
[00:00:00.000 --> 00:00:02.100]  各位弟兄姊妹平安
[00:00:02.100 --> 00:00:04.220]  很感謝神的恩典
[00:00:04.220 --> 00:00:08.080]  又可以跟大家一齊來到讀聖經
[00:00:08.080 --> 00:00:10.420]  想問大家一個問題
[00:00:10.420 --> 00:00:13.040]  不知道你渴不渴望
[00:00:13.040 --> 00:00:15.080]  去到教會
[00:00:15.080 --> 00:00:16.740]  去到神的家
[00:00:16.740 --> 00:00:20.740]  你的心可以靠近神呢?
[00:00:20.740 --> 00:00:24.420]  對於舊約的以色列人來說
[00:00:24.420 --> 00:00:27.140]  他們真的很期待
[00:00:27.140 --> 00:00:30.080]  可以全家人一齊
[00:00:30.080 --> 00:00:32.940]  去到耶路撒冷
[00:00:32.940 --> 00:00:36.240]  來朝見神
[00:00:36.240 --> 00:00:40.180]  聖經說這個叫做去到錫安
[00:00:40.180 --> 00:00:42.460]  去到耶路撒冷
[00:00:42.460 --> 00:00:44.060]  神的城
[00:00:44.060 --> 00:00:46.560]  神的聖山上面
[00:00:46.560 --> 00:00:50.200]  可以在那裡朝見神
[00:00:50.200 --> 00:00:52.200]  在詩篇裏面
[00:00:52.200 --> 00:00:54.340]  有好幾篇詩
[00:00:54.340 --> 00:00:57.540]  被稱為「錫安詩」
[00:00:57.540 --> 00:00:59.900]  什麼叫做錫安呢?
[00:00:59.900 --> 00:01:05.040]  當大衛決定要攻打耶路撒冷
[00:01:05.040 --> 00:01:09.760]  用耶路撒冷做以色列首都的時候
[00:01:09.760 --> 00:01:13.340]  耶路撒冷被稱為錫安
[00:01:13.340 --> 00:01:18.940]  所以錫安就是耶路撒冷的一個簡稱
[00:01:18.940 --> 00:01:23.500]  所以錫安就代表神的居所
[00:01:23.500 --> 00:01:25.500]  神的所在
[00:01:25.500 --> 00:01:27.500]  這幾篇詩
[00:01:27.500 --> 00:01:30.240]  叫做「錫安詩」
[00:01:30.240 --> 00:01:32.040]  有哪幾首呢?
[00:01:32.040 --> 00:01:35.100]  有詩篇46篇
[00:01:35.100 --> 00:01:36.900]  48篇
[00:01:36.900 --> 00:01:38.600]  78篇
[00:01:38.600 --> 00:01:40.600]  84篇
[00:01:40.600 --> 00:01:42.280]  87篇
[00:01:42.280 --> 00:01:45.340]  和122篇
[00:01:45.340 --> 00:01:48.660]  今天我要跟大家一起思想的
[00:01:48.660 --> 00:01:52.740]  就是詩篇第84篇
[00:01:52.740 --> 00:01:54.740]  詩篇第84篇
[00:01:54.740 --> 00:01:58.120]  一開始他就這樣說
[00:01:58.120 --> 00:02:01.220]  「萬軍的耶和華
[00:02:01.220 --> 00:02:07.600]  祢的居所何等可愛」
[00:02:07.600 --> 00:02:12.080]  How beautiful is your journey
[00:02:12.080 --> 00:02:14.080]  神啊!祢的居所
[00:02:14.080 --> 00:02:16.080]  多美啊!
[00:02:16.080 --> 00:02:17.440]  多美麗
[00:02:17.440 --> 00:02:18.840]  我渴慕
[00:02:18.840 --> 00:02:20.040]  我羨慕
[00:02:20.040 --> 00:02:25.480]  我很想快些去那裡朝見祢
[00:02:25.480 --> 00:02:28.480]  這首詩是誰作的呢?
[00:02:28.480 --> 00:02:32.280]  就是「可拉厚裔」的詩
[00:02:32.280 --> 00:02:33.980]  在聖經裏面
[00:02:33.980 --> 00:02:40.880]  也有12首被稱為「可拉厚裔」的詩
[00:02:40.880 --> 00:02:44.780]  是42到49篇
[00:02:44.780 --> 00:02:48.080]  84到86篇
[00:02:48.080 --> 00:02:51.920]  和87到88篇
[00:02:51.920 --> 00:02:58.440]  一共有12篇是「可拉厚裔」所作的詩
[00:02:58.440 --> 00:03:00.100]  這篇詩
[00:03:00.100 --> 00:03:04.600]  有人叫他做個人的求告的詩
[00:03:04.600 --> 00:03:06.100]  就是這個作者
[00:03:06.100 --> 00:03:08.920]  他心裏面有一個渴望
[00:03:08.920 --> 00:03:11.420]  他心裏面有一個渴慕
[00:03:11.420 --> 00:03:15.580]  很想很想去到聖殿
[00:03:15.580 --> 00:03:17.580]  來到朝見神
[00:03:17.580 --> 00:03:19.380]  在我旁邊
[00:03:19.380 --> 00:03:22.820]  就有一個聖殿的模型
[00:03:22.820 --> 00:03:24.580]  很漂亮
[00:03:24.580 --> 00:03:27.240]  是用木砌成的
[00:03:27.240 --> 00:03:29.520]  大家看到這個聖殿
[00:03:29.520 --> 00:03:33.380]  就是以所羅門王所建的聖殿
[00:03:33.380 --> 00:03:36.120]  做一個模型
[00:03:36.120 --> 00:03:40.920]  前面這裏就叫做「外院」
[00:03:40.920 --> 00:03:45.480]  裏面這裏就叫做「內院」
[00:03:45.480 --> 00:03:49.160]  然後這裏高了一座
[00:03:49.160 --> 00:03:53.880]  最矚目的就是聖所和致聖所
[00:03:53.880 --> 00:03:55.880]  聖所在外面
[00:03:55.880 --> 00:03:59.080]  致聖所就在最後的部分
[00:03:59.080 --> 00:04:02.880]  外邦人可以來到外院
[00:04:02.880 --> 00:04:05.080]  但是要進入內院
[00:04:05.080 --> 00:04:08.440]  你必須是以色列的民眾
[00:04:08.440 --> 00:04:12.220]  你才能夠進入內院裏面
[00:04:12.220 --> 00:04:16.580]  而只有祭司可以進入聖所
[00:04:16.580 --> 00:04:21.360]  而致聖所是一年一次
