
[00:00:00.000 --> 00:00:01.720]  各位弟兄姊妹,平安!
[00:00:01.720 --> 00:00:03.960]  很感謝神
[00:00:03.960 --> 00:00:05.940]  讓我再有機會和大家分享
[00:00:05.940 --> 00:00:08.040]  講解聖經的話語
[00:00:08.040 --> 00:00:10.120]  在上個禮拜的時候
[00:00:10.120 --> 00:00:11.880]  牧師和我們講解
[00:00:11.880 --> 00:00:14.520]  《二塞納書》第四十六章
[00:00:14.520 --> 00:00:17.160]  第四十六章講到耶和華
[00:00:17.160 --> 00:00:20.160]  就是那位對祂的子民不離不去
[00:00:20.160 --> 00:00:23.280]  是保護他們到底的神
[00:00:23.280 --> 00:00:26.440]  同時,我們在聖經裏面看到
[00:00:26.440 --> 00:00:29.480]  神也是一位言出必行的神
[00:00:29.680 --> 00:00:31.840]  在《二塞納書》第四十六章十三節
[00:00:31.840 --> 00:00:34.940]  「我使我的公義臨近,必不遠離
[00:00:34.940 --> 00:00:37.440]  我的救恩必不辭遠」
[00:00:37.440 --> 00:00:39.880]  當中提到神的公義
[00:00:39.880 --> 00:00:41.480]  以及神的救恩
[00:00:41.480 --> 00:00:44.000]  究竟神的公義會如何彰顯呢?
[00:00:44.000 --> 00:00:46.360]  神的救恩計劃又會如何呢?
[00:00:46.360 --> 00:00:47.880]  在救恩方面
[00:00:47.880 --> 00:00:49.920]  在第四十八章、四十九章之後
[00:00:49.920 --> 00:00:50.920]  就會講得多很多
[00:00:50.920 --> 00:00:53.240]  而今天的第四十七章
[00:00:53.240 --> 00:00:56.440]  可以說是一個審判的篇章
[00:00:57.760 --> 00:01:00.320]  當時,在《二塞納書》裏面預言到
[00:01:00.320 --> 00:01:02.920]  巴比倫會受到耶和華上帝
[00:01:02.920 --> 00:01:05.320]  一個報復聖質的懲罰
[00:01:05.320 --> 00:01:06.640]  是嚴厲得來
[00:01:06.640 --> 00:01:09.160]  也讓讀者感到有如巨星
[00:01:09.160 --> 00:01:10.320]  韻樂的感覺
[00:01:10.320 --> 00:01:13.360]  對於被審判的國家來說
[00:01:13.360 --> 00:01:15.600]  肯定是一個壞的消息
[00:01:15.600 --> 00:01:17.920]  但是對於神的子民來說
[00:01:17.920 --> 00:01:20.240]  這個又是不是一個好的信息呢?
[00:01:20.240 --> 00:01:22.240]  更重要的
[00:01:22.240 --> 00:01:25.360]  就是和我們今天有什麼相關呢?
[00:01:25.360 --> 00:01:27.600]  歷史上的方國受審
[00:01:27.600 --> 00:01:29.560]  審判又跟我們有什麼關係呢?
[00:01:29.560 --> 00:01:33.480]  在我講解《二塞納書》第四十七章之前
[00:01:33.480 --> 00:01:36.520]  我覺得也要和弟兄姐妹先講解一下
[00:01:36.520 --> 00:01:38.400]  我們以什麼樣的原理
[00:01:38.400 --> 00:01:40.360]  或者透過什麼樣的眼光
[00:01:40.360 --> 00:01:41.360]  去讀一些
[00:01:41.360 --> 00:01:45.840]  篇詩篇和或者是類似的預言
[00:01:45.840 --> 00:01:48.760]  因爲《仙之書》也是有一個
[00:01:48.760 --> 00:01:52.240]  歷史時空的座標的一個文獻
[00:01:52.240 --> 00:01:53.720]  對於我們來說
[00:01:53.720 --> 00:01:55.840]  所有事情已經發生了
[00:01:56.240 --> 00:01:58.520]  我們所看到的是一個結局
[00:01:58.520 --> 00:02:01.960]  所以弟兄姐妹讀《仙之書》的時候
[00:02:01.960 --> 00:02:03.560]  不知道會不會有一個感受
[00:02:03.560 --> 00:02:06.320]  爲什麼來來去去都是講神的權能
[00:02:06.320 --> 00:02:09.840]  又講神的公義、慈愛、信實
[00:02:09.840 --> 00:02:11.200]  信服神等等
[00:02:11.200 --> 00:02:12.200]  神保守次福
[00:02:12.200 --> 00:02:14.720]  假如我們信服神的話
[00:02:14.720 --> 00:02:16.200]  神就會保守次福
[00:02:16.200 --> 00:02:18.200]  假如我們背異神的話
[00:02:18.200 --> 00:02:19.760]  神就會管教
[00:02:19.760 --> 00:02:22.160]  好像來來去去都是這些
[00:02:22.160 --> 00:02:24.680]  完全明白了、聽過了
