
[00:00:00.000 --> 00:00:01.860]  請姐妹平安
[00:00:01.860 --> 00:00:04.620]  在新幾年再一次恭祝大家
[00:00:04.620 --> 00:00:08.180]  主恩陪添 福氣延綿
[00:00:08.180 --> 00:00:09.400]  感謝神
[00:00:09.400 --> 00:00:13.100]  今天呢 剛才主席帶大家讀這段經文的時候
[00:00:13.100 --> 00:00:16.060]  你們有沒有覺得跟平時有點不同啊?
[00:00:16.060 --> 00:00:18.380]  他讀得很有力啊 你們有沒有覺得啊?
[00:00:18.380 --> 00:00:22.020]  可不可以回到上一頁的經文那裡?
[00:00:22.020 --> 00:00:24.400]  他帶我們讀的時候
[00:00:24.400 --> 00:00:28.920]  他是「謙和心靈貧窮的人有福了
[00:00:28.920 --> 00:00:31.060]  因為天國是他們的」
[00:00:31.060 --> 00:00:32.400]  他是怎麼讀的呢?
[00:00:32.400 --> 00:00:36.000]  「心靈貧窮的人有福了」
[00:00:36.000 --> 00:00:38.020]  啊 真是太好了
[00:00:38.020 --> 00:00:41.000]  主席一開始就已經幫我點出了
[00:00:41.000 --> 00:00:44.340]  是的 確實是「有福了」
[00:00:44.340 --> 00:00:46.640]  這個是我今天的主題
[00:00:46.640 --> 00:00:49.120]  「有福了 屬神的人」
[00:00:49.120 --> 00:00:51.560]  因為在原來的文字
[00:00:51.560 --> 00:00:53.680]  的確是真的這樣的
[00:00:53.680 --> 00:00:57.440]  是先說「Blessed 有福了」
[00:00:57.440 --> 00:00:59.240]  接著就是「心靈貧窮的人」
[00:00:59.240 --> 00:01:01.300]  「有福了」是什麼人?
[00:01:01.300 --> 00:01:04.020]  「有福了」是什麼人?
[00:01:04.020 --> 00:01:06.040]  盼望我們今天
[00:01:06.040 --> 00:01:06.960]  你回到來
[00:01:06.960 --> 00:01:10.380]  雖然這段經文可能你已經很熟悉了 我相信
[00:01:10.380 --> 00:01:13.540]  甚至我相信當中我們有不少識輩
[00:01:13.540 --> 00:01:16.220]  就算你是未信主的人
[00:01:16.220 --> 00:01:20.160]  可能你都在不同的地方見過這些經文的了
[00:01:20.160 --> 00:01:23.440]  但是仍然帶著一顆謙卑的心
[00:01:23.440 --> 00:01:26.680]  盼望得著 祝福的心 好嗎?
[00:01:26.680 --> 00:01:29.820]  你要相信「屬神的人」是「有福了」
[00:01:29.820 --> 00:01:32.100]  你是「有福了」的 好嗎?
[00:01:32.100 --> 00:01:35.160]  新年的時候 我們總是會說
[00:01:35.160 --> 00:01:37.680]  迎春 接福
[00:01:37.680 --> 00:01:39.140]  我們都很喜歡「祝福」
[00:01:39.140 --> 00:01:41.940]  早上回來 見到大家穿得很漂亮
[00:01:41.940 --> 00:01:43.820]  很開心 都會彼此「祝福」
[00:01:43.820 --> 00:01:46.700]  用很多問候的說話 祝福的說話
[00:01:46.700 --> 00:01:50.120]  很希望大家在新的一年得著滿滿的福氣
