
[00:00:00.000 --> 00:00:04.180]  各位弟兄姊妹 早安
[00:00:04.180 --> 00:00:06.880]  最近有一則新聞
[00:00:06.880 --> 00:00:09.780]  不知道大家有沒有留意到
[00:00:09.780 --> 00:00:12.880]  就是民主黨拍賣了一幅畫
[00:00:12.880 --> 00:00:17.200]  黃永玉的畫 馬士亨就買了
[00:00:17.200 --> 00:00:20.340]  但結果發現這幅畫原來是假的
[00:00:20.340 --> 00:00:26.480]  他們就將馬士亨投到的錢 退回給他
[00:00:26.480 --> 00:00:31.040]  其實民主黨裏面一定有一些的專家
[00:00:31.040 --> 00:00:35.520]  他是懂得鑑定真或者假的畫
[00:00:35.520 --> 00:00:42.120]  但這個世界似乎就越來越難分真和假
[00:00:42.120 --> 00:00:47.560]  畫是這樣 古董是這樣 鑽石是這樣
[00:00:47.560 --> 00:00:50.040]  名牌的手袋都是這樣
[00:00:50.040 --> 00:00:54.200]  但是不單止是在說很貴的那些東西
[00:00:54.200 --> 00:00:59.840]  甚至一些和我們日常生活息息相關的東西
[00:00:59.840 --> 00:01:02.260]  都是有冒牌貨的
[00:01:02.260 --> 00:01:04.080]  我考一下大家的眼力
[00:01:04.080 --> 00:01:10.280]  看看你看不看得出哪些是真哪些是假
[00:01:10.280 --> 00:01:20.960]  連鎖咖啡店 電芯 香口膠
[00:01:20.960 --> 00:01:32.900]  牛仔褲 啤酒 漢堡包連鎖店
[00:01:32.900 --> 00:01:39.400]  炸雞連鎖店 手錶
[00:01:39.400 --> 00:01:43.420]  有多少張真有多少張假呢
[00:01:43.420 --> 00:01:47.320]  全部都是假的
[00:01:47.320 --> 00:01:54.460]  買了冒牌貨帶來的就是金錢或者是健康的損失
[00:01:54.460 --> 00:01:58.400]  但是如果我們信錯了假的道理
[00:01:58.400 --> 00:02:03.680]  那個禍害就會是非常之大
[00:02:03.680 --> 00:02:05.780]  前個星期我講過
[00:02:05.780 --> 00:02:08.520]  耶穌他在登山補訓裏面
[00:02:08.520 --> 00:02:11.300]  由馬太福音的五章二十一節
[00:02:11.300 --> 00:02:13.240]  一直去到七章十二節
[00:02:13.240 --> 00:02:18.400]  他從四個不同的向度去看天國的義
[00:02:18.400 --> 00:02:22.020]  其實登山補訓主要的內容
[00:02:22.020 --> 00:02:26.680]  去到七章的十二節是已經完結了
[00:02:26.680 --> 00:02:28.880]  從第十三節開始
[00:02:28.880 --> 00:02:35.960]  就是進入應用和結論的部分
[00:02:35.960 --> 00:02:39.080]  耶穌他在登山補訓的教導
[00:02:39.080 --> 00:02:44.660]  不是想增加門徒的頭腦上的知識
[00:02:44.660 --> 00:02:48.040]  這些話多好聽 這些說話多好聽
[00:02:48.040 --> 00:02:52.900]  這些說話多有意思
[00:02:52.900 --> 00:02:57.160]  耶穌其實就是想門徒能夠
[00:02:57.160 --> 00:02:59.180]  將他們所聽見的
[00:02:59.180 --> 00:03:02.620]  在他們的生命裏面是應用出來
[00:03:02.620 --> 00:03:08.120]  相信和跟隨耶穌是要有行動的
[00:03:08.120 --> 00:03:12.140]  門徒是需要做抉擇的
[00:03:12.140 --> 00:03:13.780]  有兩條的路
[00:03:13.780 --> 00:03:16.200]  一條是闊路 一條是窄路
[00:03:16.200 --> 00:03:18.380]  你怎麼選擇呢?
[00:03:18.380 --> 00:03:20.060]  有兩類的教師
[00:03:20.060 --> 00:03:23.040]  一類是真教師 一類是假教師
[00:03:23.040 --> 00:03:26.720]  你信哪一個呢?
[00:03:26.720 --> 00:03:28.540]  有兩類的人
[00:03:28.540 --> 00:03:33.240]  一類就是口裏面說「主呀!主呀!」
[00:03:33.240 --> 00:03:34.840]  但是不做的
[00:03:34.840 --> 00:03:40.700]  另外那一類就是進行天父旨意的
[00:03:40.700 --> 00:03:42.660]  你是哪一類呢?
[00:03:42.660 --> 00:03:44.540]  兩種的根基
[00:03:44.540 --> 00:03:47.620]  一種是建立在盤石上
[00:03:47.620 --> 00:03:50.940]  一種是建立在沙土上
[00:03:50.940 --> 00:03:55.900]  你的根基又是建立在什麼上呢?
[00:03:55.900 --> 00:03:59.400]  這些的題目就是我們在這幾個星期
[00:03:59.400 --> 00:04:01.820]  是一齊要探討
[00:04:01.820 --> 00:04:07.880]  然後我們就完成了登山補訓講壇系列
[00:04:07.880 --> 00:04:14.420]  上個星期劉牧師帶我們看過第七章十三和十四節
[00:04:14.420 --> 00:04:16.000]  有兩道門
[00:04:16.000 --> 00:04:18.520]  一道是闊 一道是窄
[00:04:18.520 --> 00:04:20.140]  有兩條的路
[00:04:20.140 --> 00:04:23.900]  一條是大路 一條是小路
[00:04:23.900 --> 00:04:26.220]  有兩群的人
[00:04:26.220 --> 00:04:28.260]  一群就很多人
[00:04:28.260 --> 00:04:31.160]  另外一群就很少人
[00:04:31.160 --> 00:04:33.220]  有兩個的目的地
[00:04:33.220 --> 00:04:35.600]  一個就是通向滅亡
[00:04:35.600 --> 00:04:39.060]  一個就是通向永生
[00:04:39.060 --> 00:04:43.200]  請問你怎樣選擇呢?
[00:04:43.200 --> 00:04:45.480]  我們要很小心地選擇
[00:04:45.480 --> 00:04:48.200]  因為原來在過程當中
[00:04:48.200 --> 00:04:52.300]  是有些人是專門帶我們入錯門
[00:04:52.300 --> 00:04:54.020]  帶我們走錯路
[00:04:54.020 --> 00:04:58.600]  帶我們去到錯的目的地
[00:04:58.600 --> 00:05:05.340]  這些人就是耶穌口裏面所講的假先知
[00:05:05.340 --> 00:05:09.480]  今天我就會從七章十五至二十節
[00:05:09.480 --> 00:05:11.360]  剛才大家讀過的經文
[00:05:11.360 --> 00:05:14.100]  和大家一起去思想
[00:05:14.100 --> 00:05:17.360]  怎樣防備假先知
[00:05:17.360 --> 00:05:19.580]  在十三節那裏
[00:05:19.580 --> 00:05:22.880]  耶穌就說你們要進閘門
[00:05:22.880 --> 00:05:27.300]  進Enter這個字是一個行動
[00:05:27.300 --> 00:05:29.760]  而在十五節一開始的時候
[00:05:29.760 --> 00:05:33.420]  耶穌就說你們要防備假先知
[00:05:33.420 --> 00:05:37.060]  防備這個字是beware或者是watch out
[00:05:37.060 --> 00:05:39.660]  亦都是一個行動
[00:05:39.660 --> 00:05:43.200]  因為你不會坐在那裏甚麼都不做
[00:05:43.200 --> 00:05:46.820]  而你是能夠防備到
[00:05:46.820 --> 00:05:50.200]  耶穌給門徒一個警告
