
[00:00:00.000 --> 00:00:01.600]  弟兄姊妹,主內平安
[00:00:01.600 --> 00:00:02.560]  主內平安
[00:00:02.560 --> 00:00:05.680]  除非你是剛剛從外星回來
[00:00:05.680 --> 00:00:07.320]  否則應該都知道
[00:00:07.320 --> 00:00:11.240]  這兩三年來很多香港人移民過來英國居住
[00:00:11.240 --> 00:00:13.280]  特別是我們的Swingdon
[00:00:13.280 --> 00:00:16.760]  我們教會也分了兩堂崇拜
[00:00:16.760 --> 00:00:18.240]  祖堂也有三份一人
[00:00:18.240 --> 00:00:20.160]  真的是非常之好
[00:00:20.160 --> 00:00:24.120]  有時候我都會問問香港來的朋友
[00:00:24.120 --> 00:00:26.760]  弟兄姊妹為什麼搬來Swingdon
[00:00:26.760 --> 00:00:28.600]  通常有什麼答案呢?
[00:00:28.600 --> 00:00:29.720]  你有沒有問過?
[00:00:30.040 --> 00:00:33.760]  有些可能有朋友、有親戚
[00:00:33.760 --> 00:00:37.480]  但通常聽到都是說交通方便
[00:00:37.480 --> 00:00:39.880]  南邊的天氣暖一點
[00:00:39.880 --> 00:00:42.600]  四月底也有四度,真是不錯
[00:00:42.600 --> 00:00:46.520]  北部零下四度
[00:00:46.520 --> 00:00:48.280]  是暖很多的
[00:00:48.280 --> 00:00:51.120]  所以也不是太差
[00:00:51.120 --> 00:00:54.200]  也可能說樓價便宜
[00:00:54.200 --> 00:00:57.200]  同樣一個價錢,可以住得寬敞一點
[00:00:57.680 --> 00:01:02.440]  也聽過有人說我們的教會好
[00:01:02.440 --> 00:01:05.760]  聽到這句說話我和張牧師當然很開心
[00:01:05.760 --> 00:01:12.360]  也有人說Swingdon附近有牛津大學
[00:01:12.360 --> 00:01:14.360]  看地圖好像很近
[00:01:14.360 --> 00:01:17.120]  將來子女們長大了讀牛津
[00:01:17.120 --> 00:01:20.480]  聽過真的有人這樣說,當然是好
[00:01:20.480 --> 00:01:22.760]  也是一個很出名的大學
[00:01:22.760 --> 00:01:25.840]  全世界都是五名之內
[00:01:25.840 --> 00:01:29.320]  所以很多人來Swingdon就是這樣
[00:01:29.320 --> 00:01:32.440]  很多人去MK,梅頓堅尼因為近劍橋
[00:01:32.440 --> 00:01:36.320]  所以Swingdon和MK現在也多了香港人
