
[00:00:00.000 --> 00:00:03.840]  各位弟兄姊妹 主內平安
[00:00:03.840 --> 00:00:07.640]  也跟在轉播室的弟兄姊妹大聲招呼
[00:00:07.640 --> 00:00:09.720]  主內平安
[00:00:09.720 --> 00:00:14.140]  我們先一同祈禱
[00:00:14.140 --> 00:00:16.840]  自由永有的主上帝
[00:00:16.840 --> 00:00:18.420]  願祢繼續引領我們
[00:00:18.420 --> 00:00:21.680]  如何在受造世界裏面
[00:00:21.680 --> 00:00:24.180]  當我們面對疫情
[00:00:24.180 --> 00:00:26.200]  面對社會環境
[00:00:26.200 --> 00:00:28.320]  政局的不穩定
[00:00:28.320 --> 00:00:30.720]  求祢教導我們如何繼續
[00:00:30.720 --> 00:00:33.280]  活出祢信仰的見證
[00:00:33.280 --> 00:00:36.240]  願主耶穌在天上為我們祈求
[00:00:36.240 --> 00:00:38.320]  能夠堅守真道
[00:00:38.320 --> 00:00:41.060]  脫離那惡者的權勢
[00:00:41.060 --> 00:00:44.520]  祈求聖靈引導我們能夠明白真理
[00:00:44.520 --> 00:00:46.240]  踐行真道
[00:00:46.240 --> 00:00:48.840]  為主作美善的見證
[00:00:48.840 --> 00:00:50.140]  願我口中的言語
[00:00:50.140 --> 00:00:51.660]  弟兄姊妹的心思意念
[00:00:51.660 --> 00:00:53.740]  都蒙主所悅
[00:00:53.740 --> 00:00:57.840]  奉主明求 阿們
[00:00:57.840 --> 00:01:01.560]  今天信息分享會圍繞三代經課裏面
[00:01:01.560 --> 00:01:06.000]  福音書《約翰福音經文》十七章
[00:01:06.000 --> 00:01:10.360]  十七章其實是記載了耶穌一篇的圖文
[00:01:10.360 --> 00:01:14.240]  這一篇是耶穌和門徒離別前
[00:01:14.240 --> 00:01:17.320]  一篇很長的圖文
[00:01:17.320 --> 00:01:19.360]  耶穌在這篇圖文裏面
[00:01:19.360 --> 00:01:22.880]  先後為自己 為門徒
[00:01:22.880 --> 00:01:26.080]  為後來接受門徒所傳福音
[00:01:26.080 --> 00:01:28.800]  而歸順的人去祈禱
[00:01:28.800 --> 00:01:33.360]  第十八章記載了耶穌在克西瑪利園
[00:01:33.360 --> 00:01:37.360]  被猶太出賣被捕的事件
[00:01:37.360 --> 00:01:40.800]  和其他三卷福音書不同之處
[00:01:40.800 --> 00:01:45.640]  其餘三卷福音書沒有記載耶穌這一篇圖文
[00:01:45.640 --> 00:01:50.680]  只是有耶穌在克西瑪利園祈禱的內容
[00:01:50.680 --> 00:01:53.960]  《約翰福音經文》這裏凸顯了
[00:01:53.960 --> 00:01:56.880]  耶穌就是那位宗保
