
[00:00:00.000 --> 00:00:02.620]  各位弟兄姊妹 主內平安
[00:00:02.620 --> 00:00:05.300]  今天這句平安也是特別沉重
[00:00:05.300 --> 00:00:10.220]  因為最近香港疫情開始又嚴峻起來
[00:00:10.220 --> 00:00:14.480]  希望大家可以安全繼續有上帝的保護
[00:00:14.480 --> 00:00:20.440]  上星期林牧師用了這幅所說的經文
[00:00:20.440 --> 00:00:23.980]  去解釋今年的年提
[00:00:23.980 --> 00:00:27.200]  全人健康 協力自主
[00:00:27.200 --> 00:00:31.120]  好像這幅圖畫一樣 我們要Stick together
[00:00:31.120 --> 00:00:33.020]  我們各盡其職彼此配搭
[00:00:33.020 --> 00:00:38.180]  就可以令基督的身體 即是教會去成長
[00:00:38.180 --> 00:00:39.680]  而我們服事的同時
[00:00:39.680 --> 00:00:44.480]  我們也要注意自己身心不同範疇的需要
[00:00:44.480 --> 00:00:48.320]  因為有健康的領袖才會有健康的會眾
[00:00:48.320 --> 00:00:52.480]  所以我們今個星期一至三
[00:00:52.480 --> 00:00:54.120]  我們同工就去退休
[00:00:54.120 --> 00:00:57.700]  我們一起有相交 一起去領修分享
[00:00:57.700 --> 00:00:59.740]  還有吃飯相聚的時間
[00:00:59.740 --> 00:01:01.700]  是一個見證
[00:01:01.700 --> 00:01:03.160]  我們是有健康的團隊
[00:01:03.160 --> 00:01:07.660]  以致希望我們可以培訓到 栽培到健康的會眾
[00:01:07.660 --> 00:01:14.580]  而今日開始宣講的約翰一書的主題
[00:01:14.580 --> 00:01:17.360]  正正就好像我們的年提一樣
[00:01:17.360 --> 00:01:19.620]  是說一個信仰群體
[00:01:19.620 --> 00:01:23.660]  這個信仰群體是人與人之間有團契的
[00:01:23.660 --> 00:01:25.700]  好像今日的題目說的是團契
[00:01:25.700 --> 00:01:28.000]  這個信仰群體是人與人之間有團契
[00:01:28.000 --> 00:01:32.980]  並且人與神之間都有團契的群體
[00:01:32.980 --> 00:01:34.100]  約翰一書要跟我們說
[00:01:34.100 --> 00:01:36.840]  這個群體是一個怎樣的群體
[00:01:36.840 --> 00:01:39.660]  裏面的人是怎樣相處的
[00:01:39.660 --> 00:01:41.780]  而他們一起生活 他們的見證
[00:01:41.780 --> 00:01:43.420]  又是在見證甚麼呢
[00:01:43.420 --> 00:01:48.020]  這個是約翰一書想講的主題
[00:01:48.020 --> 00:01:50.860]  但作者他要講這些的原因
[00:01:50.860 --> 00:01:54.160]  是因為他們正在面對一群異端
[00:01:54.160 --> 00:01:56.860]  而這些異端有一個很特別的地方
[00:01:56.860 --> 00:02:01.080]  就是他們本來是教會的一份子
[00:02:01.080 --> 00:02:04.220]  即不是他們不認識耶穌的人
[00:02:04.220 --> 00:02:08.740]  約翰一書二章十八至十九節
[00:02:08.740 --> 00:02:10.340]  是這樣形容那群異端
[00:02:10.340 --> 00:02:13.540]  「孩子們 如今是末世的時光了
[00:02:13.540 --> 00:02:17.100]  你們曾聽過那敵基督者要來
