
[00:00:00.000 --> 00:00:02.000]  我們先低頭祈禱
[00:00:02.000 --> 00:00:04.000]  神父,我們感謝祢的恩典
[00:00:04.000 --> 00:00:06.000]  讓我們有生命氣息,有美好的環境
[00:00:06.000 --> 00:00:08.000]  有好的天氣可以來敬拜祢
[00:00:08.000 --> 00:00:10.000]  我們求父祢幫助我們
[00:00:10.000 --> 00:00:12.000]  從聖經裡面學習
[00:00:12.000 --> 00:00:14.000]  對金錢的態度
[00:00:14.000 --> 00:00:16.000]  認識金錢
[00:00:16.000 --> 00:00:18.000]  也懂得管理金錢
[00:00:18.000 --> 00:00:20.000]  我們將有時間恭敬交在主的手中
[00:00:20.000 --> 00:00:23.000]  求父祢的聖靈與我們同在
[00:00:23.000 --> 00:00:25.000]  奉耶穌基督的名祈禱
[00:00:25.000 --> 00:00:27.000]  阿門
[00:00:27.000 --> 00:00:32.000]  我們上個星期是講有關智慧人的言語
[00:00:32.000 --> 00:00:35.000]  《針研》裡面實在有很多教導
[00:00:35.000 --> 00:00:38.000]  上個星期我們跟大家分享一個
[00:00:38.000 --> 00:00:40.000]  智慧人的華語
[00:00:40.000 --> 00:00:43.000]  就是用Breath這個英文字
[00:00:43.000 --> 00:00:45.000]  來幫助大家記得來學習
[00:00:45.000 --> 00:00:47.000]  先溫一溫
[00:00:47.000 --> 00:00:49.000]  B就代表Bow Slot
[00:00:49.000 --> 00:00:52.000]  我們不要說話,不要自誇
[00:00:52.000 --> 00:00:54.000]  R就是Restraint
[00:00:54.000 --> 00:00:56.000]  要善於約束自己的嘴唇
[00:00:56.000 --> 00:00:59.000]  If not,不要聽謠言
[00:00:59.000 --> 00:01:01.000]  更加不要全講謠言
[00:01:01.000 --> 00:01:06.000]  A就是Appropriate
[00:01:06.000 --> 00:01:07.000]  講俠義的說話
[00:01:07.000 --> 00:01:08.000]  T就是Thoughtful
[00:01:08.000 --> 00:01:10.000]  講心思淑女的說話
[00:01:10.000 --> 00:01:12.000]  H就是Honest
[00:01:12.000 --> 00:01:14.000]  講誠懇真實的說話
[00:01:14.000 --> 00:01:16.000]  或者我們一起讀一讀
[00:01:16.000 --> 00:01:18.000]  《針研》十章十九節
[00:01:18.000 --> 00:01:20.000]  這個是上個星期的金句
[00:01:20.000 --> 00:01:21.000]  我們一起讀
[00:01:21.000 --> 00:01:24.000]  多言多語,難免犯錯
[00:01:24.000 --> 00:01:28.000]  約束嘴巴便是智慧
[00:01:28.000 --> 00:01:31.000]  除了言語這個主題之外
[00:01:31.000 --> 00:01:33.000]  有人說金錢
[00:01:33.000 --> 00:01:37.000]  是《針研》另一個最重要的題目之一
[00:01:37.000 --> 00:01:40.000]  人的智慧和愚昧
[00:01:40.000 --> 00:01:44.000]  都可以從他對金錢的態度看得出來
[00:01:44.000 --> 00:01:47.000]  事實上無論古今中外
[00:01:47.000 --> 00:01:48.000]  東西文化
[00:01:48.000 --> 00:01:51.000]  只要那個地方有錢
[00:01:51.000 --> 00:01:55.000]  自然會和我們的生活息息相關
[00:01:55.000 --> 00:01:59.000]  也會使很多人為錢而死
[00:01:59.000 --> 00:02:05.000]  甚至基督徒也會祈求錯誤的東西
[00:02:05.000 --> 00:02:07.000]  最近我看到一句說話
[00:02:07.000 --> 00:02:09.000]  是講到我們祈禱
[00:02:09.000 --> 00:02:12.000]  祈求上帝的一些東西
[00:02:12.000 --> 00:02:16.000]  和上帝賜給我們的是不一樣的
[00:02:16.000 --> 00:02:19.000]  那句說話是英文的
[00:02:19.000 --> 00:02:22.000]  We ask God to give us everything
[00:02:22.000 --> 00:02:24.000]  so that we can enjoy life
[00:02:24.000 --> 00:02:28.000]  But God gives us life to enjoy everything
[00:02:28.000 --> 00:02:30.000]  中文的翻譯,我大概是這樣翻譯
[00:02:30.000 --> 00:02:33.000]  我們求上帝厚賜百物
[00:02:33.000 --> 00:02:35.000]  讓我們享受人生
[00:02:35.000 --> 00:02:38.000]  但上帝卻賜給我們生命
[00:02:38.000 --> 00:02:40.000]  來享受百物
[00:02:40.000 --> 00:02:42.000]  很多人都會搞錯
[00:02:42.000 --> 00:02:46.000]  以為錢是生命中最重要的東西
[00:02:46.000 --> 00:02:49.000]  其實金錢本身是中性的
[00:02:49.000 --> 00:02:51.000]  我們每天的生活
[00:02:51.000 --> 00:02:53.000]  當然是需要有錢
[00:02:53.000 --> 00:02:57.000]  因為錢是這個世界所設立的制度
[00:02:57.000 --> 00:03:02.000]  而我們現今仍然活在這個世界當中
[00:03:02.000 --> 00:03:04.000]  不過有人說
[00:03:04.000 --> 00:03:06.000]  金錢是最好的僕人
[00:03:06.000 --> 00:03:09.000]  但是是最壞的主人
[00:03:09.000 --> 00:03:13.000]  假如我們會用錢做錢的主人
[00:03:13.000 --> 00:03:20.000]  錢的確會幫助我們順利完成很多事情和人生的目標
[00:03:20.000 --> 00:03:23.000]  雖然我們今天讀針研第十二章
[00:03:23.000 --> 00:03:27.000]  但全章針研似乎和錢無關
[00:03:27.000 --> 00:03:31.000]  只是幫助我們讀一讀聽過這個針研
[00:03:31.000 --> 00:03:34.000]  不過在針研書裏面
[00:03:34.000 --> 00:03:39.000]  其實是有五節的針研提到錢的能力和功能
[00:03:39.000 --> 00:03:43.000]  十章十五節
[00:03:43.000 --> 00:03:50.000]  裏面說財富是有錢人的保障
[00:03:50.000 --> 00:03:53.000]  貧困毀滅了窮苦人
[00:03:53.000 --> 00:03:56.000]  而在十八章十一節裏面說
[00:03:56.000 --> 00:03:59.000]  有錢人以財富為城牆
[00:03:59.000 --> 00:04:01.000]  以為他又高又老
[00:04:01.000 --> 00:04:03.000]  能夠保護自己
[00:04:03.000 --> 00:04:05.000]  這兩節經文指出
[00:04:05.000 --> 00:04:07.000]  在我們的生活中
[00:04:07.000 --> 00:04:12.000]  有很多問題都是錢可以解決的
[00:04:12.000 --> 00:04:15.000]  我們再看十八章二十三節
[00:04:15.000 --> 00:04:17.000]  貧窮人的懇求低聲下氣
[00:04:17.000 --> 00:04:20.000]  有錢人的回答聲色驅離
[00:04:20.000 --> 00:04:26.000]  很多時候貧窮人要求有錢人幫忙的時候
[00:04:26.000 --> 00:04:29.000]  要很自然地低聲下氣
[00:04:29.000 --> 00:04:32.000]  有錢人回答不一定很兇
[00:04:32.000 --> 00:04:35.000]  但可能不會很柔和
[00:04:35.000 --> 00:04:37.000]  還有兩節經文提到
[00:04:37.000 --> 00:04:40.000]  有錢人有很多朋友
[00:04:40.000 --> 00:04:43.000]  朋友多有什麼好處呢?
[00:04:43.000 --> 00:04:45.000]  朋友多當然好
[00:04:45.000 --> 00:04:48.000]  有事的時候容易找到人幫忙
[00:04:48.000 --> 00:04:50.000]  在十四章二十節裏面說
[00:04:50.000 --> 00:04:52.000]  貧窮人大家厭惡
[00:04:52.000 --> 00:04:55.000]  有錢人高朋滿座
[00:04:55.000 --> 00:04:57.000]  在十九章四節裏面說
[00:04:57.000 --> 00:05:00.000]  有錢人隨時有新朋友
[00:05:00.000 --> 00:05:04.000]  貧窮人連僅有的幾個也保不住
[00:05:04.000 --> 00:05:07.000]  這個真是人生的現實
[00:05:07.000 --> 00:05:12.000]  幾千年前的猶太人社會和華人社會都是一樣的
[00:05:12.000 --> 00:05:14.000]  所以華人有句話說
[00:05:14.000 --> 00:05:17.000]  窮在路邊無人問
[00:05:17.000 --> 00:05:20.000]  富在深山就有緣親
[00:05:20.000 --> 00:05:22.000]  西他艷娘
[00:05:22.000 --> 00:05:29.000]  就是由罪人組成的社會裏面的一種普遍的現象
[00:05:29.000 --> 00:05:33.000]  錢雖然是很有能力
[00:05:33.000 --> 00:05:37.000]  假如我們以錢做我們的主代替上帝
[00:05:37.000 --> 00:05:40.000]  我們就會浪費生命
[00:05:40.000 --> 00:05:42.000]  最近我讀到一篇文章
[00:05:42.000 --> 00:05:44.000]  題目是
[00:05:44.000 --> 00:05:48.000]  上市公司的老總為何易早死
[00:05:48.000 --> 00:05:51.000]  這個當然是以中國做背景
[00:05:51.000 --> 00:05:53.000]  是一個中國人寫的
[00:05:53.000 --> 00:05:56.000]  他說提到一個統計
[00:05:56.000 --> 00:06:01.000]  由2010年1月到2011年7月的十九個月裏面
[00:06:01.000 --> 00:06:05.000]  剛剛好有十九名的總經理董事長
[00:06:05.000 --> 00:06:09.000]  高級別的中國人死了
[00:06:09.000 --> 00:06:13.000]  這些人其實看起來很風光
[00:06:13.000 --> 00:06:16.000]  風光無限的企業老總
[00:06:16.000 --> 00:06:18.000]  但是他們的風光背後
[00:06:18.000 --> 00:06:22.000]  有很多不足為愛人道的痛苦
[00:06:22.000 --> 00:06:27.000]  其中有十二位患了癌症和發心臟病死
[00:06:27.000 --> 00:06:29.000]  四位自殺死
[00:06:29.000 --> 00:06:31.000]  兩位意外事件死
[00:06:31.000 --> 00:06:34.000]  另一位被謀殺死
[00:06:34.000 --> 00:06:37.000]  自殺死的多數是什麼原因呢
[00:06:37.000 --> 00:06:40.000]  就是遇到財務困難
[00:06:40.000 --> 00:06:43.000]  癌症和突發心臟病死
[00:06:43.000 --> 00:06:47.000]  很可能是和他們的生活有關
[00:06:47.000 --> 00:06:49.000]  據中國一份的雜誌
[00:06:49.000 --> 00:06:51.000]  叫中國企業家雜誌
[00:06:51.000 --> 00:06:53.000]  對中國的企業家
[00:06:53.000 --> 00:06:56.000]  曾經做過一個研究的題目是
[00:06:56.000 --> 00:06:59.000]  工作健康和快樂調查
[00:06:59.000 --> 00:07:01.000]  那個研究結果顯示
[00:07:01.000 --> 00:07:05.000]  目前有高達90.6%的企業家
[00:07:05.000 --> 00:07:09.000]  是處於不同程度的過勞狀態
[00:07:09.000 --> 00:07:13.000]  他們每天需要工作接近十一個小時
[00:07:13.000 --> 00:07:16.000]  睡眠時間只有六個半小時
[00:07:16.000 --> 00:07:20.000]  這個是大多數企業家的常態
[00:07:20.000 --> 00:07:24.000]  可能有人說做企業家難不如做官
[00:07:24.000 --> 00:07:27.000]  在澳洲做官也不錯
[00:07:27.000 --> 00:07:31.000]  但在中國做官也是一樣會短命的
[00:07:31.000 --> 00:07:32.000]  為什麼呢
[00:07:32.000 --> 00:07:33.000]  作者說
[00:07:33.000 --> 00:07:35.000]  做了官如果不貪污受賄
[00:07:35.000 --> 00:07:37.000]  做官做來做什麼呢
[00:07:37.000 --> 00:07:39.000]  沒什麼意思
[00:07:39.000 --> 00:07:41.000]  如果貪污受賄
[00:07:41.000 --> 00:07:44.000]  就要承擔很大的心理壓力
[00:07:44.000 --> 00:07:47.000]  不止擔心被高層抓到
[00:07:47.000 --> 00:07:50.000]  而且既然貪污受賄
[00:07:50.000 --> 00:07:53.000]  肯定是有傷人付出
[00:07:53.000 --> 00:07:57.000]  當傷人願意付出巨大的賄款之後
[00:07:57.000 --> 00:08:02.000]  工程或者商品的質量一定要降低
[00:08:02.000 --> 00:08:05.000]  那些官員就會擔心工程出事
[00:08:05.000 --> 00:08:08.000]  或者產品質量低就會出問題
[00:08:08.000 --> 00:08:12.000]  久而久之健康會嚴重受損
[00:08:12.000 --> 00:08:14.000]  就會很短命
[00:08:14.000 --> 00:08:18.000]  或者我們大家都聽過豆腐渣工程這個形容詞
[00:08:18.000 --> 00:08:19.000]  是出自中國的
[00:08:19.000 --> 00:08:21.000]  是來自中國的
[00:08:21.000 --> 00:08:25.000]  前兩年還有毒膠囊事件
[00:08:25.000 --> 00:08:27.000]  都是由於廠商偷工減料
[00:08:27.000 --> 00:08:31.000]  降低生產成本所造成的後果
[00:08:31.000 --> 00:08:36.000]  如果一個人不斷以追求富裕
[00:08:36.000 --> 00:08:38.000]  作為人生目標
[00:08:38.000 --> 00:08:41.000]  就會成為金錢的奴隸
[00:08:41.000 --> 00:08:44.000]  聽過一個發生在中國的故事
[00:08:44.000 --> 00:08:48.000]  有一個很有錢的人請了一位司機
[00:08:48.000 --> 00:08:53.000]  那位有錢的人
[00:08:53.000 --> 00:08:55.000]  當然就像前面所說的
[00:08:55.000 --> 00:08:57.000]  所有中國的富裕人士一樣
[00:08:57.000 --> 00:08:59.000]  是疲於奔命
[00:08:59.000 --> 00:09:00.000]  結果早死了
[00:09:00.000 --> 00:09:04.000]  他的遺孀就帶著幾十億的身家
[00:09:04.000 --> 00:09:06.000]  嫁了給那位司機
[00:09:06.000 --> 00:09:11.000]  有一天那位司機突然很有覺悟地說
[00:09:11.000 --> 00:09:14.000]  我從前以為是我和老闆打工
[00:09:14.000 --> 00:09:17.000]  現在我才明白原來是老闆和我打工
[00:09:17.000 --> 00:09:25.000]  在《尊賢書十一章》四節和第七節提到
[00:09:25.000 --> 00:09:28.000]  面臨死亡財富無用
[00:09:28.000 --> 00:09:31.000]  邪惡人一死希望都歸還面
[00:09:31.000 --> 00:09:34.000]  倚靠錢財終必落空
[00:09:34.000 --> 00:09:36.000]  有人寫了一首詩
[00:09:36.000 --> 00:09:39.000]  提醒我們金錢的限制
[00:09:39.000 --> 00:09:40.000]  雖然金錢有能力
[00:09:40.000 --> 00:09:42.000]  但是金錢有它的限制
[00:09:42.000 --> 00:09:44.000]  金錢可買房屋
[00:09:44.000 --> 00:09:45.000]  卻買不到家庭
[00:09:45.000 --> 00:09:47.000]  金錢可買床鋪
[00:09:47.000 --> 00:09:49.000]  卻買不到睡眠
[00:09:49.000 --> 00:09:51.000]  金錢可買時鐘
[00:09:51.000 --> 00:09:53.000]  卻買不到光陰
[00:09:53.000 --> 00:09:54.000]  金錢可買書本
[00:09:54.000 --> 00:09:56.000]  卻買不到知識
[00:09:56.000 --> 00:09:58.000]  金錢可買地位
[00:09:58.000 --> 00:10:00.000]  卻買不到尊重
[00:10:00.000 --> 00:10:02.000]  金錢可買藥品
[00:10:02.000 --> 00:10:04.000]  卻買不到健康
[00:10:04.000 --> 00:10:06.000]  金錢可買別人
[00:10:06.000 --> 00:10:08.000]  卻買不到愛情
[00:10:08.000 --> 00:10:10.000]  金錢可買宗教
[00:10:10.000 --> 00:10:12.000]  卻買不到永生
[00:10:12.000 --> 00:10:19.000]  我們今天要從針研中學習賺錢和用錢的教導
[00:10:19.000 --> 00:10:21.000]  先講賺錢
[00:10:21.000 --> 00:10:25.000]  假如我們不是出生在富貴的家庭
[00:10:25.000 --> 00:10:27.000]  我們生活在這個世界上
[00:10:27.000 --> 00:10:32.000]  一定要賺錢才有收入
[00:10:32.000 --> 00:10:35.000]  我們應該怎樣去賺錢呢
[00:10:35.000 --> 00:10:42.000]  提醒大家不要企圖用不正當手段去賺錢
[00:10:42.000 --> 00:10:47.000]  在針研一章十九節
[00:10:47.000 --> 00:10:51.000]  打家劫舍的人往往自己喪命
[00:10:51.000 --> 00:10:55.000]  以竊奪為生的人所遭遇的正是這樣
[00:10:55.000 --> 00:10:58.000]  二十章二十一節提醒我們
[00:10:58.000 --> 00:11:01.000]  財富得來越容易
[00:11:01.000 --> 00:11:04.000]  對你的益處就越微小
[00:11:04.000 --> 00:11:07.000]  在二十八章二十節說
[00:11:07.000 --> 00:11:10.000]  盛世的人滿有幸福
[00:11:10.000 --> 00:11:13.000]  想發橫財的
[00:11:13.000 --> 00:11:15.000]  難逃懲罰
[00:11:15.000 --> 00:11:17.000]  在一個多月前
[00:11:17.000 --> 00:11:20.000]  在佩索有一位二十歲的年輕人
[00:11:20.000 --> 00:11:21.000]  叫Jamie
[00:11:21.000 --> 00:11:23.000]  Jamie交失了蹤
[00:11:23.000 --> 00:11:28.000]  最後他的屍體在克拉瑙拉海上被漁民撈起
[00:11:28.000 --> 00:11:30.000]  他只有二十歲
[00:11:30.000 --> 00:11:37.000]  據警方說這位年輕人牽涉到一宗三百萬的毒品交易
[00:11:37.000 --> 00:11:39.000]  以致被謀殺
[00:11:39.000 --> 00:11:42.000]  這不是唯一的例子
[00:11:42.000 --> 00:11:45.000]  在幾個月前我在一個聚會中
[00:11:45.000 --> 00:11:50.000]  聽到一位叫Tony Huang的越南裔牧師的見證
[00:11:50.000 --> 00:11:53.000]  他在未做牧師之前
[00:11:53.000 --> 00:11:57.000]  他已經在卡布拉瑪特擺賣毒品
[00:11:57.000 --> 00:11:59.000]  他做得很成功
[00:11:59.000 --> 00:12:02.000]  在二十歲的時候已經可以買豪華房車
[00:12:02.000 --> 00:12:04.000]  但在大約二十歲的時候
[00:12:04.000 --> 00:12:09.000]  他已經有十二位好朋友先後死亡
[00:12:09.000 --> 00:12:11.000]  其中六位被謀殺
[00:12:11.000 --> 00:12:14.000]  四位吸毒過量
[00:12:14.000 --> 00:12:17.000]  Tony後來信了耶穌
[00:12:17.000 --> 00:12:19.000]  現在中間那幅相
[00:12:19.000 --> 00:12:23.000]  他經常去學校向學生分享他的見證
[00:12:23.000 --> 00:12:24.000]  最右邊那幅
[00:12:24.000 --> 00:12:26.000]  看到他有美好的家庭
[00:12:26.000 --> 00:12:29.000]  這位年輕人
[00:12:29.000 --> 00:12:31.000]  我們不要想發頑財
[00:12:31.000 --> 00:12:34.000]  不要想用不好的手段來賺錢
[00:12:34.000 --> 00:12:36.000]  我們應該怎樣賺錢呢?
[00:12:36.000 --> 00:12:42.000]  有三節的真言都教導我們要勤勞工作
[00:12:42.000 --> 00:12:44.000]  在十章四字那裡說
[00:12:44.000 --> 00:12:47.000]  懶惰使人貧窮
[00:12:47.000 --> 00:12:49.000]  勤勞使人富足
[00:12:49.000 --> 00:12:51.000]  十二章二十七節說
[00:12:51.000 --> 00:12:53.000]  懶惰人無法如願以上
[00:12:53.000 --> 00:12:56.000]  勤勞人卻廣有資財
[00:12:56.000 --> 00:12:57.000]  二十章十三節說
[00:12:57.000 --> 00:13:00.000]  貪睡的人窮困勞倒
[00:13:00.000 --> 00:13:04.000]  辛勤工作的人衣食無憂
[00:13:04.000 --> 00:13:08.000]  我相信我們中間大部分人都會認同這些真言的教導
[00:13:08.000 --> 00:13:10.000]  我們是要勤勞的
[00:13:10.000 --> 00:13:12.000]  我自己以前都是打工仔
[00:13:12.000 --> 00:13:14.000]  一直都是打工仔
[00:13:14.000 --> 00:13:15.000]  勤力讀書
[00:13:15.000 --> 00:13:17.000]  雖然沒有機會讀大學
[00:13:17.000 --> 00:13:19.000]  都是靠著半工讀
