
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,平安!
[00:00:03.000 --> 00:00:07.000]  今日想跟大家分享的題目是「藐視神」
[00:00:07.000 --> 00:00:13.000]  我想這個題目比較少在教會講,是嗎?
[00:00:13.000 --> 00:00:18.000]  不知道聽了這個題目之後,你會想些甚麼?
[00:00:18.000 --> 00:00:23.000]  可能你會問,誰敢藐視神?
[00:00:23.000 --> 00:00:30.000]  或者第一個問題,我先問藐視神是甚麼呢?
[00:00:30.000 --> 00:00:36.000]  還記得有一次,在香港和幾個親戚喝茶
[00:00:36.000 --> 00:00:40.000]  他們有一個大約十歲的兒子
[00:00:40.000 --> 00:00:44.000]  他對吃的東西一點興趣都沒有
[00:00:44.000 --> 00:00:46.000]  為甚麼呢?
[00:00:46.000 --> 00:00:51.000]  因為他當時加入了香港最大的黨派
[00:00:51.000 --> 00:00:53.000]  甚麼黨派呢?
[00:00:53.000 --> 00:00:56.000]  當然是低頭黨
[00:00:56.000 --> 00:01:01.000]  他雙眼不停在平板電腦裡畫畫畫
[00:01:01.000 --> 00:01:07.000]  當我和他說話的時候,他好像完全聽不見
[00:01:07.000 --> 00:01:14.000]  完全沒有反應,好像我不存在一樣
[00:01:14.000 --> 00:01:16.000]  不知道你的感覺會是怎樣
[00:01:16.000 --> 00:01:21.000]  但對我來說,這是一個藐視
[00:01:21.000 --> 00:01:25.000]  無論怎樣說,我都是他的長輩
[00:01:25.000 --> 00:01:29.000]  我連起碼的尊重都沒有
[00:01:29.000 --> 00:01:31.000]  當然,我不會說甚麼
[00:01:31.000 --> 00:01:36.000]  我只希望這個神明將來能夠學到基本禮貌
[00:01:36.000 --> 00:01:38.000]  再舉一個例子
[00:01:38.000 --> 00:01:42.000]  如果你和一個你認識的人見到他
[00:01:42.000 --> 00:01:45.000]  點頭,跟他說一下
[00:01:45.000 --> 00:01:50.000]  他望你一眼,跟你目無表情
[00:01:50.000 --> 00:01:52.000]  在你面前走過
[00:01:52.000 --> 00:01:56.000]  你會覺得是被藐視嗎?
[00:01:56.000 --> 00:01:59.000]  如果你覺得是藐視的話,請舉手
[00:01:59.000 --> 00:02:01.000]  都有吧?
[00:02:01.000 --> 00:02:03.000]  為甚麼呢?
[00:02:03.000 --> 00:02:10.000]  原因可能是你覺得那個人當你是透明
[00:02:10.000 --> 00:02:14.000]  好像你不存在
[00:02:14.000 --> 00:02:19.000]  在字典裡藐視應該是despise
[00:02:19.000 --> 00:02:21.000]  可以定義為看不起
[00:02:21.000 --> 00:02:24.000]  因為很卑賤,沒有價值
[00:02:24.000 --> 00:02:27.000]  如果藐視另一個人的話
[00:02:27.000 --> 00:02:32.000]  會對那個人輕視厭惡,甚至嘲笑
[00:02:32.000 --> 00:02:36.000]  如果神說自己被藐視的時候
[00:02:36.000 --> 00:02:43.000]  他就會認為被人輕視厭惡和看為沒有價值
[00:02:43.000 --> 00:02:46.000]  這是非常嚴重的問題
[00:02:46.000 --> 00:02:48.000]  值得大家注意的是
[00:02:48.000 --> 00:02:54.000]  一個人可能覺得自己沒有做甚麼去藐視神
[00:02:54.000 --> 00:02:57.000]  但可能已經在藐視神
[00:02:57.000 --> 00:03:01.000]  以這個十歲的小孩子為例
