
[00:00:00.000 --> 00:00:02.800]  我們一起低頭祈禱
[00:00:02.800 --> 00:00:07.800]  慈悲人內的天父,多謝祢給我們有機會聚集
[00:00:07.800 --> 00:00:10.400]  在祢的教會裡一起去敬拜祢
[00:00:10.400 --> 00:00:14.800]  主啊,就求祢使用祢侍女為祢所預備的廣章
[00:00:14.800 --> 00:00:19.200]  讓無論聽的、說的,我們都得著教導、得著益處
[00:00:19.200 --> 00:00:22.200]  我們這樣禱告奉主耶穌的獨特性的名祈求
[00:00:22.200 --> 00:00:23.200]  阿們
[00:00:23.200 --> 00:00:26.800]  說傳道書一定不容易
[00:00:26.800 --> 00:00:29.200]  我想看傳道書也一樣
[00:00:29.600 --> 00:00:32.400]  前幾天,或者上星期
[00:00:32.400 --> 00:00:36.400]  有一個女生跟我聯絡,打給我
[00:00:36.400 --> 00:00:38.400]  是以前教會的一個姊妹
[00:00:38.400 --> 00:00:40.400]  她今年考完DSE
[00:00:40.400 --> 00:00:44.400]  她的成績就進不了她心儀的大學
[00:00:44.400 --> 00:00:47.400]  她就打給我,然後就說
[00:00:47.400 --> 00:00:50.400]  哎呀,誰誰誰告訴我
[00:00:50.400 --> 00:00:56.400]  她說,如果我回崇拜,我祈禱,靈修
[00:00:56.400 --> 00:00:58.400]  我就會進大學了
[00:00:58.400 --> 00:01:00.400]  但為什麼我進不了
[00:01:00.400 --> 00:01:04.400]  我就說,我進不了大學也有很多原因
[00:01:04.400 --> 00:01:08.400]  她就很不接受我這個說法
[00:01:08.400 --> 00:01:10.400]  她就說,為什麼不行呢
[00:01:10.400 --> 00:01:12.400]  為什麼上帝不讓我進大學
[00:01:12.400 --> 00:01:15.400]  結果她真的很生氣
[00:01:15.400 --> 00:01:17.400]  她也生氣上帝
[00:01:17.400 --> 00:01:19.400]  她說,上帝為什麼要讓我遇到那個人
[00:01:19.400 --> 00:01:21.400]  跟我說這些話
[00:01:21.400 --> 00:01:22.400]  以致我信了祂
[00:01:22.400 --> 00:01:24.400]  我把我的時間都放在讀書裡
[00:01:24.400 --> 00:01:26.400]  我就可以進大學了
[00:01:26.400 --> 00:01:30.400]  我真的不知道怎麼跟她解釋
[00:01:30.400 --> 00:01:34.400]  其實我很想介紹《傳道書》給她看
[00:01:34.400 --> 00:01:37.400]  我覺得《傳道書》我也挺適合她看
[00:01:37.400 --> 00:01:41.400]  但以她的年紀,應該也未必明白
[00:01:41.400 --> 00:01:44.400]  有時候,我們怎麼去回應
[00:01:44.400 --> 00:01:46.400]  或者怎麼做一個信徒
[00:01:46.400 --> 00:01:49.400]  如何明白上帝的心意一點也不容易
[00:01:49.400 --> 00:01:53.400]  今天我們就說《傳道書》第四章
[00:01:57.400 --> 00:02:06.400]  《傳道書》教導我們活在今世現實生活的智慧
[00:02:06.400 --> 00:02:11.400]  基礎就是知道神是我們的創造者
[00:02:11.400 --> 00:02:13.400]  有祂的主權
[00:02:13.400 --> 00:02:17.400]  而我們應該存著敬畏的心去生活
[00:02:17.400 --> 00:02:21.400]  我們來溫習《傳道書》第1至3章說什麼
[00:02:21.400 --> 00:02:23.400]  我不會問你們的
[00:02:23.400 --> 00:02:26.400]  你們自己記不記得
