
[00:00:00.000 --> 00:00:02.000]  各位大兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  我們先祈禱
[00:00:04.000 --> 00:00:08.000]  然後思想神的說話
[00:00:08.000 --> 00:00:10.000]  祝各位感受到你的恩典
[00:00:10.000 --> 00:00:12.000]  讓我們有生命氣息
[00:00:12.000 --> 00:00:14.000]  可以來敬拜你
[00:00:14.000 --> 00:00:16.000]  可以來聆聽你的說話
[00:00:16.000 --> 00:00:18.000]  主要求你的聖靈幫助我們
[00:00:18.000 --> 00:00:20.000]  明白了解你自己的話語的意思
[00:00:20.000 --> 00:00:24.000]  然後按照你的旨意
[00:00:24.000 --> 00:00:26.000]  實行在我們每日生活當中
[00:00:26.000 --> 00:00:28.000]  奉耶穌基督的名祈禱
[00:00:28.000 --> 00:00:32.000]  我們過去一段日子
[00:00:32.000 --> 00:00:36.000]  都一直在看傳道書
[00:00:36.000 --> 00:00:40.000]  今天我們來到傳道書的結尾
[00:00:40.000 --> 00:00:44.000]  當我思想這個結尾的時候
[00:00:44.000 --> 00:00:46.000]  我就想起一首唐詩
[00:00:46.000 --> 00:00:48.000]  勸君莫惜金樓衣
[00:00:48.000 --> 00:00:50.000]  勸君惜取少年事
[00:00:50.000 --> 00:00:54.000]  花開堪節定衰節
[00:00:54.000 --> 00:00:56.000]  莫待無花空節之
[00:00:56.000 --> 00:01:00.000]  我相信很多人都認識這首詩
[00:01:00.000 --> 00:01:02.000]  這首詩的作者是勸導人
[00:01:02.000 --> 00:01:04.000]  要珍惜年輕的時機
[00:01:04.000 --> 00:01:06.000]  要把握時機
[00:01:06.000 --> 00:01:12.000]  而不要貪戀死後才穿上金樓衣
[00:01:12.000 --> 00:01:16.000]  這個說法可以說
[00:01:16.000 --> 00:01:18.000]  和傳道者所說的結論
[00:01:18.000 --> 00:01:20.000]  是非常相近的
[00:01:20.000 --> 00:01:24.000]  這首詩的作者沒有說明
[00:01:24.000 --> 00:01:28.000]  究竟少年人應該做什麼呢?
[00:01:28.000 --> 00:01:32.000]  而傳道者說得很清楚
[00:01:32.000 --> 00:01:34.000]  年輕人應該做什麼
[00:01:34.000 --> 00:01:38.000]  簡單來說就是要未雨綢繆
