
[00:00:00.000 --> 00:00:01.900]  各位弟兄姊妹
[00:00:01.900 --> 00:00:03.200]  時間真是很快
[00:00:03.200 --> 00:00:04.900]  眨眼又是一天了
[00:00:04.900 --> 00:00:06.400]  又讀聖經
[00:00:06.400 --> 00:00:08.400]  生命樹跟大家分享
[00:00:08.400 --> 00:00:12.700]  聖經人、聖經事和聖經裡面的神
[00:00:12.700 --> 00:00:17.000]  這次的題目來到撒姆爾記上第八章
[00:00:17.000 --> 00:00:20.200]  是一句否定的說話
[00:00:20.200 --> 00:00:21.900]  以色列人否定
[00:00:21.900 --> 00:00:23.200]  不然
[00:00:23.200 --> 00:00:26.700]  我們定要一個王
[00:00:26.700 --> 00:00:29.100]  你知道這個背景就是
[00:00:29.100 --> 00:00:31.000]  以色列人要立王
[00:00:31.000 --> 00:00:33.700]  我們要找一個王來管理我們
[00:00:33.700 --> 00:00:35.700]  士師不夠
[00:00:35.700 --> 00:00:37.100]  撒姆爾說
[00:00:37.100 --> 00:00:38.400]  不如不要了
[00:00:38.400 --> 00:00:40.800]  上帝帶領你們就好了
[00:00:40.800 --> 00:00:44.400]  透過士師或者祭司帶領你們就好了
[00:00:44.400 --> 00:00:45.000]  不然
[00:00:45.000 --> 00:00:45.700]  不行
[00:00:45.700 --> 00:00:47.500]  我們一定要王
[00:00:47.500 --> 00:00:49.300]  就是立王的開始了
[00:00:49.300 --> 00:00:51.900]  以色列開始慢慢王國出現
[00:00:51.900 --> 00:00:53.100]  就是這裡了
[00:00:53.100 --> 00:00:54.900]  我們看看經文
[00:00:54.900 --> 00:00:57.000]  不然我們定要一個王
[00:00:57.000 --> 00:00:59.800]  撒姆爾記上第八章
[00:00:59.800 --> 00:01:02.400]  我們改了一點方式
[00:01:02.400 --> 00:01:03.900]  先讀完聖經
[00:01:03.900 --> 00:01:05.600]  然後再跟大家看看
[00:01:05.600 --> 00:01:09.100]  在當中可以看到的意義、靈修
[00:01:09.100 --> 00:01:11.700]  或者更多認識人、認識神
[00:01:11.700 --> 00:01:14.700]  八章第十九節
[00:01:14.700 --> 00:01:16.500]  不要立王
[00:01:16.500 --> 00:01:20.900]  百姓竟不肯聽撒姆爾的話說
[00:01:20.900 --> 00:01:21.800]  不然
[00:01:21.800 --> 00:01:25.700]  我們定要一個王治理我們
[00:01:25.700 --> 00:01:29.200]  使我們像列國一樣
[00:01:29.200 --> 00:01:31.800]  有王治理我們
[00:01:31.800 --> 00:01:33.400]  統領我們
[00:01:33.400 --> 00:01:36.300]  為我們征戰
[00:01:36.300 --> 00:01:40.800]  撒姆爾聽見這百姓這一切話
[00:01:40.800 --> 00:01:42.600]  很不開心
[00:01:42.600 --> 00:01:49.200]  就將這話陳明在耶和華面前
[00:01:49.200 --> 00:01:49.900]  22節
[00:01:49.900 --> 00:01:53.000]  耶和華對撒姆爾說
[00:01:53.000 --> 00:01:56.600]  你只管依從他們的話
[00:01:56.600 --> 00:01:59.000]  為他們立王
[00:01:59.000 --> 00:02:02.300]  撒姆爾對以色列人說
[00:02:02.300 --> 00:02:03.500]  你們回家吧
[00:02:03.500 --> 00:02:06.600]  你們各歸各城去吧
[00:02:06.600 --> 00:02:08.600]  是這樣的意思
[00:02:08.600 --> 00:02:10.800]  看看內容是怎樣的
[00:02:10.800 --> 00:02:13.100]  有什麼可以思想一下
[00:02:13.100 --> 00:02:15.400]  第十九節
[00:02:15.400 --> 00:02:20.100]  百姓竟不肯聽撒姆爾的話
[00:02:20.100 --> 00:02:21.800]  想不到
[00:02:21.800 --> 00:02:25.800]  你知道撒姆爾記上下
[00:02:25.800 --> 00:02:28.300]  約書亞記、史詩記
[00:02:28.300 --> 00:02:31.300]  約書亞記是約書亞寫的
[00:02:31.300 --> 00:02:33.600]  史詩記、撒姆爾記上下
[00:02:33.600 --> 00:02:37.300]  這些是撒姆爾寫的
[00:02:37.300 --> 00:02:40.000]  撒姆爾來到這個位置
[00:02:40.000 --> 00:02:42.700]  他記憶當時
[00:02:42.700 --> 00:02:44.200]  他大吃一驚
[00:02:44.200 --> 00:02:47.800]  竟然是這樣
[00:02:47.800 --> 00:02:50.100]  所以他的記錄就是
[00:02:50.100 --> 00:02:54.400]  百姓竟不肯聽撒姆爾的話
[00:02:54.400 --> 00:02:57.000]  我當時是很有影響力的
[00:02:57.000 --> 00:02:58.500]  是當時的士師
[00:02:58.500 --> 00:02:59.800]  也是祭司
[00:02:59.800 --> 00:03:02.000]  他們都聽我的話
[00:03:02.000 --> 00:03:05.000]  但他竟然不聽我的話
[00:03:05.000 --> 00:03:06.800]  真是沒想到
[00:03:06.800 --> 00:03:09.000]  他們當時說什麼呢
[00:03:09.000 --> 00:03:22.900]  「不然我們定要一個王治理我們」
[00:03:22.900 --> 00:03:25.200]  大家留意一下
[00:03:25.200 --> 00:03:27.000]  黑色的字
[00:03:27.000 --> 00:03:28.900]  或者螢光了
[00:03:28.900 --> 00:03:30.400]  或者藍色的字
[00:03:30.400 --> 00:03:31.200]  大家記得了
[00:03:31.200 --> 00:03:33.000]  或者紅色的字
[00:03:33.000 --> 00:03:38.200]  都是聖經經文和合本的字
[00:03:38.200 --> 00:03:42.200]  紅色的字我想吸引大家的眼球
[00:03:42.200 --> 00:03:43.500]  黑色字
[00:03:43.500 --> 00:03:46.200]  或者黑色螢光了的字
[00:03:46.200 --> 00:03:48.700]  就是經文的字
[00:03:48.700 --> 00:03:51.800]  藍色字都是和合本的字
[00:03:51.800 --> 00:03:54.000]  不過希伯來文
[00:03:54.000 --> 00:03:55.800]  原文是沒有的
[00:03:55.800 --> 00:03:59.000]  所以我用藍色字加了一劃
[00:03:59.000 --> 00:04:01.700]  這樣大家可以明白了
[00:04:01.700 --> 00:04:03.900]  那麼看一下
[00:04:03.900 --> 00:04:05.300]  撒姆爾很奇怪
[00:04:05.300 --> 00:04:09.000]  竟然跟我說都不聽
[00:04:09.000 --> 00:04:10.100]  要王?
[00:04:10.100 --> 00:04:11.500]  你們傻的嗎?
[00:04:11.500 --> 00:04:13.100]  已經警告過你們了
[00:04:13.100 --> 00:04:14.200]  如果有王
[00:04:14.200 --> 00:04:15.300]  你們就慘了
[00:04:15.300 --> 00:04:18.700]  他要你兒子幫他在車前面跑開路
[00:04:18.700 --> 00:04:20.400]  又要他跟車
[00:04:20.400 --> 00:04:24.400]  又要你女兒幫他煮飯、洗衣服
[00:04:24.400 --> 00:04:26.900]  拿走你的田地
[00:04:26.900 --> 00:04:29.900]  要送給他的神子、愛人等等
[00:04:29.900 --> 00:04:31.500]  不好啊
[00:04:31.500 --> 00:04:33.900]  他是會管轄你的
[00:04:33.900 --> 00:04:35.500]  這樣就很辛苦了
[00:04:35.500 --> 00:04:36.600]  不好啊
[00:04:36.600 --> 00:04:40.500]  百姓竟不肯聽撒姆爾的話
[00:04:40.500 --> 00:04:42.800]  撒姆爾也說竟然不聽
[00:04:42.800 --> 00:04:44.200]  於是他們說什麼呢?
[00:04:44.200 --> 00:04:45.100]  不然
[00:04:45.100 --> 00:04:48.000]  不然這個希伯來文是no
[00:04:48.000 --> 00:04:49.000]  no
[00:04:49.000 --> 00:04:50.500]  和英文的no
[00:04:50.500 --> 00:04:52.700]  no
[00:04:52.700 --> 00:04:53.900]  意思是一樣的
[00:04:53.900 --> 00:04:55.600]  希伯來文是lo
[00:04:55.600 --> 00:04:57.000]  英文是no
[00:04:57.000 --> 00:04:58.800]  中文是but
[00:04:58.800 --> 00:04:59.400]  no
[00:04:59.400 --> 00:05:00.100]  say no
[00:05:00.100 --> 00:05:03.700]  竟然跟撒姆爾和上帝say no
[00:05:03.700 --> 00:05:05.200]  不好
[00:05:05.200 --> 00:05:07.500]  我們定要
[00:05:07.500 --> 00:05:09.400]  定要是key
[00:05:09.400 --> 00:05:10.400]  實在
[00:05:10.400 --> 00:05:12.600]  要就是要不寧可
[00:05:12.600 --> 00:05:14.100]  如果我翻譯過
[00:05:14.100 --> 00:05:19.500]  我們實在寧可
[00:05:19.500 --> 00:05:21.600]  有王來治理
[00:05:21.600 --> 00:05:22.900]  我們是沒有的
[00:05:22.900 --> 00:05:24.200]  一個是沒有的
[00:05:24.200 --> 00:05:25.500]  王當然是一個
[00:05:25.500 --> 00:05:27.400]  但是我們寧可要王治理
[00:05:27.400 --> 00:05:29.000]  治理這個字
[00:05:29.000 --> 00:05:29.700]  是L
[00:05:29.700 --> 00:05:33.000]  是在上面
[00:05:33.000 --> 00:05:34.900]  我將它翻譯過給你們看
[00:05:34.900 --> 00:05:36.500]  就是
[00:05:36.500 --> 00:05:38.700]  你不要要王
[00:05:38.700 --> 00:05:39.600]  不行
[00:05:39.600 --> 00:05:40.400]  no
[00:05:40.400 --> 00:05:41.600]  but
[00:05:41.600 --> 00:05:45.100]  我實在寧可
[00:05:45.100 --> 00:05:49.600]  有一個王在我們上面
[00:05:49.600 --> 00:05:51.700]  其實你說是不是很傻呢?
[00:05:51.700 --> 00:05:52.700]  本來第一
[00:05:52.700 --> 00:05:54.800]  自己治理自己
[00:05:54.800 --> 00:05:57.800]  有士司和祭司帶領
[00:05:57.800 --> 00:05:58.900]  現在要一個王
[00:05:58.900 --> 00:06:00.700]  王是會在你上面的
[00:06:00.700 --> 00:06:02.700]  你猜百姓知不知道
