
[00:00:00.000 --> 00:00:02.060]  各位電影姐妹
[00:00:02.060 --> 00:00:04.540]  今時今日科技好發達
[00:00:04.540 --> 00:00:06.140]  電子科技都好發達
[00:00:06.140 --> 00:00:09.420]  通常基本上我想大部份人
[00:00:09.420 --> 00:00:13.120]  我們都可能有自己一部手提電話
[00:00:13.120 --> 00:00:17.180]  而今時今日的電話已經不是一部普通的手提電話
[00:00:17.180 --> 00:00:21.620]  是一部多功能智能的手提電話
[00:00:21.620 --> 00:00:24.460]  所以科技發達帶給我們有很多方便
[00:00:24.460 --> 00:00:25.820]  我們可以在電話
[00:00:25.820 --> 00:00:30.240]  包括過農曆年你可以打回自己的家鄉和家人
[00:00:30.240 --> 00:00:31.940]  去談電話
[00:00:31.940 --> 00:00:34.300]  你不能回去只能藉著電話
[00:00:34.300 --> 00:00:37.140]  甚至現在電話可以看外貌
[00:00:37.140 --> 00:00:38.600]  多方便
[00:00:38.600 --> 00:00:40.740]  電話也可以
[00:00:40.740 --> 00:00:45.220]  有時我要和東岸那邊澳洲宣導會開會
[00:00:45.220 --> 00:00:46.920]  現在不一定要飛過去
[00:00:46.920 --> 00:00:51.720]  透過電話也可以視像會議
[00:00:51.720 --> 00:00:55.520]  電話你可以在網上購物
[00:00:55.520 --> 00:00:56.560]  很方便
[00:00:56.560 --> 00:00:58.160]  有電話你不用去銀行
[00:00:58.160 --> 00:01:00.160]  網上銀行
[00:01:00.160 --> 00:01:02.900]  電話
[00:01:02.900 --> 00:01:05.900]  好像電話幫了我們很多東西
[00:01:05.900 --> 00:01:09.440]  但同樣這個電話
[00:01:09.440 --> 00:01:13.740]  不知不覺間影響我們人與人之間的關係
[00:01:13.740 --> 00:01:16.780]  影響我們人與人之間的溝通
[00:01:16.780 --> 00:01:20.860]  我最近在網上看了一個Youtube
[00:01:20.860 --> 00:01:24.420]  是一個演藝人一個導演許冠文
[00:01:24.420 --> 00:01:28.320]  他最近有一些這樣的心聲一些的感想
[00:01:28.320 --> 00:01:30.260]  很想和大家一起分享一下
[00:01:30.260 --> 00:01:33.540]  這個短片裏面兩分鐘左右
[00:01:33.540 --> 00:01:35.960]  他怎樣看電話
[00:01:35.960 --> 00:01:41.780]  和我們人與人之間的感情的事情一些的感受
[00:01:41.780 --> 00:01:47.820]  現在尤其最近人越來越無情
[00:01:47.820 --> 00:01:53.720]  尤其我都說我比較敏感
[00:01:53.720 --> 00:01:55.220]  有時你問小朋友怎樣來
[00:01:55.220 --> 00:02:00.020]  小朋友就普通常生活見到的朋友
[00:02:00.020 --> 00:02:05.760]  這個世界越來越不是我以前覺得那麼浪漫那麼有情
[00:02:05.760 --> 00:02:07.400]  一整年沒見過的朋友
[00:02:07.400 --> 00:02:09.500]  幾個人約在一起吃一頓飯
[00:02:09.500 --> 00:02:11.100]  都聊聊天
[00:02:11.100 --> 00:02:15.080]  現在來到第一件事問你有沒有WIFI
[00:02:15.080 --> 00:02:18.040]  對我來說是甚麼意思
[00:02:18.040 --> 00:02:19.240]  一整年都沒聊天
[00:02:19.240 --> 00:02:21.240]  一個多小時吃飯你還問有沒有WIFI
[00:02:21.240 --> 00:02:23.020]  那你究竟吃WIFI還是吃我
[00:02:23.020 --> 00:02:24.120]  我都是不聊天的
[00:02:24.120 --> 00:02:25.620]  大家照樣按按鈕
[00:02:25.620 --> 00:02:27.120]  和他見不到的人聊天
[00:02:27.120 --> 00:02:29.820]  我坐在你旁邊
[00:02:29.820 --> 00:02:31.460]  一整年沒見面
[00:02:31.460 --> 00:02:33.060]  多說兩句話都很開心
[00:02:33.060 --> 00:02:35.300]  不坐在你旁邊就按按鈕
[00:02:35.300 --> 00:02:37.200]  上去Facebook自己
[00:02:37.200 --> 00:02:39.060]  雞來了又不能吃
[00:02:39.060 --> 00:02:40.140]  拍了一張照片
[00:02:40.140 --> 00:02:41.260]  又不和你吃
[00:02:41.260 --> 00:02:42.340]  放上Facebook
