
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 平安
[00:00:02.000 --> 00:00:07.280]  今天是母親節 又是福音主日
[00:00:07.280 --> 00:00:09.760]  所以我綁了一個題目
[00:00:09.760 --> 00:00:11.760]  特別為你們的
[00:00:11.760 --> 00:00:14.080]  就是慈母的難題
[00:00:14.080 --> 00:00:16.520]  喜酒用盡了
[00:00:16.520 --> 00:00:19.680]  那麼 我們呢
[00:00:19.680 --> 00:00:22.800]  這麼特別的日子裏面
[00:00:22.800 --> 00:00:24.240]  還有一個日子
[00:00:24.240 --> 00:00:26.400]  今天是大齋祠的節日
[00:00:26.880 --> 00:00:30.080]  而我們的廣道
[00:00:30.080 --> 00:00:32.080]  也有一個系列的
[00:00:32.080 --> 00:00:35.520]  這個系列就是七個神蹟
[00:00:35.520 --> 00:00:38.720]  和七個我事的事成
[00:00:38.720 --> 00:00:42.160]  這個是屬於神學廣章
[00:00:42.160 --> 00:00:44.560]  那麼你聽這篇廣道
[00:00:44.560 --> 00:00:46.560]  聽得神神的
[00:00:46.560 --> 00:00:48.560]  不是很明白 沒關係的
[00:00:48.560 --> 00:00:51.360]  因為這個呢
[00:00:51.360 --> 00:00:53.360]  是這些神學廣章
[00:00:53.360 --> 00:00:56.240]  是比較深入一些的
[00:00:56.800 --> 00:00:58.800]  以前我在大學做校務
[00:00:58.800 --> 00:01:00.800]  是給一些教授聽的
[00:01:00.800 --> 00:01:02.800]  特別是神學院的教授
[00:01:02.800 --> 00:01:04.800]  那麼我看起大家
[00:01:04.800 --> 00:01:06.800]  當中也有一些這麼厲害的人
[00:01:06.800 --> 00:01:08.800]  那麼
[00:01:08.800 --> 00:01:10.800]  這一種神學的廣章
[00:01:10.800 --> 00:01:12.800]  是希望弟兄姊妹
[00:01:12.800 --> 00:01:14.800]  透過
[00:01:14.800 --> 00:01:16.800]  對聖經的認識
[00:01:16.800 --> 00:01:18.800]  能夠更加深入我們的信仰
[00:01:18.800 --> 00:01:20.800]  七個神蹟
[00:01:20.800 --> 00:01:22.800]  和七個耶穌說
[00:01:22.800 --> 00:01:24.800]  我是什麼 我是什麼
[00:01:24.800 --> 00:01:26.800]  第一個就是
[00:01:26.800 --> 00:01:28.800]  變水為酒
[00:01:28.800 --> 00:01:30.800]  看不看到
[00:01:30.800 --> 00:01:32.800]  不要變了
[00:01:32.800 --> 00:01:34.800]  看回第二頁
[00:01:34.800 --> 00:01:36.800]  變水為酒 那麼說耶穌說
[00:01:36.800 --> 00:01:38.800]  祂是桐桐樹
[00:01:38.800 --> 00:01:40.800]  第二個醫好大神的兒子
[00:01:40.800 --> 00:01:42.800]  那麼就當中
[00:01:42.800 --> 00:01:44.800]  耶穌說祂是道路真理生命
[00:01:44.800 --> 00:01:46.800]  第三個
[00:01:46.800 --> 00:01:48.800]  醫好三十八年的病人
[00:01:48.800 --> 00:01:50.800]  記不記得我上次來講過的
[00:01:50.800 --> 00:01:52.800]  是新年的
[00:01:52.800 --> 00:01:54.800]  所以我就先講了這個
[00:01:54.800 --> 00:01:56.800]  我是羊的毛
[00:01:56.800 --> 00:01:58.800]  第四個是
[00:01:58.800 --> 00:02:00.800]  五餅二魚 我是生命的糧
[00:02:00.800 --> 00:02:02.800]  那麼耶穌餵飽了
[00:02:02.800 --> 00:02:04.800]  五千人的
[00:02:04.800 --> 00:02:06.800]  只是計算男人
[00:02:06.800 --> 00:02:08.800]  計算女的可能是一萬
[00:02:08.800 --> 00:02:10.800]  五餅二魚
[00:02:10.800 --> 00:02:12.800]  是不是神蹟
[00:02:12.800 --> 00:02:14.800]  這個神蹟背後說的是什麼呢
[00:02:14.800 --> 00:02:16.800]  我是生命的糧
[00:02:16.800 --> 00:02:18.800]  海上行走 在夜晚黑的海上
[00:02:18.800 --> 00:02:20.800]  那麼你有聽過
[00:02:20.800 --> 00:02:22.800]  耶穌平靜風浪
[00:02:22.800 --> 00:02:24.800]  也是在夜晚
[00:02:24.800 --> 00:02:26.800]  在海上那些鬼靈石靜
[00:02:26.800 --> 00:02:28.800]  邪靈當道的時候
[00:02:28.800 --> 00:02:30.800]  耶穌不僅可以平靜
[00:02:30.800 --> 00:02:32.800]  祂在那裡行走
[00:02:32.800 --> 00:02:34.800]  因為耶穌是世界的光
[00:02:34.800 --> 00:02:36.800]  第六
[00:02:36.800 --> 00:02:38.800]  醫好生來的兒子
[00:02:38.800 --> 00:02:40.800]  那麼當中看到耶穌的愛
[00:02:40.800 --> 00:02:42.800]  祂是好目人
[00:02:42.800 --> 00:02:44.800]  第七個
[00:02:44.800 --> 00:02:46.800]  拉撒路復活
[00:02:46.800 --> 00:02:48.800]  當中耶穌說了一句
[00:02:48.800 --> 00:02:50.800]  你是復活 我就是生命
[00:02:50.800 --> 00:02:52.800]  那麼這七個神蹟
[00:02:52.800 --> 00:02:54.800]  我們今天進入
[00:02:54.800 --> 00:02:56.800]  第一個神蹟
[00:02:56.800 --> 00:02:58.800]  那麼我們在聽到之前
[00:02:58.800 --> 00:03:00.800]  請我們祈禱
[00:03:00.800 --> 00:03:02.800]  天父上帝
[00:03:02.800 --> 00:03:04.800]  在今天教會的
[00:03:04.800 --> 00:03:06.800]  大齋期
[00:03:06.800 --> 00:03:08.800]  我們願意安靜在主的面前
[00:03:08.800 --> 00:03:10.800]  聆聽主
[00:03:10.800 --> 00:03:12.800]  祢的話語
[00:03:12.800 --> 00:03:14.800]  也願祢的聖靈
[00:03:14.800 --> 00:03:16.800]  光照我們
[00:03:16.800 --> 00:03:18.800]  我們得著祢的話
