
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:03.640]  又一齊讀聖經了
[00:00:03.640 --> 00:00:06.360]  繼續看摩西這個人
[00:00:06.360 --> 00:00:09.920]  當然其實已經不是摩西了
[00:00:09.920 --> 00:00:11.560]  是我們的主
[00:00:11.560 --> 00:00:15.760]  他怎樣將他的心願誡命告訴我們
[00:00:15.760 --> 00:00:18.360]  所以看聖經的事
[00:00:18.360 --> 00:00:21.000]  是講到一些條例、律例
[00:00:21.000 --> 00:00:25.360]  今天很順利地看第七天要安息
[00:00:25.360 --> 00:00:29.360]  不是休息,是安息
[00:00:29.360 --> 00:00:30.600]  大家看看
[00:00:59.360 --> 00:01:02.160]  「華的野獸可以吃」
[00:01:02.160 --> 00:01:07.360]  「你的葡萄園和橄欖園也要照樣辦理」
[00:01:07.360 --> 00:01:09.000]  第十二節
[00:01:09.000 --> 00:01:10.760]  「六日你要做工」
[00:01:10.760 --> 00:01:13.560]  「第七日要安息」
[00:01:13.560 --> 00:01:16.640]  「使牛奴可以歇息」
[00:01:16.640 --> 00:01:23.160]  「並使你婢女的兒子和寄居的都可以舒暢」
[00:01:23.160 --> 00:01:25.160]  讀完這三節聖經
[00:01:25.160 --> 00:01:27.960]  心裡真的很感恩、很舒服
[00:01:27.960 --> 00:01:32.360]  因為神是很看顧人的
[00:01:32.360 --> 00:01:36.960]  《昌埃及記》二十三章第十節
[00:01:36.960 --> 00:01:40.960]  「六年你要耕種田地」
[00:01:40.960 --> 00:01:43.560]  「收藏土產」
[00:01:43.560 --> 00:01:45.960]  意思就是頭六年
[00:01:45.960 --> 00:01:48.360]  第一點要分享的頭六年
[00:01:48.360 --> 00:01:50.360]  其實神安排我們工作
[00:01:50.360 --> 00:01:51.960]  是有一段時間工作
[00:01:51.960 --> 00:01:53.560]  然後有休息
[00:01:53.560 --> 00:01:55.760]  有一段時間努力工作
[00:01:55.760 --> 00:01:57.960]  不單是工作是努力工作
[00:01:57.960 --> 00:01:59.960]  然後有休息
[00:01:59.960 --> 00:02:04.960]  頭六年拼命耕種田地
[00:02:04.960 --> 00:02:06.960]  要耕種田地
[00:02:06.960 --> 00:02:11.760]  不是隨便耕種
[00:02:11.760 --> 00:02:13.760]  要耕種田地
[00:02:13.760 --> 00:02:17.160]  耕種完其實耕種也辛苦
[00:02:17.160 --> 00:02:19.360]  耕種這件事很辛苦
[00:02:19.360 --> 00:02:22.760]  然後還要收藏土產
[00:02:22.760 --> 00:02:26.360]  耕種完收藏土產
[00:02:26.360 --> 00:02:30.160]  神給你足夠豐富的收藏
[00:02:30.160 --> 00:02:32.560]  特別是農民就會知道
[00:02:32.560 --> 00:02:36.360]  因為他不是像我們現在這樣上班
[00:02:36.360 --> 00:02:38.760]  每個月出糧
[00:02:38.760 --> 00:02:41.360]  又用了他儲一點每個月出糧
[00:02:41.360 --> 00:02:43.560]  他是一耕種下去
[00:02:43.560 --> 00:02:45.160]  然後仰望上帝
[00:02:45.160 --> 00:02:48.160]  要雨水、要陽光、要好天氣
[00:02:48.160 --> 00:02:50.160]  要適合的溫度
[00:02:50.160 --> 00:02:53.560]  然後收割很辛苦
[00:02:53.560 --> 00:02:54.760]  要快速收割
[00:02:54.760 --> 00:02:57.560]  然後將它收藏起來
[00:02:57.560 --> 00:03:00.760]  然後分開有哪些可以賣
[00:03:00.760 --> 00:03:01.760]  有多少可以吃
[00:03:01.760 --> 00:03:04.160]  要保養住、保護住
[00:03:04.160 --> 00:03:06.560]  不要變爛變壞
[00:03:06.560 --> 00:03:11.760]  因此做農民是靠農作來謀生
[00:03:11.760 --> 00:03:13.360]  是艱難很多的
[00:03:13.360 --> 00:03:17.560]  由於其實不要以為耕田很容易
[00:03:17.560 --> 00:03:20.560]  很多事情要想清楚
[00:03:20.560 --> 00:03:22.760]  什麼時候要灌溉、什麼時候要施肥
[00:03:22.760 --> 00:03:24.760]  什麼時候要除草、什麼時候要殺種
[00:03:24.760 --> 00:03:26.560]  哪個時間才對
[00:03:26.560 --> 00:03:28.760]  要仰望上帝
[00:03:28.760 --> 00:03:30.760]  有陽光、有水
[00:03:30.760 --> 00:03:33.160]  什麼時候收藏、收藏在哪裡
[00:03:33.160 --> 00:03:36.360]  收藏的地方的濕度要怎樣
[00:03:36.360 --> 00:03:39.160]  大概我們一家人要吃多少
[00:03:39.160 --> 00:03:41.760]  剩多少、然後賣多少
[00:03:41.760 --> 00:03:43.760]  很多這些事情
[00:03:43.760 --> 00:03:45.960]  如果現在的價錢不好
[00:03:45.960 --> 00:03:48.760]  要不要種別的,種別的自己會不會
[00:03:48.760 --> 00:03:52.160]  其實這六年真是頭都大了
[00:03:52.160 --> 00:03:55.160]  又要付出很多努力去耕種
[00:03:55.160 --> 00:03:56.760]  又要收藏
[00:03:56.760 --> 00:03:58.360]  一點都不容易
[00:03:58.360 --> 00:03:59.960]  第一點要賣力
[00:03:59.960 --> 00:04:03.560]  第二點到第七年只是
[00:04:03.560 --> 00:04:05.560]  不過你要留意到第七年
[00:04:05.560 --> 00:04:07.960]  就要叫地歇息
[00:04:07.960 --> 00:04:10.760]  忘記了螢光這個字
[00:04:10.760 --> 00:04:12.560]  第七年要歇息
[00:04:12.560 --> 00:04:13.960]  特別叫地歇息
[00:04:13.960 --> 00:04:15.560]  是不耕不種
[00:04:15.560 --> 00:04:18.360]  這個中文和學本的翻譯挺有趣的
[00:04:18.360 --> 00:04:21.360]  我留意到有些字跟大家分享一下
[00:04:21.360 --> 00:04:23.360]  歇息是sharmat
[00:04:23.360 --> 00:04:27.960]  sharmat是讓它跌下來
[00:04:27.960 --> 00:04:29.760]  sharmat是讓它跌下來
[00:04:29.760 --> 00:04:33.360]  到第七年你要讓土地跌下來
[00:04:33.360 --> 00:04:34.960]  那是什麼意思
[00:04:34.960 --> 00:04:38.160]  跌下來是你不用出力
[00:04:38.160 --> 00:04:39.760]  拿著它
[00:04:39.760 --> 00:04:42.160]  其實譬如有些東西下來
[00:04:42.160 --> 00:04:44.760]  你要拿著,拿著六年
[00:04:44.760 --> 00:04:45.760]  拿著它很辛苦
[00:04:45.760 --> 00:04:48.360]  第七年放下它
[00:04:48.360 --> 00:04:49.760]  將土地放下它
[00:04:49.760 --> 00:04:50.960]  不搞
[00:04:50.960 --> 00:04:53.960]  這個不耕不種其實只有一個字
[00:04:53.960 --> 00:04:55.560]  就是letharge
[00:04:55.560 --> 00:04:58.360]  letharge是離開任憑拋棄
[00:04:58.360 --> 00:05:00.960]  第七年地離開它
[00:05:00.960 --> 00:05:02.960]  任憑拋棄丟它在這裡
[00:05:02.960 --> 00:05:04.560]  第七年其實
[00:05:04.560 --> 00:05:06.160]  如果你還有很多東西
[00:05:06.160 --> 00:05:07.960]  它自己會長出來
[00:05:07.960 --> 00:05:09.960]  或者你還有些種子掉在地上
[00:05:09.960 --> 00:05:11.560]  它會長出來
[00:05:11.560 --> 00:05:13.960]  第七年其實最好
[00:05:13.960 --> 00:05:16.960]  看來以以下的字來看
[00:05:16.960 --> 00:05:20.960]  第七年你應該殺些種
[00:05:20.960 --> 00:05:22.760]  讓它可以有彪牙
[00:05:22.760 --> 00:05:25.760]  仍然有這些作物
[00:05:25.760 --> 00:05:26.760]  不過第七年不要搞
[00:05:26.760 --> 00:05:28.760]  讓它不用拿著
[00:05:28.760 --> 00:05:29.560]  拿著那麼辛苦
[00:05:29.560 --> 00:05:30.360]  又要出力
[00:05:30.360 --> 00:05:30.960]  放手
[00:05:30.960 --> 00:05:32.760]  讓它跌下來
[00:05:32.760 --> 00:05:34.560]  不過那塊地不耕不種
[00:05:34.560 --> 00:05:35.960]  有四個中文字
[00:05:35.960 --> 00:05:37.760]  講了耕和種
[00:05:37.760 --> 00:05:39.160]  其實就是離開
[00:05:39.160 --> 00:05:41.360]  讓它丟在這裡
[00:05:41.360 --> 00:05:42.760]  如果離開任憑拋棄
[00:05:42.760 --> 00:05:45.360]  就說讓它丟在這裡
[00:05:45.360 --> 00:05:47.160]  使你的民
[00:05:47.160 --> 00:05:50.360]  使你民中的窮人
[00:05:50.360 --> 00:05:52.960]  使你這個字是沒有的
[00:05:52.960 --> 00:05:54.360]  所以我用藍色的
[00:05:54.360 --> 00:05:55.160]  民
[00:05:55.160 --> 00:05:56.160]  讓你的M
[00:05:56.160 --> 00:05:57.560]  M就是人民百姓
[00:05:57.560 --> 00:05:59.160]  讓people
[00:05:59.160 --> 00:05:59.960]  讓些人
[00:05:59.960 --> 00:06:01.760]  其實到第七年
[00:06:01.760 --> 00:06:03.760]  我就讓塊地丟下
[00:06:03.760 --> 00:06:05.960]  就不理它了
[00:06:05.960 --> 00:06:08.960]  就等些人民百姓
[00:06:08.960 --> 00:06:10.160]  中的窮人
[00:06:10.160 --> 00:06:11.360]  這個中的都沒有的
[00:06:11.360 --> 00:06:13.760]  是讓人民
[00:06:13.760 --> 00:06:14.960]  和
[00:06:14.960 --> 00:06:17.560]  窮人
[00:06:17.560 --> 00:06:19.160]  或者有需要的人
[00:06:19.160 --> 00:06:20.360]  那些needy
[00:06:20.360 --> 00:06:21.960]  就是有需要的人
[00:06:21.960 --> 00:06:25.560]  他們都可以有吃的
[00:06:25.560 --> 00:06:26.760]  就是說
[00:06:26.760 --> 00:06:28.160]  這段時間
[00:06:28.160 --> 00:06:31.160]  就讓他們進去田地
[00:06:31.160 --> 00:06:32.960]  去拿東西吃
[00:06:32.960 --> 00:06:33.760]  拿東西吃
[00:06:33.760 --> 00:06:35.560]  摘東西
[00:06:35.560 --> 00:06:37.560]  其實也包括了
[00:06:37.560 --> 00:06:39.160]  我的地
[00:06:39.160 --> 00:06:41.360]  第一我要讓他進來
[00:06:41.360 --> 00:06:42.960]  我圍住他
[00:06:42.960 --> 00:06:44.960]  要開門讓他進來
[00:06:44.960 --> 00:06:46.760]  就是說大家
[00:06:46.760 --> 00:06:47.560]  雖然他是窮人
[00:06:47.560 --> 00:06:48.760]  但我都很信任的
[00:06:48.760 --> 00:06:50.360]  他進來我的田地
[00:06:50.360 --> 00:06:52.360]  他拿東西吃
[00:06:52.360 --> 00:06:54.160]  讓他
[00:06:54.160 --> 00:06:55.160]  有吃的
[00:06:55.160 --> 00:06:56.760]  其實在另外的經文
[00:06:56.760 --> 00:06:57.760]  都講了這件事
[00:06:57.760 --> 00:07:00.360]  不單止去到第七年
[00:07:00.360 --> 00:07:03.160]  平時每一年的收割
[00:07:03.160 --> 00:07:05.360]  要留一些角落的地方
[00:07:05.360 --> 00:07:06.560]  譬如我這個
[00:07:06.560 --> 00:07:08.560]  電視石那塊田
[00:07:08.560 --> 00:07:09.560]  如果收割
[00:07:09.560 --> 00:07:12.760]  是收割到邊的角落要留一些
[00:07:12.760 --> 00:07:13.960]  邊要留一些
[00:07:13.960 --> 00:07:14.760]  角要留一些
[00:07:14.760 --> 00:07:15.360]  角要留一些
[00:07:15.360 --> 00:07:15.960]  邊要留一些
[00:07:15.960 --> 00:07:17.360]  不要全部收割
[00:07:17.360 --> 00:07:18.760]  為什麼不要全部收割
[00:07:18.760 --> 00:07:20.360]  因為是讓窮人
[00:07:20.360 --> 00:07:23.960]  可以去撿墨水的
[00:07:23.960 --> 00:07:26.160]  那老鄧就是撿墨水的
[00:07:26.160 --> 00:07:27.360]  就是很窮的
[00:07:27.360 --> 00:07:29.360]  那他拿鵝米
[00:07:29.360 --> 00:07:31.160]  他婆婆都很窮的
[00:07:31.160 --> 00:07:33.160]  那他就是撿墨水
[00:07:33.160 --> 00:07:35.360]  自己和婆婆衛生的
[00:07:35.360 --> 00:07:36.160]  那撿什麼
[00:07:36.160 --> 00:07:37.960]  就是撿波亞斯田地裡面
[00:07:37.960 --> 00:07:39.760]  邊邊那些
[00:07:39.760 --> 00:07:41.560]  特意留在那裡的
[00:07:41.560 --> 00:07:44.160]  這個是神教儀式的人
[00:07:44.160 --> 00:07:46.960]  你要照顧你裡面的窮人
[00:07:46.960 --> 00:07:48.760]  你會發現到
[00:07:48.760 --> 00:07:50.960]  神是有這樣的心
[00:07:50.960 --> 00:07:52.560]  祂很愛那些人
[00:07:52.560 --> 00:07:54.760]  特別愛窮人要照顧他們
[00:07:54.760 --> 00:07:57.160]  就是讓那些窮人可以
[00:07:57.160 --> 00:07:59.760]  在第七年種植
[00:07:59.760 --> 00:08:01.560]  吃東西
[00:08:01.560 --> 00:08:02.960]  其實塊田不理
[00:08:02.960 --> 00:08:04.960]  你看到有幾個窮人進去
[00:08:04.960 --> 00:08:06.960]  我留一些墨水在那裡
[00:08:06.960 --> 00:08:08.160]  他又學我種
[00:08:08.160 --> 00:08:08.960]  又來看
[00:08:08.960 --> 00:08:09.960]  又來拔草
[00:08:09.960 --> 00:08:11.360]  多好啊
[00:08:11.360 --> 00:08:12.960]  給他的
[00:08:12.960 --> 00:08:13.360]  好了
[00:08:13.360 --> 00:08:14.360]  如果他撿到的
[00:08:14.360 --> 00:08:14.960]  他摘到的
[00:08:14.960 --> 00:08:15.960]  給他
[00:08:15.960 --> 00:08:17.160]  不要馬上跑出去
[00:08:17.160 --> 00:08:18.160]  為什麼摘我的東西
[00:08:18.160 --> 00:08:19.360]  為什麼摘我的水果
[00:08:19.360 --> 00:08:20.160]  不會的
[00:08:20.160 --> 00:08:21.160]  給他吧
[00:08:21.160 --> 00:08:22.760]  所以剩下的
[00:08:22.760 --> 00:08:23.960]  人吃不完
[00:08:23.960 --> 00:08:25.560]  剩下的
[00:08:25.560 --> 00:08:29.160]  就給野獸可以吃
[00:08:29.160 --> 00:08:30.760]  野獸可以吃
[00:08:30.760 --> 00:08:31.960]  野獸這個字
[00:08:31.960 --> 00:08:34.560]  野獸會來吃這些田的嗎?
[00:08:34.560 --> 00:08:36.560]  野獸會來吃這些果的嗎?
[00:08:36.560 --> 00:08:37.960]  不會的
[00:08:37.960 --> 00:08:39.160]  其實
[00:08:39.160 --> 00:08:40.160]  就譯中文
[00:08:40.160 --> 00:08:42.360]  野獸譯得不好
[00:08:42.360 --> 00:08:42.960]  是K
[00:08:42.960 --> 00:08:45.160]  K是動物
[00:08:45.160 --> 00:08:47.360]  是吃剩的那些
[00:08:47.360 --> 00:08:47.760]  好
[00:08:47.760 --> 00:08:49.360]  第七年扔下塊地
[00:08:49.360 --> 00:08:50.960]  任他做
[00:08:50.960 --> 00:08:52.360]  有些東西剩下給他
[00:08:52.360 --> 00:08:53.160]  那些窮人
[00:08:53.160 --> 00:08:54.960]  有需要的人可以來吃
[00:08:54.960 --> 00:08:56.360]  吃剩了
[00:08:56.360 --> 00:08:57.360]  神就說
[00:08:57.360 --> 00:08:59.160]  我會給那些野獸
[00:08:59.160 --> 00:09:01.160]  就是那些動物吃
[00:09:01.160 --> 00:09:02.160]  其實動物大部分
[00:09:02.160 --> 00:09:04.160]  如果這樣多數吃農作的動物
[00:09:04.160 --> 00:09:05.960]  是什麼呢?
[00:09:05.960 --> 00:09:09.360]  如果是吃農作多數是飛鳥
[00:09:09.360 --> 00:09:11.760]  來吃那些種子
[00:09:11.760 --> 00:09:12.960]  飛鳥
[00:09:12.960 --> 00:09:15.960]  或者會有一些
[00:09:15.960 --> 00:09:17.560]  野牛野羊
[00:09:17.560 --> 00:09:19.160]  進來吃那些
[00:09:19.160 --> 00:09:20.760]  禾稈草
[00:09:20.760 --> 00:09:22.760]  吃那些草
[00:09:22.760 --> 00:09:24.760]  又或者是田鼠
[00:09:24.760 --> 00:09:25.760]  就是這些
[00:09:25.760 --> 00:09:28.360]  他才給野獸吃的
[00:09:28.360 --> 00:09:31.360]  如果你的葡萄園和橄欖園
[00:09:31.360 --> 00:09:33.760]  都要照樣扮你
[00:09:33.760 --> 00:09:35.360]  說得這麼嚴重
[00:09:35.360 --> 00:09:38.560]  其實照樣做
[00:09:38.560 --> 00:09:40.160]  照樣這樣做
[00:09:40.160 --> 00:09:42.360]  第二點我覺得神就很好
[00:09:42.360 --> 00:09:43.560]  有兩件事的
[00:09:43.560 --> 00:09:44.760]  第一就是
[00:09:44.760 --> 00:09:47.160]  那塊地都要休息
[00:09:47.160 --> 00:09:49.360]  給那塊地休息
[00:09:49.360 --> 00:09:51.560]  那塊地他都辛苦了
[00:09:51.560 --> 00:09:56.160]  六年不停地供應那麼多植物
[00:09:56.160 --> 00:09:57.560]  第七年要休息
[00:09:57.560 --> 00:09:59.560]  是很對的
[00:09:59.560 --> 00:10:02.960]  原來地裡面很多肥料
[00:10:02.960 --> 00:10:05.360]  是慢慢給你吸收
[00:10:05.360 --> 00:10:07.360]  六年很多肥料沒有了
[00:10:07.360 --> 00:10:09.360]  第七年我繼續種
[00:10:09.360 --> 00:10:10.360]  繼續種都沒有用
[00:10:10.360 --> 00:10:12.960]  因為他已經不夠肥了
[00:10:12.960 --> 00:10:14.360]  他要有一年時間
[00:10:14.360 --> 00:10:17.360]  等地下再重新恢復呼吸
[00:10:17.360 --> 00:10:19.360]  這樣才好
[00:10:19.360 --> 00:10:21.160]  再種才好
[00:10:21.160 --> 00:10:22.360]  所以神很厲害
[00:10:22.360 --> 00:10:23.160]  他當然了
[00:10:23.160 --> 00:10:24.360]  他創造的那塊地
[00:10:24.360 --> 00:10:25.360]  他很清楚
[00:10:25.360 --> 00:10:27.360]  六年又第七年
[00:10:27.360 --> 00:10:28.560]  給他恢復
[00:10:28.560 --> 00:10:30.360]  那塊地都要歇息
[00:10:30.360 --> 00:10:31.760]  而且歇息的時候
[00:10:31.760 --> 00:10:33.160]  就給窮人
[00:10:33.160 --> 00:10:34.360]  有需要的人
[00:10:34.360 --> 00:10:36.160]  甚至動物
[00:10:36.160 --> 00:10:37.960]  有東西可以吃了
[00:10:37.960 --> 00:10:40.560]  記得不要只是說田
[00:10:40.560 --> 00:10:43.960]  田他們多數都是種大麥小麥的
[00:10:43.960 --> 00:10:45.960]  田不要只是田
[00:10:45.960 --> 00:10:49.760]  葡萄園、橄欖園都要這樣
[00:10:49.760 --> 00:10:52.960]  講得很清楚
[00:10:52.960 --> 00:10:54.760]  第一六年努力耕種
[00:10:54.760 --> 00:10:56.760]  第七年休息
[00:10:56.760 --> 00:10:58.560]  那塊地休息
[00:10:58.560 --> 00:11:02.760]  我們很多時候忘記了那塊地要休息
[00:11:02.760 --> 00:11:06.560]  就算你做生意也是
[00:11:06.560 --> 00:11:07.960]  六年
[00:11:07.960 --> 00:11:10.760]  生意的產品
[00:11:10.760 --> 00:11:12.760]  很多時候都差不多了
[00:11:12.760 --> 00:11:15.360]  如果你不再出新東西
[00:11:15.360 --> 00:11:17.960]  那個產品就已經老了
[00:11:17.960 --> 00:11:19.760]  沒力了
[00:11:19.760 --> 00:11:21.960]  你要想一下新的東西
[00:11:21.960 --> 00:11:24.760]  舊的產品可能是要休息了
[00:11:24.760 --> 00:11:27.160]  是要丟下放下它了
[00:11:27.160 --> 00:11:28.760]  放下它
[00:11:28.760 --> 00:11:30.760]  然後給其他人可以做
[00:11:30.760 --> 00:11:34.160]  而你可能有新的要給歇息
[00:11:34.160 --> 00:11:35.360]  那塊地歇息
[00:11:35.360 --> 00:11:37.560]  可能你的產品也要歇息
[00:11:37.560 --> 00:11:39.360]  第三點
[00:11:39.360 --> 00:11:41.160]  六天你要做工
[00:11:41.160 --> 00:11:43.160]  又講我勞力做工
[00:11:43.160 --> 00:11:44.160]  第三點要講
[00:11:44.160 --> 00:11:45.960]  第七天要安息
[00:11:45.960 --> 00:11:46.760]  不是休息
[00:11:46.760 --> 00:11:48.160]  大家要留意
[00:11:48.160 --> 00:11:49.960]  是安息
[00:11:49.960 --> 00:11:51.960]  安息這個字
[00:11:51.960 --> 00:11:52.960]  suburb
[00:11:52.960 --> 00:11:54.560]  我想大家都聽過了
[00:11:54.560 --> 00:11:56.960]  suburb是休息
[00:11:56.960 --> 00:11:59.560]  很多時候不是
[00:11:59.560 --> 00:12:00.360]  是安息
[00:12:00.360 --> 00:12:02.160]  其實suburb是停止
[00:12:02.160 --> 00:12:03.360]  cease
[00:12:03.360 --> 00:12:04.760]  要停止
[00:12:04.760 --> 00:12:05.960]  停止
[00:12:05.960 --> 00:12:07.360]  到第七天要停止
[00:12:07.360 --> 00:12:08.960]  頭六天做工
[00:12:08.960 --> 00:12:10.960]  第七天是停止
[00:12:10.960 --> 00:12:12.560]  我們很多時候
[00:12:12.560 --> 00:12:14.160]  由於因為中文聖經
[00:12:14.160 --> 00:12:15.160]  將這個停止
[00:12:15.160 --> 00:12:15.760]  cease
[00:12:15.760 --> 00:12:16.560]  suburb
[00:12:16.560 --> 00:12:18.560]  是翻譯成安息
[00:12:18.560 --> 00:12:19.760]  所以很多時候
[00:12:19.760 --> 00:12:21.160]  我們有傳到人會
[00:12:21.160 --> 00:12:24.160]  第七年安息年
[00:12:24.160 --> 00:12:25.960]  很好
[00:12:25.960 --> 00:12:27.360]  安息年
[00:12:27.360 --> 00:12:28.760]  其實是停止
[00:12:28.760 --> 00:12:29.960]  cease
[00:12:29.960 --> 00:12:31.360]  做什麼呢
[00:12:31.360 --> 00:12:32.760]  第七天停止
[00:12:32.760 --> 00:12:34.760]  是我可以停止
[00:12:34.760 --> 00:12:37.360]  另外最重要要留意這個字
[00:12:37.360 --> 00:12:39.560]  令到牛和驢
[00:12:39.560 --> 00:12:41.560]  幫你耕田做事的那個
[00:12:41.560 --> 00:12:43.360]  可以歇息
[00:12:43.360 --> 00:12:44.360]  留意
[00:12:44.360 --> 00:12:47.560]  安息和歇息原來是不同的字
[00:12:47.560 --> 00:12:49.360]  suburb是安息
[00:12:49.360 --> 00:12:50.560]  其實是停止
[00:12:50.560 --> 00:12:51.760]  cease
[00:12:51.760 --> 00:12:52.560]  好了
[00:12:52.560 --> 00:12:53.560]  歇息
[00:12:53.560 --> 00:12:54.960]  就是new work
[00:12:54.960 --> 00:12:56.360]  CH讀K
[00:12:56.360 --> 00:12:57.360]  new work
[00:12:57.360 --> 00:12:58.760]  new work
[00:12:58.760 --> 00:13:00.360]  是休息
[00:13:00.360 --> 00:13:01.560]  休息
[00:13:01.560 --> 00:13:04.160]  牛和驢都要休息嗎
[00:13:04.160 --> 00:13:06.360]  牠晚上已經休息了
[00:13:06.360 --> 00:13:07.960]  是的
[00:13:07.960 --> 00:13:09.760]  有時你編得緊要
[00:13:09.760 --> 00:13:11.160]  趕得牠緊要
[00:13:11.160 --> 00:13:12.360]  牠坐開力
[00:13:12.360 --> 00:13:13.360]  嘩
[00:13:13.360 --> 00:13:14.360]  牠累了
[00:13:14.360 --> 00:13:16.360]  休息一夜就可以了
[00:13:16.360 --> 00:13:17.160]  不行的
[00:13:17.160 --> 00:13:18.360]  人一樣的
[00:13:18.360 --> 00:13:21.360]  體力過度虛耗了
[00:13:21.360 --> 00:13:23.160]  久了牠會瘦的
[00:13:23.160 --> 00:13:23.960]  會病的
[00:13:23.960 --> 00:13:25.360]  不能吃東西的
[00:13:25.360 --> 00:13:26.760]  不開心的
[00:13:26.760 --> 00:13:27.560]  太累了
[00:13:27.560 --> 00:13:28.160]  休息不夠
[00:13:28.160 --> 00:13:29.160]  所以
[00:13:29.160 --> 00:13:31.160]  到第七天要給牛和驢
[00:13:31.160 --> 00:13:33.160]  歇息就是休息了
[00:13:33.160 --> 00:13:34.560]  安息就是停止
[00:13:34.560 --> 00:13:36.360]  歇息就是休息
[00:13:36.360 --> 00:13:39.160]  還有給你的婢女
