
[00:00:00.000 --> 00:00:01.500]  我們同心禱告
[00:00:01.500 --> 00:00:06.980]  親愛的主,我們一同就近在祢的面前
[00:00:06.980 --> 00:00:08.640]  我們去敬拜祢
[00:00:08.640 --> 00:00:11.000]  如今我們聽祢的話
[00:00:11.000 --> 00:00:13.600]  求祢讓我們眾弟兄姊妹們
[00:00:13.600 --> 00:00:16.420]  都相信聽祢的話
[00:00:16.420 --> 00:00:18.160]  一同跟隨祢
[00:00:18.160 --> 00:00:20.160]  主,求祢憐憫我們
[00:00:20.160 --> 00:00:22.120]  我們這樣的禱告
[00:00:22.120 --> 00:00:24.500]  是奉主耶穌基督的名字
[00:00:24.500 --> 00:00:25.500]  阿們
[00:00:26.720 --> 00:00:30.140]  弟兄姊妹們,你們最近忙不忙?
[00:00:30.140 --> 00:00:33.360]  一個星期的工作
[00:00:33.360 --> 00:00:35.480]  辛不辛苦?
[00:00:35.480 --> 00:00:38.020]  就,辛苦吧
[00:00:38.020 --> 00:00:41.300]  有沒有昨晚去玩樂?
[00:00:41.300 --> 00:00:44.740]  或者這幾天去玩樂?
[00:00:44.740 --> 00:00:47.180]  這個星期忙得很厲害
[00:00:47.180 --> 00:00:49.500]  退休的弟兄姊妹們
[00:00:49.500 --> 00:00:51.280]  都相信你們都很忙
[00:00:51.280 --> 00:00:52.800]  其實退休原來是很忙的
[00:00:52.800 --> 00:00:53.800]  你們告訴我
[00:00:54.060 --> 00:00:57.020]  所以回來教會,不知道你們累不累?
[00:00:57.020 --> 00:01:00.180]  有沒有些累的呢?先看看
[00:01:00.180 --> 00:01:03.880]  有些OK,有些真的累了
[00:01:03.880 --> 00:01:06.680]  或者你們真的累了
[00:01:06.680 --> 00:01:09.360]  因為過往的一周
[00:01:09.360 --> 00:01:12.500]  需要去追死線
[00:01:12.500 --> 00:01:15.340]  趕死線,完成很多的工作
[00:01:15.340 --> 00:01:18.700]  有些是要資源增值
[00:01:18.700 --> 00:01:20.780]  要晚上讀書
[00:01:20.780 --> 00:01:23.080]  希望賺多點學位
[00:01:24.060 --> 00:01:25.580]  上班的媽媽
[00:01:25.580 --> 00:01:27.200]  除了上班之外
[00:01:27.200 --> 00:01:28.320]  回到家裡
[00:01:28.320 --> 00:01:30.500]  要照顧家庭
[00:01:30.500 --> 00:01:33.180]  有很多繁瑣的家務
[00:01:33.180 --> 00:01:39.160]  爸爸如果不用做家務的話
[00:01:39.160 --> 00:01:42.780]  好的爸爸就應該將所有時間
[00:01:42.780 --> 00:01:44.780]  放在業務
[00:01:44.780 --> 00:01:46.540]  放在工作方面
[00:01:46.540 --> 00:01:49.520]  如果家裡的錢不夠花的話
[00:01:49.520 --> 00:01:51.780]  爸爸應該找一份兼職
[00:01:53.300 --> 00:01:55.100]  除此之外,在香港
[00:01:55.100 --> 00:01:59.020]  我們都希望能夠成為好的爸爸媽媽
[00:01:59.020 --> 00:02:01.640]  如果人家的子女有的東西
[00:02:01.640 --> 00:02:03.140]  我們應該給他們
[00:02:03.140 --> 00:02:08.020]  人家的子女讀很多補習班
[00:02:08.020 --> 00:02:09.180]  這麼多活動
[00:02:09.180 --> 00:02:10.440]  我們是好的爸爸媽媽
[00:02:10.440 --> 00:02:12.940]  趕忙去追上
[00:02:12.940 --> 00:02:15.080]  一方面是追上
[00:02:15.080 --> 00:02:17.660]  另一方面是不要倒閉
[00:02:17.660 --> 00:02:19.280]  所以我們很忙的
[00:02:19.280 --> 00:02:21.280]  帶著我們的子女
[00:02:21.280 --> 00:02:23.620]  去參加很多的課外活動
[00:02:23.620 --> 00:02:27.240]  如果你是好的基督徒
[00:02:27.240 --> 00:02:31.700]  你發覺你要在教會因勤工作
[00:02:31.700 --> 00:02:34.800]  要開很多的會議
[00:02:34.800 --> 00:02:38.140]  所以在香港的社會當中
[00:02:38.140 --> 00:02:41.300]  做基督徒面對的壓力是很大的
[00:02:41.300 --> 00:02:43.300]  有很多的張力
[00:02:43.300 --> 00:02:44.720]  工作的時間
[00:02:44.720 --> 00:02:46.720]  在家裡的時間
[00:02:46.720 --> 00:02:49.360]  很困難去整理
[00:02:49.360 --> 00:02:52.740]  工作的時間要求不斷的增加
[00:02:52.740 --> 00:02:54.740]  休息的時間
