
[00:00:00.000 --> 00:00:01.440]  弟兄姊妹早晨
[00:00:01.440 --> 00:00:03.720]  我們一起有個禱告吧
[00:00:03.720 --> 00:00:05.800]  親愛的恩主
[00:00:05.800 --> 00:00:09.420]  多謝你帶領我們眾人回到教會裏
[00:00:09.420 --> 00:00:12.660]  去等候,去聽你自己的話
[00:00:12.660 --> 00:00:16.160]  主啊,求你去幫助我們的心
[00:00:16.160 --> 00:00:18.000]  能夠留意到
[00:00:18.000 --> 00:00:21.240]  在這段經文和訊息裏
[00:00:21.240 --> 00:00:23.000]  你要我們知道
[00:00:23.000 --> 00:00:25.720]  關於你對我們的心意是怎樣
[00:00:25.720 --> 00:00:28.340]  主啊,幫助我們聽到
[00:00:28.340 --> 00:00:30.880]  你要你自己的聲音
[00:00:30.880 --> 00:00:34.100]  祈禱奉主明求,阿門
[00:00:34.100 --> 00:00:37.920]  今天的主題是
[00:00:37.920 --> 00:00:41.520]  困於亂局,誰人無罪
[00:00:41.520 --> 00:00:43.180]  大家覺得
[00:00:43.180 --> 00:00:45.440]  在人類的歷史裏面
[00:00:45.440 --> 00:00:48.940]  能夠一生人在太平盛世
[00:00:48.940 --> 00:00:51.580]  無風無浪地生活的
[00:00:51.580 --> 00:00:54.900]  是大多數還是少數呢?
[00:00:57.060 --> 00:00:59.700]  可能大家有不同的看法
[00:00:59.700 --> 00:01:03.140]  但當我們讀到人類幾千年的歷史
[00:01:03.140 --> 00:01:05.280]  我自己就有一個印象
[00:01:05.280 --> 00:01:07.480]  生活在亂局裏面
[00:01:07.480 --> 00:01:09.240]  是大多數
[00:01:09.240 --> 00:01:14.180]  而亂局既可以將我們的醜陋揚出來
[00:01:14.180 --> 00:01:19.040]  亦都可以鍛鍊出可敬可佩的人格
[00:01:19.040 --> 00:01:22.540]  克勞斯是德國人
[00:01:22.540 --> 00:01:24.780]  他的父親是牧師
[00:01:24.780 --> 00:01:28.820]  母親與父親一起在教會裏服侍
[00:01:28.820 --> 00:01:32.900]  認識他們的人都覺得他們是好人
[00:01:32.900 --> 00:01:35.720]  有學識,有品格
[00:01:35.720 --> 00:01:38.260]  當父母去世後
[00:01:38.260 --> 00:01:40.560]  克勞斯在閣樓裏面
[00:01:40.560 --> 00:01:46.820]  找到父母和叔叔留下來的日記和信件
[00:01:46.820 --> 00:01:51.800]  才發覺父母一直藏在裏面
[00:01:51.800 --> 00:01:56.020]  後來,克勞斯就將這些日記和信件
[00:01:56.020 --> 00:01:57.940]  出版了一本書
[00:01:57.940 --> 00:02:08.900]  叫《陌生的父母:1933-1945年的日記與信件中記錄的時代歷史》
[00:02:08.900 --> 00:02:11.540]  1933至1945年
[00:02:11.540 --> 00:02:15.300]  是希特勒統治德國的年代
[00:02:15.300 --> 00:02:20.820]  他將德國變成法西斯主義的極權國家
[00:02:20.820 --> 00:02:25.180]  當中屠殺了五六百萬猶太人
[00:02:25.180 --> 00:02:29.780]  又為了擴張領土而吞併其他國家
[00:02:29.780 --> 00:02:35.860]  包括了奧地利、捷克斯洛伐克和波蘭
[00:02:35.860 --> 00:02:38.260]  在日記和信件裏面
[00:02:38.260 --> 00:02:44.260]  克勞斯發現父母年輕時曾經是納粹的支持者
[00:02:44.260 --> 00:02:47.300]  母親更是非常狂熱
[00:02:47.300 --> 00:02:49.220]  當父親重軍時
[00:02:49.220 --> 00:02:52.820]  母親寫了許多信件到達前線
[00:02:52.820 --> 00:02:55.300]  其中一封是這樣寫的
[00:02:55.300 --> 00:02:57.380]  「德國是不會倒塌的
[00:02:57.380 --> 00:03:00.340]  我深深相信希特勒
[00:03:00.340 --> 00:03:03.140]  他會在上帝的幫助下
[00:03:03.140 --> 00:03:07.300]  帶領我們的民族走向正確的道路」
[00:03:07.300 --> 00:03:11.300]  當聽到德軍前進到東歐
[00:03:11.300 --> 00:03:13.860]  又突襲波蘭的時候
[00:03:13.860 --> 00:03:16.740]  母親很興奮地在日記裏面寫下
[00:03:16.740 --> 00:03:21.860]  「我真的很希望這一刻是在現場看著整個事件」
[00:03:21.860 --> 00:03:23.620]  然後又歡呼
[00:03:23.620 --> 00:03:27.300]  「德國和我們的元首很厲害」
[00:03:27.300 --> 00:03:30.820]  母親一直在戰爭的最後一刻
[00:03:30.820 --> 00:03:36.100]  還是堅信德國必然能夠打勝仗
[00:03:36.100 --> 00:03:40.340]  克勞斯的父母反映了在納粹德國時期
[00:03:40.340 --> 00:03:45.860]  許多德國人很支持希特勒復興德國民族
[00:03:45.860 --> 00:03:49.700]  卻未能夠判斷當中的問題
[00:03:49.700 --> 00:03:53.540]  他們沒有想過當時選擇的立場
[00:03:53.540 --> 00:03:57.780]  被後世的評論是邪惡的
[00:03:57.780 --> 00:04:02.500]  其實這不只是克勞斯父母會犯的錯誤
[00:04:02.500 --> 00:04:04.260]  我們也會
[00:04:04.260 --> 00:04:06.500]  當社會動盪混亂
[00:04:06.500 --> 00:04:09.300]  充斥著各種的說法
[00:04:09.300 --> 00:04:12.340]  有不同的價值觀在衝突
[00:04:12.340 --> 00:04:16.660]  又面對著不同派別大量的文宣工作
[00:04:16.660 --> 00:04:20.340]  要判斷哪一個立場是值得我們投身
[00:04:20.340 --> 00:04:23.060]  絕對不是容易
[00:04:23.060 --> 00:04:26.500]  耶穌基督處身的巴勒斯坦地
[00:04:26.500 --> 00:04:28.580]  政局不算穩定
[00:04:28.580 --> 00:04:30.580]  在歷史的記載裏面
[00:04:30.580 --> 00:04:35.060]  公元6年有加利利猶大的叛亂
[00:04:35.060 --> 00:04:38.020]  到了公元66至74年
[00:04:38.020 --> 00:04:41.300]  猶太人發動了大規模的叛亂
[00:04:41.300 --> 00:04:44.020]  最後被羅馬人鎮壓
[00:04:44.020 --> 00:04:46.420]  連聖殿也被破壞
