
[00:00:00.000 --> 00:00:01.700]  各位姐妹平安
[00:00:01.700 --> 00:00:04.880]  我們今天繼續看約翰福音經文
[00:00:04.880 --> 00:00:07.440]  進入第四章
[00:00:07.440 --> 00:00:08.640]  進入第四章的時候
[00:00:08.640 --> 00:00:11.100]  我們會留意到一個很重要的主題
[00:00:11.100 --> 00:00:13.600]  就是活水
[00:00:13.600 --> 00:00:17.940]  活水裏面讓我想起很多年前的一個經歷
[00:00:17.940 --> 00:00:21.500]  也不是經歷 是聽一個訊息的分享
[00:00:21.500 --> 00:00:24.900]  那次我們神樂園邀請了一位很年輕的弟兄
[00:00:24.900 --> 00:00:29.700]  二十多歲 竟然邀請他來五堂講訊息
[00:00:29.700 --> 00:00:31.800]  很有趣 為什麼邀請
[00:00:31.800 --> 00:00:34.300]  通常我們邀請的是老師級的
[00:00:34.300 --> 00:00:36.700]  為什麼會有這麼年輕的弟兄呢
[00:00:36.700 --> 00:00:40.500]  原來他是在美國長大的
[00:00:40.500 --> 00:00:45.000]  他大學畢業之後去了非洲
[00:00:45.000 --> 00:00:47.300]  你猜猜他去非洲做什麼
[00:00:47.300 --> 00:00:49.300]  大學畢業去非洲做什麼呢
[00:00:49.300 --> 00:00:51.600]  不是應該去做一些好的工作
[00:00:51.600 --> 00:00:53.800]  他在非洲做了幾年的時間
[00:00:53.800 --> 00:00:57.500]  他做什麼呢 以下大家應該猜得到
[00:00:57.500 --> 00:00:59.600]  去非洲看到這些圖就知道他在做什麼
[00:00:59.600 --> 00:01:02.200]  他幫人去挖井
[00:01:02.200 --> 00:01:04.300]  這個世界還需要挖井嗎
[00:01:04.300 --> 00:01:05.800]  其實真的需要
[00:01:05.800 --> 00:01:06.800]  在非洲不同的地方
[00:01:06.800 --> 00:01:08.200]  我相信今天也有
[00:01:08.200 --> 00:01:11.300]  因為我最近也上網查過
[00:01:11.300 --> 00:01:14.200]  原來也有很多機構在做同樣的事
[00:01:14.200 --> 00:01:16.200]  就是在非洲不同的地方
[00:01:16.200 --> 00:01:21.000]  有些部落 民族的群體
[00:01:21.000 --> 00:01:23.900]  其實他們生活的地方很缺乏水源
[00:01:23.900 --> 00:01:28.100]  或者水源本身有很多細菌在當中
[00:01:28.100 --> 00:01:31.300]  所以他們的生活會面對很多傳染病
[00:01:31.300 --> 00:01:34.500]  面對不僅是人 可能生畜也要面對
[00:01:34.500 --> 00:01:37.000]  所以他們是比較辛苦的
[00:01:37.000 --> 00:01:39.000]  有時候我們看到他們
