
[00:00:00.000 --> 00:00:03.000]  各位姐妹平安
[00:00:03.000 --> 00:00:07.000]  上星期樂生傳道的信息裏面
[00:00:07.000 --> 00:00:09.000]  他提到有一點
[00:00:09.000 --> 00:00:13.000]  他說如果你發覺教會有問題
[00:00:13.000 --> 00:00:16.000]  上帝不是要你離開
[00:00:16.000 --> 00:00:19.000]  而是要你補位
[00:00:19.000 --> 00:00:23.000]  有位弟兄聽了之後就和我分享
[00:00:23.000 --> 00:00:25.000]  他說真的說得對
[00:00:25.000 --> 00:00:27.000]  我已經將這一句我寫下了
[00:00:27.000 --> 00:00:31.000]  我要時刻提醒我自己
[00:00:31.000 --> 00:00:34.000]  不知道大家有沒有聽過
[00:00:34.000 --> 00:00:38.000]  Church Shopping這個名詞
[00:00:38.000 --> 00:00:41.000]  就是好像購物一樣
[00:00:41.000 --> 00:00:46.000]  去找一間完全適合自己的教會
[00:00:46.000 --> 00:00:50.000]  在這個過程當中
[00:00:50.000 --> 00:00:55.000]  相信很快就會變了Church Hopping
[00:00:55.000 --> 00:00:59.000]  即是在不同的教會跳來跳去
[00:00:59.000 --> 00:01:02.000]  找了第一間跟著去第二間第三間等等
[00:01:02.000 --> 00:01:03.000]  為什麼呢?
[00:01:03.000 --> 00:01:10.000]  因為找不到那一間是完全符合自己需要的教會
[00:01:10.000 --> 00:01:14.000]  請問有哪一間教會
[00:01:14.000 --> 00:01:19.000]  是可以完全符合你喜歡的講道
[00:01:19.000 --> 00:01:22.000]  你喜歡的敬拜模式
[00:01:22.000 --> 00:01:24.000]  你喜歡的敬拜的地方
[00:01:24.000 --> 00:01:28.000]  甚至你喜歡的人
[00:01:28.000 --> 00:01:32.000]  這個世界是沒有完美的教會的
[00:01:32.000 --> 00:01:36.000]  我不知道你有沒有聽過接下來那一句
[00:01:36.000 --> 00:01:43.000]  就是說如果這個世界有一間完美的教會
[00:01:43.000 --> 00:01:50.000]  那也會因著你的加入而變成不完美
[00:01:50.000 --> 00:01:56.000]  到底基督徒是要找一間完全符合自己需要的教會
[00:01:56.000 --> 00:02:00.000]  抑或要被聖靈改變自己
[00:02:00.000 --> 00:02:04.000]  去符合教會的需要呢?
[00:02:04.000 --> 00:02:08.000]  這是一個值得我們思想的問題
[00:02:08.000 --> 00:02:11.000]  還記得十幾年前
[00:02:11.000 --> 00:02:13.000]  當我回來香港
[00:02:13.000 --> 00:02:16.000]  我就要找教會
[00:02:16.000 --> 00:02:19.000]  在選擇教會的方面
[00:02:19.000 --> 00:02:21.000]  我沒有購物式
[00:02:21.000 --> 00:02:23.000]  也沒有跳躍式
[00:02:23.000 --> 00:02:26.000]  我一回來就回到堅心
[00:02:26.000 --> 00:02:28.000]  一直回到現在
[00:02:28.000 --> 00:02:32.000]  保羅勸勉提摩泰
[00:02:32.000 --> 00:02:35.000]  靠著上帝去改變自己
[00:02:35.000 --> 00:02:39.000]  去符合已忽所教會的需要
[00:02:39.000 --> 00:02:43.000]  他沒有因著在教會遇見的人
[00:02:43.000 --> 00:02:44.000]  或者困難
[00:02:44.000 --> 00:02:46.000]  或者遇見的難阻
[00:02:46.000 --> 00:02:48.000]  而驅使他去放棄
[00:02:48.000 --> 00:02:50.000]  為什麼呢?
[00:02:50.000 --> 00:02:56.000]  因為他有一個渴求被主使用的心
[00:02:56.000 --> 00:03:02.000]  弟兄姊妹,如果你有一個渴求被主使用的心
[00:03:02.000 --> 00:03:04.000]  我為你感恩
[00:03:04.000 --> 00:03:06.000]  如果沒有呢
[00:03:06.000 --> 00:03:10.000]  那可能你所聽的道
[00:03:10.000 --> 00:03:13.000]  你所讀的聖經
[00:03:13.000 --> 00:03:17.000]  只會成為你頭腦上的知識
[00:03:17.000 --> 00:03:22.000]  而不能夠改變你的生命
[00:03:22.000 --> 00:03:24.000]  我還記得
[00:03:24.000 --> 00:03:28.000]  有一位我在外國已經認識的弟兄
[00:03:28.000 --> 00:03:30.000]  他回來香港工作
[00:03:30.000 --> 00:03:33.000]  他回來香港就參加了堅浸
[00:03:33.000 --> 00:03:34.000]  他跟我說
[00:03:34.000 --> 00:03:37.000]  堅浸真是一間好教會
[00:03:37.000 --> 00:03:40.000]  當時我還不是傳道人
[00:03:40.000 --> 00:03:41.000]  我就問他
[00:03:41.000 --> 00:03:43.000]  怎樣好呢?
[00:03:43.000 --> 00:03:46.000]  他就送了六個字給我
[00:03:46.000 --> 00:03:48.000]  他說
[00:03:48.000 --> 00:03:51.000]  進可攻,退可守
[00:03:51.000 --> 00:03:53.000]  意思就是
[00:03:53.000 --> 00:03:55.000]  你回來堅浸
