
[00:00:00.000 --> 00:00:01.720]  各位電影姐妹
[00:00:01.720 --> 00:00:05.840]  我近年用手提電話有新發現
[00:00:05.840 --> 00:00:07.860]  其實這些發現已經很多十多年前
[00:00:07.860 --> 00:00:08.900]  電影姐妹已經認識
[00:00:08.900 --> 00:00:10.900]  但是最近電影姐妹教我的
[00:00:10.900 --> 00:00:12.180]  是什麼呢?
[00:00:12.180 --> 00:00:13.520]  就是有兩樣東西
[00:00:13.520 --> 00:00:16.900]  第一就是關於私隱功能的事情
[00:00:16.900 --> 00:00:18.980]  你知不知道WhatsApp
[00:00:18.980 --> 00:00:22.260]  是可以隨意顯示你有沒有上
[00:00:22.260 --> 00:00:25.580]  那些叫什麼在線或者不在線的
[00:00:25.580 --> 00:00:27.700]  很多人已經知道了
[00:00:27.700 --> 00:00:29.420]  其實我也知道的
[00:00:29.420 --> 00:00:31.560]  但是有時候不太懂得使用
[00:00:31.560 --> 00:00:32.740]  那麼
[00:00:32.740 --> 00:00:36.540]  是近年才發現有的
[00:00:36.540 --> 00:00:38.020]  找不找得到那個泡泡?
[00:00:38.020 --> 00:00:38.380]  是的
[00:00:38.380 --> 00:00:39.260]  OK,下一張
[00:00:39.260 --> 00:00:45.300]  那麼第二呢
[00:00:45.300 --> 00:00:46.540]  就是
[00:00:46.540 --> 00:00:47.700]  這個真的很新鮮有趣
[00:00:47.700 --> 00:00:48.820]  是幾個月前
[00:00:48.820 --> 00:00:51.180]  是弟兄才教我
[00:00:51.180 --> 00:00:52.060]  我才知道
[00:00:52.060 --> 00:00:55.780]  原來Snapchat是可以很先進的
[00:00:55.780 --> 00:00:57.860]  可以看到自己的位置在哪裡
[00:00:57.860 --> 00:01:01.620]  還有你的朋友的位置在哪裡
[00:01:01.620 --> 00:01:02.500]  我之前也不懂的
[00:01:02.500 --> 00:01:04.420]  直到我最近換了iPhone
[00:01:04.420 --> 00:01:06.540]  之前有個弟兄告訴我
[00:01:06.540 --> 00:01:07.700]  是可以的,我也做不到
[00:01:07.700 --> 00:01:08.860]  但是我換了iPhone之後
[00:01:08.860 --> 00:01:11.540]  才發現原來是有這樣的功能的
[00:01:11.540 --> 00:01:14.260]  但是同樣是很公平的
[00:01:14.260 --> 00:01:16.620]  你想讓別人知道
[00:01:16.620 --> 00:01:19.820]  你可以看到別人是不是在上線
[00:01:19.820 --> 00:01:21.500]  是不是在哪個地方
[00:01:21.500 --> 00:01:23.500]  但是如果你不想讓別人知道的時候
[00:01:23.500 --> 00:01:25.100]  你自己隱藏
[00:01:25.100 --> 00:01:27.980]  你也看不到別人的資料的
[00:01:27.980 --> 00:01:32.060]  你們很多已經很懂的了
[00:01:32.060 --> 00:01:35.140]  但是我想告訴你
[00:01:35.140 --> 00:01:37.460]  現在的科技是很發達的
[00:01:37.460 --> 00:01:40.340]  甚至很多衛星追蹤
[00:01:40.340 --> 00:01:42.420]  很遠射下來
[00:01:42.420 --> 00:01:45.020]  如果要追蹤一個人
[00:01:45.020 --> 00:01:46.700]  要監察一個人的時候
[00:01:46.700 --> 00:01:48.220]  都可以做到
[00:01:48.220 --> 00:01:50.100]  甚至
[00:01:50.100 --> 00:01:51.940]  他一舉一動
[00:01:51.940 --> 00:01:54.220]  說的話
[00:01:54.740 --> 00:01:56.980]  都很有可能、很有機會
[00:01:56.980 --> 00:01:58.660]  要做到的時候
[00:01:58.660 --> 00:01:59.700]  都做到
[00:01:59.700 --> 00:02:01.980]  我們在網上的活動
[00:02:01.980 --> 00:02:04.380]  如果真的有人
[00:02:04.380 --> 00:02:06.700]  追蹤你的時候
[00:02:06.700 --> 00:02:09.740]  是可以完全掌握的
[00:02:09.740 --> 00:02:11.380]  害不害怕?
[00:02:11.380 --> 00:02:17.300]  但是無論這些科技暫時
[00:02:17.300 --> 00:02:18.740]  如何發達
[00:02:18.740 --> 00:02:22.260]  它仍然未做到你內心裡面
[00:02:23.020 --> 00:02:25.300]  他不能夠完全知道你
[00:02:25.300 --> 00:02:29.820]  他不能夠完全掌握你內心裡面的想法
[00:02:29.820 --> 00:02:32.380]  你內心深處裡面的思想
[00:02:32.380 --> 00:02:36.380]  就算現在的科技是測謊機還是什麼
[00:02:36.380 --> 00:02:38.780]  或者植入你的腦子裡面
[00:02:38.780 --> 00:02:41.940]  都仍然未做到這個效果
[00:02:41.940 --> 00:02:44.940]  唯有
[00:02:44.940 --> 00:02:51.060]  察驗人的肺腑心腸的萬鈞耶和華
[00:02:51.060 --> 00:02:52.740]  我們所相信的神
[00:02:52.740 --> 00:02:54.540]  祂才能夠做到
[00:02:54.540 --> 00:02:57.300]  神
[00:02:57.300 --> 00:02:59.380]  知道你一舉一動
[00:02:59.380 --> 00:03:03.220]  神知道你的言語
[00:03:03.220 --> 00:03:05.740]  甚至你的心裡面
[00:03:05.740 --> 00:03:07.740]  未說出來的東西
