
[00:00:00.000 --> 00:00:01.800]  今天是復活節
[00:00:01.800 --> 00:00:05.120]  我想我們基督徒也會相信
[00:00:05.120 --> 00:00:07.820]  耶穌已經復活了
[00:00:07.820 --> 00:00:10.120]  但我們也值得去想一個問題
[00:00:10.120 --> 00:00:12.980]  耶穌復活怎樣影響我們今天的生活
[00:00:12.980 --> 00:00:16.880]  耶穌復活怎樣影響我們的行事為人
[00:00:16.880 --> 00:00:20.460]  耶穌復活怎樣影響我們的價值觀
[00:00:20.460 --> 00:00:23.600]  或者說耶穌復活的大能
[00:00:23.600 --> 00:00:26.760]  今天是不是我們每一天都能夠經歷到
[00:00:26.760 --> 00:00:28.600]  耶穌就在我們裡面
[00:00:28.600 --> 00:00:30.900]  然後成為我們的盼望
[00:00:30.900 --> 00:00:32.640]  成為我們的力量
[00:00:32.640 --> 00:00:34.000]  今天的題目叫做
[00:00:34.000 --> 00:00:37.880]  原來我們一直都錯判了人生
[00:00:37.880 --> 00:00:39.440]  今天我會跟大家分享
[00:00:39.440 --> 00:00:41.340]  詩篇第90篇
[00:00:41.340 --> 00:00:43.520]  有時候我們對生活的一些事情
[00:00:43.520 --> 00:00:45.480]  都錯判 看錯了
[00:00:45.480 --> 00:00:48.560]  跑步之後很多人說流很多汗
[00:00:48.560 --> 00:00:50.780]  我要補充電解質
[00:00:50.780 --> 00:00:52.960]  於是要喝什麼
[00:00:52.960 --> 00:00:56.400]  是啊 你也會說補X力
[00:00:56.400 --> 00:00:58.260]  但其實是錯的 知道嗎
[00:00:58.260 --> 00:00:59.940]  不好意思 這是直播
[00:00:59.940 --> 00:01:01.840]  其實應該要喝水的
[00:01:01.840 --> 00:01:04.940]  因為你喝運動的飲料
[00:01:04.940 --> 00:01:07.740]  其實你跑步消耗的卡路里
[00:01:07.740 --> 00:01:08.980]  你喝一瓶
[00:01:08.980 --> 00:01:11.640]  其實等於你沒有跑過 知道嗎
[00:01:11.640 --> 00:01:13.720]  因為你喝一瓶的卡路里
[00:01:13.720 --> 00:01:16.220]  是差不多比你跑一小時高的
[00:01:16.220 --> 00:01:20.080]  所以其實不需要喝補X力
[00:01:20.080 --> 00:01:21.880]  你錯判了
[00:01:21.880 --> 00:01:25.320]  其實喝清水就夠了
[00:01:25.320 --> 00:01:27.120]  另一個錯判
[00:01:27.120 --> 00:01:28.760]  是我最近才發現的
[00:01:28.760 --> 00:01:32.660]  原來減肥不是吃少一點
[00:01:32.660 --> 00:01:36.300]  有一陣子我要減肥就吃極少
[00:01:36.300 --> 00:01:37.700]  瘋狂做運動
[00:01:37.700 --> 00:01:39.940]  然後弄到自己快要虛脫
[00:01:39.940 --> 00:01:42.680]  我打算一個星期後上榜
[00:01:42.680 --> 00:01:45.380]  打算會減肥 誰知道
[00:01:45.380 --> 00:01:47.620]  減不了肥不但更重了
[00:01:47.620 --> 00:01:49.020]  於是我好生氣
[00:01:49.020 --> 00:01:51.480]  原來我去AI問一下
[00:01:51.480 --> 00:01:54.060]  原來減肥不是要吃少
[00:01:54.060 --> 00:01:56.920]  是要吃得對
[00:01:56.920 --> 00:01:59.760]  問題是如果你吃得太少
[00:01:59.760 --> 00:02:01.860]  你的身體有個自動機制
[00:02:01.860 --> 00:02:03.600]  脂肪會儲存
[00:02:03.600 --> 00:02:05.200]  然後流失肌肉
[00:02:05.200 --> 00:02:07.560]  因為你每天都要有差不多
[00:02:07.560 --> 00:02:08.800]  可能1200-1300
[00:02:08.800 --> 00:02:10.140]  你睡在那裡不動
[00:02:10.140 --> 00:02:12.300]  都要消耗1200-1300
[00:02:12.300 --> 00:02:14.940]  你吃低過1200-1300
[00:02:14.940 --> 00:02:16.480]  身體就會消耗肌肉
[00:02:16.480 --> 00:02:18.040]  我的肌肉消耗了
[00:02:18.040 --> 00:02:19.580]  脂肪又自動儲存
[00:02:19.580 --> 00:02:21.380]  難怪我一個星期後
[00:02:21.380 --> 00:02:22.780]  磅重沒有跌
[00:02:22.780 --> 00:02:24.140]  還要升了
[00:02:24.140 --> 00:02:25.660]  後來我問了AI
[00:02:25.660 --> 00:02:27.720]  原來你要減肥 要增肌
[00:02:27.720 --> 00:02:29.220]  吃多點東西
[00:02:29.220 --> 00:02:30.460]  不過要吃得對
[00:02:30.460 --> 00:02:33.760]  多點菜 多點蛋白質
[00:02:33.760 --> 00:02:34.860]  然後就是吃這些
[00:02:34.860 --> 00:02:36.100]  就是旁邊這個
[00:02:36.100 --> 00:02:37.400]  不要吃炸雞
[00:02:37.400 --> 00:02:39.000]  不要吃煎炸的東西
[00:02:39.000 --> 00:02:40.600]  原來不是要吃得少
[00:02:40.600 --> 00:02:42.700]  是要吃得對
