
[00:00:00.000 --> 00:00:06.000]  主席
[00:00:30.000 --> 00:00:38.000]  三道的詩歌 事實上很多時候都是能夠幫我們去明白聖經裏面的真理
[00:00:38.000 --> 00:00:45.000]  原因就是因為其實很多詩歌背後都有它自己的相當之深層的屬靈經驗
[00:00:45.000 --> 00:00:50.000]  並且是很多時候幫我們看見到底聖經裏面的真理
[00:00:50.000 --> 00:00:54.000]  到底當下的意義是怎樣
[00:00:54.000 --> 00:00:59.000]  這首詩歌的名字叫做《我心靈得安寧》
[00:00:59.000 --> 00:01:03.000]  我們今天早上沒有時間去唱或去聽這首詩歌
[00:01:03.000 --> 00:01:06.000]  但我想讀第一節這首詩歌給大家聽
[00:01:06.000 --> 00:01:08.000]  這首詩歌是這樣說的
[00:01:08.000 --> 00:01:16.000]  有時享平安 如江河平又穩 有時遇悲傷似浪滾
[00:01:16.000 --> 00:01:24.000]  不論何環境 我以蒙主引領 我心靈得安寧
[00:01:24.000 --> 00:01:31.000]  我不知道在在的弟兄姊妹有多少人記得這首詩歌
[00:01:31.000 --> 00:01:35.000]  我唱的時候我記得基本上是一唱鍾情
[00:01:35.000 --> 00:01:44.000]  並且一直聽的時候感覺到整首詩歌是在表達一種很平靜的情懷出來
[00:01:44.000 --> 00:01:50.000]  當時我還以為這首詩歌背後有一個非常之甜蜜的故事
[00:01:50.000 --> 00:01:56.000]  不過過了沒多久之後 我記得偶然之間去了一間基督教書室
[00:01:56.000 --> 00:02:00.000]  並且當時一直看書的時候
[00:02:00.000 --> 00:02:06.000]  隨手拿了一本介紹詩歌的一本書來看
[00:02:06.000 --> 00:02:10.000]  一翻開《我心靈得安寧》這首詩歌的時候
[00:02:10.000 --> 00:02:15.000]  就發現原來整首詩歌背後有一個非常之傷感
[00:02:15.000 --> 00:02:18.000]  但是又很動人的故事
[00:02:18.000 --> 00:02:24.000]  原來作這首詩歌的詩人是叫做Spetford
[00:02:24.000 --> 00:02:29.000]  他是二十世紀 應該是十九世紀的人
[00:02:29.000 --> 00:02:33.000]  這個人是一個商人 相當之正直和勤奮
[00:02:33.000 --> 00:02:36.000]  和太太有五個子女
[00:02:36.000 --> 00:02:38.000]  並且是一個相當之幸福的家庭
[00:02:38.000 --> 00:02:42.000]  全家人都是基督徒 生意也是做得不錯的
[00:02:42.000 --> 00:02:47.000]  有一年他們計劃了一個郵輪的旅行
[00:02:47.000 --> 00:02:53.000]  一家人打算快快樂樂高高興興地享受一個假期
[00:02:53.000 --> 00:02:56.000]  不過在上船之前沒多久
[00:02:56.000 --> 00:03:02.000]  因為Mr. Spetford有些生意上的事務纏身
[00:03:02.000 --> 00:03:06.000]  終於沒有和他家人一起上船
[00:03:06.000 --> 00:03:13.000]  只是承諾遲一些在他們下船的地方和他們會合一起去旅行
[00:03:13.000 --> 00:03:18.000]  不過天意弄人 因為原來在登船的那一天
[00:03:18.000 --> 00:03:23.000]  事實上是他全家人團聚最後的一天
[00:03:23.000 --> 00:03:28.000]  郵輪出發了四天之後去到大西洋某個地方
[00:03:28.000 --> 00:03:32.000]  遇到一個很致命的海難
[00:03:32.000 --> 00:03:39.000]  他太太Mrs. Spetford很僥倖地被獲救並且送去醫院
[00:03:39.000 --> 00:03:43.000]  不過她醒來的時候傷痛欲絕
[00:03:43.000 --> 00:03:48.000]  因為她發覺她所有的子女都已經命喪黃泉
[00:03:48.000 --> 00:03:57.000]  沒多久Mr. Spetford在家裡收到他太太一個只有兩個字的電報
[00:03:57.000 --> 00:04:01.000]  電報寫著Saved Alone
[00:04:01.000 --> 00:04:03.000]  據師姐說獲救了
[00:04:03.000 --> 00:04:06.000]  不過只剩下我一個人
[00:04:06.000 --> 00:04:10.000]  晴天霹靂 禍福無常
[00:04:10.000 --> 00:04:16.000]  於是Mr. Spetford就趕快去訂船票
[00:04:16.000 --> 00:04:21.000]  要坐船去和他太太在醫院裡會合
[00:04:21.000 --> 00:04:26.000]  Mr. Spetford在整個去他太太身邊的過程裡
[00:04:26.000 --> 00:04:28.000]  在船上悲痛不已
[00:04:28.000 --> 00:04:32.000]  並且一直回憶他和家人的相處
[00:04:32.000 --> 00:04:40.000]  一直只可以流淚問上帝為何上帝會這樣作弄他們的家人
[00:04:40.000 --> 00:04:44.000]  不過問了一次 又再問一次
[00:04:44.000 --> 00:04:46.000]  然後再問多一次
[00:04:46.000 --> 00:04:53.000]  上帝始終沒有任何回應 默不作聲
[00:04:53.000 --> 00:04:55.000]  船開了之後四天
[00:04:55.000 --> 00:05:00.000]  這艘船又到了當天發生海難的地方
[00:05:00.000 --> 00:05:02.000]  不過這次和上次很不同
[00:05:02.000 --> 00:05:07.000]  因為這次在這個地方相當風平浪靜
[00:05:07.000 --> 00:05:11.000]  Spetford當時一個人站在船上
[00:05:11.000 --> 00:05:19.000]  在海浪裡 亦在吞噬他的子女的大海面前
[00:05:19.000 --> 00:05:24.000]  大概傍晚的時候 海面是金光閃閃
[00:05:24.000 --> 00:05:28.000]  很奇妙 當時他站在船上
[00:05:28.000 --> 00:05:32.000]  他心裡突然間有一種非常平靜過
[00:05:32.000 --> 00:05:37.000]  甚至未試過這麼平靜的心情
[00:05:37.000 --> 00:05:40.000]  於是他記載他頓悟了
[00:05:40.000 --> 00:05:43.000]  他知道無論如何
[00:05:43.000 --> 00:05:47.000]  上帝都是掌管歷史 掌管人生
[00:05:47.000 --> 00:05:52.000]  於是他馬上擦乾眼淚 跑回自己的房間
[00:05:52.000 --> 00:05:55.000]  因為他得到了一首詩的靈感
[00:05:55.000 --> 00:06:01.000]  於是他就回到船上寫成這首詩歌
[00:06:01.000 --> 00:06:04.000]  於是第一節 開始的時候就是這樣
[00:06:04.000 --> 00:06:06.000]  就是剛才讀的那一節
[00:06:06.000 --> 00:06:10.000]  有時享平安 如江河平又穩
[00:06:10.000 --> 00:06:13.000]  有時遇悲傷 似浪滾
[00:06:13.000 --> 00:06:16.000]  不論何環境 我以蒙主引領
[00:06:16.000 --> 00:06:21.000]  我心靈得安寧
[00:06:21.000 --> 00:06:24.000]  很傷感 亦都很感動
[00:06:24.000 --> 00:06:27.000]  但同時亦都相之平靜
[00:06:27.000 --> 00:06:33.000]  又有一條刺在心裡
[00:06:33.000 --> 00:06:36.000]  這是甚麼屬靈經驗呢
[00:06:36.000 --> 00:06:38.000]  當好人遇上壞事
[00:06:38.000 --> 00:06:40.000]  到底會是一件甚麼事呢
[00:06:40.000 --> 00:06:45.000]  災難到底是誰人搞出來的作弄呢
[00:06:45.000 --> 00:06:47.000]  剛才我們讀經的時候
[00:06:47.000 --> 00:06:52.000]  我讀過以上書第45章 第1至7節
[00:06:52.000 --> 00:06:59.000]  這段經文同時帶著一種傷感
[00:06:59.000 --> 00:07:05.000]  一種平靜 一種矛盾的感覺
[00:07:05.000 --> 00:07:08.000]  一種帶著舊有的思想
[00:07:08.000 --> 00:07:10.000]  但又一種新的體驗
[00:07:10.000 --> 00:07:13.000]  這也是一首詩
[00:07:13.000 --> 00:07:18.000]  詩人作出第45章 第1至7節
[00:07:18.000 --> 00:07:25.000]  看經文的時候 必須從第44章24節開始看起
[00:07:25.000 --> 00:07:30.000]  一直看 直到第45章第8節
[00:07:30.000 --> 00:07:35.000]  由第44章24節開始
[00:07:35.000 --> 00:07:38.000]  直到剛才讀完的那一節為止
[00:07:38.000 --> 00:07:43.000]  其實是一首詩的兩個分開的部分
[00:07:43.000 --> 00:07:49.000]  而這首詩的頭一部分 第44章24節至第28節
[00:07:49.000 --> 00:07:51.000]  其實是一個引子
[00:07:51.000 --> 00:07:54.000]  這個引子是要介紹
[00:07:54.000 --> 00:08:01.000]  快要在第45章第1節出現的蔡老師的人物
[00:08:01.000 --> 00:08:05.000]  蔡老師是誰呢 待會我們會慢慢看到
[00:08:05.000 --> 00:08:12.000]  不過我想和大家跳進這首詩歌的整個背景
[00:08:12.000 --> 00:08:14.000]  到底當時的時代是怎樣
[00:08:14.000 --> 00:08:17.000]  詩人的經歷又是怎樣
[00:08:17.000 --> 00:08:20.000]  我們跳進去的時候嘗試感受一下
[00:08:20.000 --> 00:08:23.000]  到底這個世界是怎樣的
[00:08:23.000 --> 00:08:26.000]  這首詩到底是何時寫成的呢
[00:08:26.000 --> 00:08:32.000]  一般人都相信這首詩寫成在公元前500多年的時候
[00:08:32.000 --> 00:08:35.000]  我想大家看舊約聖經都會知道
[00:08:35.000 --> 00:08:38.000]  公元前500多年的時候
[00:08:38.000 --> 00:08:42.000]  大概是以色列南面的國家 即是猶大國
[00:08:42.000 --> 00:08:48.000]  整個民族的命運關鍵的時刻
[00:08:48.000 --> 00:08:50.000]  我們看聖經就知道
[00:08:50.000 --> 00:08:53.000]  其實以色列國無論北面也好南面也好
[00:08:53.000 --> 00:08:57.000]  其實國運一直都不是太過亨通
[00:08:57.000 --> 00:09:01.000]  以色列北面的地方其實很早已經
[00:09:01.000 --> 00:09:04.000]  在公元前700多年
[00:09:04.000 --> 00:09:07.000]  被一個很龐大的亞述帝國吞併了
[00:09:07.000 --> 00:09:10.000]  並且當中的以色列人一早已經
[00:09:10.000 --> 00:09:14.000]  跟異族通婚而被同化了
[00:09:14.000 --> 00:09:17.000]  所以所謂的以色列人其實有一半人
[00:09:17.000 --> 00:09:21.000]  一早已經在歷史裡面消失了
[00:09:21.000 --> 00:09:24.000]  剩下來只是一個相之若少
[00:09:24.000 --> 00:09:30.000]  用手指尾都可以按碎的南面的猶大國
[00:09:30.000 --> 00:09:36.000]  而猶大國其實一早已經成為亞述帝國的傀儡國
[00:09:36.000 --> 00:09:42.000]  不過因為猶大國都相當之有地區等等的利用價值
[00:09:42.000 --> 00:09:46.000]  於是就好像香港起初回歸的時候
[00:09:46.000 --> 00:09:51.000]  亞述一直都容許猶大國享有高度的自治
[00:09:51.000 --> 00:09:55.000]  不過我們一直看聖經歷史的發展
[00:09:55.000 --> 00:09:57.000]  這個情況是好景不常
[00:09:57.000 --> 00:10:01.000]  原因是因為大概去到公元前600多年的時候
[00:10:01.000 --> 00:10:06.000]  巴勒斯坦附近的地方興起了一個驍勇善戰
[00:10:06.000 --> 00:10:09.000]  但是出名了殘酷的一個帝國
[00:10:09.000 --> 00:10:11.000]  叫巴比倫帝國
[00:10:11.000 --> 00:10:15.000]  並且在公元前612年的時候
[00:10:15.000 --> 00:10:20.000]  巴比倫攻陷了亞述帝國
[00:10:20.000 --> 00:10:22.000]  並且因為這個緣故
[00:10:22.000 --> 00:10:28.000]  本來亞述帝國的猶大國都變成一個巴比倫的傀儡國
[00:10:28.000 --> 00:10:33.000]  而同時間去到公元前586年
[00:10:33.000 --> 00:10:35.000]  終於整個猶大國
[00:10:35.000 --> 00:10:38.000]  耶路撒冷一帶的地方都淪陷
[00:10:38.000 --> 00:10:43.000]  並且落入很殘酷的巴比倫帝國的手中
[00:10:43.000 --> 00:10:46.000]  巴比倫一如以往
[00:10:46.000 --> 00:10:48.000]  凶殘成性
[00:10:48.000 --> 00:10:51.000]  一夜之間將整個猶大地
[00:10:51.000 --> 00:10:55.000]  耶路撒冷等地方幾乎夷為平地
[00:10:55.000 --> 00:10:58.000]  並且一夜之間變成很荒涼
[00:10:58.000 --> 00:11:01.000]  大家可以去想一想
[00:11:01.000 --> 00:11:06.000]  代入一下那個淒慘的情況
[00:11:06.000 --> 00:11:07.000]  大家想一想
[00:11:07.000 --> 00:11:09.000]  這個地方突然之間
[00:11:09.000 --> 00:11:12.000]  一夜之間很多人痛失家園
[00:11:12.000 --> 00:11:16.000]  到處都有很多孤兒寡婦等等
[00:11:16.000 --> 00:11:17.000]  哭啼處處
[00:11:17.000 --> 00:11:19.000]  並且隨時你是
[00:11:19.000 --> 00:11:21.000]  出街想逃難的時候
[00:11:21.000 --> 00:11:24.000]  腳踢到那個爛溶溶的屍體
[00:11:24.000 --> 00:11:25.000]  和這個人
[00:11:25.000 --> 00:11:29.000]  昨天才活生生地跟你一起吃飯
[00:11:29.000 --> 00:11:31.000]  可能甚至是他們的朋友
[00:11:31.000 --> 00:11:33.000]  或者是摯愛的親人
[00:11:33.000 --> 00:11:37.000]  整個地方辛辛苦苦經營了幾百年
[00:11:37.000 --> 00:11:39.000]  才有的經濟成就
[00:11:39.000 --> 00:11:43.000]  結果完全毀於一旦
[00:11:43.000 --> 00:11:46.000]  人人都是人心惶惶
[00:11:46.000 --> 00:11:49.000]  本來很安定繁榮的生活
[00:11:49.000 --> 00:11:52.000]  在這一次的政權易守當中
[00:11:52.000 --> 00:11:56.000]  完全只能夠成為往事
[00:11:56.000 --> 00:11:58.000]  並且只能夠成為
[00:11:58.000 --> 00:12:01.000]  好像煙一樣的往事
[00:12:01.000 --> 00:12:03.000]  隨風飄散
[00:12:03.000 --> 00:12:07.000]  這一次的政權易守帶來的創傷
[00:12:07.000 --> 00:12:09.000]  其實不單止是痛失家園
[00:12:09.000 --> 00:12:11.000]  不單止是肉體上
[00:12:11.000 --> 00:12:13.000]  不單止是心理上
[00:12:13.000 --> 00:12:16.000]  其實在靈性上相當之大的衝擊
[00:12:16.000 --> 00:12:20.000]  因為當日的巴比倫
[00:12:20.000 --> 00:12:24.000]  在攻陷了耶路撒冷猶太國之後
[00:12:24.000 --> 00:12:27.000]  不單止將這個地方變為荒涼
[00:12:27.000 --> 00:12:30.000]  還將耶路撒冷的聖殿
[00:12:30.000 --> 00:12:31.000]  移為平地
[00:12:31.000 --> 00:12:34.000]  幾乎推到下山
[00:12:34.000 --> 00:12:38.000]  眼白白看著本來象徵著平安
[00:12:38.000 --> 00:12:40.000]  象徵著百姓的Sulum
[00:12:40.000 --> 00:12:42.000]  這樣的一個聖殿
[00:12:42.000 --> 00:12:43.000]  很宏偉的地方
[00:12:43.000 --> 00:12:47.000]  但是幾乎被移為平地
[00:12:47.000 --> 00:12:53.000]  猶太人除了感到很無能為力之外
[00:12:53.000 --> 00:12:55.000]  更加重要他們心底裏面
[00:12:55.000 --> 00:12:58.000]  發問一個很巨時代
[00:12:58.000 --> 00:13:00.000]  震撼的一個問題
[00:13:00.000 --> 00:13:02.000]  就是他們問
[00:13:02.000 --> 00:13:05.000]  為什麼我們一直所信奉
[00:13:05.000 --> 00:13:07.000]  所敬拜的耶和華
[00:13:07.000 --> 00:13:13.000]  竟然連自己住的地方都保不住
[00:13:13.000 --> 00:13:15.000]  作為他的子民
[00:13:15.000 --> 00:13:18.000]  剩下來的就只是一種無力感
[00:13:18.000 --> 00:13:21.000]  無能為力的絕望
[00:13:21.000 --> 00:13:22.000]  他們這樣想
[00:13:22.000 --> 00:13:25.000]  其實對他們來說相當有道理
[00:13:25.000 --> 00:13:27.000]  因為當日的人相信兩件事情
[00:13:27.000 --> 00:13:29.000]  一件事情就是耶和華
[00:13:29.000 --> 00:13:31.000]  實實在在住在聖殿裏
[00:13:31.000 --> 00:13:33.000]  聖殿就是耶和華的家
[00:13:33.000 --> 00:13:37.000]  所以現在萬軍大能的耶和華
[00:13:37.000 --> 00:13:40.000]  連自己的家都保不住
[00:13:40.000 --> 00:13:42.000]  第二個他們相信
[00:13:42.000 --> 00:13:46.000]  當兩個民族在地上打仗的時候
[00:13:46.000 --> 00:13:50.000]  其實是保護著民族的神
[00:13:50.000 --> 00:13:53.000]  在天上打仗
[00:13:53.000 --> 00:13:56.000]  地上哪個國家打敗仗
[00:13:56.000 --> 00:14:02.000]  就等同於天上哪個民族神打敗仗
[00:14:02.000 --> 00:14:06.000]  所以很自然他們相當困擾
[00:14:06.000 --> 00:14:08.000]  因為眼見聖殿被毀
[00:14:08.000 --> 00:14:11.000]  眼見上帝自己住的地方被毀
[00:14:11.000 --> 00:14:13.000]  最後一個結論
[00:14:13.000 --> 00:14:16.000]  就是萬軍之耶和華
[00:14:16.000 --> 00:14:23.000]  原來根本不夠巴比倫的神明去打
[00:14:23.000 --> 00:14:26.000]  事實上我們見到在歷史上
[00:14:26.000 --> 00:14:29.000]  有很多猶大國裏面的人
[00:14:29.000 --> 00:14:37.000]  是改信了跟隨了巴比倫的神明
[00:14:37.000 --> 00:14:41.000]  不肯改變自己的信仰的人
[00:14:41.000 --> 00:14:44.000]  一直要依附著耶和華的信仰的人
[00:14:44.000 --> 00:14:45.000]  始終都不明白
[00:14:45.000 --> 00:14:51.000]  為什麼他們的國家會落得如此的收場
[00:14:51.000 --> 00:14:55.000]  巴比倫不單止是將猶大國移平
[00:14:55.000 --> 00:15:00.000]  並且一直用他們所謂攻陷別國之後的政策
[00:15:00.000 --> 00:15:04.000]  一模一樣將猶大國裏面的精英分子
[00:15:04.000 --> 00:15:09.000]  所謂今天的專業人士、中產、有錢人等等
[00:15:09.000 --> 00:15:14.000]  全部擄回了巴比倫這個地方
[00:15:14.000 --> 00:15:18.000]  然後幫助巴比倫來做國家的建設
[00:15:18.000 --> 00:15:20.000]  這群人的精英當中
[00:15:20.000 --> 00:15:23.000]  其實是不乏一些不肯轉變
[00:15:23.000 --> 00:15:26.000]  一直堅持要敬拜耶和華的人
[00:15:26.000 --> 00:15:34.000]  以上書第45章的作者應該是其中一個被擄的
[00:15:34.000 --> 00:15:36.000]  所謂耶和華敬拜者
[00:15:36.000 --> 00:15:39.000]  並且是城裏面的精英的人
[00:15:39.000 --> 00:15:42.000]  這群人去到巴比倫離鄉別井
[00:15:42.000 --> 00:15:44.000]  天天都在思念故鄉
[00:15:44.000 --> 00:15:49.000]  思念他們從前那個地方的經濟如何繁榮
[00:15:49.000 --> 00:15:51.000]  如何輝煌
[00:15:51.000 --> 00:15:54.000]  雖然他們在巴比倫的生活不是太差
[00:15:54.000 --> 00:15:55.000]  我們看聖經
