
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹們平安
[00:00:02.000 --> 00:00:07.000]  我們先在神的面前準備我們的心一起祈禱
[00:00:07.000 --> 00:00:13.000]  感謝聖天父你的華語實在奇妙
[00:00:13.000 --> 00:00:16.000]  我們就求你在下面的時間
[00:00:16.000 --> 00:00:19.000]  讓聖靈在我們當中運行
[00:00:19.000 --> 00:00:23.000]  幫助我們去了解你華語的心意
[00:00:23.000 --> 00:00:30.000]  特別求你將你的華語的心意給我們明白之後
[00:00:30.000 --> 00:00:33.000]  能夠改變我們的心思意念
[00:00:33.000 --> 00:00:35.000]  讓我們能夠生活
[00:00:35.000 --> 00:00:39.000]  越來越有耶穌基督我們主的形象
[00:00:39.000 --> 00:00:42.000]  祈禱是奉主耶穌的聖名祈求
[00:00:42.000 --> 00:00:43.000]  阿門
[00:00:43.000 --> 00:00:47.000]  我相信上次大家
[00:00:47.000 --> 00:00:49.000]  因為這次講到是一個系列
[00:00:49.000 --> 00:00:52.000]  講貼撒諾尼加前書
[00:00:52.000 --> 00:00:59.000]  上次應該是講過信望愛的三方面
[00:00:59.000 --> 00:01:01.000]  一個教會
[00:01:01.000 --> 00:01:05.000]  一個健康教會應該有的三個特徵
[00:01:05.000 --> 00:01:08.000]  就是有堅固的信心
[00:01:08.000 --> 00:01:11.000]  等候主再來的盼望
[00:01:11.000 --> 00:01:15.000]  我們要記得聖經裏面常常講的盼望
[00:01:15.000 --> 00:01:19.000]  是等候主再來的盼望
[00:01:19.000 --> 00:01:24.000]  還有就是有愛神愛人的心
[00:01:24.000 --> 00:01:27.000]  而這三方面
[00:01:27.000 --> 00:01:30.000]  能夠有三方面的特徵
[00:01:30.000 --> 00:01:31.000]  一個健康教會
[00:01:31.000 --> 00:01:36.000]  是必須要傳講純正的福音
[00:01:36.000 --> 00:01:40.000]  亦都是傳講純正的神的話
[00:01:40.000 --> 00:01:44.000]  在聖經裏面第一章第四節裏
[00:01:44.000 --> 00:01:48.000]  保羅特別稱呼貼撒諾尼加教會
[00:01:48.000 --> 00:01:52.000]  為「被神所愛的弟兄」
[00:01:52.000 --> 00:01:56.000]  這個言語之間的意思
[00:01:56.000 --> 00:02:02.000]  不單止是貼撒諾尼加的弟兄姊妹
[00:02:02.000 --> 00:02:06.000]  好像神愛世人一樣
[00:02:06.000 --> 00:02:08.000]  每個人都愛
[00:02:08.000 --> 00:02:11.000]  所以都愛貼撒諾尼加教會
[00:02:11.000 --> 00:02:13.000]  這個話的意思
[00:02:13.000 --> 00:02:15.000]  跟著前文後理
[00:02:15.000 --> 00:02:16.000]  我們可以知道
[00:02:16.000 --> 00:02:23.000]  保羅說神特別的寵愛貼撒諾尼加教會
[00:02:23.000 --> 00:02:26.000]  是神認可他們所做的事
[00:02:26.000 --> 00:02:29.000]  弟兄姊妹沒有一件事
[00:02:29.000 --> 00:02:35.000]  在這個世界上是高等於這個評價
[00:02:35.000 --> 00:02:38.000]  是神所認可的評價
[00:02:38.000 --> 00:02:41.000]  是神讚賞的價值
[00:02:41.000 --> 00:02:44.000]  所以弟兄姊妹們
[00:02:44.000 --> 00:02:48.000]  應該好好反省我們自己和我們的教會
[00:02:48.000 --> 00:02:51.000]  信、望、愛這三方面
[00:02:51.000 --> 00:02:54.000]  是否都是健康呢?
[00:02:54.000 --> 00:03:00.000]  不單止是神愛貼撒諾尼加教會
[00:03:00.000 --> 00:03:04.000]  保羅在書信裏也說
[00:03:04.000 --> 00:03:07.000]  他是非常愛這個教會
[00:03:07.000 --> 00:03:09.000]  第八節是這樣說
[00:03:09.000 --> 00:03:12.000]  連自己的性命都願意給你們
[00:03:12.000 --> 00:03:16.000]  因為你們是我所疼愛的
[00:03:16.000 --> 00:03:21.000]  這個詞說得非常非常清楚
[00:03:21.000 --> 00:03:23.000]  保羅這樣說
[00:03:23.000 --> 00:03:26.000]  是一種欣賞自己成果的意思
[00:03:26.000 --> 00:03:30.000]  因為他是一個開方的牧師
[00:03:30.000 --> 00:03:34.000]  他幫助貼撒諾尼加教會
[00:03:34.000 --> 00:03:37.000]  和前文所說的肥臘比教會
[00:03:37.000 --> 00:03:39.000]  幫助他們建立起來
[00:03:39.000 --> 00:03:41.000]  看見他們健康成長
[00:03:41.000 --> 00:03:45.000]  所以說這個愛的意思
[00:03:45.000 --> 00:03:48.000]  是非常有心意的
[00:03:48.000 --> 00:03:54.000]  神已經幫助他建立他所做的功務
[00:03:54.000 --> 00:03:57.000]  而當保羅的團隊
[00:03:57.000 --> 00:04:01.000]  在貼撒諾尼加教會傳福音的時候
[00:04:01.000 --> 00:04:04.000]  和其他開方的工場一樣
[00:04:04.000 --> 00:04:07.000]  他們有非常清楚的屬靈方針
[00:04:07.000 --> 00:04:12.000]  來設立這個貼撒諾尼加教會
[00:04:12.000 --> 00:04:14.000]  這個屬靈最重要的方針
[00:04:14.000 --> 00:04:16.000]  就是我剛才所說的
[00:04:16.000 --> 00:04:20.000]  要傳純正的福音
[00:04:20.000 --> 00:04:24.000]  那究竟什麼是純正的福音呢?
[00:04:24.000 --> 00:04:26.000]  我們都知道福音是什麼
[00:04:26.000 --> 00:04:29.000]  因為我們傳福音的時候就要說
[00:04:29.000 --> 00:04:32.000]  我相信大家有不少人受過培訓
[00:04:32.000 --> 00:04:34.000]  有關傳福音的技巧
[00:04:34.000 --> 00:04:38.000]  我們要告訴別人
[00:04:38.000 --> 00:04:41.000]  耶穌基督的死和復活
[00:04:41.000 --> 00:04:44.000]  神的兒子為世人死
[00:04:44.000 --> 00:04:47.000]  又為世人復活了
[00:04:47.000 --> 00:04:49.000]  我們要告訴別人
[00:04:49.000 --> 00:04:53.000]  要相信福音
[00:04:53.000 --> 00:04:57.000]  就是耶穌基督為我們的罪而死
[00:04:57.000 --> 00:05:00.000]  所以我們要叫人悔改
[00:05:00.000 --> 00:05:02.000]  相信耶穌
[00:05:02.000 --> 00:05:05.000]  然後得著永生
[00:05:05.000 --> 00:05:07.000]  並且今生有盼望
[00:05:07.000 --> 00:05:09.000]  有更新的生命
[00:05:09.000 --> 00:05:11.000]  我們很簡單地說了
[00:05:11.000 --> 00:05:13.000]  這個就是福音
[00:05:13.000 --> 00:05:17.000]  那是不是保羅傳講福音
[00:05:17.000 --> 00:05:21.000]  就是說剛才的內容呢?
[00:05:21.000 --> 00:05:22.000]  沒錯
[00:05:22.000 --> 00:05:24.000]  是這樣的
[00:05:24.000 --> 00:05:27.000]  但是他還不單止這樣
[00:05:27.000 --> 00:05:31.000]  我們教會的日常生活
[00:05:31.000 --> 00:05:35.000]  是保羅會說更多的東西
[00:05:35.000 --> 00:05:40.000]  就是教導我們如何過一個與福音相稱的生活
[00:05:40.000 --> 00:05:44.000]  所以我們的教導
[00:05:44.000 --> 00:05:46.000]  日常生活教導
[00:05:46.000 --> 00:05:48.000]  弟兄姊妹的屬靈生命等等
[00:05:48.000 --> 00:05:50.000]  這個都是與福音有關的
[00:05:50.000 --> 00:05:53.000]  是與福音相稱的生活
[00:05:53.000 --> 00:05:55.000]  所以傳講純正的福音
[00:05:55.000 --> 00:05:57.000]  不是單單叫人相信耶穌
[00:05:57.000 --> 00:06:01.000]  也是要過一個與福音相稱的生活
[00:06:01.000 --> 00:06:09.000]  所以保羅當時是用這樣的方針
[00:06:09.000 --> 00:06:11.000]  守著這個純正的福音
[00:06:11.000 --> 00:06:13.000]  傳講純正的福音
[00:06:13.000 --> 00:06:21.000]  來開創菲律賓和提薩羅尼加教會
[00:06:21.000 --> 00:06:25.000]  他今天再次在書信裏講起
[00:06:25.000 --> 00:06:27.000]  他不是單單要講歷史
[00:06:27.000 --> 00:06:30.000]  也不是要自我滿足
[00:06:30.000 --> 00:06:32.000]  更不是自我滿足一下
[00:06:32.000 --> 00:06:34.000]  一定不是這個目的
[00:06:34.000 --> 00:06:37.000]  他寫下這些重要的方針
[00:06:37.000 --> 00:06:40.000]  是希望我們都能夠明白
[00:06:40.000 --> 00:06:42.000]  要傳承下去
[00:06:42.000 --> 00:06:47.000]  教會是應該這樣守著純正的福音
[00:06:47.000 --> 00:06:49.000]  才有健康的教會
[00:06:49.000 --> 00:06:52.000]  並且教會才會有將來
[00:06:55.000 --> 00:06:58.000]  有關傳講純正的福音
[00:06:58.000 --> 00:07:00.000]  我們聖公會
[00:07:00.000 --> 00:07:03.000]  遜尼聖公會是有一個英文的
[00:07:03.000 --> 00:07:04.000]  傳講這個福音
[00:07:04.000 --> 00:07:06.000]  叫做Preach the Gospel
