
[00:00:00.000 --> 00:00:02.180]  頂姊妹平安
[00:00:02.180 --> 00:00:05.420]  記得在疫情初期的時候
[00:00:05.420 --> 00:00:06.960]  很多人都問
[00:00:06.960 --> 00:00:09.760]  你夠不夠口罩?
[00:00:09.760 --> 00:00:11.660]  買不買得到米?
[00:00:11.660 --> 00:00:13.440]  夠不夠廁紙?
[00:00:13.440 --> 00:00:15.340]  有沒有消毒用品?
[00:00:15.340 --> 00:00:16.980]  到了今天
[00:00:16.980 --> 00:00:20.340]  現在最多人問的問題是
[00:00:20.340 --> 00:00:23.500]  你申請了BNO了嗎?
[00:00:23.500 --> 00:00:26.420]  有沒有想過移民呢?
[00:00:26.420 --> 00:00:28.860]  在這段時間裡
[00:00:28.860 --> 00:00:32.040]  由去年的社會運動
[00:00:32.040 --> 00:00:35.200]  到今年在疫情的爆發
[00:00:35.200 --> 00:00:37.000]  好像沒完沒了一樣
[00:00:37.000 --> 00:00:39.420]  很多事情突然間發生
[00:00:39.420 --> 00:00:41.180]  第三波又來的時候
[00:00:41.180 --> 00:00:43.180]  很突然變得很快
[00:00:43.180 --> 00:00:46.520]  我們本來享有的福利
[00:00:46.520 --> 00:00:47.860]  一些權利
[00:00:47.860 --> 00:00:51.820]  可以因為突然間殺了一個制度出來的時候
[00:00:51.820 --> 00:00:54.820]  牽連了很多的影響
[00:00:54.820 --> 00:00:56.900]  有很多的限制
[00:00:56.900 --> 00:01:00.460]  我相信大家知道我在說什麼
[00:01:00.460 --> 00:01:02.400]  難怪在這段時間
[00:01:02.400 --> 00:01:04.760]  常常都聽到有人問
[00:01:04.760 --> 00:01:06.940]  你會不會移民呢?
[00:01:06.940 --> 00:01:09.980]  你究竟申請了BNO了嗎?
[00:01:09.980 --> 00:01:12.860]  甚至乎在教務界裡面
[00:01:12.860 --> 00:01:14.380]  都有目者問
[00:01:14.380 --> 00:01:17.180]  你會不會去海外來對目會?
[00:01:17.180 --> 00:01:18.940]  如果你想來的話
[00:01:18.940 --> 00:01:22.080]  你就快點去考車牌了
[00:01:22.080 --> 00:01:25.420]  當人人都問走不走的時候
[00:01:25.420 --> 00:01:26.620]  耶穌你在哪裡?
[00:01:26.620 --> 00:01:28.360]  你有沒有聽我祈禱?
[00:01:28.360 --> 00:01:29.820]  疫症什麼時候結束?
[00:01:29.820 --> 00:01:31.660]  你顯示一下神蹟給我看
[00:01:31.660 --> 00:01:34.160]  經濟什麼時候會復甦?
[00:01:34.160 --> 00:01:36.760]  在今天的處境底下
[00:01:36.760 --> 00:01:41.640]  難道真的人人都要走?
[00:01:41.640 --> 00:01:42.960]  這段時間
[00:01:42.960 --> 00:01:46.700]  我反而問了兩條問題
[00:01:46.700 --> 00:01:47.940]  第一條
[00:01:47.940 --> 00:01:51.540]  信徒應該怎樣自處呢?
[00:01:51.540 --> 00:01:53.620]  而另外一條就是問
[00:01:53.620 --> 00:01:57.500]  教會應該怎樣走下去呢?
[00:01:57.500 --> 00:01:58.500]  我相信
[00:01:58.500 --> 00:02:01.780]  如果我們有共同的看見或方向
[00:02:01.780 --> 00:02:04.260]  我們有共同的目標的話
[00:02:04.260 --> 00:02:06.300]  就算現在是一號風球
[00:02:06.300 --> 00:02:09.900]  到將來的時候是十號風球打過來
[00:02:09.900 --> 00:02:11.060]  不是再問
[00:02:11.060 --> 00:02:12.540]  耶穌你在哪裡?
[00:02:12.540 --> 00:02:14.420]  你有沒有聽我祈禱?
[00:02:14.420 --> 00:02:17.540]  而是我們跟耶穌說
[00:02:17.540 --> 00:02:19.220]  我在這裡
[00:02:19.220 --> 00:02:20.660]  我在這裡
[00:02:20.660 --> 00:02:25.020]  我知道冠冕為我們存留
[00:02:25.020 --> 00:02:28.660]  我知道冠冕為我們存留
[00:02:28.660 --> 00:02:31.220]  今天香港的狀況
[00:02:31.220 --> 00:02:33.660]  讓我想起啟示錄
[00:02:33.660 --> 00:02:35.660]  當約翰漢見異象的時候
[00:02:35.660 --> 00:02:38.420]  他要寫信給七間教會的時候
[00:02:38.420 --> 00:02:39.900]  當時的基督徒
[00:02:39.900 --> 00:02:43.020]  就面對著一個很大的逼迫
[00:02:43.020 --> 00:02:45.020]  我們看看這個背景
[00:02:45.020 --> 00:02:46.700]  原來在公元七十年的時候
[00:02:46.700 --> 00:02:48.460]  有一個將軍
[00:02:48.460 --> 00:02:49.940]  羅馬的提多將軍
[00:02:49.940 --> 00:02:51.420]  他征服了猶太國
[00:02:51.420 --> 00:02:53.700]  拆了聖殿
[00:02:53.700 --> 00:02:55.700]  滅了耶路撒冷
[00:02:55.700 --> 00:02:57.220]  猶太人要避老
[00:02:57.220 --> 00:02:57.980]  有些要分散
[00:02:57.980 --> 00:02:59.340]  有些留下的時候
[00:02:59.340 --> 00:03:00.140]  不是去移民
[00:03:00.140 --> 00:03:01.140]  不是去別處
[00:03:01.140 --> 00:03:02.940]  留下的那群人
[00:03:02.940 --> 00:03:06.820]  就在艱苦、壓力之下來生活
[00:03:06.820 --> 00:03:08.860]  當時的羅馬政府
[00:03:08.860 --> 00:03:10.540]  他們有一個恩典
[00:03:10.540 --> 00:03:15.620]  將基督教納入猶太教的分支裡面
[00:03:15.620 --> 00:03:17.060]  即是告訴我們
[00:03:17.060 --> 00:03:20.940]  它是受政府特別的保護
[00:03:20.940 --> 00:03:23.140]  我們可以很自由地去教會
[00:03:23.140 --> 00:03:24.020]  可以唱歌
[00:03:24.020 --> 00:03:25.260]  可以祈禱
[00:03:25.260 --> 00:03:28.020]  因為基督教是合法的
[00:03:28.020 --> 00:03:31.260]  但是到了公元七十年之後
[00:03:31.260 --> 00:03:34.660]  這個保護就取消了
[00:03:34.660 --> 00:03:36.940]  基督教不再合法
[00:03:36.940 --> 00:03:39.180]  而當時的羅馬帝國
[00:03:39.180 --> 00:03:42.500]  它在推動的是皇帝的崇拜
[00:03:42.500 --> 00:03:44.660]  我們看下一頁
[00:03:44.660 --> 00:03:45.940]  這個皇帝崇拜
[00:03:45.940 --> 00:03:47.940]  每年全國的人民
[00:03:47.940 --> 00:03:51.860]  要向羅馬皇帝這個殺戈的像
[00:03:51.860 --> 00:03:53.300]  該殺的像
[00:03:53.300 --> 00:03:54.780]  來燒香
[00:03:54.780 --> 00:03:55.820]  要拜祂
[00:03:55.820 --> 00:03:56.900]  不停地說
[00:03:56.900 --> 00:03:58.620]  「該殺是我主啊」
[00:03:58.620 --> 00:04:00.540]  「萬歲啊萬歲啊」
[00:04:00.540 --> 00:04:01.820]  你以後回教會
[00:04:01.820 --> 00:04:03.820]  不是敬拜耶穌
[00:04:03.820 --> 00:04:06.780]  你是要先拜了皇帝
[00:04:06.780 --> 00:04:08.820]  可能在進入教會之前
[00:04:08.820 --> 00:04:10.020]  要舉旗
[00:04:10.020 --> 00:04:11.500]  要跳舞
[00:04:11.500 --> 00:04:13.060]  當你答應的時候
[00:04:13.060 --> 00:04:14.820]  你拜了皇帝
[00:04:14.820 --> 00:04:17.580]  那你可以進入教會自由的敬拜
[00:04:17.580 --> 00:04:19.220]  不受干預
[00:04:19.220 --> 00:04:21.700]  但是當你拒絕的話
[00:04:21.700 --> 00:04:23.700]  對政府不忠
[00:04:23.700 --> 00:04:26.420]  你是需要懲罰
[00:04:26.420 --> 00:04:29.740]  很自然當時的一群信徒
[00:04:29.740 --> 00:04:32.340]  他們效忠上帝
[00:04:32.340 --> 00:04:34.300]  遭受到逼白
[00:04:34.300 --> 00:04:36.220]  屠殺
[00:04:36.220 --> 00:04:40.420]  作者約翰濟面對當時的處境
[00:04:40.420 --> 00:04:41.420]  一個皇帝
[00:04:41.420 --> 00:04:42.780]  他的名字有很多米
[00:04:42.780 --> 00:04:44.300]  有很多田
[00:04:44.300 --> 00:04:47.260]  所以他的名字叫多米田
[00:04:47.260 --> 00:04:49.420]  他來到當皇帝的時候
[00:04:49.420 --> 00:04:53.100]  他要命令全國人民要稱呼他為神
[00:04:53.100 --> 00:04:54.260]  他是大地的主
[00:04:54.260 --> 00:04:55.340]  他要榮耀他的聖位
[00:04:55.340 --> 00:04:56.340]  他要獨尊
[00:04:56.340 --> 00:05:02.460]  連銀幣都要刻上他的樣子
[00:05:02.460 --> 00:05:04.140]  當他下令所有的神民
[00:05:04.140 --> 00:05:07.060]  要像上帝一樣來敬拜他
[00:05:07.060 --> 00:05:10.060]  基督徒起來反抗
[00:05:10.060 --> 00:05:13.540]  於是大逼白就開始
[00:05:13.540 --> 00:05:15.460]  很多人被殺
[00:05:15.460 --> 00:05:18.140]  很多信徒被放逐
[00:05:18.140 --> 00:05:21.900]  約翰就被放逐到拔摩島
[00:05:21.900 --> 00:05:27.300]  約翰就在拔摩島那裏看見啟示
[00:05:27.300 --> 00:05:30.380]  我們看9至11節
[00:05:30.380 --> 00:05:31.300]  我們一起讀
[00:05:31.300 --> 00:05:32.780]  準備起
[00:05:32.780 --> 00:05:35.740]  我約翰就是你們的弟兄
[00:05:35.740 --> 00:05:38.020]  和你們在耶穌的患難
[00:05:38.020 --> 00:05:41.260]  國道忍耐裡一同有份
[00:05:41.260 --> 00:05:42.660]  為神的道
[00:05:42.660 --> 00:05:45.300]  並為給耶穌作的見證
[00:05:45.300 --> 00:05:48.740]  曾在那名叫拔摩的海島上
[00:05:48.740 --> 00:05:50.060]  當主人
[00:05:50.060 --> 00:05:51.860]  我被聖靈感動
[00:05:51.860 --> 00:05:55.740]  聽見在我後面有大聲音如吹號說
[00:05:55.740 --> 00:05:57.540]  你所看見的
[00:05:57.540 --> 00:06:00.060]  當寫在書上
[00:06:00.060 --> 00:06:02.300]  達與以弗所
[00:06:02.300 --> 00:06:03.700]  仕美娜
[00:06:03.700 --> 00:06:04.980]  別加摩
[00:06:04.980 --> 00:06:06.220]  推亞推拉
[00:06:06.220 --> 00:06:07.780]  撒迪
[00:06:07.780 --> 00:06:09.260]  菲拉鐵菲
[00:06:09.260 --> 00:06:10.460]  魯迪加
[00:06:10.460 --> 00:06:13.660]  那七個教會
[00:06:13.660 --> 00:06:15.260]  弟兄姊妹知不知道
[00:06:15.260 --> 00:06:17.060]  七個教會裏面
[00:06:17.060 --> 00:06:19.900]  其中有兩間教會
[00:06:19.900 --> 00:06:23.980]  只是稱讚而沒有談
[00:06:23.980 --> 00:06:27.660]  只是稱讚而沒有談
[00:06:27.660 --> 00:06:31.860]  而這兩間教會是哪兩間呢?
[00:06:31.860 --> 00:06:33.260]  就是
[00:06:33.260 --> 00:06:35.380]  仕美娜和
[00:06:35.380 --> 00:06:39.460]  菲拉鐵菲
[00:06:39.460 --> 00:06:42.660]  當約翰寫信給七教會時
[00:06:42.660 --> 00:06:44.060]  這個七字
[00:06:44.060 --> 00:06:45.940]  七字代表甚麼意思呢?
[00:06:45.940 --> 00:06:51.140]  是完全代表宗教會
[00:06:51.140 --> 00:06:52.980]  筲箕灣浸信會
[00:06:52.980 --> 00:06:57.540]  就是宗教會的其中之一間
[00:06:57.540 --> 00:06:59.740]  而今日我們分享
[00:06:59.740 --> 00:07:01.540]  菲拉鐵菲教會
[00:07:01.540 --> 00:07:03.340]  它只有稱讚
[00:07:03.340 --> 00:07:05.460]  而沒有談的教會
[00:07:05.460 --> 00:07:07.300]  它一定是很好的
[00:07:07.300 --> 00:07:10.460]  它一定達到一些屬靈的標準
[00:07:10.460 --> 00:07:12.980]  是我們要來學習
[00:07:12.980 --> 00:07:14.580]  是一個榜樣
[00:07:14.580 --> 00:07:16.940]  是神所喜悅的教會
[00:07:16.940 --> 00:07:19.060]  這七封信
[00:07:19.060 --> 00:07:21.580]  有七個提醒
[00:07:21.580 --> 00:07:24.220]  可以是一個警鐘
[00:07:24.220 --> 00:07:26.820]  讓我們來警醒
[00:07:26.820 --> 00:07:28.420]  但同時之間
[00:07:28.420 --> 00:07:31.860]  亦都是叫我們有心理準備
[00:07:31.860 --> 00:07:35.020]  神要給我們有安慰
[00:07:35.020 --> 00:07:38.180]  按著書信裏面的結構
[00:07:38.180 --> 00:07:41.020]  我會來拆解今日的經文
[00:07:41.020 --> 00:07:42.340]  所以我都邀請大家
[00:07:42.340 --> 00:07:44.140]  按著書信的結構
[00:07:44.140 --> 00:07:46.820]  來讀出以下的經文
[00:07:46.820 --> 00:07:49.740]  就是寫信給菲拉鐵菲的經文
[00:07:49.740 --> 00:07:52.780]  三章七至十二節
[00:07:52.780 --> 00:07:55.020]  好,我們一起讀
[00:07:55.020 --> 00:07:59.100]  你要寫信給菲拉鐵菲教會的使者書
[00:07:59.100 --> 00:08:00.260]  第七節
[00:08:00.260 --> 00:08:03.620]  那聖傑真實拿著大衛的約時
[00:08:03.620 --> 00:08:05.740]  開了就沒有人能關
[00:08:05.740 --> 00:08:09.260]  關了就沒有人能開的說
[00:08:09.260 --> 00:08:10.980]  我知道你的行為
[00:08:10.980 --> 00:08:14.900]  你略有一點力量也曾遵守我的道
[00:08:14.900 --> 00:08:16.740]  沒有棄絕我的名
[00:08:16.740 --> 00:08:20.180]  看啊,我在你面前給你一個躺開的門
[00:08:20.180 --> 00:08:22.580]  是沒有人能關的
[00:08:22.580 --> 00:08:24.220]  我必快來
[00:08:24.220 --> 00:08:26.380]  你要持守你所有的
[00:08:26.380 --> 00:08:29.140]  免得人奪去你的冠冕
[00:08:29.140 --> 00:08:30.260]  第九節
[00:08:30.260 --> 00:08:33.500]  那撒旦一會的自稱是猶太人
[00:08:33.500 --> 00:08:35.380]  其實不是猶太人
[00:08:35.380 --> 00:08:37.340]  乃是說方話的
[00:08:37.340 --> 00:08:40.660]  我要使他們來在你腳前下拜
[00:08:40.660 --> 00:08:44.660]  也使他們知道我是已經愛你了
[00:08:44.660 --> 00:08:47.020]  你既遵守我忍耐的道
[00:08:47.020 --> 00:08:50.500]  我必在普天下人受撕裂的時候
[00:08:50.500 --> 00:08:54.100]  保守你免去你的試煉
[00:08:54.100 --> 00:08:57.460]  聖靈向宗教會所說的話
[00:08:57.460 --> 00:09:01.020]  凡有耳的就應當聽
[00:09:01.020 --> 00:09:05.900]  得聖的我要叫他在我神殿中作處子
[00:09:05.900 --> 00:09:09.100]  他也必不再從那裡出來
[00:09:09.100 --> 00:09:13.700]  我又要將我神的名和我神聖的名
[00:09:13.700 --> 00:09:15.980]  這成就是從天上
[00:09:15.980 --> 00:09:20.780]  從我神那裡降下來的新耶路撒冷
[00:09:20.780 --> 00:09:27.100]  並我的生命都寫在他上面
[00:09:27.100 --> 00:09:29.540]  我們看第七節的時候
[00:09:29.540 --> 00:09:31.900]  你要寫信給菲拉鐵匹教會的使者
[00:09:31.900 --> 00:09:33.020]  說我聖潔真實
[00:09:33.020 --> 00:09:34.340]  拿著大衛的鎖匙
[00:09:34.340 --> 00:09:35.540]  開了沒有人能關
[00:09:35.540 --> 00:09:37.860]  關了沒有人能開的說
[00:09:37.860 --> 00:09:41.260]  第七節是說耶穌是誰來的
[00:09:41.260 --> 00:09:42.900]  他是聖潔無罪無瑕
[00:09:42.900 --> 00:09:44.420]  是很完美的
[00:09:44.420 --> 00:09:45.460]  真實的那一位
[00:09:45.460 --> 00:09:49.740]  而他有權柄可以開門和關門
[00:09:49.740 --> 00:09:53.860]  就是說耶穌的主權可以門打開
[00:09:53.860 --> 00:09:56.060]  很多人可以出
[00:09:56.060 --> 00:09:59.140]  可以很自由地進去
[00:09:59.140 --> 00:10:01.220]  門關上的時候
[00:10:01.220 --> 00:10:04.300]  你不能出也不能進
[00:10:04.300 --> 00:10:05.620]  我們要知道為何
[00:10:05.620 --> 00:10:09.020]  耶穌要在這裡這樣來形容自己
[00:10:09.020 --> 00:10:11.540]  剛才說信是寫給哪裡
[00:10:11.540 --> 00:10:15.700]  信是寫給菲拉鐵匹教會的使者
[00:10:15.700 --> 00:10:17.060]  即是領袖
[00:10:17.060 --> 00:10:18.500]  當耶穌要形容自己
[00:10:18.500 --> 00:10:20.100]  我是聖潔的
[00:10:20.100 --> 00:10:21.700]  其實他就在表達
[00:10:21.700 --> 00:10:24.020]  菲拉鐵匹教會是同人不同的
[00:10:24.020 --> 00:10:25.300]  他只有稱讚
[00:10:25.300 --> 00:10:26.580]  不需要懲罰
[00:10:26.580 --> 00:10:28.340]  很多很多的欣賞
[00:10:28.340 --> 00:10:30.340]  就是因為菲拉鐵匹教會
[00:10:30.340 --> 00:10:32.660]  是一間聖潔的教會
[00:10:32.660 --> 00:10:34.020]  和神一樣
[00:10:34.020 --> 00:10:35.460]  是一間聖潔的教會
[00:10:35.460 --> 00:10:37.260]  是分別了出來
[00:10:37.260 --> 00:10:39.780]  和其他教會不同的
[00:10:39.780 --> 00:10:42.620]  當耶穌他形容自己是真實的
[00:10:42.620 --> 00:10:43.980]  為何耶穌要這樣說
[00:10:43.980 --> 00:10:46.660]  菲拉鐵匹同樣都是真實的
[00:10:46.660 --> 00:10:49.420]  因為當你讀到剛才的經文的時候
[00:10:49.420 --> 00:10:50.620]  你會發現
[00:10:50.620 --> 00:10:53.900]  原來撒旦一會
[00:10:53.900 --> 00:10:56.340]  在這間教會的旁邊
[00:10:56.340 --> 00:10:59.500]  我一會兒會來解釋
[00:10:59.500 --> 00:11:01.020]  當耶穌形容自己
[00:11:01.020 --> 00:11:03.380]  他有主權可以去開門
[00:11:03.380 --> 00:11:04.780]  可以去關門
[00:11:04.780 --> 00:11:05.420]  說的是甚麼
[00:11:05.420 --> 00:11:07.260]  原來門
[00:11:07.260 --> 00:11:08.500]  這個字
[00:11:08.500 --> 00:11:10.260]  對菲拉鐵匹教會來說
[00:11:10.260 --> 00:11:12.900]  是一個很特別的意義
[00:11:12.900 --> 00:11:14.060]  這道門說的是甚麼
[00:11:14.060 --> 00:11:17.180]  就是剛才看到的powerpoint裡面
[00:11:17.180 --> 00:11:18.820]  當我預備的時候
[00:11:18.820 --> 00:11:20.900]  就是想起這道門
[00:11:20.900 --> 00:11:22.300]  想起兩道門
[00:11:22.300 --> 00:11:26.300]  其中一道門就是叮噹的那隻隨衣門
[00:11:26.300 --> 00:11:27.620]  當大雄說
[00:11:27.620 --> 00:11:29.420]  我想去富士山
[00:11:29.420 --> 00:11:31.060]  叮噹在百寶袋裡
[00:11:31.060 --> 00:11:31.900]  叮叮叮叮叮
