
[00:00:00.000 --> 00:00:02.360]  讓我們一起低頭禱告
[00:00:02.360 --> 00:00:03.520]  天父上帝
[00:00:03.520 --> 00:00:07.200]  在這個聖誕節日的氣氛裏面
[00:00:07.200 --> 00:00:09.600]  雖然仍然籠罩著黑暗
[00:00:09.600 --> 00:00:12.480]  仍然籠罩著有疫情
[00:00:12.480 --> 00:00:14.080]  但我們深信在當中
[00:00:14.080 --> 00:00:15.120]  我們必須要
[00:00:15.120 --> 00:00:17.360]  unmute我們的joyful noise
[00:00:17.360 --> 00:00:20.080]  以致到我們當中能夠去
[00:00:20.080 --> 00:00:22.760]  有機會讓人去認識你
[00:00:22.760 --> 00:00:24.640]  能夠見到你的真光
[00:00:24.640 --> 00:00:26.000]  亦都感謝神你今天
[00:00:26.000 --> 00:00:28.680]  能夠讓我們去查考
[00:00:28.680 --> 00:00:30.800]  去明白約翰福音
[00:00:30.800 --> 00:00:32.640]  讓我們真的當中
[00:00:32.640 --> 00:00:34.240]  通過你的華語
[00:00:34.240 --> 00:00:36.480]  去更深去了解你
[00:00:36.480 --> 00:00:39.080]  奉主耶穌基督的聖命致祈求
[00:00:39.080 --> 00:00:40.080]  Amen
[00:00:40.080 --> 00:00:41.080]  好
[00:00:41.080 --> 00:00:44.080]  在我的基督徒的生命裏面
[00:00:44.080 --> 00:00:45.400]  或者生涯裏面
[00:00:45.400 --> 00:00:47.520]  我曾經很多次都邀請
[00:00:47.520 --> 00:00:48.800]  很多的朋友
[00:00:48.800 --> 00:00:50.560]  在我的圈裏面的朋友
[00:00:50.560 --> 00:00:52.000]  去回教會
[00:00:52.000 --> 00:00:55.360]  讓他們能夠有機會去認識耶穌基督
[00:00:55.360 --> 00:01:00.720]  特別是想他們去認識耶穌基督的舊恩
[00:01:00.720 --> 00:01:02.720]  但是很多時候
[00:01:02.720 --> 00:01:06.040]  當我每次發出了很多不同的邀請的時候
[00:01:06.040 --> 00:01:08.520]  他們都給了我很多不同的藉口
[00:01:08.520 --> 00:01:10.520]  說來不了教會
[00:01:10.520 --> 00:01:12.520]  通常他們給我什麼藉口呢
[00:01:12.520 --> 00:01:15.520]  大部份人都跟我說
[00:01:15.520 --> 00:01:17.520]  他未ready
[00:01:17.520 --> 00:01:20.640]  心理未預備好要回教會
[00:01:20.640 --> 00:01:22.040]  有些人就跟我說
[00:01:22.040 --> 00:01:23.360]  我很忙
[00:01:23.360 --> 00:01:24.640]  等我退休
[00:01:24.640 --> 00:01:25.880]  我就會來
[00:01:25.880 --> 00:01:28.200]  連我的大姐姐都這樣跟我說
[00:01:28.200 --> 00:01:30.200]  另一個人就跟我說
[00:01:30.200 --> 00:01:31.600]  或者另一個朋友跟我說
[00:01:31.600 --> 00:01:33.200]  等我戒了酒
[00:01:33.200 --> 00:01:34.040]  戒了煙
[00:01:34.040 --> 00:01:35.160]  戒了髒話
[00:01:35.160 --> 00:01:36.160]  那我才來
[00:01:36.160 --> 00:01:38.480]  因為教會是一個神聖的地方
[00:01:38.480 --> 00:01:40.720]  沒理由我要進來
[00:01:40.720 --> 00:01:41.720]  先讓我戒了
[00:01:41.720 --> 00:01:44.600]  總而言之
[00:01:44.600 --> 00:01:47.720]  他們就給了我很多不同類型的藉口
[00:01:47.720 --> 00:01:49.720]  說不來教會
[00:01:49.720 --> 00:01:51.720]  最近我看到一本
[00:01:51.720 --> 00:01:53.960]  上了網
[00:01:53.960 --> 00:01:57.240]  我就看到一個網站
[00:01:57.240 --> 00:01:59.720]  他就說了些什麼呢
[00:01:59.720 --> 00:02:04.520]  這個網站就列出了很多人不回教會的藉口
[00:02:04.520 --> 00:02:05.520]  或者理由
[00:02:05.520 --> 00:02:07.520]  其中的top 5
[00:02:07.520 --> 00:02:09.520]  頭5大藉口是什麼呢
[00:02:09.520 --> 00:02:10.960]  第一 沒時間
