
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,平安
[00:00:02.000 --> 00:00:03.500]  平安
[00:00:03.500 --> 00:00:10.000]  時間很快
[00:00:10.000 --> 00:00:18.000]  今天已經走到2022年的最後一個月
[00:00:18.000 --> 00:00:21.000]  我們已經進入到江年期
[00:00:21.000 --> 00:00:27.000]  所以回頭看2022年的時候
[00:00:27.000 --> 00:00:31.000]  無論是有順境,無論是有逆境
[00:00:31.000 --> 00:00:34.000]  應該有很多的感恩
[00:00:34.000 --> 00:00:38.000]  我們今天能夠來到這裡
[00:00:38.000 --> 00:00:40.000]  能夠走到這個階段
[00:00:40.000 --> 00:00:43.000]  還是有很多的感恩
[00:00:43.000 --> 00:00:46.000]  好感人
[00:00:46.000 --> 00:00:52.000]  廣東話
[00:00:52.000 --> 00:00:54.000]  很好聽
[00:00:55.000 --> 00:00:59.000]  我們一起來今天的神的話語
[00:00:59.000 --> 00:01:01.000]  我們一起來翻開
[00:01:01.000 --> 00:01:07.000]  如果你看得見這個螢幕上的這個
[00:01:07.000 --> 00:01:10.000]  可以唸
[00:01:10.000 --> 00:01:13.000]  然後如果看不到的話
[00:01:13.000 --> 00:01:14.000]  請翻開
[00:01:14.000 --> 00:01:17.000]  十度心傳第七章
[00:01:17.000 --> 00:01:20.000]  二十到三十四節
[00:01:20.000 --> 00:01:22.000]  我來唸
[00:01:22.000 --> 00:01:26.000]  那是摩西生下來
[00:01:26.000 --> 00:01:28.000]  俊美非凡
[00:01:28.000 --> 00:01:32.000]  在他父親家裡撫養了三個月
[00:01:32.000 --> 00:01:34.000]  他被丟棄的時候
[00:01:34.000 --> 00:01:37.000]  法老的女兒失了去
[00:01:37.000 --> 00:01:40.000]  養為自己的兒子
[00:01:40.000 --> 00:01:45.000]  摩西學了埃及人一切的學問
[00:01:45.000 --> 00:01:48.000]  說話行事多有才能
[00:01:48.000 --> 00:01:52.000]  他將到四十歲,心中起意
[00:01:52.000 --> 00:01:56.000]  去看望他的弟兄,以色列人
[00:01:56.000 --> 00:02:00.000]  到了那裡,見他們一個人受冤屈
[00:02:00.000 --> 00:02:05.000]  就呼籲他為那受欺壓的人報仇
[00:02:05.000 --> 00:02:08.000]  打死了那埃及人
[00:02:08.000 --> 00:02:11.000]  他以為弟兄必明白
[00:02:11.000 --> 00:02:15.000]  神是接著他的手,搭救他們
[00:02:15.000 --> 00:02:18.000]  他們卻不明白
[00:02:18.000 --> 00:02:22.000]  第二天,遇見兩個以色列人爭鬥
[00:02:22.000 --> 00:02:25.000]  就勸他們和睦說
[00:02:25.000 --> 00:02:27.000]  你們二位是弟兄
[00:02:27.000 --> 00:02:30.000]  為什麼彼此欺負呢?
[00:02:30.000 --> 00:02:34.000]  那欺負臨時的把他推開說
[00:02:34.000 --> 00:02:39.000]  誰令你做我們的首領和審判官呢?
[00:02:39.000 --> 00:02:41.000]  難道你要殺我
[00:02:41.000 --> 00:02:44.000]  像昨天殺那埃及人嗎?
[00:02:44.000 --> 00:02:48.000]  摩西聽見這話就逃走了
[00:02:48.000 --> 00:02:50.000]  寄居於米店
[00:02:50.000 --> 00:02:53.000]  在那裡生了兩個兒子
[00:02:53.000 --> 00:02:55.000]  過了四十年
[00:02:55.000 --> 00:02:58.000]  在西南山的曠野
[00:02:58.000 --> 00:03:04.000]  有一位天使從經濟活躍中向摩西顯現
[00:03:04.000 --> 00:03:07.000]  摩西見了那異象
[00:03:07.000 --> 00:03:09.000]  便覺稀奇
[00:03:09.000 --> 00:03:14.000]  正近前觀看的時候
[00:03:14.000 --> 00:03:16.000]  有主的聲音說
[00:03:16.000 --> 00:03:18.000]  我是你列祖的神
[00:03:18.000 --> 00:03:20.000]  就是亞伯拉罕的神
[00:03:20.000 --> 00:03:21.000]  以沙的神
[00:03:21.000 --> 00:03:23.000]  雅各的神
[00:03:23.000 --> 00:03:26.000]  摩西戰戰兢兢不敢觀看
[00:03:26.000 --> 00:03:27.000]  主對他說
[00:03:27.000 --> 00:03:30.000]  把你腳上的鞋脫下來
[00:03:30.000 --> 00:03:34.000]  因為你說戰地是聖地
[00:03:34.000 --> 00:03:37.000]  我的百姓在埃及所受的困苦
[00:03:37.000 --> 00:03:39.000]  我實在看見了
