
[00:00:00.000 --> 00:00:03.320]  各位弟兄姊妹平安
[00:00:03.320 --> 00:00:07.480]  今天是2025年12月28日
[00:00:07.480 --> 00:00:12.400]  也就是今年最後一個主日
[00:00:12.400 --> 00:00:14.880]  時間過得真是很快
[00:00:14.880 --> 00:00:18.720]  在今天最後一個主日裏
[00:00:18.720 --> 00:00:22.200]  很想和大家做一個連結
[00:00:22.200 --> 00:00:23.920]  什麼是連結呢
[00:00:23.920 --> 00:00:27.440]  我想如果在座當中有做會計
[00:00:27.440 --> 00:00:29.440]  讀過會計 懂會計的
[00:00:29.440 --> 00:00:31.200]  也會知道
[00:00:31.200 --> 00:00:36.560]  連結就是一間公司在會計年度完結的時候
[00:00:36.560 --> 00:00:40.280]  就會做一個財務的結算
[00:00:40.280 --> 00:00:45.400]  原因就是要去總結一年裏面公司的財務狀況
[00:00:45.400 --> 00:00:50.240]  為新一年做好一個好的規劃
[00:00:50.240 --> 00:00:52.600]  今天想和大家做的連結
[00:00:52.600 --> 00:00:55.600]  當然不是這個會計年度的連結
[00:00:55.600 --> 00:01:01.560]  而是想做一個屬靈 生命上的連結
[00:01:01.560 --> 00:01:03.440]  不知道大家記不記得
[00:01:03.440 --> 00:01:05.400]  在今年的年頭的時候
[00:01:05.400 --> 00:01:07.240]  1月19日的主日
[00:01:07.240 --> 00:01:11.720]  我站在這裏和大家分享訊息
[00:01:11.720 --> 00:01:15.480]  當時我在神那裏領受了訊息
[00:01:15.480 --> 00:01:19.360]  就是復興要從迴轉開始
[00:01:19.360 --> 00:01:21.720]  透過撒加利亞書
[00:01:21.720 --> 00:01:29.160]  我在當日的港島裏跟大家分享這個罪的斷捨離
[00:01:29.160 --> 00:01:33.000]  這是一個屬靈的大項目
[00:01:33.000 --> 00:01:38.480]  其實是一個天天要去認罪的屬靈 操練
[00:01:38.480 --> 00:01:42.080]  每天要認多少宗罪 不知道大家記不記得
[00:01:42.080 --> 00:01:44.000]  是三宗罪
[00:01:44.000 --> 00:01:47.680]  這個操練可以說是一個屬靈的日結
[00:01:47.680 --> 00:01:54.160]  每天都要去清算自己所犯的罪
[00:01:54.160 --> 00:01:56.280]  去到今年的5月16日
[00:01:56.280 --> 00:02:00.920]  我們重新開始教會的祖土會
[00:02:00.920 --> 00:02:04.960]  神帶領我們有一個新的開始
[00:02:04.960 --> 00:02:09.040]  要我們去認罪 去悔改
[00:02:09.040 --> 00:02:10.920]  在這個祖土會裏面
[00:02:10.920 --> 00:02:12.800]  我們透過十誡
[00:02:12.800 --> 00:02:18.840]  去帶領弟兄姊妹為個人 為教會認罪 禱告
[00:02:18.840 --> 00:02:23.600]  這個操練可以說是一個屬靈的月結
[00:02:23.600 --> 00:02:24.640]  為什麼呢?
[00:02:24.640 --> 00:02:30.160]  因為我們每個月都會去畏著一條戒命
[00:02:30.160 --> 00:02:33.960]  來去認罪 祈禱
[00:02:33.960 --> 00:02:35.960]  所以這個屬靈的月結
[00:02:35.960 --> 00:02:41.360]  就是每個月來去數算自己所犯的罪
[00:02:41.360 --> 00:02:46.480]  數算教會所犯的罪
[00:02:46.480 --> 00:02:51.960]  去到今天 在最後一個主日裏面
[00:02:51.960 --> 00:02:55.040]  神讓我去領受的訊息
[00:02:55.040 --> 00:02:58.200]  是要透過詩篇143篇
[00:02:58.200 --> 00:03:04.200]  來和大家一起做一個屬靈生命上的連結
[00:03:04.200 --> 00:03:06.920]  讓我們一起去到神的面前
[00:03:06.920 --> 00:03:11.600]  去總結一下在2025年的裏面
[00:03:11.600 --> 00:03:16.560]  我們究竟屬靈的光景是如何呢?
[00:03:16.560 --> 00:03:19.440]  今年的重點是認罪 悔改
[00:03:19.440 --> 00:03:21.160]  這個是很清晰
[00:03:21.160 --> 00:03:26.680]  神給了詹森一個訊息 一個方向
[00:03:26.680 --> 00:03:30.560]  神要我們去得著神的光照
[00:03:30.560 --> 00:03:32.840]  得著神的潔淨
[00:03:32.840 --> 00:03:35.960]  要我們的靈命有更新
[00:03:35.960 --> 00:03:40.280]  而不是停滯不前 甚至倒退
[00:03:40.280 --> 00:03:43.080]  神希望我們可以在新的一年裏面
[00:03:43.080 --> 00:03:45.080]  有新的開始
[00:03:45.080 --> 00:03:50.800]  讓我們可以更加緊密地去跟隨神
[00:03:50.800 --> 00:03:54.520]  在這一刻 讓我們一起先禱告
[00:03:54.520 --> 00:03:58.640]  預備我們的心去進入這個屬靈的連結
[00:03:58.640 --> 00:04:02.040]  我們一起低頭同心禱告
[00:04:02.040 --> 00:04:04.040]  親愛的主耶穌基督
[00:04:04.040 --> 00:04:06.360]  我們滿心感謝讚美祢
[00:04:06.360 --> 00:04:09.000]  因為祢再一次招聚我們來到祢的根前
[00:04:09.000 --> 00:04:11.200]  去聆聽祢的話語
[00:04:11.200 --> 00:04:13.360]  願祢親自向我們說話
[00:04:13.360 --> 00:04:16.560]  願祢的靈充滿我們眾人的心
[00:04:16.560 --> 00:04:18.400]  叫我們聽得明白
[00:04:18.400 --> 00:04:21.280]  放在心裏 遊行出來
[00:04:21.280 --> 00:04:25.560]  以上的禱告奉靠我主耶穌基督的聖名祈求
[00:04:25.560 --> 00:04:27.560]  阿門
[00:04:30.160 --> 00:04:37.480]  詩篇143篇其實是屬於這個懺悔詩的裏面
[00:04:37.480 --> 00:04:41.800]  而事實上在詩篇裏面一共有七首的懺悔詩
[00:04:41.800 --> 00:04:47.880]  分別是第6、32、38、51、102、130
[00:04:47.880 --> 00:04:51.360]  和今天這一篇143篇
[00:04:51.360 --> 00:04:58.920]  而143篇就是這道懺悔詩裏面的最後一首
[00:04:58.920 --> 00:05:04.600]  懺悔詩的主題是悔改、謙卑、認罪
[00:05:04.600 --> 00:05:09.240]  去祈求神的憐憫、救贖和饒恕
[00:05:09.240 --> 00:05:15.680]  亦都是視自己的罪為導致自己痛苦的原因
[00:05:15.680 --> 00:05:21.560]  我想我們比較熟悉的懺悔詩應該是第51篇
[00:05:21.560 --> 00:05:27.040]  因為第51篇是大衛和拔士巴藩姦淫之後
[00:05:27.040 --> 00:05:30.920]  先知拿丹來到揭發他的罪
[00:05:30.920 --> 00:05:34.800]  他就作了這一首懺悔詩
[00:05:34.800 --> 00:05:37.120]  在整首詩篇裏面
[00:05:37.120 --> 00:05:43.000]  大衛充滿著痛悔的心、憂傷的靈
[00:05:43.000 --> 00:05:49.640]  他來到神的面前去認罪、去悔改
[00:05:49.640 --> 00:05:52.760]  不過當我們提起懺悔詩的時候
[00:05:52.760 --> 00:05:58.400]  我想我們很少會想起詩篇143篇
[00:05:58.400 --> 00:06:02.720]  而事實上當我們細讀這首詩篇的內容
[00:06:02.720 --> 00:06:08.160]  我們亦不會太覺得它像一首懺悔詩
[00:06:08.160 --> 00:06:11.760]  因為在詩篇的字裡行間裏面
[00:06:11.760 --> 00:06:13.800]  都沒有出現過罪
[00:06:13.800 --> 00:06:19.080]  沒有出現過認罪、悔改這些字眼
[00:06:19.080 --> 00:06:23.560]  事實上這首詩篇裏面只有一節經文
[00:06:23.560 --> 00:06:26.800]  可以說是跟罪有關的
[00:06:26.800 --> 00:06:29.240]  就是第二節
[00:06:29.240 --> 00:06:35.360]  我們等一下會一起再去研讀
[00:06:35.360 --> 00:06:39.040]  當我們去看詩篇143篇的時候
[00:06:39.040 --> 00:06:42.000]  其實可以分作兩個部分
[00:06:42.000 --> 00:06:46.240]  就是一至六和七至十二節
[00:06:46.240 --> 00:06:47.440]  為什麼呢?
[00:06:47.440 --> 00:06:49.600]  因為中間這兩個段落
[00:06:49.600 --> 00:06:55.480]  其實是由一個「細拉」將兩個部分分隔開來的
[00:06:55.480 --> 00:07:02.560]  這個「細拉」是整卷詩篇裏面最後一個的「細拉」
[00:07:02.560 --> 00:07:07.880]  「細拉」是古希伯來文裏面的音樂符號
[00:07:07.880 --> 00:07:11.120]  詩篇的作者其實通常都會用歌唱
[00:07:11.120 --> 00:07:17.600]  或者用一些樂器配樂來配合一起去敬拜神
[00:07:17.600 --> 00:07:21.400]  而在音樂裏面出現這個「細拉」的時候
[00:07:21.400 --> 00:07:25.960]  其實就是代表著暫停
[00:07:25.960 --> 00:07:30.080]  代表著停頓的一個意思
[00:07:30.080 --> 00:07:32.400]  當這個停頓完結之後
[00:07:32.400 --> 00:07:36.200]  就會繼續演奏或者演唱
[00:07:36.200 --> 00:07:42.840]  所以一般的「細拉」就是我們今天所說的「休止符」
[00:07:42.840 --> 00:07:47.800]  代表著要默想要去停頓
[00:07:47.800 --> 00:07:53.760]  而我們今天會看的就是在「細拉」前面的這個部分
[00:07:53.760 --> 00:07:57.200]  一至六節
[00:07:57.200 --> 00:08:02.320]  一至六節其實也可以再細分作三個段落
[00:08:02.320 --> 00:08:05.280]  分別是一至二節向神認罪
[00:08:05.280 --> 00:08:08.320]  三至四節痛苦、試煉
[00:08:08.320 --> 00:08:12.280]  五至六節追念神恩
[00:08:12.280 --> 00:08:14.840]  這三個部分裏面都是很清晰
[00:08:14.840 --> 00:08:19.360]  只有第一個部分是涉及到認罪的內容
[00:08:19.360 --> 00:08:21.520]  認罪的主題
[00:08:21.520 --> 00:08:25.560]  我們就先去看這個第一個部分
[00:08:25.560 --> 00:08:32.160]  一開始《曲湖》裏面寫著的是這首詩的標題
[00:08:32.160 --> 00:08:34.400]  《大衛的詩》
[00:08:34.400 --> 00:08:38.760]  意思就是指大衛所作的詩
[00:08:38.760 --> 00:08:44.080]  這首詩其實是大衛何時寫作的呢?
[00:08:44.080 --> 00:08:48.520]  似乎在經文裏面並沒有顯示出來
[00:08:48.520 --> 00:08:52.200]  但如果我們看《七十事》的譯本時
[00:08:52.200 --> 00:08:58.200]  我們發現這首詩篇原來除了大衛的詩作標題以外
[00:08:58.200 --> 00:09:01.840]  還有一句說話在標題裏面
[00:09:01.840 --> 00:09:06.640]  就是「當他的兒子追擊他的時候」
[00:09:06.640 --> 00:09:11.920]  換言之 這裏所說的是亞沙隆的背叛
[00:09:11.920 --> 00:09:17.040]  對大衛的背叛和追殺
[00:09:17.040 --> 00:09:21.160]  如果我們嘗試以這個處境
[00:09:21.160 --> 00:09:26.400]  作為詩篇143篇的背景來解讀的話
[00:09:26.400 --> 00:09:31.800]  我們可以有更深入的理解
[00:09:31.800 --> 00:09:34.800]  我們讀到第一節的時候
[00:09:34.800 --> 00:09:38.760]  大衛說:「耶和華,求你聽我的禱告
[00:09:38.760 --> 00:09:40.880]  留心聽我的懇求
[00:09:40.880 --> 00:09:45.600]  憑你的信實和公義應允我」
[00:09:45.600 --> 00:09:50.880]  「聽」、「留心聽」和「應允」這三個動詞
[00:09:50.880 --> 00:09:56.040]  是代表著大衛很迫切地向神發出呼求
[00:09:56.040 --> 00:09:59.320]  祈求神去聽他的祈禱
[00:09:59.320 --> 00:10:04.760]  這個禱告是基於大衛對神的認信
[00:10:04.760 --> 00:10:09.320]  大衛認信這位神是公義的 是信實的
[00:10:09.320 --> 00:10:13.640]  所以一定會應允祂所祈求的
[00:10:13.640 --> 00:10:19.240]  大衛深信神是一位會聽祂禱告的神
[00:10:19.240 --> 00:10:20.960]  如果這樣說的話
[00:10:20.960 --> 00:10:25.000]  大衛的祈求是什麼呢?
[00:10:25.000 --> 00:10:29.160]  剛才說這首詩篇的背景
[00:10:29.160 --> 00:10:34.600]  如果是亞沙隆背叛大衛這個背景的話
[00:10:34.600 --> 00:10:41.120]  你們認為大衛在這裡的祈求是什麼呢?
[00:10:41.120 --> 00:10:43.440]  我想大家應該都會同意
[00:10:43.440 --> 00:10:46.880]  大衛應該是這樣祈求的
[00:10:46.880 --> 00:10:50.800]  祂會祈求神為他來去申冤
[00:10:50.800 --> 00:10:54.760]  祂會祈求這位公義和信實的神
[00:10:54.760 --> 00:10:58.360]  為他來去審判亞沙隆
[00:10:58.360 --> 00:11:03.400]  審判亞沙隆和懲罰亞沙隆
[00:11:03.400 --> 00:11:08.280]  大家認不認同呢?
[00:11:08.280 --> 00:11:10.960]  事實上 如果我們以十誡
[00:11:10.960 --> 00:11:15.840]  來看亞沙隆背叛大衛這件事
[00:11:15.840 --> 00:11:20.440]  很明顯他就是犯了當中的一條誡命
[00:11:20.440 --> 00:11:23.640]  「當孝敬父母」
[00:11:23.640 --> 00:11:27.440]  因為他背叛自己的親生父親大衛
[00:11:27.440 --> 00:11:31.440]  甚至要取他的命 要追殺他
[00:11:31.440 --> 00:11:36.240]  所以大衛在這裡 豈不是應該這樣去求嗎?
[00:11:36.240 --> 00:11:39.680]  不是應該向這位公義的神來去求祂
[00:11:39.680 --> 00:11:42.480]  幫祂申冤
[00:11:42.480 --> 00:11:44.560]  幫祂去審判亞沙隆
[00:11:44.560 --> 00:11:47.720]  和幫祂去懲罰亞沙隆嗎?
[00:11:47.720 --> 00:11:55.200]  這樣的祈求豈不是很理所當然的嗎?
[00:11:55.200 --> 00:12:00.800]  但是大衛的祈求卻不是這樣
[00:12:00.800 --> 00:12:06.400]  令人很驚訝 他是這樣來祈禱的
[00:12:06.400 --> 00:12:09.320]  「求祢不要審問僕人
[00:12:09.320 --> 00:12:16.040]  因為在祢面前 凡活著的人沒有一個是異的」
[00:12:16.040 --> 00:12:22.680]  大衛在這裡 並沒有要求神去審判亞沙隆
[00:12:22.680 --> 00:12:26.080]  大衛反而來到神的面前
[00:12:26.080 --> 00:12:30.640]  求神不要審判他自己
[00:12:30.640 --> 00:12:33.680]  大衛在這裡的意思是什麼呢?
[00:12:33.680 --> 00:12:39.080]  他的意思是 如果神是公義 如果神是信實的話
[00:12:39.080 --> 00:12:42.680]  如果按照神公義的標準的話
[00:12:42.680 --> 00:12:46.880]  對他來說 其實就是代表著
[00:12:46.880 --> 00:12:54.960]  大衛這個罪人要得著神的審判和懲罰
[00:12:54.960 --> 00:12:57.360]  因為大衛很清楚知道
[00:12:57.360 --> 00:13:02.640]  在這個世界上沒有一個人是異人
[00:13:02.640 --> 00:13:08.080]  因為他深深的知道自己是一個罪人
[00:13:08.080 --> 00:13:13.080]  他是一個不異的人
[00:13:13.080 --> 00:13:20.040]  事實上當我們同樣以十誡來看大衛所作所為的時候
[00:13:20.040 --> 00:13:26.360]  我們都很清楚大衛一樣犯了十誡
[00:13:26.360 --> 00:13:32.040]  他犯的是不可殺人和不可姦淫這兩條誡命
[00:13:32.040 --> 00:13:34.520]  因為他和拔士巴行刑
[00:13:34.520 --> 00:13:39.560]  他又設計殺害拔士巴的丈夫烏尼亞
[00:13:39.560 --> 00:13:47.720]  原來大衛和亞沙隆一樣犯了十誡
