
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  感謝神的恩典
[00:00:04.000 --> 00:00:07.000]  讓我們今天能夠在這個很特別的主日
[00:00:07.000 --> 00:00:08.000]  聖樂主日
[00:00:08.000 --> 00:00:09.000]  一起聚集
[00:00:09.000 --> 00:00:11.000]  一起敬拜
[00:00:11.000 --> 00:00:13.000]  聖樂主日並不只是師班
[00:00:13.000 --> 00:00:16.000]  樂隊在當中的福施
[00:00:16.000 --> 00:00:17.000]  更加是我們全會中
[00:00:17.000 --> 00:00:18.000]  一起體驗
[00:00:18.000 --> 00:00:22.000]  將最好的呈獻給神的敬拜
[00:00:22.000 --> 00:00:24.000]  聖樂不單只是藝術
[00:00:24.000 --> 00:00:27.000]  更加是信仰的表達
[00:00:27.000 --> 00:00:30.000]  是對神給我們恩賜的回應
[00:00:30.000 --> 00:00:34.000]  大家假如有剛剛周三的猜拳祈禱會的話
[00:00:34.000 --> 00:00:36.000]  聽信真道這個機構
[00:00:36.000 --> 00:00:38.000]  Faith comes by hearing
[00:00:38.000 --> 00:00:39.000]  當神的話語
[00:00:39.000 --> 00:00:41.000]  神救恩臨到不同的深山
[00:00:41.000 --> 00:00:43.000]  鄉鎮 部落的時候
[00:00:43.000 --> 00:00:45.000]  那些原住民用他們的舞步
[00:00:45.000 --> 00:00:46.000]  用他們的鼓聲
[00:00:46.000 --> 00:00:48.000]  向神獻上讚美
[00:00:48.000 --> 00:00:51.000]  是多麼的喜樂和投入
[00:00:51.000 --> 00:00:53.000]  今天我們大家在城鎮
[00:00:53.000 --> 00:00:55.000]  曲調雖然不同
[00:00:55.000 --> 00:00:56.000]  節奏雖然相異
[00:00:56.000 --> 00:00:59.000]  但希望我們盡心盡力盡力的呈獻
[00:00:59.000 --> 00:01:02.000]  都同樣盼望神悅納
[00:01:02.000 --> 00:01:05.000]  加上和大家分享講解神的話語
[00:01:05.000 --> 00:01:08.000]  讓我們將整個敬拜串聯起來的
[00:01:08.000 --> 00:01:10.000]  就是詩篇66篇
[00:01:10.000 --> 00:01:11.000]  詩篇66篇
[00:01:11.000 --> 00:01:13.000]  假如教會聖經的話
[00:01:13.000 --> 00:01:15.000]  是中間675頁裏面
[00:01:15.000 --> 00:01:18.000]  是一首感恩讚美的詩
[00:01:18.000 --> 00:01:19.000]  Thanksgiving Psalm
[00:01:19.000 --> 00:01:21.000]  從普世的重讚開始
[00:01:21.000 --> 00:01:25.000]  回顧神在以色列的歷史當中奇妙的作為
[00:01:25.000 --> 00:01:28.000]  再以私人個人的經歷見證作結
[00:01:28.000 --> 00:01:30.000]  去呼籲更多人
