
[00:00:00.000 --> 00:00:01.280]  各位平安
[00:00:01.280 --> 00:00:03.080]  各位弟兄姊妹平安
[00:00:03.080 --> 00:00:06.680]  祝福大家在寒流裏面繼續身健力壯
[00:00:06.680 --> 00:00:08.040]  暖和飽足
[00:00:08.040 --> 00:00:11.360]  祝福大家在寒流中繼續有身體力壯
[00:00:11.360 --> 00:00:12.680]  暖和飽足
[00:00:12.680 --> 00:00:14.080]  這幾天很冷
[00:00:14.080 --> 00:00:15.840]  這幾天很冷
[00:00:15.840 --> 00:00:17.480]  很冷的日子裏面
[00:00:17.480 --> 00:00:19.920]  不知道大家每天出門前
[00:00:19.920 --> 00:00:22.720]  之前還有沒有用水洗一下臉
[00:00:22.720 --> 00:00:23.600]  天氣這麼冷
[00:00:23.600 --> 00:00:26.400]  大家今天出門的時候
[00:00:26.400 --> 00:00:28.440]  有沒有先用水洗臉呢
[00:00:28.440 --> 00:00:30.800]  有沒有照鏡子檢查一下
[00:00:30.800 --> 00:00:33.080]  自己的眼耳口鼻有沒有收拾好
[00:00:33.080 --> 00:00:35.840]  今天早上的時候有沒有照一下鏡子
[00:00:35.840 --> 00:00:39.200]  自己的眼睛口鼻還在呢
[00:00:39.200 --> 00:00:39.920]  有沒有
[00:00:39.920 --> 00:00:42.960]  不如我們看看身邊那個有沒有洗臉
[00:00:42.960 --> 00:00:44.480]  有沒有洗乾淨臉好不好
[00:00:44.480 --> 00:00:47.520]  讓我們看一下身邊的人有沒有洗臉
[00:00:47.520 --> 00:00:49.720]  我有
[00:00:49.720 --> 00:00:52.240]  今個星期我有一天就在
[00:00:52.240 --> 00:00:54.040]  我自己照鏡子的時候
[00:00:54.040 --> 00:00:55.560]  我就發現
[00:00:55.560 --> 00:00:57.760]  我自己右腮邊
[00:00:57.760 --> 00:00:59.600]  有一條很長的毛
[00:00:59.600 --> 00:01:01.720]  在星期有一天我照鏡子的時候
[00:01:01.720 --> 00:01:04.640]  發現我的腮邊有一條很長的毛
[00:01:04.640 --> 00:01:07.240]  我都不肯定在腮邊
[00:01:07.240 --> 00:01:10.520]  其實是鬚還是汗毛呢
[00:01:10.520 --> 00:01:15.720]  我不清楚在腮邊到底是鬍子還是汗毛
[00:01:15.720 --> 00:01:17.440]  但是重點其實是
[00:01:17.440 --> 00:01:20.600]  原來我有很多日看鬚都看漏了眼
[00:01:20.600 --> 00:01:22.320]  重點是我每天
[00:01:22.320 --> 00:01:24.960]  很多天刮鬍子的時候我都看漏了
[00:01:24.960 --> 00:01:26.440]  所以才可以長得這麼長
[00:01:26.440 --> 00:01:28.720]  所以他才有機會長得這麼長
[00:01:28.720 --> 00:01:30.640]  所以原來有時候我們看東西
[00:01:30.640 --> 00:01:32.800]  真的不是看得很清楚
[00:01:32.800 --> 00:01:35.800]  所以原來我們看東西的時候
[00:01:35.800 --> 00:01:37.680]  有時候看不清楚
[00:01:37.680 --> 00:01:38.720]  對於看東西
[00:01:38.720 --> 00:01:42.880]  撒姆爾記上66章就有一句很出名的金句
[00:01:42.880 --> 00:01:44.760]  對於看東西
[00:01:44.760 --> 00:01:48.400]  撒姆爾上十六章就很出名的一個金句
[00:01:48.400 --> 00:01:50.640]  因為耶和華不像人看人
[00:01:50.640 --> 00:01:52.400]  人是看外貌
[00:01:52.400 --> 00:01:54.760]  耶和華是看內心
[00:01:54.760 --> 00:01:56.560]  耶和華不像人看人
[00:01:56.560 --> 00:01:57.800]  人是看外貌
[00:01:57.800 --> 00:01:59.560]  耶和華是看內心
[00:01:59.560 --> 00:02:01.520]  這句金句之所以出現
[00:02:01.520 --> 00:02:04.400]  是因為耶和華吩咐撒姆爾
[00:02:04.400 --> 00:02:07.600]  高立耶穌其中一個兒子做王
[00:02:07.600 --> 00:02:10.400]  對於這一句金句所出現
[00:02:10.400 --> 00:02:13.040]  是因為耶和華吩咐撒姆爾
[00:02:13.040 --> 00:02:16.000]  高立耶穌其中一個兒子做王
[00:02:16.000 --> 00:02:18.920]  撒姆爾就來到耶穌所在的地方
[00:02:18.920 --> 00:02:21.400]  跟他講明耶和華神的心意
[00:02:21.400 --> 00:02:24.360]  撒姆爾就來到耶穌所在之處
[00:02:24.360 --> 00:02:26.640]  就跟他講明神的心意
[00:02:26.640 --> 00:02:29.080]  接著耶穌就叫他的兒子
[00:02:29.080 --> 00:02:32.560]  逐個逐個走在撒姆爾的面前
[00:02:32.560 --> 00:02:34.440]  接著耶穌就叫他的兒子
[00:02:34.440 --> 00:02:37.280]  輪子走到撒姆爾的面前
[00:02:37.280 --> 00:02:39.040]  耶穌第一個當然
[00:02:39.040 --> 00:02:43.200]  他就叫高大威猛的以利亞打頭陣
[00:02:43.200 --> 00:02:47.200]  耶穌當然叫他第一個來的
[00:02:47.200 --> 00:02:51.440]  就是他高大威猛的以利亞打頭陣
[00:02:51.440 --> 00:02:55.480]  撒姆爾心裏面都立刻搭堂了
[00:02:55.480 --> 00:02:58.440]  撒姆爾就立刻看中他了
[00:02:58.440 --> 00:03:00.480]  耶和華神就在這個時刻
[00:03:00.480 --> 00:03:01.760]  跟撒姆爾講
[00:03:01.760 --> 00:03:04.280]  不要看他的外貌和身材高大
[00:03:04.280 --> 00:03:05.880]  因為我不揀選他
[00:03:05.880 --> 00:03:07.760]  因為耶和華不像人看人
[00:03:07.760 --> 00:03:09.280]  人是看外貌
[00:03:09.280 --> 00:03:11.560]  耶和華是看內心
[00:03:11.560 --> 00:03:14.680]  耶和華在這一刻就向撒姆爾說
[00:03:14.680 --> 00:03:17.440]  不要看他的外貌和他的身材高大
[00:03:17.440 --> 00:03:18.840]  我不揀選他
[00:03:18.840 --> 00:03:20.840]  因為耶和華不像人看人
[00:03:20.840 --> 00:03:22.000]  人是看外貌
[00:03:22.000 --> 00:03:23.680]  耶和華是看內心
[00:03:23.680 --> 00:03:26.960]  甚至耶穌叫了七個兒子
[00:03:26.960 --> 00:03:29.320]  在撒姆爾面前經過
[00:03:29.320 --> 00:03:32.440]  他們卻都不是耶和華神所揀選的
[00:03:32.440 --> 00:03:35.040]  甚至是耶穌叫他七個兒子
[00:03:35.040 --> 00:03:36.760]  在撒姆爾面前走過
[00:03:36.760 --> 00:03:40.280]  但是他們都不是耶和華所揀選的
[00:03:40.280 --> 00:03:42.360]  撒姆爾最後就問耶穌
