
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:05.000]  由我們一齊來禱告
[00:00:05.000 --> 00:00:10.000]  各位至尊至榮的耶穌基督
[00:00:10.000 --> 00:00:15.000]  我們要俯伏在祢面前來敬拜祢
[00:00:15.000 --> 00:00:17.000]  祢留下祢的話語
[00:00:17.000 --> 00:00:20.000]  讓我們能夠了解、明白祢更多
[00:00:20.000 --> 00:00:25.000]  求聖靈祢預備我們的心去領受祢自己的話語
[00:00:25.000 --> 00:00:28.000]  願祢賜福講的、聽的
[00:00:28.000 --> 00:00:32.000]  都蒙上帝祢的教導、鼓勵和安慰
[00:00:32.000 --> 00:00:35.000]  禱告奉主耶穌基督的聖名,阿們!
[00:00:58.000 --> 00:01:00.000]  新片又有新作,不知道大家知不知道
[00:01:00.000 --> 00:01:02.000]  新片叫什麼名字呢?
[00:01:02.000 --> 00:01:05.000]  叫做《來自星星的PK》
[00:01:05.000 --> 00:01:09.000]  台灣就譯作《來自星星的傻瓜》
[00:01:09.000 --> 00:01:14.000]  PK在印度語就譯為一個喝醉酒的人
[00:01:14.000 --> 00:01:17.000]  因為主角種種的行為和問題
[00:01:17.000 --> 00:01:20.000]  就好像喝醉酒那樣
[00:01:20.000 --> 00:01:26.000]  上一套片就是講挑戰教育制度
[00:01:26.000 --> 00:01:29.000]  新片又有新的諷刺
[00:01:29.000 --> 00:01:31.000]  在香港還沒有上映
[00:01:31.000 --> 00:01:33.000]  其他的地方已經上映了
[00:01:33.000 --> 00:01:36.000]  接下來這個星期香港就會上映
[00:01:36.000 --> 00:01:39.000]  我在搭飛機回來的時候就看了
[00:01:39.000 --> 00:01:41.000]  所以如果大家想早點看
[00:01:41.000 --> 00:01:42.000]  也可以搭乘飛機
[00:01:42.000 --> 00:01:43.000]  你可以早點看
[00:01:43.000 --> 00:01:46.000]  這個新作挑戰什麼呢?
[00:01:46.000 --> 00:01:51.000]  挑戰印度社會上最敏感的話題
[00:01:51.000 --> 00:01:54.000]  就是宗教和種族的問題
[00:01:54.000 --> 00:01:57.000]  印度這套片上映的時候
[00:01:57.000 --> 00:02:00.000]  就引起很大規模的示威
[00:02:00.000 --> 00:02:04.000]  焚燒海報、破壞戲院的反對行為
[00:02:04.000 --> 00:02:07.000]  很大批不同宗教的信徒
[00:02:07.000 --> 00:02:09.000]  都要求政府去干預這套片
[00:02:09.000 --> 00:02:11.000]  不讓它上映
[00:02:11.000 --> 00:02:13.000]  要抓那些製片人
[00:02:13.000 --> 00:02:15.000]  雖然鬧出這樣的局面
[00:02:15.000 --> 00:02:16.000]  但是在印度的時候
[00:02:16.000 --> 00:02:19.000]  是創出很高壓的票房
[00:02:19.000 --> 00:02:21.000]  印度宗教團體也去告上法院
[00:02:21.000 --> 00:02:24.000]  希望禁止這套電影上映
[00:02:24.000 --> 00:02:27.000]  最高法院的回應是什麼呢?
[00:02:27.000 --> 00:02:31.000]  不要浪費時間在不合邏輯的蠢事上
[00:02:31.000 --> 00:02:34.000]  這套片為什麼這麼大爭議呢?
[00:02:34.000 --> 00:02:37.000]  這套片大約說有一個外星人的主角
[00:02:37.000 --> 00:02:38.000]  就是這位
[00:02:38.000 --> 00:02:42.000]  駕著太空船來到地球
[00:02:42.000 --> 00:02:46.000]  怎知道下來地球遇見第一位地球人
[00:02:46.000 --> 00:02:51.000]  地球人搶了他的太空船的遙控器
[00:02:51.000 --> 00:02:53.000]  他又沒有衣服穿
[00:02:53.000 --> 00:02:54.000]  又不會說話
[00:02:54.000 --> 00:02:56.000]  他就到處去找
[00:02:56.000 --> 00:02:59.000]  很希望找到遙控器
[00:02:59.000 --> 00:03:02.000]  他在印度的時候到處去問人
[00:03:02.000 --> 00:03:05.000]  在哪裡可以找到遙控器呢?
[00:03:05.000 --> 00:03:09.000]  那裡的人的回應就是
[00:03:09.000 --> 00:03:10.000]  你祈禱吧
[00:03:10.000 --> 00:03:11.000]  問問神吧
[00:03:11.000 --> 00:03:12.000]  祂會幫到你
[00:03:12.000 --> 00:03:18.000]  於是這位主角就傻乎乎的去找不同宗教
[00:03:18.000 --> 00:03:21.000]  他到處去問
[00:03:21.000 --> 00:03:22.000]  問問那位神
[00:03:22.000 --> 00:03:25.000]  你可不可以幫我找到遙控器呢?
[00:03:25.000 --> 00:03:27.000]  他又要禁食
[00:03:27.000 --> 00:03:28.000]  在那裡滾地
[00:03:28.000 --> 00:03:29.000]  滾沙那些
[00:03:29.000 --> 00:03:31.000]  他全部都做了
[00:03:31.000 --> 00:03:33.000]  但他發現一個問題就是
[00:03:33.000 --> 00:03:35.000]  他找不到神
[00:03:35.000 --> 00:03:37.000]  他不知道上帝在哪裡
[00:03:37.000 --> 00:03:40.000]  他也不知道怎樣可以做
[00:03:40.000 --> 00:03:43.000]  所以在片子裡面就鬧出很多笑話
[00:03:43.000 --> 00:03:46.000]  唯一一個相信他的就是那個女主角
[00:03:46.000 --> 00:03:49.000]  是一個記者
[00:03:49.000 --> 00:03:52.000]  她最後安排了一個外星人
[00:03:52.000 --> 00:03:54.000]  和當時一個宗教領袖
[00:03:54.000 --> 00:03:58.000]  在電視台有辯論
[00:03:58.000 --> 00:04:00.000]  來跟他說
[00:04:00.000 --> 00:04:06.000]  這個主角就問那個宗教的領導人
[00:04:06.000 --> 00:04:09.000]  為什麼你會是上帝的代言人呢?
[00:04:09.000 --> 00:04:12.000]  誰能夠去代表上帝呢?
[00:04:12.000 --> 00:04:14.000]  到底上帝在哪裡呢?
[00:04:14.000 --> 00:04:18.000]  這套片不斷提出這樣的情況
[00:04:18.000 --> 00:04:22.000]  我看完的時候覺得用外星人其實很特別
[00:04:22.000 --> 00:04:23.000]  為什麼用外星人呢?
[00:04:23.000 --> 00:04:25.000]  因為印度人基本上一出生
[00:04:25.000 --> 00:04:28.000]  就跟著你的父母就是那個宗教
[00:04:28.000 --> 00:04:31.000]  所以大部分都沒有什麼機會再選擇
[00:04:31.000 --> 00:04:33.000]  你都不會再想其他
[00:04:33.000 --> 00:04:34.000]  你一出生就已經跟了
[00:04:34.000 --> 00:04:36.000]  外星人又怎樣呢?
[00:04:36.000 --> 00:04:38.000]  沒有任何宗教背景
[00:04:38.000 --> 00:04:40.000]  沒有任何宗教枷鎖
[00:04:40.000 --> 00:04:41.000]  所以他來到
[00:04:41.000 --> 00:04:44.000]  從一個第三者的眼光來看這個宗教
[00:04:44.000 --> 00:04:48.000]  他發現裡面有很多很不合邏輯的事情
[00:04:48.000 --> 00:04:51.000]  為什麼這邊又要人捐這麼多錢
[00:04:51.000 --> 00:04:53.000]  那邊又要買這麼多的醬
[00:04:53.000 --> 00:04:55.000]  這些又不給你吃東西
[00:04:55.000 --> 00:04:57.000]  那邊又有很多不同的事情
[00:04:57.000 --> 00:04:59.000]  他提出很多的挑戰
[00:04:59.000 --> 00:05:00.000]  很多的提問
