
[00:00:00.000 --> 00:00:01.240]  各位弟兄姊妹,早晨!
[00:00:01.240 --> 00:00:04.200]  今天很高興、很感恩
[00:00:04.200 --> 00:00:07.920]  可以在大禮堂這裡和大家一同去敬拜神
[00:00:07.920 --> 00:00:10.480]  亦都一同去思想神的說話
[00:00:10.480 --> 00:00:14.520]  在開始的時候問大家一個問題
[00:00:14.520 --> 00:00:19.080]  不知道大家有沒有試過在人生不同的階段裏面
[00:00:19.080 --> 00:00:23.360]  都曾經進入過一個很低潮的時候
[00:00:23.360 --> 00:00:27.200]  寧願可能跌落一個深谷裏面
[00:00:27.760 --> 00:00:30.880]  當時可能整個人都很累
[00:00:30.880 --> 00:00:33.240]  覺得自己很孤單
[00:00:33.240 --> 00:00:34.400]  甚麼都不想再理會
[00:00:34.400 --> 00:00:35.880]  教會的事不想再理會
[00:00:35.880 --> 00:00:37.800]  團體的事也不想再理會
[00:00:37.800 --> 00:00:42.600]  突然間好像失去了生活侍奉的方向
[00:00:42.600 --> 00:00:44.960]  只是想逃避
[00:00:44.960 --> 00:00:50.440]  甚至看不到為甚麼想繼續在當中走下去
[00:00:50.440 --> 00:00:52.680]  可能在禱告裏面暗暗跟神說
[00:00:52.680 --> 00:00:57.840]  「算了,我不想繼續下去了,我真的很累」
[00:00:57.840 --> 00:01:02.080]  當我最近去思想教會的主題
[00:01:02.080 --> 00:01:05.000]  「從零開始」的時候
[00:01:05.000 --> 00:01:10.280]  我就想起今天早上鳥王紀相十九章這段經文
[00:01:10.280 --> 00:01:16.360]  當中記載先知以利亞由他侍奉的一個高峰
[00:01:16.360 --> 00:01:21.000]  跌落去寧聖低谷的一個故事
[00:01:21.000 --> 00:01:25.560]  當我們聽到以利亞這個名字會記起甚麼呢?
[00:01:25.560 --> 00:01:28.080]  會不會是他在加密山上
[00:01:28.080 --> 00:01:30.080]  好像神人很勇猛的
[00:01:30.080 --> 00:01:33.960]  來擊殺那些巴力的假先知呢?
[00:01:33.960 --> 00:01:38.320]  會不會記起兒童主題學的時候的一些圖畫
[00:01:38.320 --> 00:01:44.280]  他被神以火車火馬乘旋風升天的一幕呢?
[00:01:44.280 --> 00:01:47.800]  在新約聖經也經常聽到以利亞這個字
[00:01:47.800 --> 00:01:53.080]  我們可能會聯想到耶穌登山變相的時候見過他
[00:01:53.080 --> 00:01:55.280]  但是在聖經裡面很奇怪
[00:01:55.280 --> 00:01:57.960]  有一章的經文很誠實的
[00:01:57.960 --> 00:02:00.440]  竟然記載了他是一位逃難
[00:02:00.440 --> 00:02:02.760]  他信心極其軟弱
[00:02:02.760 --> 00:02:06.800]  甚至向神去尋死的一幕
[00:02:06.800 --> 00:02:11.240]  這個先知可能是聖經裡面其中一個最傳奇
[00:02:11.240 --> 00:02:13.640]  最充滿色彩的人物
[00:02:13.640 --> 00:02:15.400]  有時候我們看到他很有權能
[00:02:15.400 --> 00:02:16.920]  很有權柄
[00:02:16.920 --> 00:02:21.560]  有勇敢的去服從上帝的一個先知
[00:02:21.560 --> 00:02:26.800]  他為神在以色列做了很多奇妙的事工
[00:02:26.800 --> 00:02:28.840]  但是接著下來
[00:02:28.840 --> 00:02:31.640]  我們今天的經文又見到他很害怕
[00:02:31.640 --> 00:02:32.520]  害怕青
[00:02:32.520 --> 00:02:34.360]  信心也很動搖
[00:02:34.360 --> 00:02:38.040]  甚至有絕望尋死的一個時候
[00:02:38.040 --> 00:02:42.680]  他在第四節說「罷了!求你取我的性命」
[00:02:42.680 --> 00:02:46.040]  他跟神說「不如算了,你拿我的命算了」
[00:02:46.040 --> 00:02:48.520]  好像突然間變了另一個人似的
[00:02:48.520 --> 00:02:51.560]  明明是為神很有作為的
[00:02:51.560 --> 00:02:54.680]  成功得勝的一個服侍人
[00:02:54.680 --> 00:02:57.520]  突然間表現出他很失敗
[00:02:57.520 --> 00:02:59.320]  他很軟弱
[00:02:59.320 --> 00:03:02.080]  我們會問神重用的一部人
[00:03:02.080 --> 00:03:06.600]  竟然會淪落到如斯的景況?
[00:03:06.600 --> 00:03:08.480]  當我們細心去想一想的時候
[00:03:08.480 --> 00:03:10.760]  其實聖經告訴我們是回的
[00:03:10.760 --> 00:03:14.480]  在舊約到新約其實都有不少這樣的例子
[00:03:14.480 --> 00:03:19.920]  譬如我們會想到可能耶利米
[00:03:19.920 --> 00:03:24.440]  或者甚至是新約的使徒保羅
[00:03:24.440 --> 00:03:27.360]  他們都是給神很重用的
[00:03:27.360 --> 00:03:29.720]  他們在神裡面學會有喜樂
[00:03:29.720 --> 00:03:31.400]  有忠心服侍的人
[00:03:31.400 --> 00:03:34.120]  卻是曾經有很多憂傷
[00:03:34.120 --> 00:03:38.520]  有破碎、困難、絕望的一些季節
[00:03:38.520 --> 00:03:41.800]  在《咬角書》五章十七節有一段經文
[00:03:41.800 --> 00:03:46.680]  那裡說:「伊利亞與我們是一樣性情的人」
[00:03:46.680 --> 00:03:48.360]  也就是說
[00:03:48.360 --> 00:03:52.000]  伊利亞雖然是神所愛、所重用的人
[00:03:52.000 --> 00:03:53.440]  其實他和普通人一樣
[00:03:53.440 --> 00:03:54.720]  和你和我一樣
[00:03:54.720 --> 00:03:56.160]  都有同樣的性情
[00:03:56.160 --> 00:03:58.440]  就是有憂愁的時候
[00:03:58.440 --> 00:04:00.120]  有破碎的時候
