
[00:00:00.000 --> 00:00:03.000]  各位聽眾晚安
[00:00:03.000 --> 00:00:05.000]  不知道今天大家出門的時候
[00:00:05.000 --> 00:00:07.000]  見到外面下雨
[00:00:07.000 --> 00:00:14.000]  有沒有一點點心理障礙呢?
[00:00:14.000 --> 00:00:17.000]  我們願意我們今晚每一個來到教會裡面聚會的人
[00:00:17.000 --> 00:00:18.000]  都能夠經歷到
[00:00:18.000 --> 00:00:20.000]  好像詩人所說的
[00:00:20.000 --> 00:00:21.000]  人對我說
[00:00:21.000 --> 00:00:23.000]  我們往夜話的電去
[00:00:23.000 --> 00:00:26.000]  我們的心就
[00:00:26.000 --> 00:00:29.000]  歡喜
[00:00:29.000 --> 00:00:32.000]  願我們每一個人都能夠充滿
[00:00:32.000 --> 00:00:35.000]  上帝給我們的那種對他的渴慕
[00:00:35.000 --> 00:00:37.000]  我相信我們每一個人
[00:00:37.000 --> 00:00:40.000]  做主耶穌基督門徒的時候
[00:00:40.000 --> 00:00:44.000]  我們的生命裡面都渴慕一種的成長
[00:00:44.000 --> 00:00:46.000]  對上帝的話語有更多的認識
[00:00:46.000 --> 00:00:49.000]  對祂的話語不單止頭腦裡面的認識
[00:00:49.000 --> 00:00:52.000]  對祂的話語能夠在生命裡面有那種的實行
[00:00:52.000 --> 00:00:56.000]  讓我們在生活裡面見證上帝自己的榮耀
[00:00:56.000 --> 00:00:58.000]  讓祂的榮耀能夠透過我們的生命
[00:00:58.000 --> 00:01:00.000]  被彰顯的時候
[00:01:00.000 --> 00:01:02.000]  讓上帝的名字能夠得到榮耀
[00:01:02.000 --> 00:01:03.000]  我們相信上帝
[00:01:03.000 --> 00:01:06.000]  所以我們相信上帝在我們生命裡面的工作
[00:01:06.000 --> 00:01:09.000]  也相信上帝在我們教會裡面的工作
[00:01:09.000 --> 00:01:12.000]  剛才在等巴士的時候
[00:01:12.000 --> 00:01:14.000]  我相信大家都有這個經驗
[00:01:14.000 --> 00:01:16.000]  等23號巴士
[00:01:16.000 --> 00:01:19.000]  見不到23號就等40號
[00:01:19.000 --> 00:01:20.000]  然後昨晚
[00:01:20.000 --> 00:01:22.000]  郭良銓就告訴我
[00:01:22.000 --> 00:01:27.000]  所有去那邊的六輪車都可以坐
[00:01:27.000 --> 00:01:32.000]  坐在巴士裡面的人
[00:01:32.000 --> 00:01:35.000]  和在等巴士的人
[00:01:35.000 --> 00:01:38.000]  是兩種完全不同的心境
[00:01:38.000 --> 00:01:40.000]  大家是不是會這樣想
[00:01:40.000 --> 00:01:44.000]  當今天等到第一輛23號在我面前停在那裡
[00:01:44.000 --> 00:01:47.000]  但是前面的門不開的時候
[00:01:47.000 --> 00:01:50.000]  中間明明有位置的那麼空
[00:01:50.000 --> 00:01:53.000]  你走近一點就是了
[00:01:53.000 --> 00:01:55.000]  裡面的人你擠近一點
[00:01:55.000 --> 00:01:57.000]  我們這群人就可以上去了
[00:01:57.000 --> 00:01:59.000]  為什麼你站在那裡不動
[00:01:59.000 --> 00:02:00.000]  很可惜的就是
[00:02:00.000 --> 00:02:02.000]  我不是在巴士上面
[00:02:02.000 --> 00:02:05.000]  每一個在巴士裡面的人都說
[00:02:05.000 --> 00:02:07.000]  很擠迫的了
[00:02:07.000 --> 00:02:09.000]  你慢慢等吧
[00:02:09.000 --> 00:02:11.000]  有時間而已
[00:02:11.000 --> 00:02:13.000]  23號在後面來了
[00:02:13.000 --> 00:02:15.000]  但是來的可能是20分鐘之後
[00:02:15.000 --> 00:02:17.000]  但是時間一秒秒那麼過去
[00:02:17.000 --> 00:02:18.000]  你就很急
[00:02:18.000 --> 00:02:20.000]  為什麼你巴士裡面的人
[00:02:20.000 --> 00:02:22.000]  你走不是一步
[00:02:22.000 --> 00:02:25.000]  我們等巴士的人就可以上去了
[00:02:25.000 --> 00:02:29.000]  巴士外面的人和巴士裡面的人
[00:02:29.000 --> 00:02:32.000]  總是有意見上的矛盾與衝突
[00:02:32.000 --> 00:02:35.000]  當我們今天看約拿珠
[00:02:35.000 --> 00:02:38.000]  又看馬赫夫音又看馬特夫音的時候
[00:02:38.000 --> 00:02:41.000]  故事裡面的人的感受
[00:02:41.000 --> 00:02:43.000]  和故事外面的人的感受
[00:02:43.000 --> 00:02:45.000]  是完全不一樣的
[00:02:45.000 --> 00:02:47.000]  我們要說上帝啊
[00:02:47.000 --> 00:02:50.000]  在約拿珠這段這樣的故事裡面
[00:02:50.000 --> 00:02:51.000]  這樣的背景裡面
[00:02:51.000 --> 00:02:54.000]  你到底要透過這些故事
[00:02:54.000 --> 00:02:57.000]  讓我們看到一些什麼樣的真理呢
[00:02:57.000 --> 00:02:59.000]  亞美尼亞的兒子約拿
[00:02:59.000 --> 00:03:01.000]  起來
[00:03:01.000 --> 00:03:02.000]  去
[00:03:02.000 --> 00:03:04.000]  我來來明明大城去
[00:03:04.000 --> 00:03:07.000]  宣告我要你講一個訊息
[00:03:07.000 --> 00:03:10.000]  約拿一聲都不出就起來走了
[00:03:10.000 --> 00:03:13.000]  走去上帝叫他去的相反的地方
