
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹平安
[00:00:02.000 --> 00:00:11.640]  不知道大家最近有沒有經歷過失望
[00:00:11.640 --> 00:00:20.560]  但是很多英國人最近就經歷了兩次刻骨銘心的失望
[00:00:20.560 --> 00:00:22.560]  我也很失望 為什麼他不動
[00:00:22.560 --> 00:00:27.640]  第一次是英國脫離了歐盟
[00:00:27.640 --> 00:00:34.640]  六月二十四號下午 英國脫歐公投結果出爐
[00:00:34.640 --> 00:00:40.760]  脫歐的陣型得票的票超過百分之五十一
[00:00:40.760 --> 00:00:49.440]  以一百一十萬票之差來贏過留歐的投票
[00:00:49.440 --> 00:00:52.840]  很多人都大跌眼鏡表示很失望
[00:00:52.840 --> 00:00:59.440]  蘇格蘭跟愛爾蘭地區的公民大部分都贊同留歐
[00:00:59.440 --> 00:01:04.680]  甚至蘇格蘭的首席部長施迪金發表聲明
[00:01:04.680 --> 00:01:12.840]  他說有百分之六十二的蘇格蘭選民在這次的公投下面投下了留歐一票
[00:01:12.840 --> 00:01:17.640]  所以所有的蘇格蘭選區的結果都是留在歐洲
[00:01:17.640 --> 00:01:26.840]  但是卻是給英格蘭選區所拖累 令到蘇格蘭要被迫離開歐盟
[00:01:26.840 --> 00:01:33.240]  他認為這次脫歐的公投對於蘇格蘭來說 民主上不能接受
[00:01:33.240 --> 00:01:41.240]  所以蘇格蘭必須攤牌 再次提蘇格蘭要獨立公投
[00:01:41.240 --> 00:01:46.040]  就是有可能蘇格蘭就脫離英國了
[00:01:46.040 --> 00:01:49.640]  除了脫歐的事件之外 其實再過幾天
[00:01:49.640 --> 00:01:57.440]  在歐洲盃的比賽裡面 英國以一比二輸給了冰島
[00:01:57.440 --> 00:02:03.040]  英國不單只是臉上無光 而且是五元八強賽
[00:02:03.040 --> 00:02:09.240]  還有媒體評價英國等於在短時間裡面脫歐兩次
[00:02:09.240 --> 00:02:17.040]  華盛頓郵報一篇報導說 輸給冰島之後 英國在四天裡面脫歐兩次為標題
[00:02:17.040 --> 00:02:26.040]  來諷刺英國不僅公投離開了歐盟 在足球上面也是被踢出了歐洲盃
[00:02:26.040 --> 00:02:31.640]  因為在報導裡面我們看到 其實這是一個極大的冷門
[00:02:31.640 --> 00:02:36.240]  因為我們知道英國有超過6500萬的人口
[00:02:36.240 --> 00:02:40.840]  那冰島呢 其實只有33萬的人口
[00:02:40.840 --> 00:02:45.640]  冰島很多的球員其實在一些低級的聯賽裡面出賽 沒有什麼球星
[00:02:45.640 --> 00:02:53.440]  但是英國卻擁有一個豪華的陣型 結果英國隊卻是被掃地出門
[00:02:53.440 --> 00:02:59.440]  大部分的英國人很失望 而在香港呢
[00:02:59.440 --> 00:03:04.440]  這個星期三 過去的星期三是香港高考DSE的放榜
[00:03:04.440 --> 00:03:08.040]  有人很開心 有人很失望
[00:03:08.040 --> 00:03:12.440]  特首梁正英先生還特意在網頁上面寫了一篇文章
[00:03:12.440 --> 00:03:18.040]  來鼓勵應屆的考生 說如果你們成績不理想的話
[00:03:18.040 --> 00:03:25.840]  不用擔心 因為行行出狀元 條條大路通羅馬
[00:03:25.840 --> 00:03:31.840]  面對失望是人生當中必須要經歷的一個功課
[00:03:31.840 --> 00:03:35.640]  同樣在聖經裡面 在今天的聖經裡面
[00:03:35.640 --> 00:03:38.840]  出現了兩位失望的門徒
[00:03:38.840 --> 00:03:41.440]  他們跟隨了耶穌一段的時間
[00:03:41.440 --> 00:03:46.040]  但隨著耶穌釘死在十字架以後
[00:03:46.040 --> 00:03:51.640]  他們覺得失望破滅 就黯然的離開耶路撒冷
[00:03:51.640 --> 00:03:55.640]  往一個叫以馬五師的村子走去
[00:03:55.640 --> 00:03:59.640]  很有可能這個村子就是他們的老家
[00:03:59.640 --> 00:04:04.940]  但是他們想都沒有想過 在路上竟然與他們同行的
[00:04:04.940 --> 00:04:08.440]  就是復活的主耶穌基督
[00:04:08.440 --> 00:04:12.640]  復活的主耶穌基督 挪開了他們的失望
[00:04:12.640 --> 00:04:16.340]  恢復了他們的信心跟盼望
[00:04:16.340 --> 00:04:20.640]  我猜這兩位門徒在睽違這段經歷的時候
[00:04:20.640 --> 00:04:23.840]  是一定非常的甘甜
[00:04:23.840 --> 00:04:29.840]  一路上有禮 一路上有耶穌 真是甜美
[00:04:29.840 --> 00:04:37.340]  耶穌在復活的當天
[00:04:37.340 --> 00:04:43.140]  其實首先是發生了兩個的婦女去
[00:04:43.140 --> 00:04:46.940]  帶著香料 本來想去搞耶穌的屍體
[00:04:46.940 --> 00:04:50.140]  但是發現墳墓是空的
[00:04:50.140 --> 00:04:53.440]  最後還看到了天使
[00:04:53.440 --> 00:04:56.640]  天使跟他們說 耶穌已經復活了
[00:04:56.640 --> 00:05:00.240]  接著約翰跟彼得再次到這個墳墓
[00:05:00.240 --> 00:05:05.040]  來再次證明這個墳墓的確是空的
[00:05:05.040 --> 00:05:08.840]  但是在大概中午的時間
[00:05:08.840 --> 00:05:12.340]  就發生了在今天經文裡面的故事
[00:05:12.340 --> 00:05:19.140]  就兩個門徒從耶路撒冷走往一個村子路上
[00:05:19.140 --> 00:05:22.040]  路程大概有11公里左右
[00:05:22.040 --> 00:05:25.240]  當時這兩位門徒一邊走一邊談論的
[00:05:25.240 --> 00:05:29.240]  就是他們聽到的那些從探墳墓回來的婦女
[00:05:29.240 --> 00:05:31.640]  和門徒所說的一些見證
[00:05:31.640 --> 00:05:35.340]  就是在這個時候有人出現在他們身邊
[00:05:35.340 --> 00:05:37.940]  但是他們並不認識這個人是誰
[00:05:37.940 --> 00:05:41.740]  其實這個人就是耶穌
[00:05:41.740 --> 00:05:46.440]  耶穌就問他們 你們到底在談論些什麼事情
[00:05:46.440 --> 00:05:49.940]  這個問題讓這兩個門徒感到非常的驚喜
[00:05:49.940 --> 00:05:56.340]  因為這個陌生人其實也是從耶路撒冷走往這個村子
[00:05:56.340 --> 00:05:59.840]  耶路撒冷前幾天不是發生了一件重大的事情嗎
[00:05:59.840 --> 00:06:01.540]  幾乎大家都在討論
