
[00:00:00.000 --> 00:00:02.000]  我們同心祈禱
[00:00:02.000 --> 00:00:04.000]  親愛的天父,我們感謝讚美祢
[00:00:04.000 --> 00:00:08.000]  因為今天是主耶穌基督降生的大日子
[00:00:08.000 --> 00:00:10.000]  祢眾人來到祢的面前
[00:00:10.000 --> 00:00:14.000]  能夠去高歌讚美祢,敬拜祢
[00:00:14.000 --> 00:00:16.000]  是我們的福分
[00:00:16.000 --> 00:00:18.000]  求主幫助我們
[00:00:18.000 --> 00:00:20.000]  當我們去紀念主耶穌基督降生的時候
[00:00:20.000 --> 00:00:22.000]  更加我們知道
[00:00:22.000 --> 00:00:25.000]  我們忍著祢給我們有永恆的生命
[00:00:25.000 --> 00:00:28.000]  因為祢來到的世界,起名叫耶穌
[00:00:28.000 --> 00:00:33.000]  是將我們從罪惡裡面拯救過來
[00:00:33.000 --> 00:00:35.000]  以致我們今天成為新造的人
[00:00:35.000 --> 00:00:37.000]  能夠去見證祢
[00:00:37.000 --> 00:00:40.000]  特別我們當中有新受浸的艇姐妹
[00:00:40.000 --> 00:00:42.000]  都恭敬在神的手裡面
[00:00:42.000 --> 00:00:44.000]  繼續帶領他們
[00:00:44.000 --> 00:00:45.000]  讓我們今天的崇拜
[00:00:45.000 --> 00:00:48.000]  能夠去將榮耀歸給你自己
[00:00:48.000 --> 00:00:51.000]  禱告,感恩,交託,奉耶穌名求
[00:00:51.000 --> 00:00:53.000]  阿們
[00:00:53.000 --> 00:00:57.000]  我相信大家都經常聽到一句話
[00:00:57.000 --> 00:01:01.000]  叫贏在起跑線
[00:01:01.000 --> 00:01:03.000]  是現今一代的父母
[00:01:03.000 --> 00:01:06.000]  他們對培育子女的策略
[00:01:06.000 --> 00:01:11.000]  可以說他們從嬰兒還沒出生的時候
[00:01:11.000 --> 00:01:14.000]  已經想到怎樣去鋪排
[00:01:14.000 --> 00:01:17.000]  安排他們的將來
[00:01:17.000 --> 00:01:20.000]  怎樣能夠幫助他們找到好的學校
[00:01:20.000 --> 00:01:22.000]  能夠讀上去
[00:01:22.000 --> 00:01:28.000]  能夠鋪排一個美好的人生的道路
[00:01:28.000 --> 00:01:32.000]  好像真的讓他們能夠在出來的時候
[00:01:32.000 --> 00:01:35.000]  能夠可以出類拔萃
[00:01:35.000 --> 00:01:37.000]  可以出人頭地
[00:01:37.000 --> 00:01:39.000]  不能夠平平無奇
[00:01:39.000 --> 00:01:42.000]  但是其實事實上我們今天很多的人
[00:01:42.000 --> 00:01:44.000]  我們都是平凡人
[00:01:44.000 --> 00:01:49.000]  或者我們都是一般的星斗的小市民
[00:01:49.000 --> 00:01:53.000]  究竟其實在我們天父的眼裡面
[00:01:53.000 --> 00:01:57.000]  怎樣去看我們這些平凡的人呢?
[00:01:57.000 --> 00:02:01.000]  如果我們是一個很平凡的兒女
[00:02:01.000 --> 00:02:06.000]  究竟神對我們有什麼期望在裡面呢?
[00:02:06.000 --> 00:02:09.000]  但是如果說到平凡的時候
[00:02:09.000 --> 00:02:14.000]  我相信這個字更加適合形容在
[00:02:14.000 --> 00:02:18.000]  天父的獨生子耶穌基督的身上
[00:02:18.000 --> 00:02:25.000]  可以說是一個很平凡的生在世上的一個人
[00:02:25.000 --> 00:02:30.000]  剛才大家讀到在馬克思法第六章第三節
[00:02:30.000 --> 00:02:34.000]  今天我不是讀一些聖誕我們常讀的經文
[00:02:34.000 --> 00:02:36.000]  因為一些常讀的經文
[00:02:36.000 --> 00:02:37.000]  我們剛才的詩歌裡面
[00:02:37.000 --> 00:02:40.000]  或者我們在啟稟經文裡面都看了很多
[00:02:40.000 --> 00:02:44.000]  或者我們都嘗試去理解了解一下
[00:02:44.000 --> 00:02:49.000]  究竟這個生下來是猶太人的王的耶穌
[00:02:49.000 --> 00:02:50.000]  或者我們在平安夜裡面
[00:02:50.000 --> 00:02:53.000]  我們昨晚很歡喜快樂去報佳音
[00:02:53.000 --> 00:02:55.000]  我們說耶穌基督
[00:02:55.000 --> 00:02:59.000]  在昔日怎樣來到這個世上降生在這裡
[00:02:59.000 --> 00:03:02.000]  一個這麼開心一個這麼歡喜的事情
[00:03:02.000 --> 00:03:03.000]  我們去迎接祂
[00:03:03.000 --> 00:03:07.000]  究竟事實上祂在地上的生活又如何呢?
[00:03:07.000 --> 00:03:10.000]  經歷了三十年之後祂出來傳道
[00:03:10.000 --> 00:03:12.000]  人們怎樣去看祂呢?
[00:03:12.000 --> 00:03:14.000]  剛才我讀的經文六章三戰
[00:03:14.000 --> 00:03:18.000]  是很坦率地記載了耶穌基督
[00:03:18.000 --> 00:03:23.000]  祂自己家鄉的人是怎樣去討厭祂
[00:03:23.000 --> 00:03:28.000]  或者祂怎樣被人去嫌棄一個事實
[00:03:28.000 --> 00:03:32.000]  甚至這些人好像是洩洩的詩語
[00:03:32.000 --> 00:03:36.000]  內容好像對家裡的人都大起底一樣
[00:03:36.000 --> 00:03:39.000]  究竟這個父母是誰?
[00:03:39.000 --> 00:03:41.000]  究竟祂有什麼兄弟姐妹?
[00:03:41.000 --> 00:03:43.000]  人名都說出來了
[00:03:43.000 --> 00:03:46.000]  就好像今天我們在網絡裡面看到一些
[00:03:46.000 --> 00:03:48.000]  如果有些人我們看不過眼的時候
[00:03:48.000 --> 00:03:51.000]  我們就會網絡的大起底
[00:03:51.000 --> 00:03:54.000]  說出祂的親朋戚友
[00:03:54.000 --> 00:03:56.000]  祂自己的生活怎樣怎樣
[00:03:56.000 --> 00:04:01.000]  令到無地自容
[00:04:01.000 --> 00:04:05.000]  但是耶穌基督
[00:04:05.000 --> 00:04:10.000]  當我們在慶祝救主降生的時候
[00:04:10.000 --> 00:04:14.000]  原來發覺祂出來傳道
[00:04:14.000 --> 00:04:16.000]  是那麼不受歡迎的
[00:04:16.000 --> 00:04:22.000]  原來祂的生活是平平無奇的
[00:04:22.000 --> 00:04:24.000]  不是一個顯赫的身份
[00:04:24.000 --> 00:04:28.000]  不是一個像當天降生的時候
[00:04:28.000 --> 00:04:30.000]  那麼多人的期望
[00:04:30.000 --> 00:04:33.000]  才能像君臨天下那樣
[00:04:33.000 --> 00:04:39.000]  來到生活裡面去傳福音去傳道
[00:04:39.000 --> 00:04:45.000]  耶穌基督竟然是一個很平平無奇
[00:04:45.000 --> 00:04:49.000]  一個很平凡的人去生活
[00:04:49.000 --> 00:04:51.000]  所以今天我講的題目是
[00:04:51.000 --> 00:04:54.000]  耶穌喜事平凡人
[00:04:54.000 --> 00:04:57.000]  不過「喜」是沒有打錯字的
[00:04:57.000 --> 00:05:00.000]  是喜樂的「喜」
[00:05:00.000 --> 00:05:01.000]  首先我想講的是
[00:05:01.000 --> 00:05:06.000]  耶穌是樂意成為平凡的人
[00:05:06.000 --> 00:05:10.000]  耶穌降世是樂意成為平凡的人
[00:05:10.000 --> 00:05:14.000]  因為如果你從祂的家庭背景
