
[00:00:00.000 --> 00:00:02.000]  我們再次同心祈禱
[00:00:02.000 --> 00:00:08.000]  願僕人口中的言語
[00:00:08.000 --> 00:00:11.000]  頂姐妹的心思意念
[00:00:11.000 --> 00:00:13.000]  蒙聖靈的啟迪
[00:00:13.000 --> 00:00:15.000]  蒙主的月立
[00:00:15.000 --> 00:00:18.000]  禱告藉主耶穌基督的聖名而求
[00:00:18.000 --> 00:00:19.000]  阿門
[00:00:19.000 --> 00:00:27.000]  今天是謝恩節主日
[00:00:28.000 --> 00:00:32.000]  今天大家在聖壇上見到一些蔬果
[00:00:32.000 --> 00:00:36.000]  代表著我們將大地的出產
[00:00:36.000 --> 00:00:39.000]  呈獻給上帝
[00:00:39.000 --> 00:00:42.000]  這個特別在北美的教會
[00:00:42.000 --> 00:00:45.000]  都是一個相當重要的日子
[00:00:45.000 --> 00:00:48.000]  因為他們追想他們的祖先
[00:00:48.000 --> 00:00:53.000]  怎樣由歐洲橫越大西洋
[00:00:53.000 --> 00:00:57.000]  去到一個美洲新大陸
[00:00:58.000 --> 00:01:00.000]  開始他們新的生活
[00:01:00.000 --> 00:01:04.000]  但是當剛剛去到這個新的地方的時候
[00:01:04.000 --> 00:01:07.000]  他們面對惡劣的環境
[00:01:07.000 --> 00:01:09.000]  很多的不適應
[00:01:09.000 --> 00:01:11.000]  所以結果是很多的人
[00:01:11.000 --> 00:01:14.000]  在冬天已經喪失了他們的生命
[00:01:14.000 --> 00:01:16.000]  所以去到第二年
[00:01:16.000 --> 00:01:19.000]  能夠有一個豐收
[00:01:19.000 --> 00:01:22.000]  能夠安定下來的生活
[00:01:22.000 --> 00:01:24.000]  所以他們要去獻上感恩
[00:01:25.000 --> 00:01:28.000]  在每年的十一月第四個星期
[00:01:28.000 --> 00:01:30.000]  就是他們的謝恩節
[00:01:30.000 --> 00:01:32.000]  也以最近的一個主日
[00:01:32.000 --> 00:01:35.000]  定為這個謝恩節的主日
[00:01:35.000 --> 00:01:39.000]  基督徒尊上帝為大
[00:01:39.000 --> 00:01:42.000]  很容易被人誤解
[00:01:42.000 --> 00:01:45.000]  就是我們只重視上帝
[00:01:45.000 --> 00:01:48.000]  不重視我們的父母
[00:01:48.000 --> 00:01:50.000]  或者我們的祖先
[00:01:50.000 --> 00:01:52.000]  雖然在十誡裡面
[00:01:52.000 --> 00:01:54.000]  很明顯的第五誡就說
[00:01:55.000 --> 00:01:56.000]  要當孝敬父母
[00:01:56.000 --> 00:01:58.000]  不過耶穌的說話
[00:01:58.000 --> 00:02:01.000]  卻是很清楚地告訴我們
[00:02:01.000 --> 00:02:04.000]  愛父母勝過愛我的
[00:02:04.000 --> 00:02:06.000]  不配作我的門徒
[00:02:06.000 --> 00:02:09.000]  愛兒女勝過愛我的
[00:02:09.000 --> 00:02:11.000]  也不配作我的門徒
[00:02:11.000 --> 00:02:15.000]  在馬太福音第十章三十七節是這麼說的
[00:02:15.000 --> 00:02:17.000]  所以究竟基督徒
[00:02:17.000 --> 00:02:19.000]  對於我們的父母
[00:02:19.000 --> 00:02:21.000]  對於我們的祖先
[00:02:21.000 --> 00:02:23.000]  我們的家人
[00:02:24.000 --> 00:02:25.000]  那種關心
[00:02:25.000 --> 00:02:28.000]  會不會真的很輕呢
[00:02:28.000 --> 00:02:31.000]  很多時候有些弟兄姊妹
[00:02:31.000 --> 00:02:33.000]  當我們在面對
[00:02:33.000 --> 00:02:36.000]  要準備接受洗禮的時候
[00:02:36.000 --> 00:02:38.000]  都會遇到類似的問題
[00:02:38.000 --> 00:02:41.000]  特別就是當他們的父母
[00:02:41.000 --> 00:02:43.000]  都是微信主
[00:02:43.000 --> 00:02:46.000]  而對於弟兄來說
[00:02:46.000 --> 00:02:48.000]  這個挑戰更大
[00:02:48.000 --> 00:02:50.000]  他是家中的長子
[00:02:50.000 --> 00:02:53.000]  他們就會遇到這個提問
[00:02:54.000 --> 00:02:55.000]  你洗禮之後
[00:02:55.000 --> 00:02:57.000]  將來
[00:02:57.000 --> 00:02:59.000]  我們走了
[00:02:59.000 --> 00:03:01.000]  走了的意思就是離開了世界
[00:03:01.000 --> 00:03:03.000]  那我們吃什麼
[00:03:03.000 --> 00:03:05.000]  吃什麼的意思就是沒有人裝香
[00:03:05.000 --> 00:03:08.000]  這個對於那些微信主的父母來說
[00:03:08.000 --> 00:03:11.000]  是一個很大很大的關心
[00:03:11.000 --> 00:03:14.000]  所以結果因為這樣的緣故
[00:03:14.000 --> 00:03:17.000]  有很多人當他們要去洗禮
[00:03:17.000 --> 00:03:19.000]  就面對這個疑難
[00:03:19.000 --> 00:03:21.000]  不知道如何解決
[00:03:22.000 --> 00:03:25.000]  強行去做可能令父母更加堅信
[00:03:25.000 --> 00:03:29.000]  原來真是有上帝就沒有父母
[00:03:29.000 --> 00:03:31.000]  所謂基督徒
[00:03:31.000 --> 00:03:33.000]  其實是一些五逆的子女
[00:03:33.000 --> 00:03:35.000]  是輩祖亡宗的
[00:03:35.000 --> 00:03:38.000]  這個是一個很大的冤案
[00:03:38.000 --> 00:03:41.000]  也是一個很大的誤解
[00:03:41.000 --> 00:03:43.000]  那麼在今天這個
[00:03:43.000 --> 00:03:45.000]  是整節主日的當中
[00:03:45.000 --> 00:03:47.000]  而整節的經課
[00:03:47.000 --> 00:03:49.000]  其中生命記
[00:03:49.000 --> 00:03:51.000]  第二十六章一至十一節
[00:03:52.000 --> 00:03:54.000]  就是來給我們再一次思想
[00:03:54.000 --> 00:03:58.000]  基督徒是不是一些輩祖亡宗的人呢
[00:03:58.000 --> 00:04:00.000]  我們如何去看
[00:04:00.000 --> 00:04:02.000]  我們的今天
[00:04:02.000 --> 00:04:04.000]  和我們的祖先
[00:04:04.000 --> 00:04:06.000]  究竟有什麼關係呢
[00:04:06.000 --> 00:04:09.000]  所以我就用了這個題目
[00:04:09.000 --> 00:04:12.000]  叫做數典不忘祖
[00:04:12.000 --> 00:04:14.000]  一起來分享一下
[00:04:14.000 --> 00:04:17.000]  更加其實可能近來在香港
[00:04:17.000 --> 00:04:19.000]  都面對這個問題
[00:04:20.000 --> 00:04:23.000]  因為有些年輕的當選的議員
[00:04:23.000 --> 00:04:25.000]  他們在宣誓的時候
[00:04:25.000 --> 00:04:27.000]  就說出了一些被人認為
[00:04:27.000 --> 00:04:30.000]  就是輩祖亡宗的事
[00:04:30.000 --> 00:04:33.000]  就引發了一連串的風波
[00:04:33.000 --> 00:04:35.000]  其實我相信他們
[00:04:35.000 --> 00:04:38.000]  最初未必是有意帶來這種的侮辱
[00:04:38.000 --> 00:04:40.000]  所以他們都改口
[00:04:40.000 --> 00:04:42.000]  他說只是發音的問題
[00:04:42.000 --> 00:04:44.000]  就是亞利州的發音
[00:04:44.000 --> 00:04:46.000]  一聽完這個解釋
[00:04:46.000 --> 00:04:48.000]  就更加令人失望
[00:04:49.000 --> 00:04:50.000]  就是說了一下
[00:04:50.000 --> 00:04:52.000]  但是可能不敢來認
[00:04:52.000 --> 00:04:54.000]  當然也就是說
[00:04:54.000 --> 00:04:56.000]  可能他真的沒有心
[00:04:56.000 --> 00:04:59.000]  他知道這樣可能真的出了問題
[00:04:59.000 --> 00:05:02.000]  但是當我們今天再去看
[00:05:02.000 --> 00:05:05.000]  在生命記裡面給我們的提醒
[00:05:05.000 --> 00:05:08.000]  真的是一個很切合這個時間
[00:05:08.000 --> 00:05:10.000]  我們一起去思想
[00:05:10.000 --> 00:05:12.000]  其實數典不忘祖本身
[00:05:12.000 --> 00:05:15.000]  是一個原本是一個典故
[00:05:15.000 --> 00:05:18.000]  典故叫做數典忘祖
[00:05:19.000 --> 00:05:20.000]  這個典故是從哪裡來的呢
[00:05:20.000 --> 00:05:24.000]  就是出自左傳的超公十五年
[00:05:24.000 --> 00:05:27.000]  就是春秋時代一件的事情
[00:05:27.000 --> 00:05:29.000]  在春秋時代
[00:05:29.000 --> 00:05:36.000]  就是以周天子為朝代的周朝的時間
[00:05:36.000 --> 00:05:40.000]  當時的晉國和老國
[00:05:40.000 --> 00:05:43.000]  都是周天子的同姓
[00:05:43.000 --> 00:05:45.000]  兄弟的後人
[00:05:45.000 --> 00:05:48.000]  有一次晉國的使者
[00:05:49.000 --> 00:05:52.000]  孫力就要去到周的皇室那裡
[00:05:52.000 --> 00:05:55.000]  參加周景王皇后的葬禮
[00:05:55.000 --> 00:05:59.000]  而這個孫力也帶著他的副使
[00:05:59.000 --> 00:06:01.000]  叫做直譚
[00:06:01.000 --> 00:06:03.000]  這個直譚他的姓直
