
[00:00:00.000 --> 00:00:02.000]  丙姐妹平安
[00:00:02.000 --> 00:00:04.000]  我們今天繼續思想
[00:00:04.000 --> 00:00:06.000]  啟示錄給我們的訊息
[00:00:06.000 --> 00:00:08.000]  上一次
[00:00:08.000 --> 00:00:10.000]  我們是說到耶穌基督
[00:00:10.000 --> 00:00:12.000]  祂既是
[00:00:12.000 --> 00:00:14.000]  獅子
[00:00:14.000 --> 00:00:16.000]  猶大的獅子
[00:00:16.000 --> 00:00:18.000]  尊貴的君王
[00:00:18.000 --> 00:00:20.000]  亦都是曾被殺的羔羊
[00:00:20.000 --> 00:00:22.000]  是謙卑的
[00:00:22.000 --> 00:00:24.000]  在人世間
[00:00:24.000 --> 00:00:26.000]  為我們背負罪孽的救主
[00:00:28.000 --> 00:00:30.000]  今天我們繼續思想
[00:00:30.000 --> 00:00:32.000]  啟示錄給我們什麼訊息
[00:00:32.000 --> 00:00:34.000]  我想大家都曾經
[00:00:34.000 --> 00:00:36.000]  聽過我說
[00:00:36.000 --> 00:00:38.000]  以前的世代
[00:00:38.000 --> 00:00:40.000]  我們說啟示錄
[00:00:40.000 --> 00:00:42.000]  很喜歡將啟示錄
[00:00:42.000 --> 00:00:44.000]  裡面的內容
[00:00:44.000 --> 00:00:46.000]  套在
[00:00:46.000 --> 00:00:48.000]  今天的世界事件
[00:00:48.000 --> 00:00:50.000]  歷史的進程上
[00:00:50.000 --> 00:00:52.000]  但是這些
[00:00:52.000 --> 00:00:54.000]  解讀的方法
[00:00:54.000 --> 00:00:56.000]  久而久之
[00:00:56.000 --> 00:00:58.000]  失去了焦點
[00:00:58.000 --> 00:01:00.000]  甚至失卻了
[00:01:00.000 --> 00:01:02.000]  啟示錄真正
[00:01:02.000 --> 00:01:04.000]  要告訴我們的訊息
[00:01:04.000 --> 00:01:06.000]  反而我們可以
[00:01:06.000 --> 00:01:08.000]  透過學習
[00:01:08.000 --> 00:01:10.000]  從約翰
[00:01:10.000 --> 00:01:12.000]  的觀點
[00:01:12.000 --> 00:01:14.000]  來領受啟示錄的訊息
[00:01:14.000 --> 00:01:16.000]  領受耶穌基督的啟示
[00:01:16.000 --> 00:01:18.000]  亦都透過
[00:01:18.000 --> 00:01:20.000]  第一世紀的
[00:01:20.000 --> 00:01:22.000]  七教會
[00:01:22.000 --> 00:01:24.000]  他們聽見約翰
[00:01:24.000 --> 00:01:26.000]  講這個訊息的時候
[00:01:26.000 --> 00:01:28.000]  他們又聽見
[00:01:28.000 --> 00:01:30.000]  神給他們的心意是什麼
[00:01:30.000 --> 00:01:32.000]  相對於
[00:01:32.000 --> 00:01:34.000]  將啟示錄
[00:01:34.000 --> 00:01:36.000]  變成這個
[00:01:36.000 --> 00:01:38.000]  現代事件的
[00:01:38.000 --> 00:01:40.000]  指引
[00:01:40.000 --> 00:01:42.000]  相對於
[00:01:42.000 --> 00:01:44.000]  啟示錄
[00:01:44.000 --> 00:01:46.000]  作為昔日教會
[00:01:46.000 --> 00:01:48.000]  所需要的訊息
[00:01:48.000 --> 00:01:50.000]  在這兩者的選擇之中
[00:01:50.000 --> 00:01:52.000]  兩種的解讀聖經的
[00:01:52.000 --> 00:01:54.000]  方式裏面
[00:01:54.000 --> 00:01:56.000]  我來到這把年紀
[00:01:56.000 --> 00:01:58.000]  你知道我選擇的是什麼
[00:01:58.000 --> 00:02:00.000]  我寧願很紮實的
[00:02:00.000 --> 00:02:02.000]  聽回一句一清二楚
[00:02:02.000 --> 00:02:04.000]  沒有什麼
[00:02:04.000 --> 00:02:06.000]  神秘的東西
[00:02:06.000 --> 00:02:08.000]  只是很清晰的告訴
[00:02:08.000 --> 00:02:10.000]  當時的教會
[00:02:10.000 --> 00:02:12.000]  你們所面對的情況
[00:02:12.000 --> 00:02:14.000]  你們的主
[00:02:14.000 --> 00:02:16.000]  仍然知道
[00:02:16.000 --> 00:02:18.000]  你們的主仍然掌權
[00:02:18.000 --> 00:02:20.000]  你們需要的是
[00:02:20.000 --> 00:02:22.000]  基督是忠心於他
[00:02:22.000 --> 00:02:24.000]  然後信仰
[00:02:24.000 --> 00:02:26.000]  這一位既是獅子
[00:02:26.000 --> 00:02:28.000]  又是羔羊的一位
[00:02:28.000 --> 00:02:30.000]  在地上
[00:02:30.000 --> 00:02:32.000]  行他所喜悅的
[00:02:32.000 --> 00:02:34.000]  親愛的兄姊妹
[00:02:34.000 --> 00:02:36.000]  在今天香港這個時局
[00:02:36.000 --> 00:02:38.000]  在香港未來的日子
[00:02:38.000 --> 00:02:40.000]  會怎樣
[00:02:40.000 --> 00:02:42.000]  我們都不是十分清楚的時候
[00:02:42.000 --> 00:02:44.000]  我們可以清楚的學習的
[00:02:44.000 --> 00:02:46.000]  就是說我到底在此時此日
[00:02:46.000 --> 00:02:48.000]  我應該做一個
[00:02:48.000 --> 00:02:50.000]  崇拜侍奉基督的人
[00:02:50.000 --> 00:02:52.000]  是很感恩的
[00:02:52.000 --> 00:02:54.000]  我們在今天
[00:02:54.000 --> 00:02:56.000]  仍然有這麼好的場地
[00:02:56.000 --> 00:02:58.000]  仍然有這麼激昂的
[00:02:58.000 --> 00:03:00.000]  詩班
[00:03:00.000 --> 00:03:02.000]  仍然可以唱出
[00:03:02.000 --> 00:03:04.000]  這麼震撼的樂曲
[00:03:04.000 --> 00:03:06.000]  你想不想我們
[00:03:06.000 --> 00:03:08.000]  更多的人
[00:03:08.000 --> 00:03:10.000]  更多圈外的人
[00:03:10.000 --> 00:03:12.000]  都能夠享有我們
[00:03:12.000 --> 00:03:14.000]  同樣享有的福份
[00:03:14.000 --> 00:03:16.000]  用不用
[00:03:16.000 --> 00:03:18.000]  支付代價
[00:03:18.000 --> 00:03:20.000]  用不用去堅持
[00:03:20.000 --> 00:03:22.000]  用不用去獻上
[00:03:22.000 --> 00:03:24.000]  我們的一切精神
[00:03:24.000 --> 00:03:26.000]  心血力量
[00:03:26.000 --> 00:03:28.000]  是願主基督的榮耀
[00:03:28.000 --> 00:03:30.000]  在地上
[00:03:30.000 --> 00:03:32.000]  遍滿全地
[00:03:32.000 --> 00:03:34.000]  願全地的人都可以無懼
[00:03:34.000 --> 00:03:36.000]  無畏自由自在
[00:03:36.000 --> 00:03:38.000]  歡欣喜悅的
[00:03:38.000 --> 00:03:40.000]  來敬拜創天造地的主
[00:03:40.000 --> 00:03:42.000]  想不想
[00:03:46.000 --> 00:03:48.000]  我們最重要的職份是什麼呢
[00:03:48.000 --> 00:03:50.000]  大家都知道
[00:03:50.000 --> 00:03:52.000]  這個啟示錄其實是
[00:03:52.000 --> 00:03:54.000]  用我正在翻譯的一本書
[00:03:54.000 --> 00:03:56.000]  翻譯了等待出版的
[00:03:56.000 --> 00:03:58.000]  一個啟示錄的書
[00:03:58.000 --> 00:04:00.000]  這個Anti-Right的作品
[00:04:00.000 --> 00:04:02.000]  來鼓勵我們
[00:04:02.000 --> 00:04:04.000]  如何去到領袖當中
[00:04:04.000 --> 00:04:06.000]  那個重要的訊息
[00:04:06.000 --> 00:04:08.000]  他提醒我們教會最重要的職份
[00:04:08.000 --> 00:04:10.000]  就是作君尊的祭司
[00:04:10.000 --> 00:04:12.000]  君尊
[00:04:12.000 --> 00:04:14.000]  祭司
[00:04:14.000 --> 00:04:16.000]  Trial
[00:04:16.000 --> 00:04:18.000]  有王者風範
[00:04:18.000 --> 00:04:20.000]  是屬於王家的人
[00:04:20.000 --> 00:04:22.000]  我們是公主
[00:04:22.000 --> 00:04:24.000]  是王子
[00:04:24.000 --> 00:04:26.000]  是尊貴的人
[00:04:26.000 --> 00:04:28.000]  是王族來的
[00:04:28.000 --> 00:04:30.000]  親愛的兄姊妹
[00:04:30.000 --> 00:04:32.000]  想到我們有
[00:04:32.000 --> 00:04:34.000]  這個天上君王子民
[00:04:34.000 --> 00:04:36.000]  也是他的家人
[00:04:36.000 --> 00:04:38.000]  我們是同有
[00:04:38.000 --> 00:04:40.000]  這個王族的血統
[00:04:40.000 --> 00:04:42.000]  尊不尊貴
[00:04:42.000 --> 00:04:44.000]  如果我們
[00:04:44.000 --> 00:04:46.000]  能夠提醒自己
[00:04:46.000 --> 00:04:48.000]  我們
[00:04:48.000 --> 00:04:50.000]  沒有墮落得這麼快
[00:04:50.000 --> 00:04:52.000]  而且我們是可以
[00:04:52.000 --> 00:04:54.000]  繼續向上升
[00:04:54.000 --> 00:04:56.000]  Royal
[00:04:56.000 --> 00:04:58.000]  中文譯做
[00:04:58.000 --> 00:05:00.000]  君尊
[00:05:00.000 --> 00:05:02.000]  普通的翻譯是王家
[00:05:02.000 --> 00:05:04.000]  王室尊貴
[00:05:04.000 --> 00:05:06.000]  Priest
[00:05:06.000 --> 00:05:08.000]  祭司
[00:05:08.000 --> 00:05:10.000]  我們是一個
[00:05:10.000 --> 00:05:12.000]  站在神與人中間
[00:05:12.000 --> 00:05:14.000]  的一個橋樑
[00:05:14.000 --> 00:05:16.000]  一個和睦的橋樑
[00:05:16.000 --> 00:05:18.000]  亦都是一個
[00:05:18.000 --> 00:05:20.000]  向上主獻祭的一個群體
[00:05:20.000 --> 00:05:22.000]  求主幫助我們
[00:05:22.000 --> 00:05:24.000]  在今天這個時候
[00:05:24.000 --> 00:05:26.000]  我們學習
[00:05:26.000 --> 00:05:28.000]  將基督所配的讚美
[00:05:28.000 --> 00:05:30.000]  和宇宙萬物
[00:05:30.000 --> 00:05:32.000]  一切向祂
[00:05:32.000 --> 00:05:34.000]  勾個中讚
[00:05:34.000 --> 00:05:36.000]  所以求主的聖靈
[00:05:36.000 --> 00:05:38.000]  繼續充滿我們
[00:05:38.000 --> 00:05:40.000]  當聖靈充滿人的時候
[00:05:40.000 --> 00:05:42.000]  祂的嘴巴首先改變
[00:05:42.000 --> 00:05:44.000]  祂從咒座
[00:05:44.000 --> 00:05:46.000]  從污言穢語
[00:05:46.000 --> 00:05:48.000]  從淫字妄語走出來
[00:05:48.000 --> 00:05:50.000]  變成祂的嘴唇
[00:05:50.000 --> 00:05:52.000]  成為一個活水的江河
[00:05:52.000 --> 00:05:54.000]  能夠將神的榮耀彰顯出來
[00:05:54.000 --> 00:05:56.000]  能夠祝福
[00:05:56.000 --> 00:05:58.000]  按照神的形象樣式做的人
[00:05:58.000 --> 00:06:00.000]  能夠將這個中讚
[00:06:00.000 --> 00:06:02.000]  詩章
[00:06:02.000 --> 00:06:04.000]  頌詞、靈歌
[00:06:04.000 --> 00:06:06.000]  來讚美
[00:06:06.000 --> 00:06:08.000]  我們懂不懂唱歌,不重要
[00:06:08.000 --> 00:06:10.000]  最重要是肯唱
[00:06:10.000 --> 00:06:14.000]  我們大家一起唱的時候
[00:06:14.000 --> 00:06:16.000]  沒有一把聲是難聽的
[00:06:16.000 --> 00:06:18.000]  因為有些靈聲會覆蓋我們
[00:06:18.000 --> 00:06:20.000]  其實他們的靈聲
[00:06:20.000 --> 00:06:22.000]  都靠我們的聲音襯托
[00:06:22.000 --> 00:06:24.000]  才有那些
[00:06:24.000 --> 00:06:26.000]  壯觀的東西在
[00:06:26.000 --> 00:06:28.000]  只是幾把很靈的聲音
[00:06:28.000 --> 00:06:30.000]  其實都不是很好聽
[00:06:30.000 --> 00:06:32.000]  所以我覺得我們靠著聖靈
[00:06:32.000 --> 00:06:34.000]  要將中讚
[00:06:34.000 --> 00:06:36.000]  歸給我們的主
[00:06:36.000 --> 00:06:38.000]  但這個世界上
[00:06:38.000 --> 00:06:40.000]  永遠有想
[00:06:40.000 --> 00:06:42.000]  滅絕基督讚美的
[00:06:42.000 --> 00:06:44.000]  力量在那裏
[00:06:44.000 --> 00:06:46.000]  所以我們是
[00:06:46.000 --> 00:06:48.000]  需要聖靈
[00:06:48.000 --> 00:06:50.000]  和需要珍惜
[00:06:50.000 --> 00:06:52.000]  我們在聖靈群體
[00:06:52.000 --> 00:06:54.000]  裏面的讚美
[00:06:54.000 --> 00:06:56.000]  這是君尊祭司
[00:06:56.000 --> 00:06:58.000]  其中要做的
[00:06:58.000 --> 00:07:00.000]  一樣的事
[00:07:00.000 --> 00:07:02.000]  做好它,好不好
[00:07:02.000 --> 00:07:04.000]  但是另外一樣
[00:07:04.000 --> 00:07:06.000]  我們比較
[00:07:06.000 --> 00:07:08.000]  欠缺了
[00:07:08.000 --> 00:07:10.000]  君尊祭司第二部分
[00:07:10.000 --> 00:07:12.000]  要做的就是將那個
[00:07:12.000 --> 00:07:14.000]  基督救世的
[00:07:14.000 --> 00:07:16.000]  治權
[00:07:16.000 --> 00:07:18.000]  落實在這個人間
[00:07:18.000 --> 00:07:20.000]  這些複雜的
[00:07:20.000 --> 00:07:22.000]  神學詞語
[00:07:22.000 --> 00:07:24.000]  我覺得是很值得
[00:07:24.000 --> 00:07:26.000]  我們細心去聆聽的
[00:07:26.000 --> 00:07:28.000]  基督的救世
[00:07:28.000 --> 00:07:30.000]  我希望你聽
[00:07:30.000 --> 00:07:32.000]  一輪的
[00:07:32.000 --> 00:07:34.000]  啟示錄的訊息
[00:07:34.000 --> 00:07:36.000]  聽我們福音到底真正在說什麼
[00:07:36.000 --> 00:07:38.000]  你知道救世
[00:07:38.000 --> 00:07:40.000]  耶穌基督愛
[00:07:40.000 --> 00:07:42.000]  這個世界
[00:07:42.000 --> 00:07:44.000]  祂不單只是愛世上的人
[00:07:44.000 --> 00:07:46.000]  好像楊福音三章十六節
[00:07:46.000 --> 00:07:48.000]  那個濃縮了
[00:07:48.000 --> 00:07:50.000]  轉化了的翻譯
[00:07:50.000 --> 00:07:52.000]  但是那個直接的翻譯是說
[00:07:52.000 --> 00:07:54.000]  上主愛這世界
[00:07:54.000 --> 00:07:56.000]  Ton Cosmon
[00:07:56.000 --> 00:07:58.000]  The Cosmos
[00:07:58.000 --> 00:08:00.000]  The Universe
[00:08:00.000 --> 00:08:02.000]  祂所創造的整個宇宙
[00:08:02.000 --> 00:08:04.000]  所以基督的拯救行動
[00:08:04.000 --> 00:08:06.000]  乃是一個大的
[00:08:06.000 --> 00:08:08.000]  光復行動
[00:08:08.000 --> 00:08:10.000]  不單只是光復紅土上水
[00:08:10.000 --> 00:08:12.000]  是光復整個墮落的世界
[00:08:12.000 --> 00:08:14.000]  是將基督
[00:08:14.000 --> 00:08:16.000]  最好、最榮耀
[00:08:16.000 --> 00:08:18.000]  最仁愛、最聖潔的一切
[00:08:18.000 --> 00:08:20.000]  在祂宇宙的
[00:08:20.000 --> 00:08:22.000]  每一個角落都落實出來
[00:08:22.000 --> 00:08:24.000]  而且祂是King
[00:08:24.000 --> 00:08:26.000]  祂是王
[00:08:26.000 --> 00:08:28.000]  祂是統治
[00:08:28.000 --> 00:08:30.000]  這個宇宙萬物的君王
[00:08:30.000 --> 00:08:32.000]  所以萬室要向祂跪拜
[00:08:32.000 --> 00:08:34.000]  萬口要
[00:08:34.000 --> 00:08:36.000]  向祂承認
[00:08:36.000 --> 00:08:38.000]  耶穌基督為主
[00:08:38.000 --> 00:08:40.000]  福音是All About
[00:08:40.000 --> 00:08:42.000]  The Sovereignty
[00:08:42.000 --> 00:08:44.000]  The Lordship
[00:08:44.000 --> 00:08:46.000]  祂基督管治的權威
[00:08:46.000 --> 00:08:48.000]  基督作主的事實
[00:08:48.000 --> 00:08:50.000]  這個才是福音的核心
[00:08:50.000 --> 00:08:52.000]  如果這個拿走了
