
[00:00:00.000 --> 00:00:02.200]  弟兄姊妹們平安
[00:00:02.200 --> 00:00:04.520]  讓我們先做一個禱告
[00:00:04.520 --> 00:00:05.720]  慈愛的天父
[00:00:05.720 --> 00:00:08.520]  求你幫助我們明白你的話語
[00:00:08.520 --> 00:00:10.520]  並且幫助我們行出來
[00:00:10.520 --> 00:00:11.200]  阿們
[00:00:11.200 --> 00:00:16.960]  什麼是敬拜呢
[00:00:16.960 --> 00:00:18.960]  是這樣嗎
[00:00:18.960 --> 00:00:20.280]  是這樣嗎
[00:00:20.280 --> 00:00:21.240]  還是這樣
[00:00:21.240 --> 00:00:21.960]  什麼是敬拜呢
[00:00:21.960 --> 00:00:23.400]  是這樣嗎
[00:00:23.400 --> 00:00:24.240]  是這樣嗎
[00:00:24.240 --> 00:00:28.040]  那今天我們要看
[00:00:28.040 --> 00:00:30.160]  一場完美的敬拜
[00:00:30.160 --> 00:00:32.000]  這是天上的敬拜
[00:00:32.000 --> 00:00:35.520]  今天我們要看一場完美的敬拜
[00:00:35.520 --> 00:00:38.720]  是天上的敬拜
[00:00:38.720 --> 00:00:39.920]  如果說
[00:00:39.920 --> 00:00:43.800]  整本啟示錄是神用各種意象
[00:00:43.800 --> 00:00:46.720]  把一場有關於世界的大戲
[00:00:46.720 --> 00:00:49.000]  啟示給世人的話
[00:00:49.000 --> 00:00:50.160]  如果說
[00:00:50.160 --> 00:00:54.520]  整本啟示錄是神使用各種意象
[00:00:54.520 --> 00:00:58.840]  把一場有關世界始末的大戲
[00:00:58.840 --> 00:01:00.880]  顯示給世人
[00:01:00.880 --> 00:01:03.120]  那麼啟示錄的第一幕呢
[00:01:03.120 --> 00:01:04.400]  就是序幕
[00:01:04.400 --> 00:01:06.200]  而今天我要講的
[00:01:06.200 --> 00:01:08.320]  第四章和第五章
[00:01:08.320 --> 00:01:11.560]  就是這場大戲的第一幕
[00:01:11.560 --> 00:01:15.040]  那樣第一章就是序幕
[00:01:15.040 --> 00:01:17.120]  第四章和第五章
[00:01:17.120 --> 00:01:19.720]  就是這場戲的第一幕
[00:01:19.720 --> 00:01:21.920]  那我們看第一幕是什麼樣的
[00:01:21.920 --> 00:01:26.000]  四章一節序幕正式的揭開了
[00:01:26.000 --> 00:01:28.120]  第四章第一節
[00:01:28.120 --> 00:01:31.840]  序幕正式揭開了
[00:01:31.840 --> 00:01:38.120]  此後我觀看見天上有門開了
[00:01:38.120 --> 00:01:43.600]  我初次聽見好像吹號的聲音對我說
[00:01:43.600 --> 00:01:45.480]  你上到這裡來
[00:01:45.480 --> 00:01:49.960]  我要將以後必成的事指示你
[00:01:49.960 --> 00:01:56.280]  首先神讓約翰看到宇宙當中有一位主宰
[00:01:56.280 --> 00:02:03.560]  首先神讓約翰看到宇宙萬物之上有一位主宰
[00:02:03.560 --> 00:02:06.800]  因為祂看到天上有一個寶座
[00:02:06.800 --> 00:02:09.920]  寶座當中確實坐著一位
[00:02:09.920 --> 00:02:12.440]  但是約翰看不清祂的樣子
[00:02:12.440 --> 00:02:16.040]  祂只能看到榮耀
[00:02:16.040 --> 00:02:19.080]  天上有一個寶座
[00:02:19.080 --> 00:02:23.120]  寶座當中確實坐著一位
[00:02:23.120 --> 00:02:26.120]  但是約翰看不清祂的樣子
[00:02:26.120 --> 00:02:27.960]  祂只能看到榮耀
[00:02:27.960 --> 00:02:34.240]  約翰說那坐寶座的那一位好像是碧玉和紅寶石
[00:02:34.240 --> 00:02:41.080]  約翰說寶座上的那一位好像碧玉和紅寶石
[00:02:41.080 --> 00:02:44.480]  這說明神是無形無像的
[00:02:44.480 --> 00:02:47.640]  約翰感受到的是祂的榮耀
[00:02:47.640 --> 00:02:52.400]  也就是說可以感受到神的榮耀
[00:02:52.400 --> 00:02:59.280]  接下來寶座當中坐著周圍有二十四個座位
[00:02:59.280 --> 00:03:02.040]  坐著二十四個長老
[00:03:02.040 --> 00:03:06.840]  寶座的周圍就有二十四個座位
[00:03:06.840 --> 00:03:09.680]  坐著二十四個長老
[00:03:09.680 --> 00:03:15.720]  他們就分別代表著舊約以色列這個時代的十二個支派
[00:03:15.720 --> 00:03:19.520]  和新約時代的十二位使徒
[00:03:19.520 --> 00:03:24.640]  他們分別代表舊約時代以色列的十二個支派
[00:03:24.640 --> 00:03:28.120]  和新約時代的十二位使徒
[00:03:28.120 --> 00:03:33.680]  這也說明他們就代表著神全體的子民
[00:03:33.680 --> 00:03:40.600]  這就說明了他們代表了神的全體的子民
[00:03:40.600 --> 00:03:45.840]  接著寶座中發出了閃電雷轟
[00:03:45.840 --> 00:03:48.800]  又有七盞火燈長明
[00:03:48.800 --> 00:03:53.080]  接著寶座發出閃電雷轟
[00:03:53.080 --> 00:03:58.040]  又有七盞火燈長明
[00:03:58.040 --> 00:04:03.600]  那閃電雷轟就表明神蘊含著巨大的能量
[00:04:03.600 --> 00:04:09.160]  閃電雷光表明神蘊含著巨大的能量
[00:04:09.160 --> 00:04:14.080]  那約翰說這七盞圍繞在寶座前的七盞燈
[00:04:14.080 --> 00:04:18.400]  就是神的七重靈
[00:04:18.400 --> 00:04:22.040]  約翰說這個圍在寶座前的這七盞燈
[00:04:22.040 --> 00:04:23.360]  就是神的七靈
[00:04:23.360 --> 00:04:26.600]  或者叫做七重靈
[00:04:26.600 --> 00:04:28.440]  我們都知道聖靈只有一位
[00:04:28.440 --> 00:04:30.600]  為什麼是七重靈呢
[00:04:30.600 --> 00:04:32.360]  我們知道神只有一位
[00:04:32.360 --> 00:04:33.800]  為什麼有七重靈呢
[00:04:33.800 --> 00:04:35.800]  因為七代表完整
[00:04:35.800 --> 00:04:39.640]  七重就是想像一下就是完整的完整
[00:04:39.640 --> 00:04:42.280]  它們又環繞在寶座的周圍
[00:04:42.280 --> 00:04:43.760]  這個景象表明
[00:04:43.760 --> 00:04:45.920]  聖靈作為神的靈
[00:04:45.920 --> 00:04:47.880]  它參透萬世
[00:04:47.880 --> 00:04:49.960]  它蘊含在萬世當中
[00:04:49.960 --> 00:04:51.960]  它是創造者的靈
[00:04:51.960 --> 00:04:54.680]  七代表完整
[00:04:54.680 --> 00:04:58.280]  七重代表完整的完整
[00:04:58.280 --> 00:05:01.120]  它又圍繞在寶座的周圍
[00:05:01.120 --> 00:05:03.120]  這個景象表明
[00:05:03.120 --> 00:05:08.000]  聖靈從神發出 滲透萬物
[00:05:08.000 --> 00:05:13.160]  寶座前還有一個玻璃海如同水晶
[00:05:13.160 --> 00:05:19.560]  寶座前面還有一個玻璃海如同水晶
[00:05:19.560 --> 00:05:21.680]  其實在舊約當中
[00:05:21.680 --> 00:05:26.360]  海一直代表一種深不可測的幽暗的勢力
[00:05:26.360 --> 00:05:28.080]  這個在舊約當中
[00:05:28.080 --> 00:05:34.040]  海一直代表一種深不可測的幽暗的勢力
