
[00:00:00.000 --> 00:00:03.580]  歡迎大家來到我們的週六崇拜
[00:00:03.580 --> 00:00:04.460]  四個多月前
[00:00:04.460 --> 00:00:08.000]  我們開始了一個新的講道系列
[00:00:08.000 --> 00:00:11.060]  主耶穌基督的主禱文
[00:00:11.060 --> 00:00:14.860]  我們在聖經的哪裏可以找到主禱文呢?
[00:00:14.860 --> 00:00:17.420]  在《馬太福音》第六章
[00:00:17.420 --> 00:00:21.420]  在耶穌的登山部分當中
[00:00:21.420 --> 00:00:22.700]  《馬太福音》第六章
[00:00:22.700 --> 00:00:26.820]  耶穌與我們講論禱告與生命
[00:00:26.820 --> 00:00:31.700]  我們可以用三點來總結《馬太福音》第六章的信息
[00:00:31.700 --> 00:00:38.020]  耶穌說不要像假冒為善的人一般去禱告生活
[00:00:38.020 --> 00:00:42.820]  又不要像外邦人一般去禱告生活
[00:00:42.820 --> 00:00:45.380]  你們卻要像天父兒女
[00:00:45.380 --> 00:00:50.180]  真正的天父兒女一般去禱告與生活
[00:00:50.180 --> 00:00:53.740]  我們可以把它更加圖像化
[00:00:53.740 --> 00:00:57.100]  變成三種禱告
[00:00:57.100 --> 00:00:59.820]  兩種生命
[00:00:59.820 --> 00:01:03.140]  我們想通過主禱文這個系列去建立
[00:01:03.140 --> 00:01:06.540]  或者重建我們的禱告生活
[00:01:06.540 --> 00:01:10.420]  我們想貼近聖經地去禱告
[00:01:10.420 --> 00:01:16.420]  克服聖經這樣去祈求上帝的事情
[00:01:16.420 --> 00:01:19.020]  講道系列的頭兩篇是
[00:01:19.020 --> 00:01:22.620]  叫做《請開我們禱告的眼睛》一和二
[00:01:22.620 --> 00:01:24.580]  從這兩篇裡面我們學習到
[00:01:24.580 --> 00:01:28.500]  基督徒的禱告與非基督徒很不一樣
[00:01:28.500 --> 00:01:31.300]  我們的禱告有兩個重要的根基
[00:01:31.300 --> 00:01:33.580]  第一個根基是
[00:01:33.580 --> 00:01:40.540]  「開恩憐憫我這個罪人」
[00:01:40.540 --> 00:01:43.460]  我們追求的不是自己的義
[00:01:43.460 --> 00:01:44.580]  人的讚美
[00:01:44.580 --> 00:01:46.420]  而是上帝的義
[00:01:46.420 --> 00:01:49.180]  第二個禱告的根基是
[00:01:49.180 --> 00:01:51.940]  「到我祈求天上的事情」
[00:01:51.940 --> 00:01:54.100]  不是追求地上的事
[00:01:54.100 --> 00:01:56.260]  我們不用禱告來追求
[00:01:56.260 --> 00:01:58.860]  我們想要的地上的財寶
[00:01:58.860 --> 00:02:04.140]  而是求上帝帶領我們追求天上的財寶
[00:02:04.140 --> 00:02:07.180]  聽完系列的引言之後
[00:02:07.180 --> 00:02:09.500]  我們正式進入了主禱文
[00:02:09.500 --> 00:02:11.980]  「我們在天上的乎」
[00:02:11.980 --> 00:02:14.220]  「願人都尊祢的名為聖」
[00:02:14.220 --> 00:02:16.620]  「願祢的國降臨」
[00:02:16.620 --> 00:02:24.220]  「願祢的旨意行在地上如同行在天上」
[00:02:24.220 --> 00:02:27.220]  主禱文是一個怎樣的禱告呢
[00:02:27.220 --> 00:02:28.980]  我們說主禱文是一個
[00:02:28.980 --> 00:02:33.460]  「全是祢的三合一」的禱告
[00:02:33.460 --> 00:02:35.660]  主禱文所要禱告的是
[00:02:35.660 --> 00:02:36.900]  「祢的名」
[00:02:36.900 --> 00:02:38.460]  「祢的國」
[00:02:38.460 --> 00:02:40.020]  「祢的旨意」
[00:02:40.020 --> 00:02:42.540]  全部都是與上帝有關係
[00:02:42.540 --> 00:02:44.940]  一切都是祢的
[00:02:44.940 --> 00:02:46.620]  但如果之前有跟我們一起
[00:02:46.620 --> 00:02:49.140]  你知道主禱文更是一個
[00:02:49.140 --> 00:02:53.060]  「所有的我給所有的祢」的禱告
[00:02:53.060 --> 00:02:54.700]  All of me
[00:02:54.700 --> 00:02:56.740]  for all of you
[00:02:56.740 --> 00:02:59.020]  因為主禱文還未完
[00:02:59.020 --> 00:03:02.340]  當我們開始了求上帝的名
[00:03:02.340 --> 00:03:03.060]  上帝的國
[00:03:03.060 --> 00:03:04.620]  上帝的旨意的時候
[00:03:04.620 --> 00:03:07.780]  接下來我們發現所有的東西
[00:03:07.780 --> 00:03:10.380]  都與我們有直接的關係
[00:03:10.380 --> 00:03:12.380]  「我們日用的飲食」
[00:03:12.380 --> 00:03:15.820]  「今日賜給我們免我們的債」
[00:03:15.820 --> 00:03:17.820]  「如同我們免了人的債」
[00:03:17.820 --> 00:03:20.540]  「不叫我們陷入試探」
[00:03:20.540 --> 00:03:22.900]  「救我們脫離凶惡」
[00:03:22.900 --> 00:03:25.780]  全部都是與我們有關係
[00:03:25.780 --> 00:03:28.060]  但我想你不要誤會
[00:03:28.060 --> 00:03:31.980]  尤其是如果你是新來教會的
[00:03:31.980 --> 00:03:33.420]  或者你還不是基督徒
[00:03:33.420 --> 00:03:35.900]  你以為耶穌在教我們
[00:03:35.900 --> 00:03:38.860]  去祈求地上的飲食
[00:03:38.860 --> 00:03:40.180]  一點都不是
[00:03:40.180 --> 00:03:41.340]  耶穌告訴我們
[00:03:41.340 --> 00:03:43.460]  我們要追求上帝的名
[00:03:43.460 --> 00:03:44.300]  上帝的國
[00:03:44.300 --> 00:03:45.900]  上帝的旨意的時候
[00:03:45.900 --> 00:03:48.460]  有三樣東西我們先要解決的
[00:03:48.460 --> 00:03:50.260]  有三樣東西是必要的
[00:03:50.260 --> 00:03:51.260]  那三樣東西是
[00:03:51.260 --> 00:03:53.900]  第一,罪債要得赦免
[00:03:53.900 --> 00:03:56.140]  第二,免得入試探
[00:03:56.140 --> 00:03:59.540]  第三,脫離那惡者
[00:03:59.540 --> 00:04:02.100]  而要有這三樣東西的時候
[00:04:02.100 --> 00:04:05.860]  我們需要有日用的飲食
[00:04:05.860 --> 00:04:07.620]  這裡所說的飲食
[00:04:07.620 --> 00:04:09.340]  不是普通的麵包
[00:04:09.340 --> 00:04:10.940]  不是身體上的需要
[00:04:10.940 --> 00:04:12.660]  很多人誤解了
[00:04:12.660 --> 00:04:15.580]  很多基督徒都誤解了
[00:04:15.580 --> 00:04:17.940]  讓這句話成為我們
[00:04:17.940 --> 00:04:20.620]  經常求我們生活上所要的東西
[00:04:20.620 --> 00:04:21.540]  不是
[00:04:21.540 --> 00:04:25.300]  這裡所說的日用的飲食
[00:04:25.300 --> 00:04:28.460]  是指向將來的聖餐
[00:04:28.460 --> 00:04:29.940]  耶穌的最後晚餐
