
[00:00:00.000 --> 00:00:01.800]  弟兄姊妹們平安
[00:00:01.800 --> 00:00:04.800]  上次要分享這個題目的時候
[00:00:04.800 --> 00:00:06.800]  正好是八號風球
[00:00:06.800 --> 00:00:13.500]  八號風球就打跑了我們這個與神的愛的連接
[00:00:13.500 --> 00:00:15.600]  但是神的愛是不能隔絕的
[00:00:15.600 --> 00:00:19.100]  所以今天我又站在這裏跟大家分享這個信息
[00:00:19.100 --> 00:00:23.800]  那麼我前幾個星期
[00:00:23.800 --> 00:00:27.000]  有一次在兒童主義學老師的分享會上面
[00:00:27.000 --> 00:00:28.500]  聽到了一個老師
[00:00:28.500 --> 00:00:31.400]  分享了一個這樣的兒童的故事
[00:00:31.400 --> 00:00:32.700]  講的是什麼呢
[00:00:32.700 --> 00:00:36.400]  就說這個小兒童
[00:00:36.400 --> 00:00:39.700]  他本來去了一間新的教會
[00:00:39.700 --> 00:00:41.500]  參加兒童主義學
[00:00:41.500 --> 00:00:42.400]  爲什麼呢
[00:00:42.400 --> 00:00:44.300]  因爲原本的那間教會
[00:00:44.300 --> 00:00:47.600]  好像兒童主義學教學的水平也不是很高
[00:00:47.600 --> 00:00:49.800]  老師教得也不是很好
[00:00:49.800 --> 00:00:52.000]  但是過了一段時間之後
[00:00:52.000 --> 00:00:53.800]  他跟他的媽媽說
[00:00:53.800 --> 00:00:58.800]  媽媽 我要去原本的那間教會上兒童主義學
[00:00:58.800 --> 00:01:01.300]  他媽媽就覺得很好奇了
[00:01:01.300 --> 00:01:02.400]  就問他說
[00:01:02.400 --> 00:01:06.100]  哎 你不是說那裏的老師教得不好嗎
[00:01:06.100 --> 00:01:09.800]  怎麼還要回A教會呢
[00:01:09.800 --> 00:01:12.000]  那個孩子回答說
[00:01:12.000 --> 00:01:15.800]  因爲那裏的老師愛我
[00:01:15.800 --> 00:01:19.000]  哇 這個問題真的是震撼人心
[00:01:19.000 --> 00:01:21.500]  一個人可以來到教會
[00:01:21.500 --> 00:01:25.700]  可能不僅僅是因爲教會多麼的富麗堂皇
[00:01:25.700 --> 00:01:28.300]  我們的侍奉多麼的精彩
[00:01:28.300 --> 00:01:30.200]  一個人來到教會
[00:01:30.200 --> 00:01:31.900]  或者是離開教會
[00:01:31.900 --> 00:01:34.900]  可能是因爲愛
[00:01:34.900 --> 00:01:38.100]  接下來我們就要講不能隔絕的愛
[00:01:38.100 --> 00:01:40.000]  我想問大家一個問題
[00:01:40.000 --> 00:01:44.100]  什麼東西能夠讓我們與愛隔絕嗎
[00:01:44.100 --> 00:01:47.000]  大家可以好好地想一想
[00:01:47.000 --> 00:01:50.500]  是不是距離呢
[00:01:50.500 --> 00:01:52.700]  那我本身是山東人
[00:01:52.700 --> 00:01:54.400]  我的父母親在山東
[00:01:54.400 --> 00:01:56.100]  那我一個人在香港
[00:01:56.100 --> 00:01:59.000]  每一次的時候我跟我父母是有距離的
[00:01:59.000 --> 00:02:01.000]  但是打電話回家
[00:02:01.000 --> 00:02:03.000]  都會噓寒問暖一番
[00:02:03.000 --> 00:02:05.600]  雖然我們的表達比較保守
[00:02:05.600 --> 00:02:07.000]  喫飯了嗎
[00:02:07.000 --> 00:02:08.500]  在忙什麼
[00:02:08.500 --> 00:02:10.500]  最近怎樣
[00:02:10.500 --> 00:02:13.300]  但是其實字裏行間都是透着那種
[00:02:13.300 --> 00:02:14.300]  媽媽我愛你
[00:02:14.300 --> 00:02:17.000]  爸爸我愛你
[00:02:17.000 --> 00:02:19.800]  我不曉得我們在座有沒有那種
[00:02:19.800 --> 00:02:22.500]  剛生了BB沒有幾個月
