
[00:00:00.000 --> 00:00:02.000]  各位午安
[00:00:02.000 --> 00:00:06.560]  今天我們會進入禱告課題的最後一講
[00:00:06.560 --> 00:00:10.460]  我們繼續學習禱告的訊息
[00:00:10.460 --> 00:00:12.460]  「我心同心的禱告」
[00:00:12.460 --> 00:00:16.920]  差異天賦 我們謙卑來到你的庚前
[00:00:16.920 --> 00:00:20.360]  你的話語 帶著能力 藉著聖靈的工作
[00:00:20.360 --> 00:00:22.360]  去改變我們的生命
[00:00:22.360 --> 00:00:25.440]  願上帝你親自在當中 願我們同在
[00:00:25.440 --> 00:00:27.920]  無論講的 聽的 或蒙福
[00:00:27.920 --> 00:00:30.400]  聽我去禱告 奉靠我救主耶穌基督
[00:00:30.400 --> 00:00:32.400]  保衛聖命去求 阿門
[00:00:32.400 --> 00:00:35.400]  想問大家一個很簡單的問題
[00:00:35.400 --> 00:00:38.400]  你覺得自己信耶穌的 請舉手
[00:00:38.400 --> 00:00:44.400]  你覺得自己也算是靠耶穌的 請舉手
[00:00:44.400 --> 00:00:51.400]  我們通常會說「信耶穌」
[00:00:51.400 --> 00:00:54.400]  可不可以「信而不靠」呢
[00:00:54.400 --> 00:00:56.400]  可不可以呢
[00:00:56.400 --> 00:00:58.400]  在西方哲學裡
[00:00:58.400 --> 00:01:00.400]  「信」通常是說
[00:01:00.400 --> 00:01:02.400]  我相信這是事實
[00:01:02.400 --> 00:01:04.400]  譬如我說 我相信地球是圓形的
[00:01:04.400 --> 00:01:06.400]  這就是「信」 西方哲學
[00:01:06.400 --> 00:01:08.400]  當我們說「信耶穌」的時候
[00:01:08.400 --> 00:01:13.400]  其實不單單是我們相信聖經所說的事實
[00:01:13.400 --> 00:01:18.400]  而是我們願意去「信靠」和「跟從」耶穌
[00:01:18.400 --> 00:01:20.400]  這不單單是頭腦上的認知
[00:01:20.400 --> 00:01:22.400]  而是踏實地去投入
[00:01:22.400 --> 00:01:24.400]  與神建立一份的關係
[00:01:24.400 --> 00:01:27.400]  這是真正的「信而靠」耶穌
[00:01:27.400 --> 00:01:31.400]  信仰群體如何與上帝建立一個
[00:01:31.400 --> 00:01:34.400]  「信而靠」的關係呢
[00:01:34.400 --> 00:01:37.400]  記得以前在神學院上輔導學的時候
[00:01:37.400 --> 00:01:39.400]  老師說了一個比喻
[00:01:39.400 --> 00:01:42.400]  他說一張桌子如果只有兩隻腳
[00:01:42.400 --> 00:01:44.400]  有點不太穩定
[00:01:44.400 --> 00:01:46.400]  你很想找第三隻腳
[00:01:46.400 --> 00:01:48.400]  將它變得穩定一點
[00:01:48.400 --> 00:01:50.400]  他舉例 例如兩夫婦的關係
[00:01:50.400 --> 00:01:52.400]  會找一些他們的共同話題
[00:01:52.400 --> 00:01:54.400]  作為第三隻腳
[00:01:54.400 --> 00:01:57.400]  比較常見就是用子女作為第三隻腳
[00:01:57.400 --> 00:02:00.400]  因為父母通常都很緊張子女
[00:02:00.400 --> 00:02:04.400]  老師提到一對信主的夫婦
[00:02:04.400 --> 00:02:08.400]  如果兩個都很緊張與上帝的關係的話
[00:02:08.400 --> 00:02:11.400]  聖靈作為他們的第三隻腳
[00:02:11.400 --> 00:02:13.400]  他們的關係就會很均衡
[00:02:13.400 --> 00:02:17.400]  同樣 我們作為一個信仰的群體
[00:02:17.400 --> 00:02:19.400]  我們信徒之間的相處
[00:02:19.400 --> 00:02:24.400]  有聖靈在我們當中成為一個三角的關係
[00:02:24.400 --> 00:02:27.400]  個別信徒與上帝的關係
[00:02:27.400 --> 00:02:33.400]  會影響橫向彼此之間相交的處境
[00:02:33.400 --> 00:02:37.400]  今天會從這個向度學習禱告的課題
[00:02:37.400 --> 00:02:40.400]  看看如何藉著禱告建立一個「信」
[00:02:40.400 --> 00:02:43.400]  而靠著一個整體的屬靈群體
[00:02:43.400 --> 00:02:47.400]  我們會看《雅各書》第五章十三至二十節
[00:02:47.400 --> 00:02:49.400]  《雅各書》的一章一節
[00:02:49.400 --> 00:02:52.400]  受信人是散住在十二個支派的人
[00:02:52.400 --> 00:02:58.400]  即是當時因為逼迫而散居不同地方的猶太信徒
[00:02:58.400 --> 00:02:59.400]  套用今天的處境
[00:02:59.400 --> 00:03:03.400]  《雅各書》的對象是一個信主的群體
[00:03:03.400 --> 00:03:06.400]  我們首先來概覽一下今天的經文
[00:03:06.400 --> 00:03:10.400]  請大家打開《港道大綱》的第三頁
[00:03:10.400 --> 00:03:12.400]  即是今天的經文
[00:03:12.400 --> 00:03:17.400]  你們中間若有人出現了三次
[00:03:17.400 --> 00:03:20.400]  我們就用這三次的經文
[00:03:20.400 --> 00:03:23.400]  將它分為三個大段落
[00:03:23.400 --> 00:03:26.400]  你們中間的對象是哪些人?
[00:03:26.400 --> 00:03:28.400]  信仰群體
[00:03:28.400 --> 00:03:30.400]  第一個段落是十三節
[00:03:30.400 --> 00:03:32.400]  你們中間如果有人受苦
[00:03:32.400 --> 00:03:33.400]  他應該禱告
[00:03:33.400 --> 00:03:34.400]  有人喜樂
[00:03:34.400 --> 00:03:35.400]  他應該歌頌
[00:03:35.400 --> 00:03:36.400]  是他字單數
[00:03:36.400 --> 00:03:43.400]  是一個信徒他自己個別向上帝禱告的情況
[00:03:43.400 --> 00:03:47.400]  接著的十四至十八節是第二段
[00:03:47.400 --> 00:03:51.400]  是講述信徒群體如何互相禱告服事
[00:03:51.400 --> 00:03:54.400]  你們看到他們有十四節
[00:03:54.400 --> 00:03:58.400]  有病的請教會的長老們禱告
[00:03:58.400 --> 00:04:02.400]  十六節互相代求彼此認罪
[00:04:02.400 --> 00:04:05.400]  即橫向互相代禱服事
[00:04:05.400 --> 00:04:08.400]  第三段是十九至二十節
[00:04:08.400 --> 00:04:11.400]  是講到你們中間有人迷失真理
[00:04:11.400 --> 00:04:13.400]  要使他們迴轉
[00:04:13.400 --> 00:04:16.400]  是講述本來屬於這個信仰群體
[00:04:16.400 --> 00:04:18.400]  因為現在迷失了
[00:04:18.400 --> 00:04:22.400]  你引導他回歸回來這個信仰群體
[00:04:22.400 --> 00:04:25.400]  有這樣三個的向度
[00:04:25.400 --> 00:04:31.400]  即個別的肢體直接禱告建立直向和上帝的關係
[00:04:31.400 --> 00:04:35.400]  信徒之間互相代禱服事有一個橫向的相交
[00:04:35.400 --> 00:04:40.400]  更加為一些離開群體的去守望
[00:04:40.400 --> 00:04:43.400]  我們坐落在亞國書整個書卷裏面
[00:04:43.400 --> 00:04:47.400]  如果參照上文和禱告有關的講述
[00:04:47.400 --> 00:04:53.400]  有幾段經文對剛才提到這三個向度有一個很好的背景
[00:04:53.400 --> 00:04:55.400]  今天我們花一點時間
