
[00:00:00.000 --> 00:00:02.240]  各位早晨
[00:00:02.240 --> 00:00:07.040]  2000年的時候 荷里活有一部電影叫做《非常岳父》
[00:00:07.040 --> 00:00:15.000]  它就說這個爸爸是中情局的退休人士
[00:00:15.000 --> 00:00:19.200]  知道女兒去拍拖 就用盡一切他有的技巧與資源
[00:00:19.200 --> 00:00:26.720]  去查一下這個潛質可能的未來女婿
[00:00:26.720 --> 00:00:33.100]  用測謊機 用CIA的所有的情報去查這個人
[00:00:33.100 --> 00:00:36.640]  當然是一套笑片 但是反映了現實
[00:00:36.640 --> 00:00:38.900]  一個爸爸如果是愛女兒的話
[00:00:38.900 --> 00:00:43.400]  對他的將來的幸福是非常嚴謹的
[00:00:43.400 --> 00:00:46.220]  在我們生活當中 有些事情我們是非常嚴謹的
[00:00:46.220 --> 00:00:51.300]  嚴謹在我們的中國的文化 在我們的信仰的文化
[00:00:51.300 --> 00:00:56.260]  在諾傳堂的傳統裡面 都是擺到非常高位
[00:00:56.260 --> 00:00:59.020]  是覺得非常重要的 我完全同意的
[00:00:59.020 --> 00:01:07.300]  嚴謹是重要的 不過嚴謹些什麼呢?
[00:01:07.300 --> 00:01:09.580]  今天我是藉著這段經文裡面
[00:01:09.580 --> 00:01:11.820]  在我們的生活價值觀、信仰
[00:01:11.820 --> 00:01:14.220]  信仰與生活是分不開的時候
[00:01:14.220 --> 00:01:18.960]  這段經文看一下 嚴謹 耶穌嚴謹些什麼?
[00:01:18.960 --> 00:01:21.460]  我們是不是像耶穌的嚴謹?
[00:01:21.460 --> 00:01:26.460]  或者可以說 嚴謹 耶穌所嚴謹的
[00:01:26.460 --> 00:01:31.080]  寬宏 耶穌所寬宏的 是我今天想說的主題
[00:01:31.080 --> 00:01:40.360]  這段經文是奇怪的 耶穌發怒
[00:01:40.360 --> 00:01:42.440]  一定有怒氣的 你不要告訴我耶穌說
[00:01:42.440 --> 00:01:45.420]  嗨 趕你走 當然不是這樣
[00:01:45.420 --> 00:01:53.300]  這段福音的經文裡面 祂還積繩鞭子趕人走
[00:01:53.300 --> 00:01:57.760]  耶穌是一個非常嚴謹的 或者執著的一些東西
[00:01:57.760 --> 00:02:02.920]  我說 今天我知道有聖餐 所以益大家
[00:02:02.920 --> 00:02:08.740]  我說兩點而已 不是說到兩點 不用怕
[00:02:08.740 --> 00:02:11.500]  第一點比較長 第二點比較短
[00:02:11.500 --> 00:02:14.260]  因為早堂完了之後 牧師不好意思
[00:02:14.260 --> 00:02:18.680]  我說你第三點是說什麼 我沒有說三點
[00:02:18.680 --> 00:02:22.940]  是兩點 正確的 兩點 兩樣東西是嚴謹的
[00:02:22.940 --> 00:02:27.660]  我在這個經文裡面看見 耶穌叫我們嚴謹
[00:02:27.660 --> 00:02:33.480]  人要遇見上帝 不是我們人 周圍的人
[00:02:33.480 --> 00:02:36.040]  耶穌很著緊這件事
[00:02:36.040 --> 00:02:41.460]  是未信耶穌的人 要我們很嚴謹的
[00:02:41.460 --> 00:02:45.440]  使得那些人見到耶穌 那我們看看這個解經
[00:02:45.440 --> 00:02:50.740]  耶穌是不是太過執著呢?就是這樣發怒
[00:02:50.740 --> 00:02:56.200]  如果看回經文本身 看回四個福音裡面
[00:02:56.200 --> 00:03:01.240]  如果有記載關於耶穌結證聖殿
[00:03:01.240 --> 00:03:06.900]  都沒有記載任何人作出反對與投訴
[00:03:06.900 --> 00:03:13.700]  這些寫經文當然是幫助耶穌 耶穌做錯都不寫了
[00:03:13.700 --> 00:03:20.380]  但是可以說 當這個毛澤東被批判耶穌做錯事
[00:03:20.380 --> 00:03:24.040]  整個的記載 在當時第一世紀裡面
[00:03:24.040 --> 00:03:25.800]  是正在反對信耶穌
[00:03:25.800 --> 00:03:28.860]  都沒有任何記載說反對這件事
[00:03:28.860 --> 00:03:35.340]  所以可以估計 當時耶穌那個宗教的熱誠
[00:03:35.340 --> 00:03:38.260]  到了這樣的地步 甚至趕那些人出去
[00:03:38.260 --> 00:03:41.520]  當時人心知肚明 心中有鬼
[00:03:41.520 --> 00:03:44.460]  所以也都知道耶穌做的事
[00:03:44.460 --> 00:03:48.400]  沒有任何可以作出合理的反對 可以這麼看
[00:03:48.400 --> 00:03:51.680]  不過我們今天都不是看耶穌是對還是不對
[00:03:51.680 --> 00:03:55.920]  就是耶穌做錯事完全反對我們的信仰相違
[00:03:55.920 --> 00:03:58.040]  如果一個完全的上帝 完全的人
[00:03:58.040 --> 00:04:01.020]  道成肉身 成為完全的人 怎麼會有任何的差錯
[00:04:01.020 --> 00:04:07.280]  這個是我們廣泛的神學的理念去看耶穌
[00:04:07.280 --> 00:04:10.080]  無論是廣泛與狹義去看這個耶穌
[00:04:10.080 --> 00:04:13.520]  都不可以說他是錯 但是他錯與否都不是最重要
[00:04:13.520 --> 00:04:17.880]  是我們去理解 究竟耶穌正在反對些什麼
[00:04:17.880 --> 00:04:23.060]  當時的人作買賣 堆回銀紙 賣鴿子
[00:04:23.060 --> 00:04:25.580]  拿著器具從電裡面經過
[00:04:25.580 --> 00:04:29.380]  完全是上帝的教導
[00:04:29.380 --> 00:04:33.060]  在舊約裡面說敬拜上帝 然後他們執行的時候
[00:04:33.060 --> 00:04:36.920]  有些捐獻給這個殿或者廟
[00:04:36.920 --> 00:04:40.540]  這個主祠裡面需要一些經費
[00:04:40.540 --> 00:04:44.060]  因為當時那個銀紙
[00:04:44.060 --> 00:04:48.480]  就是不同於那個殿裡面用的金銀那些東西
[00:04:48.480 --> 00:04:51.320]  所以就要有些人兌換了 然後才作捐獻
[00:04:51.320 --> 00:04:54.660]  才被接納的 鴿子在舊約裡面說獻祭
[00:04:54.660 --> 00:04:58.700]  有錢的人可以藉著一些牛羊畜牲去獻祭
[00:04:58.700 --> 00:05:01.880]  窮一點的可以買一對鴿子
