
[00:00:00.000 --> 00:00:02.000]  大兄姊妹平安
[00:00:02.000 --> 00:00:05.320]  今天很開心能夠在這裡跟大家分享
[00:00:05.320 --> 00:00:08.840]  上帝的話語的一篇大家可能都很熟悉的經文
[00:00:08.840 --> 00:00:11.400]  開始之先由我們一起低頭禱告
[00:00:11.400 --> 00:00:14.160]  祝我們多謝祢
[00:00:14.160 --> 00:00:16.080]  給我們從祢而來的話
[00:00:16.080 --> 00:00:19.480]  常常成為我們的提醒和鼓勵
[00:00:19.480 --> 00:00:22.040]  願祢親自在我們當中
[00:00:22.040 --> 00:00:23.560]  潔淨我們的心
[00:00:23.560 --> 00:00:25.600]  讓我們的耳朵
[00:00:25.600 --> 00:00:28.480]  我們的心能夠聽得盡祢的話
[00:00:28.480 --> 00:00:30.080]  在我們的生命裡面
[00:00:30.080 --> 00:00:32.880]  鼓勵我們跟隨祢行
[00:00:32.880 --> 00:00:33.960]  我們這樣祈禱
[00:00:33.960 --> 00:00:35.160]  奉主命求
[00:00:35.160 --> 00:00:36.720]  阿們
[00:00:36.720 --> 00:00:37.880]  好,大兄姊妹
[00:00:37.880 --> 00:00:39.400]  我不知道你記不記得
[00:00:39.400 --> 00:00:42.800]  你最初是怎樣回教會
[00:00:42.800 --> 00:00:44.800]  怎樣成為基督徒
[00:00:44.800 --> 00:00:48.120]  你成為基督徒的第一步是怎樣的呢
[00:00:48.120 --> 00:00:51.480]  我猜有一些可能是爸爸媽媽
[00:00:51.480 --> 00:00:53.360]  帶你回教會
[00:00:53.360 --> 00:00:54.960]  在兒童中學
[00:00:54.960 --> 00:00:56.080]  有東西吃有東西玩
[00:00:56.080 --> 00:00:58.400]  以前有,現在應該沒有東西吃了
[00:00:58.400 --> 00:01:01.640]  那就留下來吧
[00:01:01.640 --> 00:01:03.120]  或者你中學
[00:01:03.120 --> 00:01:05.120]  或者出來工作的階段
[00:01:05.120 --> 00:01:06.840]  有朋友邀請你
[00:01:06.840 --> 00:01:08.280]  你想著
[00:01:08.280 --> 00:01:11.520]  也好,來到認識朋友也好
[00:01:11.520 --> 00:01:12.480]  來到之後
[00:01:12.480 --> 00:01:14.760]  全界的人都挺友善
[00:01:14.760 --> 00:01:16.000]  又談得來
[00:01:16.000 --> 00:01:18.600]  那就不如留下來吧
[00:01:18.600 --> 00:01:20.120]  又或者
[00:01:20.120 --> 00:01:22.560]  你想有一個寧靜的空間
[00:01:22.560 --> 00:01:24.840]  回到崇拜的時候
[00:01:24.840 --> 00:01:28.280]  有安靜的時間
[00:01:28.280 --> 00:01:31.160]  有詩歌來聽
[00:01:31.160 --> 00:01:32.520]  有聖經的道理
[00:01:32.520 --> 00:01:34.280]  其實都挺吸引的
[00:01:34.280 --> 00:01:35.600]  都很舒服
[00:01:35.600 --> 00:01:37.680]  不如就留下來吧
[00:01:37.680 --> 00:01:40.360]  這個可能是你人生的
[00:01:40.360 --> 00:01:41.600]  回來崇拜
[00:01:41.600 --> 00:01:42.520]  回來教會
[00:01:42.520 --> 00:01:45.200]  或者認識耶穌的第一步
[00:01:45.200 --> 00:01:47.680]  我們其實往往被吸引
[00:01:47.680 --> 00:01:50.440]  去跟從耶穌的第一步
[00:01:50.440 --> 00:01:53.080]  都可能是經歷了一些好處的
[00:01:53.080 --> 00:01:55.840]  可能是當時的一些需要
[00:01:55.840 --> 00:01:57.760]  得到滿足
[00:01:57.760 --> 00:01:59.760]  不過慢慢我們知道
[00:01:59.760 --> 00:02:01.600]  其實跟隨耶穌
[00:02:01.600 --> 00:02:04.120]  不一定每一件事都好
[00:02:04.120 --> 00:02:07.040]  不一定每一件事都好
[00:02:07.040 --> 00:02:09.800]  我們的神不是一個有求必應
[00:02:09.800 --> 00:02:13.120]  我們的信仰也不是一支神仙棒
[00:02:13.120 --> 00:02:14.720]  我有需要的時候
[00:02:14.720 --> 00:02:15.600]  拿祂出來
[00:02:15.600 --> 00:02:17.240]  然後施施法術
[00:02:17.240 --> 00:02:20.640]  就可以達成我心裡的願望
[00:02:20.640 --> 00:02:24.600]  當我們認真去跟從耶穌的時候
[00:02:24.600 --> 00:02:28.080]  我們其實不是停留在第一步
[00:02:28.080 --> 00:02:31.120]  幫助我們屬靈生命成長的
[00:02:31.120 --> 00:02:33.120]  不是給一個清單上帝
[00:02:33.120 --> 00:02:34.760]  然後叫祂幫我們
[00:02:34.760 --> 00:02:37.920]  去完成這些我們的期望
[00:02:37.920 --> 00:02:41.560]  反而是我們不斷地要去學習
[00:02:41.560 --> 00:02:44.120]  放下和捨棄
[00:02:44.120 --> 00:02:47.760]  是一個斷捨離的過程
[00:02:47.760 --> 00:02:49.560]  今天我們看的經文
[00:02:49.560 --> 00:02:52.400]  剛才所說的一個很熟悉的經文
[00:02:52.400 --> 00:02:54.320]  我想起你信主之後
[00:02:54.320 --> 00:02:56.000]  一定看過
[00:02:56.000 --> 00:02:58.440]  一定有人教過你
[00:02:58.440 --> 00:02:59.560]  今天我們在座
[00:02:59.560 --> 00:03:02.720]  應該每個人的屬靈階段都不同
[00:03:02.720 --> 00:03:03.840]  或許有一些
[00:03:03.840 --> 00:03:07.080]  今天仍然未肯定自己是基督徒
[00:03:07.080 --> 00:03:08.880]  可能有初信
[00:03:08.880 --> 00:03:11.480]  有一些信了很多年
[00:03:11.480 --> 00:03:13.080]  但願意我們今天一起
[00:03:13.080 --> 00:03:15.800]  再次思考這段經文
[00:03:15.800 --> 00:03:18.520]  去檢視一下我們的生命裡
[00:03:18.520 --> 00:03:21.440]  有些什麼要重新調教
[00:03:21.440 --> 00:03:24.720]  有些什麼要斷捨離
[00:03:24.720 --> 00:03:27.800]  在《路加福音》十四章二十五節
[00:03:27.800 --> 00:03:29.840]  一開始說到
[00:03:29.840 --> 00:03:33.960]  有一大群人是和耶穌同行的
[00:03:33.960 --> 00:03:39.160]  這包括了信的、未信的
