
[00:00:00.000 --> 00:00:02.000]  各位弟兄姐妹平安
[00:00:02.000 --> 00:00:09.000]  上星期我們從第2章1至11節
[00:00:09.000 --> 00:00:12.000]  我們讀到的主題是
[00:00:12.000 --> 00:00:15.000]  我們作為認識神的人
[00:00:15.000 --> 00:00:18.000]  有些特質 有些品質
[00:00:18.000 --> 00:00:23.000]  是我們應該有在我們的生命當中的
[00:00:23.000 --> 00:00:26.000]  今天我們從第12節開始
[00:00:26.000 --> 00:00:31.000]  約翰繼續將這個勸勉延續下去
[00:00:31.000 --> 00:00:32.000]  剛才我們看了
[00:00:32.000 --> 00:00:34.000]  其實那段經文挺長的
[00:00:34.000 --> 00:00:36.000]  16節的經文
[00:00:36.000 --> 00:00:38.000]  你一邊聽的時候
[00:00:38.000 --> 00:00:42.000]  你會覺得 為什麼好像重重覆覆的
[00:00:42.000 --> 00:00:44.000]  又父老們 又年輕人
[00:00:44.000 --> 00:00:46.000]  好像不知道從哪裡再聽過
[00:00:46.000 --> 00:00:49.000]  又說你們認識真理 又說你們不認識真理
[00:00:49.000 --> 00:00:51.000]  其實究竟發生了什麼事呢
[00:00:51.000 --> 00:00:53.000]  在這段經文裡面
[00:00:53.000 --> 00:00:55.000]  不過我們很清楚知道的就是
[00:00:55.000 --> 00:00:59.000]  約翰是繼續將這個勸勉
[00:00:59.000 --> 00:01:03.000]  從第2章一直伸延到下面
[00:01:03.000 --> 00:01:07.000]  中間其實他加插了一些句子
[00:01:07.000 --> 00:01:11.000]  就是剛才第12節開始的時候
[00:01:11.000 --> 00:01:15.000]  你看到有幾個不同類別的人
[00:01:15.000 --> 00:01:20.000]  有孩子們 有父老們 有年輕人
[00:01:20.000 --> 00:01:24.000]  你說孩子們 我們明白
[00:01:24.000 --> 00:01:26.000]  你看約翰一書的時候
[00:01:26.000 --> 00:01:28.000]  其實很多時候他都是用孩子們
[00:01:28.000 --> 00:01:30.000]  來作為開頭的
[00:01:30.000 --> 00:01:35.000]  亦都是說作為信徒的一個統稱
[00:01:35.000 --> 00:01:39.000]  但是父老們和年輕人呢
[00:01:39.000 --> 00:01:43.000]  你在問究竟是指一些年齡的組別
[00:01:43.000 --> 00:01:46.000]  還是其實他是象徵著
[00:01:46.000 --> 00:01:52.000]  一些不同類型的信徒呢
[00:01:52.000 --> 00:01:54.000]  我們相信在這裡他所指的
[00:01:54.000 --> 00:01:58.000]  就是那些信仰成熟
[00:01:58.000 --> 00:02:03.000]  或者信主年日回教會比較久的弟兄姊妹
[00:02:03.000 --> 00:02:06.000]  就叫做父老們
[00:02:06.000 --> 00:02:11.000]  初信主對信仰仍然有很熱切的追求
[00:02:11.000 --> 00:02:12.000]  仍然很火熱
[00:02:12.000 --> 00:02:15.000]  我不是說父老們那些不火熱
[00:02:15.000 --> 00:02:20.000]  但是信主年日比較淺 比較新
[00:02:20.000 --> 00:02:24.000]  初信的就是比較年輕的信徒
[00:02:24.000 --> 00:02:27.000]  不過弟兄姊妹你記住
[00:02:27.000 --> 00:02:30.000]  無論是父老們也好
[00:02:30.000 --> 00:02:31.000]  年輕人也好
[00:02:31.000 --> 00:02:36.000]  重點不是什麼階層
[00:02:36.000 --> 00:02:38.000]  而是約翰在這裡說
[00:02:38.000 --> 00:02:41.000]  這些人 不同的弟兄姊妹
[00:02:41.000 --> 00:02:44.000]  他們有一個共通點
[00:02:44.000 --> 00:02:47.000]  今天共通點這個詞都頗重要
[00:02:47.000 --> 00:02:50.000]  我會偶爾提一提
[00:02:50.000 --> 00:02:51.000]  這個共通點就是
[00:02:51.000 --> 00:02:53.000]  他們已經認識天父
[00:02:53.000 --> 00:02:56.000]  他們的罪已經蒙舍面
[00:02:56.000 --> 00:02:58.000]  他們已經領受救恩
[00:02:58.000 --> 00:03:02.000]  神的道已經在這班人的生命當中
[00:03:02.000 --> 00:03:05.000]  而他們的生命已經得勝那個惡者
[00:03:05.000 --> 00:03:07.000]  無論是父老
[00:03:07.000 --> 00:03:09.000]  即是信主的來 或者初信
[00:03:09.000 --> 00:03:14.000]  其實都是領受同一份的救恩
[00:03:14.000 --> 00:03:16.000]  其實相同的處境
[00:03:16.000 --> 00:03:20.000]  在我們這裡都是這樣
[00:03:20.000 --> 00:03:22.000]  在這裡我們有弟兄姊妹
[00:03:22.000 --> 00:03:26.000]  可能信了主幾十年
[00:03:26.000 --> 00:03:30.000]  你現在正在上初信莊陪班
[00:03:30.000 --> 00:03:32.000]  你剛剛受針
[00:03:32.000 --> 00:03:36.000]  不過我們對信仰仍然有不同的追求
[00:03:36.000 --> 00:03:41.000]  對上帝的愛 上帝的道仍然很渴慕
[00:03:41.000 --> 00:03:46.000]  我們在這裡其實有不同的弟兄姊妹
[00:03:46.000 --> 00:03:49.000]  沒錯 你對信仰的追求仍然保持著那份熱誠
[00:03:49.000 --> 00:03:51.000]  你幾十年努力侍奉
[00:03:51.000 --> 00:03:54.000]  從你這麼多年的信仰歷程裡面
[00:03:54.000 --> 00:03:58.000]  其實你經歷上帝很多無時無刻的保守
[00:03:58.000 --> 00:04:01.000]  讓你更加堅定地去信靠主
[00:04:01.000 --> 00:04:05.000]  這些其實都是我們的共通點
[00:04:05.000 --> 00:04:09.000]  正正就是這個共通點
[00:04:09.000 --> 00:04:11.000]  這個共通點
[00:04:11.000 --> 00:04:14.000]  約翰就提醒當時的信徒
[00:04:14.000 --> 00:04:20.000]  因為你們已經認識真理
[00:04:20.000 --> 00:04:24.000]  那你就要留心在你們上面的生活
[00:04:24.000 --> 00:04:28.000]  信仰上面我們會遇見一些挑戰
[00:04:28.000 --> 00:04:31.000]  甚至試探
[00:04:31.000 --> 00:04:34.000]  你知道我們有作為信徒的樣式
[00:04:34.000 --> 00:04:37.000]  也都因為我們已經領受真理的時候
[00:04:37.000 --> 00:04:44.000]  從而活出一種屬於主樣式的一種生命質素
[00:04:44.000 --> 00:04:47.000]  這個就是我們今天在這段經文裡面
[00:04:47.000 --> 00:04:49.000]  我們要看的地方
[00:04:49.000 --> 00:04:53.000]  接著我們從第十五開始至到二十七節裡面
[00:04:53.000 --> 00:04:57.000]  約翰提醒當時的信徒有幾方面需要留心的
[00:04:57.000 --> 00:05:02.000]  我們就將這十幾節的經文分開幾個部分去看
[00:05:02.000 --> 00:05:04.000]  一開始的時候 第十五節
[00:05:04.000 --> 00:05:09.000]  約翰說你不要愛世界和世界上的事
[00:05:09.000 --> 00:05:12.000]  那你會覺得有點疑惑
[00:05:12.000 --> 00:05:18.000]  世界 神也愛這個世界
[00:05:18.000 --> 00:05:23.000]  這個世界即使是一個未信不信的世界
[00:05:23.000 --> 00:05:26.000]  但是上帝仍然可以使它更新
[00:05:26.000 --> 00:05:29.000]  上帝會帶來拯救 祂的愛沒有止息
[00:05:29.000 --> 00:05:32.000]  我們讀約翰福音三章十六節的時候
[00:05:32.000 --> 00:05:34.000]  說我們很熟悉
[00:05:34.000 --> 00:05:36.000]  那你說為什麼不要愛世界?
[00:05:36.000 --> 00:05:41.000]  我們不是應該都要愛世界嗎?
[00:05:41.000 --> 00:05:46.000]  所以約翰就跟著解釋這個愛世界的意思
[00:05:46.000 --> 00:05:48.000]  這個愛世界的意思是
[00:05:48.000 --> 00:05:55.000]  你不要愛慕那些熟悉和低俗的黑暗勢力
[00:05:55.000 --> 00:05:59.000]  這些熟悉和低俗的黑暗勢力
[00:05:59.000 --> 00:06:03.000]  是跟上帝的特質相反
[00:06:03.000 --> 00:06:07.000]  也都不是從天賦而來的一種質素
[00:06:07.000 --> 00:06:12.000]  你不要跌入這些陷阱裡面
[00:06:12.000 --> 00:06:18.000]  你不要去愛這樣的一種處境
