
[00:00:00.000 --> 00:00:01.400]  今天是父親節
[00:00:01.400 --> 00:00:03.200]  首先在這裡讓我恭賀
[00:00:03.200 --> 00:00:05.200]  每一位在座的父親
[00:00:05.200 --> 00:00:07.800]  父親節非常非常非常快樂
[00:00:07.800 --> 00:00:09.100]  你們
[00:00:09.100 --> 00:00:12.800]  有時候在過節的時候
[00:00:12.800 --> 00:00:14.800]  我們比較注重母親節
[00:00:14.800 --> 00:00:17.600]  因為母親的愛總是最深刻
[00:00:17.600 --> 00:00:19.700]  最能夠安慰我們的心的
[00:00:19.700 --> 00:00:21.400]  但其實有時候我也覺得
[00:00:21.400 --> 00:00:22.600]  父親也蠻偉大的
[00:00:22.600 --> 00:00:23.700]  你們
[00:00:23.700 --> 00:00:24.600]  跟你旁邊的父親說
[00:00:24.600 --> 00:00:25.400]  你也蠻偉大的
[00:00:25.400 --> 00:00:26.600]  跟他說
[00:00:28.500 --> 00:00:31.000]  特別是面對現今的世代
[00:00:31.000 --> 00:00:32.000]  做父親的時代
[00:00:32.000 --> 00:00:33.900]  面對各樣的壓力
[00:00:33.900 --> 00:00:35.400]  不但工作上的壓力
[00:00:35.400 --> 00:00:37.200]  生活上的重擔
[00:00:37.200 --> 00:00:39.100]  更面對現今邪惡世代
[00:00:39.100 --> 00:00:41.800]  多少的試探跟引誘
[00:00:41.800 --> 00:00:44.700]  昨天飛毛目區他們聯合聚會
[00:00:44.700 --> 00:00:48.200]  他們用悲慘世界這個故事的主角
[00:00:48.200 --> 00:00:49.700]  上萬強
[00:00:49.700 --> 00:00:51.800]  一個主角做一個主軸
[00:00:51.800 --> 00:00:55.800]  就講到在戲谷生活的悲慘世界
[00:00:55.800 --> 00:00:59.500]  他們有三幕戲從年輕的上小強演起
[00:00:59.500 --> 00:01:01.200]  演到中年的上萬強
[00:01:01.200 --> 00:01:03.500]  到老年的上老強
[00:01:03.500 --> 00:01:04.900]  非常的精彩
[00:01:04.900 --> 00:01:09.300]  我們真的看見戲谷生活大不易
[00:01:09.300 --> 00:01:10.700]  非常的不容易
[00:01:10.700 --> 00:01:12.000]  所以這個趁此機會
[00:01:12.000 --> 00:01:13.400]  我真的也想在我們中間
[00:01:13.400 --> 00:01:16.800]  每一位偉大的父親向你們致敬
[00:01:16.800 --> 00:01:18.300]  但是雖然不容易
[00:01:18.300 --> 00:01:19.900]  靠著他加給我們力量的
[00:01:19.900 --> 00:01:21.100]  凡事都能做
[00:01:21.100 --> 00:01:22.100]  Amen
[00:01:22.100 --> 00:01:24.100]  所以事實上他們演的不是悲慘世界
[00:01:24.100 --> 00:01:25.600]  是神蹟世界
[00:01:25.600 --> 00:01:27.700]  從悲慘世界轉到神蹟世界
[00:01:27.700 --> 00:01:29.200]  Hallelujah
[00:01:29.200 --> 00:01:33.900]  這個世代是需要一個父親形象的世代
[00:01:33.900 --> 00:01:35.000]  Amen
[00:01:35.000 --> 00:01:37.100]  多少的社會的問題
[00:01:37.100 --> 00:01:38.800]  多少的家庭的問題
[00:01:38.800 --> 00:01:41.300]  甚至我們生活上的問題
[00:01:41.300 --> 00:01:45.600]  都是因為缺乏一個正確的父親形象
[00:01:45.600 --> 00:01:47.400]  所帶來的結果
[00:01:47.400 --> 00:01:50.500]  這為什麼保羅在格林多前書四章十五節裡面
[00:01:50.500 --> 00:01:52.700]  講到說你們學基督的
[00:01:52.700 --> 00:01:57.100]  師父雖有一萬 但為父的卻是不多
[00:01:57.100 --> 00:01:58.000]  的確是這樣
[00:01:58.000 --> 00:02:00.000]  多少時候在這樣的世代裡面
[00:02:00.000 --> 00:02:02.200]  多少人想做師父
[00:02:02.200 --> 00:02:05.200]  多少人想把他自己那一套
[00:02:05.200 --> 00:02:07.500]  強迫在別人的身上
[00:02:07.500 --> 00:02:10.200]  要別人去領受那一套
[00:02:10.200 --> 00:02:12.700]  但事實上我們越在這個世界上生活
