
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹平安
[00:00:02.000 --> 00:00:06.000]  以前我用記事簿
[00:00:06.000 --> 00:00:08.000]  將所有的約會
[00:00:08.000 --> 00:00:11.000]  重要的電話號碼寫在這裏
[00:00:11.000 --> 00:00:13.000]  不過有時在辦公室
[00:00:13.000 --> 00:00:17.000]  寫了些東西在紙紙或另一本報紙裏
[00:00:17.000 --> 00:00:20.000]  忘記抄回去 回到家裏
[00:00:20.000 --> 00:00:22.000]  沒有 沒有約會
[00:00:22.000 --> 00:00:24.000]  轉頭電話響了
[00:00:24.000 --> 00:00:27.000]  哎呀 原來沒有抄過來 忘記了
[00:00:27.000 --> 00:00:30.000]  直至出了智能手機就好了
[00:00:30.000 --> 00:00:33.000]  有本隨身攜帶的通訊錄
[00:00:33.000 --> 00:00:35.000]  還有些記事簿
[00:00:35.000 --> 00:00:37.000]  不過還是麻煩的
[00:00:37.000 --> 00:00:39.000]  有時輸入了資料進電腦
[00:00:39.000 --> 00:00:42.000]  沒有跟手機同步 都是一樣
[00:00:42.000 --> 00:00:45.000]  同步的問題跟我們息息相關
[00:00:45.000 --> 00:00:47.000]  我們手上有程序表
[00:00:47.000 --> 00:00:51.000]  後面有些聚會的時間地點
[00:00:51.000 --> 00:00:53.000]  網上也有
[00:00:53.000 --> 00:00:56.000]  我們門口的海報也有
[00:00:56.000 --> 00:00:59.000]  萬一這些資料不同的話
[00:00:59.000 --> 00:01:01.000]  你拿著其中一份不對的資料
[00:01:01.000 --> 00:01:03.000]  摸門釘也有
[00:01:03.000 --> 00:01:06.000]  早到兩小時也有
[00:01:06.000 --> 00:01:10.000]  無所適從的 很容易會
[00:01:10.000 --> 00:01:12.000]  我今天講的講題
[00:01:12.000 --> 00:01:15.000]  就是與福音同步
[00:01:15.000 --> 00:01:17.000]  保羅在《迦拉提書》第二章處理的
[00:01:17.000 --> 00:01:19.000]  是比我剛才所講的
[00:01:19.000 --> 00:01:21.000]  什麼行事曆 通訊錄的同步
[00:01:21.000 --> 00:01:24.000]  是重要得多的議題
[00:01:24.000 --> 00:01:27.000]  回顧《迦拉提書》第一章
[00:01:27.000 --> 00:01:31.000]  猶太教各地派的人假扮信徒
[00:01:31.000 --> 00:01:33.000]  假扮信耶穌的基督徒
[00:01:33.000 --> 00:01:36.000]  他們在迦拉提地區妖言惑眾
[00:01:36.000 --> 00:01:38.000]  令原本是接受了耶穌
[00:01:38.000 --> 00:01:40.000]  恩信稱義的基督徒
[00:01:40.000 --> 00:01:41.000]  走回頭路
[00:01:41.000 --> 00:01:47.000]  要他們遵守猶太人傳統的律法
[00:01:47.000 --> 00:01:52.000]  就是說要他們靠行為稱義
[00:01:52.000 --> 00:01:56.000]  各地派的人將在基督徒
[00:01:56.000 --> 00:02:00.000]  原本從律法中釋放出來的自由
[00:02:00.000 --> 00:02:03.000]  靠恩典信耶穌得救的人
[00:02:03.000 --> 00:02:08.000]  重新捆綁在律法的枷鎖之下
[00:02:08.000 --> 00:02:12.000]  令人捨棄了救贖恩典
[00:02:12.000 --> 00:02:18.000]  卻要去面對上帝審判罪惡的疑路
[00:02:18.000 --> 00:02:20.000]  他們不只是宣告
[00:02:20.000 --> 00:02:24.000]  神子耶穌基督的救贖工作無效
[00:02:24.000 --> 00:02:30.000]  更加令迦拉提的信徒無所適從
[00:02:30.000 --> 00:02:34.000]  保羅你傳的福音是不是的?
[00:02:34.000 --> 00:02:38.000]  你的使徒地位是真還是假的?
[00:02:38.000 --> 00:02:40.000]  保羅在迦拉提書
[00:02:40.000 --> 00:02:43.000]  基本上作了三方面的辯證
[00:02:43.000 --> 00:02:44.000]  他告訴信徒
[00:02:44.000 --> 00:02:47.000]  他的福音是原裝版本
[00:02:47.000 --> 00:02:51.000]  是耶穌基督直接向他的啟示
[00:02:51.000 --> 00:02:56.000]  他的使徒身份更加是神權任命的
[00:02:56.000 --> 00:02:57.000]  不是人派的
[00:02:57.000 --> 00:02:59.000]  不是自己說的
[00:02:59.000 --> 00:03:03.000]  他有歷史的根據
[00:03:03.000 --> 00:03:04.000]  在第一章說到
[00:03:04.000 --> 00:03:07.000]  保羅蒙召之後三年
[00:03:07.000 --> 00:03:10.000]  才第一次去到耶路撒冷
[00:03:10.000 --> 00:03:13.000]  會見使徒彼得
[00:03:13.000 --> 00:03:15.000]  跟他住了區區十五天
[00:03:15.000 --> 00:03:17.000]  我們上了教會這麼多年
[00:03:17.000 --> 00:03:19.000]  信了耶穌很多年
[00:03:19.000 --> 00:03:21.000]  很多事情都不是很清楚
[00:03:21.000 --> 00:03:22.000]  十五天
[00:03:22.000 --> 00:03:23.000]  有什麼可能十五天
[00:03:23.000 --> 00:03:25.000]  可以在使徒身上學到福音
[00:03:25.000 --> 00:03:28.000]  學到真理
[00:03:28.000 --> 00:03:31.000]  而且保羅自己長時間
[00:03:31.000 --> 00:03:35.000]  在敘利亞和基尼加境內的教會當中
[00:03:35.000 --> 00:03:37.000]  傳福音作教導
[00:03:37.000 --> 00:03:41.000]  猶太宗教會從來沒有說過
[00:03:41.000 --> 00:03:44.000]  保羅的教導有任何的問題
[00:03:44.000 --> 00:03:46.000]  也從來沒有懷疑過
[00:03:46.000 --> 00:03:50.000]  他的使徒身份
[00:03:50.000 --> 00:03:53.000]  可以確實
[00:03:53.000 --> 00:03:55.000]  他傳揚的真道
[00:03:55.000 --> 00:03:58.000]  他的使徒身份也是無誤的
[00:03:58.000 --> 00:04:00.000]  不過又有人說
[00:04:00.000 --> 00:04:03.000]  全部都是保羅自己說的
[00:04:03.000 --> 00:04:04.000]  一面之詞
[00:04:04.000 --> 00:04:05.000]  行了
