
[00:00:00.000 --> 00:00:01.300]  各位電影姐妹
[00:00:01.300 --> 00:00:07.000]  我們今天要跟大家一起去分享一個主題
[00:00:07.000 --> 00:00:10.700]  是提防糖衣的毒藥
[00:00:10.700 --> 00:00:15.300]  我不知道大家最近過馬路的時候
[00:00:15.300 --> 00:00:17.700]  在星巴克附近
[00:00:17.700 --> 00:00:19.100]  就在這裡附近
[00:00:19.100 --> 00:00:23.400]  有多少人遇過有人向你派書派東西
[00:00:23.400 --> 00:00:25.600]  那些叫做東方閃電的人
[00:00:25.600 --> 00:00:29.300]  有多少人遇過的舉手派單張
[00:00:29.300 --> 00:00:30.500]  派書派成
[00:00:30.500 --> 00:00:32.000]  遇過的舉手好不好
[00:00:32.000 --> 00:00:34.500]  五堂他們走了
[00:00:34.500 --> 00:00:35.700]  是有幾個
[00:00:35.700 --> 00:00:38.200]  早堂中堂都很多人
[00:00:38.200 --> 00:00:42.400]  也有不少的電影姐妹把書拿來給我
[00:00:42.400 --> 00:00:43.900]  我說也對的
[00:00:43.900 --> 00:00:45.600]  我們可以繼續研究
[00:00:45.600 --> 00:00:47.000]  其實有很多書我已經有了
[00:00:47.000 --> 00:00:49.700]  我們看到在最近
[00:00:49.700 --> 00:00:51.900]  時代雜誌
[00:00:51.900 --> 00:00:53.400]  或者時代論壇
[00:00:53.400 --> 00:00:55.200]  時代論壇
[00:00:55.200 --> 00:00:57.300]  都再一次的賣了
[00:00:57.600 --> 00:01:00.200]  東方閃電又再活躍
[00:01:00.200 --> 00:01:02.500]  特別在新界的北區
[00:01:02.500 --> 00:01:04.100]  很多的教會
[00:01:04.100 --> 00:01:05.900]  是有他們的人滲入在裡面
[00:01:05.900 --> 00:01:08.000]  然後去影響一些人
[00:01:08.000 --> 00:01:11.000]  將人帶到他們聚會的地方
[00:01:11.000 --> 00:01:13.300]  我一個多月前
[00:01:13.300 --> 00:01:15.800]  開了一個叫做異端變化的課程
[00:01:15.800 --> 00:01:18.500]  當中其實有三位電影姐妹
[00:01:18.500 --> 00:01:19.500]  他們的親人
[00:01:19.500 --> 00:01:21.600]  都是被東方閃電
[00:01:21.600 --> 00:01:23.200]  來去影響
[00:01:23.200 --> 00:01:24.100]  而且
[00:01:24.100 --> 00:01:26.200]  有些電影姐妹的媽媽
[00:01:26.200 --> 00:01:27.400]  已經去了裡面
[00:01:28.000 --> 00:01:29.200]  很想她們出來
[00:01:29.200 --> 00:01:30.900]  但是她們發覺到無能為力
[00:01:30.900 --> 00:01:32.500]  她們就是不肯出來
[00:01:32.500 --> 00:01:34.900]  所以電影姐妹我們看到現在
[00:01:34.900 --> 00:01:38.100]  這個異端邪教的問題
[00:01:38.100 --> 00:01:40.000]  已經不是說的
[00:01:40.000 --> 00:01:41.300]  是打到近身
[00:01:41.300 --> 00:01:44.200]  新界區一些的教會跟我們說
[00:01:44.200 --> 00:01:46.200]  他們看到這些現象
[00:01:46.200 --> 00:01:48.700]  都不敢太高調的來講
[00:01:48.700 --> 00:01:50.000]  原因在哪裡呢
[00:01:50.000 --> 00:01:51.200]  因為很怕
[00:01:51.200 --> 00:01:53.100]  很怕這些人會報復
[00:01:53.100 --> 00:01:55.300]  那麼他們報復的方法
[00:01:55.300 --> 00:01:57.400]  是可以很骯髒的
[00:01:58.600 --> 00:02:00.400]  我就給大家來看一看
[00:02:00.400 --> 00:02:02.400]  其中一些報復的方法
[00:02:02.400 --> 00:02:04.100]  有些方法呢
[00:02:04.100 --> 00:02:06.200]  他就在外面來講衰你
[00:02:06.200 --> 00:02:07.900]  第二個方法呢
[00:02:07.900 --> 00:02:10.200]  他們曾經就是跟一些男人
[00:02:10.200 --> 00:02:11.500]  在一起的時候
[00:02:11.500 --> 00:02:13.200]  就用一些方法
[00:02:13.200 --> 00:02:15.500]  就使得他們跟他們好像很親熱
[00:02:15.500 --> 00:02:16.400]  拍了一些照片
[00:02:16.400 --> 00:02:17.500]  拍了之後呢
[00:02:17.500 --> 00:02:20.200]  就開始來講他們的問題
[00:02:20.200 --> 00:02:21.800]  第三個方面呢
[00:02:21.800 --> 00:02:23.300]  在中國大陸比較常見
[00:02:23.300 --> 00:02:24.700]  有長老跟我們說
[00:02:24.700 --> 00:02:25.900]  他們曾經被抓
[00:02:25.900 --> 00:02:26.900]  抓了之後呢
[00:02:26.900 --> 00:02:28.100]  因為喝了一些東西
[00:02:28.100 --> 00:02:28.900]  暈倒了
[00:02:28.900 --> 00:02:30.900]  不省人事的時間
[00:02:30.900 --> 00:02:32.700]  被人剝光了衣服
[00:02:32.700 --> 00:02:34.100]  剝光了之後
[00:02:34.100 --> 00:02:36.500]  後來有些照片讓他們看到
[00:02:36.500 --> 00:02:38.500]  原來有兩個女人躺在他們旁邊
[00:02:38.500 --> 00:02:39.900]  都是剝光了衣服
[00:02:39.900 --> 00:02:41.300]  她就躺在中間
[00:02:41.300 --> 00:02:42.700]  而實際上他們說
[00:02:42.700 --> 00:02:44.700]  他們是完全不知情
[00:02:44.700 --> 00:02:46.500]  竟然有這樣的事情發生
[00:02:46.500 --> 00:02:48.100]  他們用這些方法
[00:02:48.100 --> 00:02:49.500]  是叫這些長老
[00:02:49.500 --> 00:02:51.500]  一定要相信他們的宗教
[00:02:51.500 --> 00:02:52.300]  第二
[00:02:52.300 --> 00:02:54.500]  是要告訴他們的教會
[00:02:54.800 --> 00:02:57.000]  女基督才是值得他們相信的
[00:02:57.000 --> 00:02:59.200]  現在已經是叫做國道時代
[00:02:59.200 --> 00:03:01.600]  不再是舊約的律法時代
[00:03:01.600 --> 00:03:03.700]  不再是新約的恩典時代
[00:03:03.700 --> 00:03:05.400]  現在是律法時代
[00:03:05.400 --> 00:03:07.200]  是女基督在掌權
[00:03:07.200 --> 00:03:09.200]  另一方面
[00:03:09.200 --> 00:03:11.400]  除了東方閃電
