
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹 主內平安
[00:00:04.000 --> 00:00:10.000]  祝各位年年豐盛 豐盛年年
[00:00:10.000 --> 00:00:15.000]  主耶穌說 我來叫人得生命
[00:00:15.000 --> 00:00:19.000]  並且得得更豐盛
[00:00:19.000 --> 00:00:22.000]  如果你要豐盛年年
[00:00:22.000 --> 00:00:26.000]  我們就要相信耶穌了
[00:00:26.000 --> 00:00:31.000]  我們人生在這個世界上
[00:00:31.000 --> 00:00:38.000]  我相信大家最需要的就是平安
[00:00:38.000 --> 00:00:42.000]  特別在農曆新年裏
[00:00:42.000 --> 00:00:51.000]  我們時常在家裏都會貼上一些灰春
[00:00:51.000 --> 00:00:56.000]  那些灰春通常寫些什麼呢?
[00:00:56.000 --> 00:01:04.000]  譬如說出入平安 老少平安
[00:01:04.000 --> 00:01:07.000]  我不是說豆腐 我是說灰春
[00:01:07.000 --> 00:01:10.000]  不是說豆腐的菜 而是說春聯
[00:01:10.000 --> 00:01:16.000]  通常我們最需要的就是一個平安
[00:01:16.000 --> 00:01:22.000]  我們希望在這個世上平平安安地度過
[00:01:22.000 --> 00:01:28.000]  如果今天假定在座
[00:01:28.000 --> 00:01:36.000]  你覺得自己豐衣足食的話
[00:01:36.000 --> 00:01:40.000]  但你自己覺得沒有平安
[00:01:40.000 --> 00:01:46.000]  你覺得那個日子好像不太好過
[00:01:46.000 --> 00:01:53.000]  你會覺得有一些不太舒服的感覺
[00:01:53.000 --> 00:01:58.000]  在《猜書》二十六章三節裏說
[00:01:58.000 --> 00:02:16.000]  我們今天所念的一段經文 它說「堅心依賴祢的 祢必保守他十分平安 因為他倚靠祢」
[00:02:16.000 --> 00:02:21.000]  當我們念到這一段經文的時候
[00:02:21.000 --> 00:02:31.000]  我們看到這裡說到神賜給我們平安
[00:02:31.000 --> 00:02:36.000]  但如果我們再深入看這段經文
[00:02:36.000 --> 00:02:41.000]  這個經文裏面有一個前提
[00:02:41.000 --> 00:02:46.000]  前提是你要堅心依賴
[00:02:46.000 --> 00:02:49.000]  什麼叫堅心呢?
[00:02:49.000 --> 00:02:52.000]  堅心就是你要堅定
[00:02:52.000 --> 00:02:54.000]  要穩定
[00:02:54.000 --> 00:02:57.000]  你不改變
[00:02:57.000 --> 00:03:05.000]  然後你堅定地依靠神
[00:03:05.000 --> 00:03:13.000]  然後我們才能得到真正的平安
[00:03:13.000 --> 00:03:17.000]  我不知道大家突然間有沒有這種感覺呢?
[00:03:17.000 --> 00:03:24.000]  當我們遇到一些困境的時候
[00:03:24.000 --> 00:03:34.000]  我們必定會很急切地去祈禱
[00:03:34.000 --> 00:03:39.000]  可是當我們禱告完之後
[00:03:39.000 --> 00:03:46.000]  有沒有覺得你會存了一種疑惑的心在裏面
[00:03:46.000 --> 00:03:53.000]  有沒有說去問神:神啊,我祈禱了,祢會不會答應我呢?
[00:03:53.000 --> 00:04:02.000]  或者有時候當你遇到困境的時候
[00:04:02.000 --> 00:04:12.000]  你會問神一個問題:神啊,為什麼這件事會發生在我身上呢?
[00:04:12.000 --> 00:04:17.000]  或者我們會問神:神啊,究竟祢在哪裏呢?
[00:04:17.000 --> 00:04:27.000]  這個其實就是因為我們在當中有一種對神的疑惑
[00:04:27.000 --> 00:04:32.000]  我們由疑惑裏面產生了一個恐懼
[00:04:32.000 --> 00:04:38.000]  然後我們就發生了一種憂慮
[00:04:38.000 --> 00:04:44.000]  我們經常會懷疑神究竟會不會幫我們
[00:04:44.000 --> 00:04:50.000]  我想告訴大家,當我們去懷疑的時候
[00:04:50.000 --> 00:04:52.000]  我們就會失敗
[00:04:52.000 --> 00:05:03.000]  在馬太福音14章23到33節
[00:05:03.000 --> 00:05:08.000]  他記載了耶穌的一件事
[00:05:08.000 --> 00:05:14.000]  當耶穌在水面上行走的時候
[00:05:14.000 --> 00:05:22.000]  彼得見到耶穌在前面的水面上行走
[00:05:22.000 --> 00:05:30.000]  他很興奮,他對主說:主啊,如果是祢
[00:05:30.000 --> 00:05:38.000]  請叫我從水面上走到祢那裏去
[00:05:38.000 --> 00:05:42.000]  彼得想走到主耶穌那邊
[00:05:42.000 --> 00:05:45.000]  主耶穌怎麼回答呢?
[00:05:45.000 --> 00:05:49.000]  主耶穌說:好啊,你來吧
[00:05:49.000 --> 00:05:55.000]  於是彼得就下水了
[00:05:55.000 --> 00:06:01.000]  誰知道當時彼得看到剛剛有些風浪在裏面
[00:06:01.000 --> 00:06:08.000]  他一害怕就整個人沉下去了
[00:06:08.000 --> 00:06:17.000]  於是他大聲呼救:主耶穌,祢救我了
[00:06:17.000 --> 00:06:20.000]  主耶穌救了他
[00:06:20.000 --> 00:06:24.000]  但是主耶穌說了一句話
[00:06:24.000 --> 00:06:28.000]  你這小信的人
[00:06:28.000 --> 00:06:32.000]  為什麼疑惑呢?
[00:06:32.000 --> 00:06:39.000]  我們看到主耶穌一針見血地說出彼得當時的缺點
[00:06:39.000 --> 00:06:45.000]  我們這裏看到,耶穌一針見血地講到彼得當時的缺點
[00:06:45.000 --> 00:06:47.000]  小信
[00:06:47.000 --> 00:06:50.000]  彼得不是不相信耶穌
[00:06:50.000 --> 00:06:52.000]  他信耶穌
[00:06:52.000 --> 00:06:54.000]  可是他的信心小
