
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹平安
[00:00:03.000 --> 00:00:07.000]  都多謝今天負責帶領我們敬拜的弟兄姊妹
[00:00:07.000 --> 00:00:10.000]  感謝今天帶領我們敬拜的弟兄姊妹
[00:00:10.000 --> 00:00:12.000]  給我們一個很好的提醒
[00:00:12.000 --> 00:00:14.000]  給了我們一個很好的提醒
[00:00:14.000 --> 00:00:17.000]  神時刻都與我們同在 是不是
[00:00:17.000 --> 00:00:20.000]  神時刻都與我們同在 是吧
[00:00:20.000 --> 00:00:25.000]  今天就是我們《馬太福音》最後一篇的訊息
[00:00:25.000 --> 00:00:29.000]  今天是《馬太福音》最後的一篇訊息
[00:00:29.000 --> 00:00:33.000]  如果今年你正在閱讀《馬太福音》
[00:00:33.000 --> 00:00:34.000]  或者已經完成了
[00:00:34.000 --> 00:00:37.000]  要是今年你正在閱讀《馬太福音》
[00:00:37.000 --> 00:00:39.000]  或者是已經完成了
[00:00:39.000 --> 00:00:41.000]  那我就想給大家一個讚
[00:00:41.000 --> 00:00:43.000]  我就想給你們點個讚
[00:00:43.000 --> 00:00:47.000]  如果你讀到中間 那就一起加油 好嗎
[00:00:47.000 --> 00:00:50.000]  如果你讀到中間 那我們一起加油
[00:00:50.000 --> 00:00:51.000]  忍耐到底必然得救
[00:00:51.000 --> 00:00:54.000]  忍耐到底必然得救
[00:00:54.000 --> 00:00:55.000]  如果你還沒開始
[00:00:55.000 --> 00:00:57.000]  要是你還沒有開始
[00:00:57.000 --> 00:01:01.000]  事不宜遲 現在還有一個多月才到年底
[00:01:01.000 --> 00:01:04.000]  現在為時為晚 還有一個多月才到年底
[00:01:04.000 --> 00:01:06.000]  Never too late
[00:01:06.000 --> 00:01:07.000]  為時為晚
[00:01:07.000 --> 00:01:12.000]  今天的訊息 經文就是《馬太福音》最後一段
[00:01:12.000 --> 00:01:16.000]  今天的經文是《馬太福音》的最後一個段落
[00:01:16.000 --> 00:01:20.000]  也是很多人都很熟悉的大使命
[00:01:20.000 --> 00:01:23.000]  也是很多人都熟悉的大使命
[00:01:23.000 --> 00:01:28.000]  就是那一句 使萬民做門徒
[00:01:28.000 --> 00:01:32.000]  就是那一句 使萬民做門徒
[00:01:32.000 --> 00:01:34.000]  或者大家都聽過
[00:01:34.000 --> 00:01:36.000]  或者是大家都已經聽過了
[00:01:36.000 --> 00:01:40.000]  普遍來說 對大使命的理解
[00:01:40.000 --> 00:01:45.000]  就是我們要去行動 叫人做門徒
[00:01:45.000 --> 00:01:49.000]  普遍對大使命的理解就是我們要去做門徒
[00:01:49.000 --> 00:01:55.000]  大使命就是關於一個doing
[00:01:55.000 --> 00:01:57.000]  大使命就是關於一個行動
[00:01:57.000 --> 00:02:01.000]  然而今天我們試試用另外一個角度去看 好嗎
[00:02:01.000 --> 00:02:05.000]  今天我們嘗試從另外一個角度來看
[00:02:05.000 --> 00:02:08.000]  我們試試看大使命原來希伯來
[00:02:08.000 --> 00:02:11.000]  原來的希臘文會是講什麼呢
[00:02:11.000 --> 00:02:16.000]  我們就看一下原來希拉文是說什麼的
[00:02:16.000 --> 00:02:19.000]  今天我的proposition很簡單的
[00:02:19.000 --> 00:02:22.000]  今天我的角度 我的理解是很簡單的
[00:02:22.000 --> 00:02:25.000]  大使命不只是doing
[00:02:25.000 --> 00:02:29.000]  大使命不只是要做
[00:02:29.000 --> 00:02:33.000]  大使命也都關乎我們的being
[00:02:33.000 --> 00:02:37.000]  大使命更關乎我們現在這個狀態
[00:02:37.000 --> 00:02:41.000]  我想講一套2007年的喜劇電影
[00:02:41.000 --> 00:02:45.000]  我想說一下2007年的一個喜劇電影
[00:02:45.000 --> 00:02:48.000]  名稱叫做Debucket List
[00:02:48.000 --> 00:02:51.000]  它的英文名稱之一就是水桶單
[00:02:51.000 --> 00:02:53.000]  大家有沒有想起
[00:02:53.000 --> 00:02:55.000]  大家記不記得
[00:02:55.000 --> 00:03:00.000]  香港的翻譯叫做《挽轉生前事》
[00:03:00.000 --> 00:03:04.000]  香港它的翻譯是《挽轉生前事》
[00:03:04.000 --> 00:03:07.000]  台灣的科工翻譯更加粵語
[00:03:07.000 --> 00:03:10.000]  叫做《一路挽到掛》
[00:03:10.000 --> 00:03:14.000]  台灣的翻譯叫《一路挽到掛》
[00:03:14.000 --> 00:03:21.000]  其實粵語的「瓜」跟國語的「掛」就是「死」的意思
[00:03:21.000 --> 00:03:25.000]  這個很難翻譯 你要給點掌聲
[00:03:25.000 --> 00:03:29.000]  是Morgan Freeman和Jack Nicholson做的
[00:03:29.000 --> 00:03:34.000]  Morgan Freeman他跟Jack Nicholson在裡面扮演了兩個男主角
[00:03:34.000 --> 00:03:38.000]  故事的主角就是卡特和愛德華
[00:03:38.000 --> 00:03:42.000]  就是卡特跟一個愛德華兩個人
[00:03:42.000 --> 00:03:45.000]  卡特他一生都是做汽車工人
[00:03:45.000 --> 00:03:49.000]  卡特他一生都是做汽車維修工人
[00:03:49.000 --> 00:03:51.000]  愛德華就是富豪
[00:03:51.000 --> 00:03:53.000]  愛德華他是億萬富豪
[00:03:53.000 --> 00:03:56.000]  其實卡特從小就喜歡歷史
[00:03:56.000 --> 00:04:00.000]  盼望有一天可以做歷史的教授
[00:04:00.000 --> 00:04:03.000]  卡特他其實從小就喜歡歷史
[00:04:03.000 --> 00:04:07.000]  他盼望有一天他能夠做歷史的教授
[00:04:07.000 --> 00:04:12.000]  因為家庭 一生都做工人 他是一個家庭人
[00:04:12.000 --> 00:04:16.000]  他因為家庭的原因一生都做了工人
[00:04:16.000 --> 00:04:18.000]  也成了一個孤雜的人
[00:04:18.000 --> 00:04:22.000]  愛德華就很會享受 不過他有四次離婚
[00:04:22.000 --> 00:04:25.000]  愛德華他是億萬富豪 很懂得享受
[00:04:25.000 --> 00:04:27.000]  可是他離婚四次
[00:04:27.000 --> 00:04:29.000]  即是一生人都很孤單
[00:04:29.000 --> 00:04:31.000]  其實他一生都很孤單
[00:04:31.000 --> 00:04:34.000]  你看到兩個人的軌跡很不同
[00:04:34.000 --> 00:04:37.000]  我們看到兩個人他們的生活軌跡都不同
[00:04:37.000 --> 00:04:39.000]  不應該相遇
[00:04:39.000 --> 00:04:41.000]  本來是不應該相遇的
[00:04:41.000 --> 00:04:46.000]  但是故事就說兩個人都患上末期肺癌
[00:04:46.000 --> 00:04:51.000]  但故事就說這兩個人都患上了末期肺癌
[00:04:51.000 --> 00:04:54.000]  因為疾病 兩個人就在醫院裏面睡在旁邊
[00:04:54.000 --> 00:04:59.000]  兩個人在醫院裏面睡在彼此的旁邊
[00:04:59.000 --> 00:05:01.000]  卡特就拿一張紙出來
[00:05:01.000 --> 00:05:03.000]  卡特就拿起一張紙
[00:05:03.000 --> 00:05:07.000]  寫下自己離世之前還有什麼想做
[00:05:07.000 --> 00:05:12.000]  就寫下了自己離世之前還有什麼事情是想去做的
[00:05:12.000 --> 00:05:14.000]  就是生前事
[00:05:14.000 --> 00:05:16.000]  就是生前事
[00:05:16.000 --> 00:05:18.000]  但是卡特他沒有錢
[00:05:18.000 --> 00:05:20.000]  但是卡特他沒有錢
[00:05:20.000 --> 00:05:23.000]  愛德華睡在旁邊就看到卡特
[00:05:23.000 --> 00:05:26.000]  那愛德華睡在他旁邊的床上就看見了
[00:05:26.000 --> 00:05:30.000]  他又說笑自己寫了一兩樣事情在表裏
[00:05:30.000 --> 00:05:34.000]  他也說笑在卡特的表上寫下自己想做的事情
[00:05:34.000 --> 00:05:36.000]  還有他說你沒有錢 我有
[00:05:36.000 --> 00:05:38.000]  然後他說你沒有錢 我有錢
