
[00:00:00.000 --> 00:00:01.680]  弟兄姐妹平安
[00:00:01.680 --> 00:00:03.080]  感謝主
[00:00:03.080 --> 00:00:04.840]  每個月的第二個禮拜
[00:00:04.840 --> 00:00:08.320]  就是我們學習使徒行傳的時間
[00:00:08.320 --> 00:00:13.880]  那這本書又叫做新約的歷史書
[00:00:13.880 --> 00:00:16.200]  講的是主耶穌升天之後
[00:00:16.200 --> 00:00:21.000]  在門徒之間發生的一些事情
[00:00:21.000 --> 00:00:23.120]  那今年的年初
[00:00:23.120 --> 00:00:24.680]  我們就禱告說
[00:00:24.680 --> 00:00:25.800]  主啊
[00:00:25.800 --> 00:00:29.640]  你要在信望愛做什麼
[00:00:29.640 --> 00:00:31.200]  那神就說
[00:00:31.200 --> 00:00:32.520]  Watch me
[00:00:32.520 --> 00:00:33.640]  看我
[00:00:33.640 --> 00:00:36.160]  看我要做什麼
[00:00:36.160 --> 00:00:40.000]  那時間過得很快
[00:00:40.000 --> 00:00:42.240]  這短短的幾個月裡面
[00:00:42.240 --> 00:00:46.240]  我們看到小龍跟丹丹結婚了
[00:00:46.240 --> 00:00:47.920]  然後今年三月初
[00:00:47.920 --> 00:00:50.440]  我們的家庭小組成立了
[00:00:50.440 --> 00:00:52.920]  第二次開始聚會的時候
[00:00:52.920 --> 00:00:54.920]  大人就有二十一個
[00:00:54.920 --> 00:00:57.240]  小朋友就有九個
[00:00:57.240 --> 00:00:58.800]  那今年復活節
[00:00:58.800 --> 00:01:01.760]  我們有七位的弟兄姐妹受洗
[00:01:01.760 --> 00:01:05.200]  每一個見證都很激勵人心
[00:01:05.200 --> 00:01:08.800]  那最小的孩子十歲
[00:01:08.800 --> 00:01:10.280]  Harrison
[00:01:10.280 --> 00:01:12.480]  他做見證的時候
[00:01:12.480 --> 00:01:14.120]  他夢見說
[00:01:14.120 --> 00:01:17.480]  一個金色的天梯通到天上去
[00:01:17.480 --> 00:01:19.440]  然後天上有大光
[00:01:19.440 --> 00:01:22.680]  那天父上帝就向他顯現
[00:01:22.680 --> 00:01:26.360]  給了他三個意象跟三句話
