
[00:00:00.000 --> 00:00:02.000]  我們先低頭祈禱
[00:00:02.000 --> 00:00:07.680]  親愛的天父
[00:00:07.680 --> 00:00:09.200]  多謝祢賜給我們
[00:00:09.200 --> 00:00:10.640]  祢寶貴的說話
[00:00:10.640 --> 00:00:12.640]  祢的話語滿有能力
[00:00:12.640 --> 00:00:14.640]  願祢使用祢的話語
[00:00:14.640 --> 00:00:16.080]  向人說話
[00:00:16.080 --> 00:00:18.480]  無論信主的、未信主的
[00:00:18.480 --> 00:00:21.120]  又願祢福音的大能
[00:00:21.120 --> 00:00:23.520]  拯救一切要相信的人
[00:00:23.520 --> 00:00:26.120]  我們這樣祈禱奉主耶穌的名
[00:00:28.800 --> 00:00:30.240]  有一次
[00:00:30.240 --> 00:00:32.240]  有一個姐妹
[00:00:32.240 --> 00:00:36.000]  在閒談裏告訴我
[00:00:36.000 --> 00:00:40.680]  「你知不知道現在內地的年輕男女追求甚麼?」
[00:00:40.680 --> 00:00:42.680]  我說「不知道」
[00:00:42.680 --> 00:00:47.280]  她說「男生追求高富帥」
[00:00:47.280 --> 00:00:49.760]  「女生追求白富美」
[00:00:49.760 --> 00:00:51.760]  有沒有聽過?
[00:00:51.760 --> 00:00:53.200]  可能有些人聽過
[00:00:53.200 --> 00:00:54.400]  有些人未聽過
[00:00:54.400 --> 00:00:56.400]  甚麼叫高富帥?
[00:00:56.400 --> 00:00:58.880]  就是身材要高大
[00:00:58.880 --> 00:01:00.880]  有錢
[00:01:00.880 --> 00:01:02.880]  還有要有型
[00:01:02.880 --> 00:01:04.880]  很壞
[00:01:04.880 --> 00:01:11.360]  女生就追求白富美
[00:01:11.360 --> 00:01:13.120]  皮膚要白
[00:01:13.120 --> 00:01:14.000]  要漂亮
[00:01:14.000 --> 00:01:16.000]  要有錢
[00:01:16.000 --> 00:01:20.640]  人生究竟追求甚麼?
[00:01:20.640 --> 00:01:25.120]  人生有甚麼終極的意義?
[00:01:25.120 --> 00:01:28.240]  我很喜歡讀傳道書
[00:01:28.240 --> 00:01:29.760]  有時好像明白
[00:01:29.760 --> 00:01:31.280]  有時好像不明白
[00:01:31.280 --> 00:01:34.480]  但其中有很多寶貴的信息
[00:01:34.480 --> 00:01:36.480]  我們打開
[00:01:36.480 --> 00:01:38.480]  今天讀過的經文
[00:01:38.480 --> 00:01:42.800]  傳道書的作者
[00:01:42.800 --> 00:01:44.400]  顯示在這本書裏
[00:01:44.400 --> 00:01:47.200]  他在觀察人生
[00:01:47.200 --> 00:01:51.680]  他在尋找人生的意義
[00:01:51.680 --> 00:01:55.520]  他觀察今生的人的作為
[00:01:55.520 --> 00:01:58.240]  他甚至自己去嘗試
[00:01:58.240 --> 00:02:02.400]  意圖尋找人生的意義
[00:02:02.400 --> 00:02:05.360]  傳道書的作者是誰呢?
[00:02:05.360 --> 00:02:07.360]  如果你看一章一節
[00:02:07.360 --> 00:02:08.400]  這裏說
[00:02:08.400 --> 00:02:10.640]  以下是傳道者
[00:02:10.640 --> 00:02:13.280]  就是在耶路撒冷作王
[00:02:13.280 --> 00:02:17.360]  大衛的兒子所說的話
[00:02:17.360 --> 00:02:20.480]  大衛的兒子又作王的是誰?
[00:02:20.480 --> 00:02:22.480]  所羅門
[00:02:22.480 --> 00:02:26.880]  傳道書是否真是所羅門王寫的呢?
[00:02:26.880 --> 00:02:28.880]  有很多不同的看法
[00:02:28.880 --> 00:02:30.880]  識經學者有很多不同的看法
[00:02:30.880 --> 00:02:35.680]  傳道者未必一定是所羅門王
[00:02:35.680 --> 00:02:38.720]  他可能借助所羅門的角色
[00:02:38.720 --> 00:02:40.480]  來說服讀者
[00:02:40.480 --> 00:02:42.720]  接受他的論點
[00:02:42.720 --> 00:02:44.000]  為甚麼呢?
[00:02:44.000 --> 00:02:48.240]  因為所羅門是一個很有智慧
[00:02:48.240 --> 00:02:52.720]  滿有權力和有無盡財富的人
[00:02:52.720 --> 00:02:58.560]  他說的話都很值得信
[00:02:58.560 --> 00:03:01.280]  在這段經文裏面
[00:03:01.280 --> 00:03:05.920]  傳道者看到三個現象
[00:03:05.920 --> 00:03:10.720]  這段裏面有三個我自己心裏說
[00:03:10.720 --> 00:03:13.040]  分別在一章十六節
[00:03:13.040 --> 00:03:16.800]  二章一節和二章十五節
[00:03:16.800 --> 00:03:20.960]  我們可以從這三個我自己心裏說
[00:03:20.960 --> 00:03:26.320]  又可以說是他自己和自己的議論
[00:03:26.320 --> 00:03:30.000]  來看到三個現象
[00:03:30.000 --> 00:03:34.320]  第一個現象是一章十六至十八節
[00:03:34.320 --> 00:03:37.440]  就是追求智慧
[00:03:37.440 --> 00:03:40.960]  傳道者要明白智慧和知識
[00:03:40.960 --> 00:03:44.880]  也要明白狂妄和愚昧
