
[00:00:00.000 --> 00:00:01.720]  各位弟兄姐妹平安
[00:00:01.720 --> 00:00:04.500]  今天我來到一間教會這裡拍攝
[00:00:04.500 --> 00:00:08.260]  這間教會有幾個字是很精彩
[00:00:08.260 --> 00:00:10.940]  原來就是他們教會的名字
[00:00:10.940 --> 00:00:14.380]  它說我們需要有基督的心
[00:00:14.380 --> 00:00:17.600]  我們需要有國度的觀念
[00:00:17.600 --> 00:00:21.480]  我們更加心裡面要有使命感
[00:00:21.480 --> 00:00:27.280]  所以這間教會就叫做基督國度使命教會
[00:00:27.280 --> 00:00:32.300]  所以很感恩能夠借這間教會的場地去拍攝
[00:00:32.300 --> 00:00:35.000]  我不知道你喜不喜歡等人呢
[00:00:35.000 --> 00:00:37.000]  我就最怕等人
[00:00:37.000 --> 00:00:39.960]  約了幾點 說了兩點
[00:00:39.960 --> 00:00:42.040]  應該兩點就見到
[00:00:42.040 --> 00:00:44.380]  有時候我一定會早點去的
[00:00:44.380 --> 00:00:47.420]  有時候等到兩點回答二了
[00:00:47.420 --> 00:00:48.620]  還沒見到他
[00:00:48.620 --> 00:00:50.800]  兩點回答四了 還沒見到他
[00:00:50.800 --> 00:00:53.040]  兩點半還沒來
[00:00:53.040 --> 00:00:56.320]  原來有些人是習慣遲到的
[00:00:56.320 --> 00:00:59.920]  我記得年輕的時候我有一個團契
[00:00:59.920 --> 00:01:03.880]  有個團友他就例排遲到
[00:01:03.880 --> 00:01:06.040]  你知不知道為什麼他遲到呢
[00:01:06.040 --> 00:01:08.800]  原來他住在北角一個地方
[00:01:08.800 --> 00:01:11.920]  叫做麗池 美麗的麗
[00:01:11.920 --> 00:01:15.720]  跳舞的池水的池
[00:01:15.720 --> 00:01:20.320]  是香港一個很出名的地方
[00:01:20.320 --> 00:01:22.160]  我們經常笑他
[00:01:22.160 --> 00:01:26.280]  每次約到你起碼遲半個小時才來
[00:01:26.280 --> 00:01:28.760]  所以你是例排遲到
[00:01:28.760 --> 00:01:31.400]  因為你住在麗池那裡
[00:01:31.400 --> 00:01:33.640]  原來人生很艱難
[00:01:33.640 --> 00:01:37.400]  就是等 等醫生的消息
[00:01:37.400 --> 00:01:39.920]  等驗身的報告
[00:01:39.920 --> 00:01:43.440]  譬如說我發覺我身體有點不妥當
[00:01:43.440 --> 00:01:46.480]  醫生介紹我去看一個專科醫生
[00:01:46.480 --> 00:01:48.840]  看了之後又驗血
[00:01:48.840 --> 00:01:50.600]  又抽細胞檢驗
[00:01:50.600 --> 00:01:52.520]  又做各樣的事情
[00:01:52.520 --> 00:01:54.880]  但是要等的結果
[00:01:54.880 --> 00:01:57.440]  哇 那幾天真的很心急
[00:01:57.440 --> 00:01:59.480]  到底我身體有沒有事
[00:01:59.480 --> 00:02:01.000]  是什麼狀況
[00:02:01.000 --> 00:02:03.400]  嚴重還是不嚴重
[00:02:03.400 --> 00:02:05.880]  所以我們都不喜歡等的
[00:02:05.880 --> 00:02:09.280]  因為等令你很焦慮
[00:02:09.280 --> 00:02:12.200]  你心裡面那種焦急
[00:02:12.200 --> 00:02:15.080]  令你覺得很難受
[00:02:15.080 --> 00:02:19.360]  今天我要說基督徒生活準則系列的
[00:02:19.360 --> 00:02:24.240]  最後一講就是第三十個原則
[00:02:24.240 --> 00:02:27.320]  原來聖經很清楚告訴我們
[00:02:27.320 --> 00:02:31.040]  如果我們心裡面很期待
[00:02:31.040 --> 00:02:35.040]  很等候主耶穌的回來
[00:02:35.040 --> 00:02:36.960]  就叫我們的生活
[00:02:36.960 --> 00:02:40.760]  能夠充滿動感 充滿動力
[00:02:40.760 --> 00:02:43.320]  各位 我不知道你盼不盼望
[00:02:43.320 --> 00:02:44.840]  耶穌回來
[00:02:44.840 --> 00:02:48.240]  有些人說 耶穌說祂很快回來
[00:02:48.240 --> 00:02:51.080]  講講講 講了二千年
[00:02:51.080 --> 00:02:52.880]  耶穌還沒回來
[00:02:52.880 --> 00:02:55.880]  那什麼時候才叫近呢
[00:02:55.880 --> 00:02:59.840]  很多時候我們都聽到一些好像預言
[00:02:59.840 --> 00:03:02.400]  哇 最近地震很頻繁
[00:03:02.400 --> 00:03:04.120]  戰爭很多
[00:03:04.120 --> 00:03:06.440]  天災人禍又多
[00:03:06.440 --> 00:03:08.000]  哇 各樣的瘟疫
[00:03:08.000 --> 00:03:09.880]  一些沒聽過的病
[00:03:09.880 --> 00:03:11.560]  最近都爆發
[00:03:11.560 --> 00:03:15.400]  特別COVID在全球爆發
[00:03:15.400 --> 00:03:17.280]  死了很多人
[00:03:17.280 --> 00:03:19.320]  多少人染病
[00:03:19.320 --> 00:03:22.640]  我想我們人人都做過陽過的了
[00:03:22.640 --> 00:03:26.040]  就是中了招就陽了
[00:03:26.040 --> 00:03:28.960]  所以原來我們真的覺得
[00:03:28.960 --> 00:03:30.840]  今天這個世界
[00:03:30.840 --> 00:03:33.560]  主耶穌的回來的日子
[00:03:33.560 --> 00:03:35.920]  是越來越近了
[00:03:35.920 --> 00:03:39.000]  耶穌在《馬太福音》二十四章
[00:03:39.000 --> 00:03:41.640]  《橄欖山的預言》那裡說
[00:03:41.640 --> 00:03:45.240]  祂說 我要來的日子近了
[00:03:45.240 --> 00:03:50.040]  福音必須要傳遍全世界
[00:03:50.040 --> 00:03:52.720]  以後我就會回來
[00:03:52.720 --> 00:03:54.200]  所以各位弟兄姊妹
[00:03:54.200 --> 00:03:56.920]  讓我們真的有一個很期待
[00:03:56.920 --> 00:03:58.400]  很等待
[00:03:58.400 --> 00:04:02.600]  很盼望耶穌回來的心
[00:04:02.600 --> 00:04:04.200]  但是聖經教我們
[00:04:04.200 --> 00:04:06.520]  當我們在這裡等耶穌回來
[00:04:06.520 --> 00:04:09.320]  當我們在這裡期待耶穌回來的時候
[00:04:09.320 --> 00:04:12.920]  你需要起碼做三件事
[00:04:12.920 --> 00:04:18.280]  第一 你需要做一個守望者
[00:04:18.280 --> 00:04:21.320]  You need to be a watcher
[00:04:21.320 --> 00:04:25.320]  就是那些在軍隊裡面
[00:04:25.320 --> 00:04:27.600]  他會分派一些士兵
[00:04:27.600 --> 00:04:30.680]  你要站在誰的哨光那裡
[00:04:30.680 --> 00:04:32.640]  今晚你守夜
[00:04:32.640 --> 00:04:35.520]  我記得我在台灣讀大學的時候
[00:04:35.520 --> 00:04:38.440]  都要接受三個月的軍訓
[00:04:38.440 --> 00:04:41.720]  我們就去了一個地方叫成功嶺
[00:04:41.720 --> 00:04:45.360]  嘗試一下做軍人的滋味
[00:04:45.360 --> 00:04:48.520]  真是分配我們要守夜間
[00:04:48.520 --> 00:04:52.280]  有一天我就守2點到6點
[00:04:52.280 --> 00:04:54.200]  那幾個鐘頭的那一間
[00:04:54.200 --> 00:04:55.920]  哇 很睏
[00:04:55.920 --> 00:04:58.480]  平時睡覺睡得很熟
[00:04:58.480 --> 00:05:01.360]  那天要站在那裡拿著一支槍
[00:05:01.360 --> 00:05:05.760]  有個排長就專門在那裡搞鬼的
[00:05:05.760 --> 00:05:07.520]  因為他知道你的僑生
[00:05:07.520 --> 00:05:11.040]  你的兵仔會很不習慣的
[00:05:11.040 --> 00:05:14.320]  他就特地在那裡走來走去
[00:05:14.320 --> 00:05:16.360]  因為有什麼動靜
[00:05:16.360 --> 00:05:18.840]  你要向上級報告的
[00:05:18.840 --> 00:05:22.240]  大聲說誰啊 這裡是軍營
[00:05:22.240 --> 00:05:24.080]  他不理會就繼續在那裡走
[00:05:24.080 --> 00:05:26.080]  於是就要警告他
[00:05:26.080 --> 00:05:28.520]  後來才發現原來是排長來的
[00:05:28.520 --> 00:05:31.560]  敬禮 排長好
[00:05:31.560 --> 00:05:35.600]  原來他想試一下你有沒有黑眼睛
[00:05:35.600 --> 00:05:39.320]  站光就必須要警醒
[00:05:39.320 --> 00:05:41.720]  所以聖經都告訴我們
[00:05:41.720 --> 00:05:46.520]  我們守夜的在這裡等候天亮
[00:05:46.520 --> 00:05:51.280]  好像守夜的在這裡等候天亮
[00:05:51.280 --> 00:05:52.880]  各位弟兄姊妹
[00:05:52.880 --> 00:05:56.640]  你有沒有警醒 有沒有等候
[00:05:56.640 --> 00:06:00.080]  等候耶穌基督回來
[00:06:00.080 --> 00:06:05.760]  在《爾西結書》33章第七節那裡說
[00:06:05.760 --> 00:06:14.480]  人子啊 我好像立你作以色列守望的人
[00:06:14.480 --> 00:06:19.120]  所以你要聽我口中的話
[00:06:19.120 --> 00:06:22.960]  替我去警戒他們
[00:06:22.960 --> 00:06:25.200]  以西結這位先知
[00:06:25.200 --> 00:06:29.440]  是被吩咐成為一個守望者
[00:06:29.440 --> 00:06:33.200]  他成為那個時代的守望者
[00:06:33.200 --> 00:06:36.600]  他要為以色列來守望
