
[00:00:00.000 --> 00:00:02.020]  各位弟兄姊妹平安
[00:00:02.020 --> 00:00:03.900]  我是劉少康牧師
[00:00:03.900 --> 00:00:07.880]  又到了末世交響曲的時候了
[00:00:07.880 --> 00:00:13.340]  就是在拔摩海島上所見到的圖像
[00:00:13.340 --> 00:00:18.140]  我們曾經討論過《啟示錄》的第六章
[00:00:18.140 --> 00:00:21.860]  就是開始揭開七個的印
[00:00:21.860 --> 00:00:23.780]  頭四個的印
[00:00:23.780 --> 00:00:27.460]  我們叫做《啟示錄》的四騎士
[00:00:27.460 --> 00:00:31.360]  有四個很特別的騎士
[00:00:31.360 --> 00:00:35.940]  騎在四匹不同顏色的馬上
[00:00:35.940 --> 00:00:38.860]  他們分別是代表戰爭
[00:00:38.860 --> 00:00:40.660]  代表死亡
[00:00:40.660 --> 00:00:42.540]  代表饑荒
[00:00:42.540 --> 00:00:44.440]  代表疾病
[00:00:44.440 --> 00:00:46.100]  代表禍患
[00:00:46.100 --> 00:00:49.100]  他們是蜂擁而來
[00:00:49.100 --> 00:00:53.580]  世界上死的人是非常之多
[00:00:53.580 --> 00:00:57.480]  最近我們見到這個COVID-19
[00:00:57.480 --> 00:01:04.760]  全世界死亡的人數仍然不斷上升當中
[00:01:04.760 --> 00:01:08.100]  今日我錄這段錄影的時候
[00:01:08.100 --> 00:01:13.760]  已經是2020年11月中的時候
[00:01:13.760 --> 00:01:17.580]  美國最近不單止因為選舉
[00:01:17.580 --> 00:01:21.620]  搞到很大的分裂、對立
[00:01:21.620 --> 00:01:26.680]  美國的疫情更加是節節上升
[00:01:26.680 --> 00:01:32.220]  所以這些災難必定會接續而來
[00:01:32.220 --> 00:01:38.020]  今日我們來到第十六講
[00:01:38.020 --> 00:01:40.500]  就是在互換難當中
[00:01:40.500 --> 00:01:43.340]  我們要走出來
[00:01:43.340 --> 00:01:46.860]  在未看《啟示錄》第七章之前
[00:01:46.860 --> 00:01:52.740]  我想和大家再溫習一下《啟示錄》的第六章
[00:01:52.740 --> 00:01:58.980]  特別由十二節到十七節那裏所講的
[00:01:58.980 --> 00:02:02.500]  開第六個因
[00:02:02.500 --> 00:02:04.900]  頭四個因就是四騎士
