
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:03.400]  今天是兒童主日
[00:00:03.400 --> 00:00:04.820]  我們特別歡喜快樂
[00:00:04.820 --> 00:00:07.820]  因為我們看到孩子在我們一起的時候
[00:00:07.820 --> 00:00:09.200]  這是主耶穌的心意
[00:00:09.200 --> 00:00:12.440]  讓小孩子到我的面前得著祝福
[00:00:12.440 --> 00:00:16.600]  在此也向各位兒童部的導師致敬
[00:00:16.600 --> 00:00:18.320]  因為你們忠心侍奉
[00:00:18.320 --> 00:00:21.700]  在當中付出了很多時間、心力陪伴孩子
[00:00:21.700 --> 00:00:24.120]  也感受到我們的兒童導師
[00:00:24.120 --> 00:00:26.580]  真的很愛護孩子
[00:00:26.580 --> 00:00:28.740]  很願意為孩子付出
[00:00:28.740 --> 00:00:31.120]  為了家長我們也致意
[00:00:31.120 --> 00:00:35.740]  我們家長也很希望將孩子帶到教會
[00:00:35.740 --> 00:00:36.960]  不僅如此
[00:00:36.960 --> 00:00:38.920]  在過往一年裡
[00:00:38.920 --> 00:00:43.160]  我們也在推行家庭祭壇的服事
[00:00:43.160 --> 00:00:45.960]  有十多位家長自動報名
[00:00:45.960 --> 00:00:48.220]  他們參加承諾
[00:00:48.220 --> 00:00:49.300]  每個星期
[00:00:49.300 --> 00:00:51.200]  當然這不是守律法
[00:00:51.200 --> 00:00:53.560]  他們盡力想每個星期都在家中
[00:00:53.560 --> 00:00:54.860]  去實行家庭崇拜
[00:00:54.860 --> 00:00:57.240]  我們童宮的杜先生、陳姑娘
[00:00:57.240 --> 00:01:01.400]  我也會每個星期與他們有聯絡、溝通
[00:01:01.400 --> 00:01:04.880]  鼓勵他們如何在家庭裡建立祭壇
[00:01:04.880 --> 00:01:07.300]  每個星期都招聚家人一起
[00:01:07.300 --> 00:01:08.620]  禱告、讀經
[00:01:08.620 --> 00:01:12.420]  以及在當中藉著詩歌分享
[00:01:12.420 --> 00:01:17.720]  將我們的心靈和誠實獻情在主的面前
[00:01:17.720 --> 00:01:19.360]  家長也跟我說過
[00:01:19.360 --> 00:01:21.120]  其實牧師我們也很忙
[00:01:21.120 --> 00:01:23.040]  做功課也來不及
[00:01:23.040 --> 00:01:24.540]  平時也沒有時間
[00:01:24.540 --> 00:01:28.580]  我每個星期抽這半小時就要預備
[00:01:28.580 --> 00:01:30.420]  其實也頗不容易
[00:01:30.420 --> 00:01:32.880]  所以我為了家長願意的付出
[00:01:32.880 --> 00:01:38.220]  在當中額外的擺上獻上感恩
[00:01:38.220 --> 00:01:40.020]  求主繼續加添我們的力量
[00:01:40.020 --> 00:01:42.940]  思想今個星期這段經文的時候
[00:01:42.940 --> 00:01:44.460]  我也在反覆地想
[00:01:44.460 --> 00:01:48.400]  究竟我要講的東西是為了兒童部導師講
[00:01:48.400 --> 00:01:49.560]  為了孩子講
[00:01:49.560 --> 00:01:50.460]  為了家長講
[00:01:50.460 --> 00:01:52.820]  還是為了誰講呢?
[00:01:52.820 --> 00:01:55.340]  你聽完之後自己揣摩一下
[00:01:55.340 --> 00:01:56.500]  感受一下
[00:01:56.500 --> 00:02:01.460]  這段經文在第九章《馬太福音》
[00:02:01.460 --> 00:02:03.260]  其實我們也是連著下去的
[00:02:03.260 --> 00:02:05.940]  和我們平時這段時間講道
[00:02:05.940 --> 00:02:07.700]  《馬太福音》的講章
[00:02:07.700 --> 00:02:08.780]  一直連著下去
[00:02:08.780 --> 00:02:09.780]  我們現在去到這個位置
[00:02:09.780 --> 00:02:12.260]  就是第九章第十節
[00:02:12.260 --> 00:02:14.060]  耶穌在屋內坐直的時候
[00:02:14.060 --> 00:02:16.060]  有好些稅吏和罪人來
