
[00:00:00.000 --> 00:00:01.360]  各位弟兄姊妹平安
[00:00:01.360 --> 00:00:04.080]  再次歡迎網路上的弟兄姊妹
[00:00:04.080 --> 00:00:07.200]  參加我們今天早上的主日崇拜的直播
[00:00:07.200 --> 00:00:10.140]  不論你在哪裡 願神的同在 神的愛
[00:00:10.140 --> 00:00:11.760]  也充滿你 Amen
[00:00:11.760 --> 00:00:16.540]  我想知道如今我們看到烏克蘭和俄羅斯的
[00:00:16.540 --> 00:00:19.320]  戰爭還沒有任何停止的跡象
[00:00:19.320 --> 00:00:21.880]  已經一年多了 到底什麼時候
[00:00:21.880 --> 00:00:24.380]  平安能夠領到這些土地
[00:00:24.380 --> 00:00:27.280]  上個星期六我們也聽見
[00:00:27.280 --> 00:00:30.160]  哈馬斯的恐怖分子 五千枚的
[00:00:30.160 --> 00:00:33.140]  飛彈攻擊以色列
[00:00:33.140 --> 00:00:36.680]  我們看到一場的戰爭又開始了
[00:00:36.680 --> 00:00:39.720]  許多專家都非常擔心
[00:00:39.720 --> 00:00:42.680]  這個尾巴的戰爭會演變成整個
[00:00:42.680 --> 00:00:45.480]  中東的一個戰爭
[00:00:45.480 --> 00:00:48.200]  那我們看到許多戰爭的事件特別是
[00:00:48.200 --> 00:00:51.880]  攻打國民 攻打民的時候 我們心中是否有一個問題
[00:00:51.880 --> 00:00:53.960]  到底主什麼時候再來
[00:00:53.960 --> 00:00:56.780]  世界的末期什麼時候來到呢
[00:00:57.340 --> 00:00:59.960]  耶穌的門徒當時跟耶穌在一起的時候
[00:00:59.960 --> 00:01:01.780]  也問過同樣的問題 我們來看看
[00:01:01.780 --> 00:01:04.620]  馬太福音第24章第1節 第3節
[00:01:04.620 --> 00:01:07.460]  耶穌在甘嵐山上坐著 門徒暗暗地來說
[00:01:07.460 --> 00:01:10.580]  請告訴我們 什麼時候有這些事
[00:01:10.580 --> 00:01:12.900]  你降臨和世界的末了
[00:01:12.900 --> 00:01:16.060]  有什麼預兆呢
[00:01:16.060 --> 00:01:18.640]  你降臨和世界的末了有什麼預兆呢
[00:01:18.640 --> 00:01:22.040]  我們看看耶穌怎麼回答 從第6節到第8節
