
[00:00:00.000 --> 00:00:01.540]  大英姐妹平安
[00:00:01.540 --> 00:00:05.560]  我們開始有個簡單的禱告
[00:00:05.560 --> 00:00:10.280]  親愛的主,當我們來到祢的面前
[00:00:10.280 --> 00:00:13.160]  聆聽眾祢以來的話語
[00:00:13.160 --> 00:00:16.760]  求主給一個安靜的心,我們每一個人
[00:00:16.760 --> 00:00:21.240]  願祢的說話可以住在我們的心裏面
[00:00:21.240 --> 00:00:25.600]  也都求主給力量
[00:00:25.600 --> 00:00:29.680]  給能力祢的僕人可以說出祢的神色
[00:00:30.000 --> 00:00:33.880]  多謝主聽我們的禱告,奉耶穌基督的名,Amen
[00:00:33.880 --> 00:00:39.640]  我是白德培,在隔壁這裏教書
[00:00:39.640 --> 00:00:44.080]  我是大概二十年前從瑞士來到香港
[00:00:44.080 --> 00:00:47.160]  過去的二十年基本上都是在香港居住
[00:00:47.160 --> 00:00:52.840]  我頭十年主要的侍奉的範圍就是監獄
[00:00:52.840 --> 00:00:55.960]  是監獄侍奉,所以我可能一會兒
[00:00:56.640 --> 00:01:01.560]  有機會會說一些跟監獄有關的例子
[00:01:01.560 --> 00:01:06.920]  就是2008年開始成為了這裏的全職的老師
[00:01:06.920 --> 00:01:08.920]  就是教神學
[00:01:08.920 --> 00:01:14.200]  我就是因為這個教神學的身份
[00:01:14.200 --> 00:01:16.800]  主要教的是教會歷史
[00:01:16.800 --> 00:01:21.240]  就剛被邀請上個月,再上個月,八月中
[00:01:21.240 --> 00:01:29.840]  去到歐洲跟一個內地的團體製造一個紀錄片
[00:01:29.840 --> 00:01:33.840]  這個紀錄片就是關於改革運動
[00:01:33.840 --> 00:01:37.280]  知道大家今年我們慶祝五百周年
[00:01:37.280 --> 00:01:40.680]  其實是今個月我們特別慶祝
[00:01:40.680 --> 00:01:44.000]  今歲都是適合說起這件事
[00:01:44.000 --> 00:01:47.320]  我們就製造一個這樣的紀錄片
[00:01:47.320 --> 00:01:51.720]  就是探訪主要在德國、瑞士和法國
[00:01:51.720 --> 00:01:57.360]  有些不同的跟改革運動有關係的地方
[00:01:57.360 --> 00:02:05.720]  我們最後一個站就是法國的克里尼和泰澤
[00:02:05.720 --> 00:02:07.320]  我們在這裏看得到
[00:02:07.320 --> 00:02:15.000]  這兩個地方其實跟改革運動沒有直接的關係
[00:02:15.000 --> 00:02:17.360]  但是這兩個地方提醒我們
[00:02:17.360 --> 00:02:21.800]  改革運動是之前也有的
[00:02:21.800 --> 00:02:23.920]  然後也有的
[00:02:23.920 --> 00:02:29.280]  改革是教會一直都需要的
[00:02:29.280 --> 00:02:33.240]  有些學者說這個克里尼
[00:02:33.240 --> 00:02:37.840]  其實是一個改革運動之前的改革運動
[00:02:37.840 --> 00:02:40.920]  好像是第一個改革運動
[00:02:40.920 --> 00:02:45.200]  克里尼是一個最初是一個
[00:02:45.200 --> 00:02:49.680]  令聖的運動或者一個修道運動
[00:02:49.680 --> 00:02:53.800]  是一班修士在第十世紀
[00:02:53.800 --> 00:02:57.320]  在法國是一個落後的很落後的地方
[00:02:57.320 --> 00:02:59.520]  建立了一個群體
