
[00:00:00.000 --> 00:00:04.000]  我們同心祈禱
[00:00:04.000 --> 00:00:06.200]  九位主多謝祢在這個世上
[00:00:06.200 --> 00:00:08.900]  招聚我們成為祢的門徒
[00:00:08.900 --> 00:00:10.100]  我們感恩
[00:00:10.100 --> 00:00:15.300]  讓我們經歷救贖的恩典
[00:00:15.300 --> 00:00:20.400]  但我們面對這個世界仍然有很多的邪惡
[00:00:20.400 --> 00:00:24.900]  主一求祢幫助我們
[00:00:24.900 --> 00:00:27.700]  求祢的話向我們顯明
[00:00:27.700 --> 00:00:30.200]  好讓我們在我們的行事為人上
[00:00:30.200 --> 00:00:34.700]  我們仍常存信心盼望
[00:00:34.700 --> 00:00:36.000]  我們多謝祢聽我們禱告
[00:00:36.000 --> 00:00:38.100]  奉我主耶穌基督的名
[00:00:38.100 --> 00:00:39.500]  大阿們
[00:00:39.500 --> 00:00:41.100]  邪惡
[00:00:41.100 --> 00:00:43.200]  大家當聽到這兩個字的時候
[00:00:43.200 --> 00:00:45.200]  腦裡會想什麼呢
[00:00:45.200 --> 00:00:47.300]  我上網搜尋這兩個字
[00:00:47.300 --> 00:00:49.900]  想不到這兩個字是形容一樣東西的
[00:00:49.900 --> 00:00:50.700]  就是食物
[00:00:50.700 --> 00:00:53.600]  邪惡食物
[00:00:53.600 --> 00:00:55.200]  那麼
[00:00:55.200 --> 00:00:59.400]  格仔餅裡面的熱量超過440
[00:00:59.400 --> 00:01:02.200]  就是說每個人吃了格仔餅之後
[00:01:02.200 --> 00:01:05.600]  要踩兩小時單車才可以消耗
[00:01:05.600 --> 00:01:08.200]  但是當說邪惡的時候
[00:01:08.200 --> 00:01:12.200]  我想有時候在概念上是比較抽象一點
[00:01:12.200 --> 00:01:13.800]  或者我們具體一點
[00:01:13.800 --> 00:01:15.900]  我想起一張照片
[00:01:15.900 --> 00:01:19.700]  有一個新聞記者在南非裡面拍了一張照片
[00:01:19.700 --> 00:01:25.200]  他見到一個小女孩受到劍骨
[00:01:25.200 --> 00:01:28.200]  奄奄一息地伏在地上
[00:01:28.200 --> 00:01:33.900]  離遠有一隻禿鷹看著這個少女
[00:01:33.900 --> 00:01:37.100]  這個記者就拿著他的相機
[00:01:37.100 --> 00:01:41.800]  捕捉著這個最珍貴的鏡頭拍攝
[00:01:41.800 --> 00:01:42.900]  但是在過程裡面
[00:01:42.900 --> 00:01:45.800]  他沒有理會過這個少女的生死
[00:01:45.800 --> 00:01:51.300]  這張照片當然他拿了1994年新聞大獎
[00:01:51.300 --> 00:01:56.400]  但是這張照片是用少女的命換回來的
[00:01:56.400 --> 00:02:01.600]  頂姐妹我們記得耶穌在出來傳道的時候
[00:02:01.600 --> 00:02:02.400]  第一個說話就是
