
[00:00:00.000 --> 00:00:01.440]  各位弟兄姊妹,平安!
[00:00:01.440 --> 00:00:05.840]  很高興今天和大家來看《肥利門醫卷書》
[00:00:05.840 --> 00:00:11.600]  《肥利門醫卷書》在聖經裡很少有一章經卷
[00:00:11.600 --> 00:00:14.040]  《肥利門醫卷書》是比較簡單
[00:00:14.040 --> 00:00:19.040]  但裡面的內容卻是很寶貴、很豐富
[00:00:19.040 --> 00:00:24.760]  講到有一個主人,他有一個奴隸
[00:00:24.760 --> 00:00:28.280]  誰知後來那個奴隸信了耶穌
[00:00:28.280 --> 00:00:34.800]  保羅也是帶有錢的信徒信耶穌
[00:00:34.800 --> 00:00:36.920]  保羅就勸他們
[00:00:36.920 --> 00:00:41.040]  既然大家都是兄弟,大家都是信主的弟兄
[00:00:41.040 --> 00:00:43.840]  那你可不可以接納這個奴隸呢?
[00:00:43.840 --> 00:00:46.480]  雖然他曾經可能得罪過你
[00:00:46.480 --> 00:00:49.280]  做了一些錯事,他就走了
[00:00:49.280 --> 00:00:51.840]  那你可不可以把他挽回過來
[00:00:51.840 --> 00:00:55.520]  接納他,接納他,當弟兄那樣
[00:00:55.520 --> 00:01:00.160]  所以保羅就提出一個頗高的要求
[00:01:00.160 --> 00:01:03.440]  希望這個阿彌西某
[00:01:03.440 --> 00:01:08.720]  或者現在新的譯本就譯他做阿彌西某
[00:01:08.720 --> 00:01:13.520]  這個主人希望他原諒
[00:01:13.520 --> 00:01:17.440]  接納他以前走了的奴隸
[00:01:17.440 --> 00:01:22.680]  就是這個阿彌西某
[00:01:22.680 --> 00:01:25.640]  就是他的奴隸阿彌西某
[00:01:25.640 --> 00:01:29.440]  而這個主人就是「肥利門」
[00:01:29.440 --> 00:01:33.120]  就是「肥利門書」這個主角
[00:01:33.120 --> 00:01:36.520]  讓我首先來介紹一下「肥利門」
[00:01:36.520 --> 00:01:41.960]  「肥利門」就住在哥羅西這個城裏面
[00:01:41.960 --> 00:01:46.720]  所以我們都知道有一本書叫做「哥羅西書」
[00:01:46.720 --> 00:01:51.480]  那「肥利門」他是一個比較富有的信徒
[00:01:51.480 --> 00:01:53.720]  即是家裏面比較有錢
[00:01:53.720 --> 00:01:57.560]  所以他可能就養了一些奴隸
[00:01:57.560 --> 00:02:03.320]  其中一個奴隸就是這個阿彌西某
[00:02:03.320 --> 00:02:06.080]  誰不知這個阿彌西某
[00:02:06.080 --> 00:02:10.320]  可能就是拿了主人一些財物
[00:02:10.320 --> 00:02:13.120]  就走了
[00:02:13.120 --> 00:02:15.560]  這個主人當然很不開心
[00:02:15.560 --> 00:02:19.040]  你拿了我的錢又走了
[00:02:19.040 --> 00:02:24.000]  於是就看一下怎樣去處理
[00:02:24.000 --> 00:02:28.600]  後來這個阿彌西某就遇見保羅
[00:02:28.600 --> 00:02:33.520]  結果保羅就帶了他順主
[00:02:33.520 --> 00:02:38.880]  在現在研究聖經比較新的一些派別
[00:02:38.880 --> 00:02:43.720]  就不是說這個阿彌西某是拿了主人的錢
[00:02:43.720 --> 00:02:47.920]  而是說他和主人在相處上面
[00:02:47.920 --> 00:02:50.160]  出現了一些問題
[00:02:50.160 --> 00:02:52.840]  所以他就走了
[00:02:52.840 --> 00:02:57.040]  保羅他覺得既然大家都信了耶穌
[00:02:57.040 --> 00:03:01.560]  他就很想做中間人去調停
[00:03:01.560 --> 00:03:05.840]  大家都知道現在有些叫做調停人
[00:03:05.840 --> 00:03:08.000]  我都認識有幾個牧師
[00:03:08.000 --> 00:03:10.840]  都去讀了調停人的課程
[00:03:10.840 --> 00:03:13.840]  就拿到調停人的資格
[00:03:13.840 --> 00:03:17.400]  這個調停人有時可以做中間人
[00:03:17.400 --> 00:03:20.560]  處理有些人有些財務糾紛
[00:03:20.560 --> 00:03:22.840]  或者有某方面的爭執
[00:03:22.840 --> 00:03:26.320]  他就去處理聽聽雙方怎樣說
[00:03:26.320 --> 00:03:29.040]  就提出一個和好的方法
[00:03:29.040 --> 00:03:32.040]  讓大家彼此和好
[00:03:32.040 --> 00:03:37.120]  所以保羅他也都向這個肥利門
[00:03:37.120 --> 00:03:40.120]  提出一個很高的要求
[00:03:40.120 --> 00:03:44.480]  就是你可不可以接納阿彌西某
[00:03:44.480 --> 00:03:46.560]  做你的弟兄
[00:03:46.560 --> 00:03:49.760]  特別是在肥利門書第十六節
[00:03:49.760 --> 00:03:52.760]  保羅就這樣要求的
[00:03:52.760 --> 00:03:56.160]  讓我來少少介紹一下這本書
[00:03:56.160 --> 00:03:58.160]  這本書雖然很短
[00:03:58.160 --> 00:04:02.800]  開頭第一到第三節是文安
[00:04:02.800 --> 00:04:10.560]  保羅就希望肥利門可以在福音的事上幫助他
[00:04:10.560 --> 00:04:17.960]  然後他又為肥利門感謝神
[00:04:17.960 --> 00:04:20.760]  由第四節一直到第七節
[00:04:20.760 --> 00:04:23.760]  是保羅發出一個感謝
[00:04:23.760 --> 00:04:26.360]  他說你有愛啦
[00:04:26.360 --> 00:04:28.160]  有信心啦
[00:04:28.160 --> 00:04:31.160]  你要做一些美善的事
[00:04:31.160 --> 00:04:33.560]  保羅很懂得讚人
[00:04:33.560 --> 00:04:35.360]  他說你有愛
[00:04:35.360 --> 00:04:36.760]  有信心
[00:04:36.760 --> 00:04:40.160]  要做美善的事
[00:04:40.160 --> 00:04:44.160]  然後由第八節一直到二十節
[00:04:44.160 --> 00:04:49.360]  就為了阿彌西某去求情
[00:04:49.360 --> 00:04:51.960]  他說你以前這個奴隸
[00:04:51.960 --> 00:04:55.760]  曾經做了一些可能令你很不開心的事
[00:04:55.760 --> 00:04:58.360]  但現在他信了耶穌
[00:04:58.360 --> 00:05:00.360]  他是我們的弟兄
[00:05:00.360 --> 00:05:04.360]  你可不可以以愛的緣故去接納他呢?
[00:05:04.360 --> 00:05:08.560]  因為愛的緣故去接納他
[00:05:08.560 --> 00:05:11.560]  今天我們在教會裏面
[00:05:11.560 --> 00:05:14.360]  雖然有些不認識的弟兄姊妹
[00:05:14.360 --> 00:05:18.960]  甚至有些可能是過去得罪過你的弟兄姊妹
[00:05:18.960 --> 00:05:24.360]  你能不能夠因為愛的緣故去饒恕他
[00:05:24.360 --> 00:05:26.760]  去包容他
[00:05:26.760 --> 00:05:30.360]  在主裏面去接納他呢?
[00:05:30.360 --> 00:05:37.160]  這個都是我們今天需要去學的一個功課
[00:05:37.160 --> 00:05:40.560]  然後就由第二十一節到第二十五節
[00:05:40.560 --> 00:05:44.160]  就一個結束的說話
[00:05:44.160 --> 00:05:47.760]  保羅他雖然知道他沒有權柄
[00:05:47.760 --> 00:05:51.560]  去吩咐腓利門做這件事
[00:05:51.560 --> 00:05:56.560]  所以保羅只是站在一個請求腓利門
[00:05:56.560 --> 00:05:58.760]  你可以考慮一下
[00:05:58.760 --> 00:06:03.360]  會不會你原諒這個以前的奴隸
[00:06:03.360 --> 00:06:06.960]  你接納他成為主來的弟兄姊妹
[00:06:06.960 --> 00:06:09.960]  你用愛心去這樣做
[00:06:09.960 --> 00:06:13.760]  沒錯,可能他帶來的是一些經濟的損失
[00:06:13.760 --> 00:06:18.160]  特別如果他接納了他成為弟兄
[00:06:18.160 --> 00:06:22.160]  那以後這個亞尼西茂就不再是奴隸
[00:06:22.160 --> 00:06:24.960]  但是你作為基督徒
[00:06:24.960 --> 00:06:28.760]  你願不願意付出一些代價呢?
[00:06:28.760 --> 00:06:31.560]  今天同樣我也想問各位
