
[00:00:00.000 --> 00:00:01.680]  大兄姊妹平安
[00:00:01.680 --> 00:00:07.280]  好,今次主禮讓我可以在大家當中分享他自己的說話
[00:00:07.280 --> 00:00:11.640]  剛才我在這裡望上望下,望前望後
[00:00:11.640 --> 00:00:15.520]  我見到很多大兄姊妹原來都有戴眼鏡的,是不是?
[00:00:15.520 --> 00:00:16.520]  我也有戴
[00:00:16.520 --> 00:00:20.280]  原來我們在日常的生活當中
[00:00:20.280 --> 00:00:23.120]  隨身都戴著很多不同的鏡片
[00:00:23.120 --> 00:00:26.560]  平常我們看電腦,我們為了保護眼睛
[00:00:26.560 --> 00:00:29.980]  我們會怎樣?會戴防藍光的眼鏡
[00:00:30.320 --> 00:00:32.480]  但是,當慢慢年紀大了
[00:00:32.480 --> 00:00:34.860]  我們就會配老花眼鏡
[00:00:34.860 --> 00:00:39.880]  而我們總是喜歡拿一個放大鏡出來
[00:00:39.880 --> 00:00:43.480]  去審視其他人做得不完善的地方
[00:00:43.480 --> 00:00:46.160]  然而對於自己的缺點呢?
[00:00:46.160 --> 00:00:50.280]  對於自己的缺點,我們就會用望遠鏡去看
[00:00:50.280 --> 00:00:54.000]  彷彿那些缺點是離我們很遠很遠的
[00:00:54.000 --> 00:00:56.020]  根本不在自己身上
[00:00:57.120 --> 00:01:00.700]  不知道大家現在又戴著什麼樣的眼鏡呢?
[00:01:00.700 --> 00:01:04.120]  看事情是否能夠對得上的呢?
[00:01:04.120 --> 00:01:09.160]  在分享信息之前,我們同心祈禱
[00:01:09.160 --> 00:01:14.520]  聖靈求祢潔淨我們的內心
[00:01:14.520 --> 00:01:18.380]  讓我們有從祢而來的柔和謙卑
[00:01:18.380 --> 00:01:22.980]  可以聽得到天父上帝親自對我們的說話
[00:01:24.180 --> 00:01:29.400]  亦求主幫助我們,將祢的教導記在心上
[00:01:29.400 --> 00:01:31.000]  行在地上
[00:01:31.000 --> 00:01:33.920]  在不同的生活崗位當中
[00:01:33.920 --> 00:01:36.920]  可以彰顯祢的慈愛和榮美
[00:01:36.920 --> 00:01:40.500]  奉主耶蘇冥求,阿們
[00:01:40.500 --> 00:01:45.320]  讓我們首先重溫一下
[00:01:45.320 --> 00:01:48.760]  有關被擄回歸的歷史片段
[00:01:48.760 --> 00:01:52.200]  在所羅門去世之後
[00:01:52.200 --> 00:01:55.520]  以色列分裂成為南北兩國
[00:01:55.520 --> 00:02:00.560]  不過北角的以色列很快就被亞述國吞滅了
[00:02:00.560 --> 00:02:02.920]  到了主前626年
[00:02:02.920 --> 00:02:06.480]  巴比倫人攻下了亞述的尼尼眉城
[00:02:06.480 --> 00:02:08.480]  成立了他的王朝
[00:02:08.480 --> 00:02:11.980]  在主前587年
[00:02:11.980 --> 00:02:14.320]  巴比倫王尼布格里沙
[00:02:14.320 --> 00:02:17.560]  他揮軍攻陷了南方的猶大國
[00:02:17.560 --> 00:02:20.200]  當地的人民被擄
[00:02:20.200 --> 00:02:23.600]  聖殿也都被搶掠、銷毀
[00:02:23.600 --> 00:02:25.600]  以至到以色列民
[00:02:25.600 --> 00:02:28.720]  失去了他們很重要的信仰象徵
[00:02:28.720 --> 00:02:33.240]  不過強大的巴比倫帝國
[00:02:33.240 --> 00:02:35.520]  最後亦都被波斯所滅
[00:02:35.520 --> 00:02:40.200]  自此猶大只是成為波斯的一個省
[00:02:40.200 --> 00:02:45.520]  多時波斯王古烈採取了懷柔政策
[00:02:45.520 --> 00:02:50.680]  他下令釋放從前被擄自巴比倫各地的以色列民
[00:02:50.680 --> 00:02:53.400]  可以回歸到耶路撒冷
[00:02:53.400 --> 00:02:56.720]  並且吩咐他們要重建聖殿
[00:02:56.720 --> 00:03:01.560]  我們根據以斯拉記第一章的記載
[00:03:01.560 --> 00:03:03.560]  這位波斯王古烈
[00:03:03.560 --> 00:03:06.960]  非常地恩慈地對待以色列民
[00:03:06.960 --> 00:03:11.320]  不單止讓他們解除了奴隸的枷鎖
[00:03:11.320 --> 00:03:13.320]  得以回歸故鄉
[00:03:13.320 --> 00:03:16.200]  更加將從前尼布格利撒
[00:03:16.200 --> 00:03:21.320]  從耶路撒冷聖殿搶掠回來的金器、銀器
[00:03:21.320 --> 00:03:23.320]  全部拿出來
[00:03:23.320 --> 00:03:25.800]  交還給猶大的首領
[00:03:25.800 --> 00:03:28.120]  讓他們帶回故鄉
[00:03:28.120 --> 00:03:32.000]  幫助他們重建聖殿、重建家園
[00:03:32.000 --> 00:03:34.000]  而下蓋先知
[00:03:34.000 --> 00:03:38.120]  就在這一批歸回耶路撒冷的行列當中
[00:03:38.120 --> 00:03:41.440]  起初這批猶大人
[00:03:41.440 --> 00:03:43.560]  他們是興高采烈地
[00:03:43.560 --> 00:03:47.120]  從巴比倫各地回歸回耶路撒冷
[00:03:47.120 --> 00:03:49.680]  回到故鄉之後
[00:03:49.680 --> 00:03:53.200]  很快就展開了聖殿的重建工作
[00:03:53.200 --> 00:03:55.200]  很可惜
[00:03:55.200 --> 00:03:57.880]  立了聖殿的根基之後
[00:03:57.880 --> 00:04:00.880]  就因為撒瑪利亞人的難阻
[00:04:00.880 --> 00:04:04.240]  工程被迫停頓了下來
[00:04:04.240 --> 00:04:06.240]  日復日
[00:04:06.240 --> 00:04:08.240]  年復年
[00:04:08.240 --> 00:04:10.240]  日子久了
[00:04:10.240 --> 00:04:12.240]  習慣了
[00:04:12.240 --> 00:04:15.920]  無論是領袖還是平民百姓
[00:04:15.920 --> 00:04:18.400]  都失去了回歸的初心
[00:04:18.400 --> 00:04:22.120]  將回歸的使命拋諸路後
[00:04:22.120 --> 00:04:25.960]  淡忘了自己是屬神子民的身份
[00:04:25.960 --> 00:04:29.800]  他們索性就將資源和心力
[00:04:29.800 --> 00:04:33.160]  轉移投入建造自己家的房屋
[00:04:33.160 --> 00:04:36.160]  追求自己生活的美好
[00:04:36.160 --> 00:04:40.080]  於是上帝就猜敗下蓋先知
[00:04:40.080 --> 00:04:43.960]  去勉勵、提醒這些意識業民
[00:04:43.960 --> 00:04:47.080]  全港重建聖殿的信息
[00:04:47.080 --> 00:04:49.680]  呼籲和幫助百姓
[00:04:49.680 --> 00:04:52.120]  重整生命的腳步
