
[00:00:00.000 --> 00:00:03.960]  各位電影姐妹平安
[00:00:03.960 --> 00:00:09.640]  今日的講題是摩西的困局
[00:00:09.640 --> 00:00:14.600]  事實上今日這段經文很沉重
[00:00:14.600 --> 00:00:18.000]  為了要大家明白今日經文的沉重
[00:00:18.000 --> 00:00:23.280]  我會比較仔細地在聖經裏解釋
[00:00:23.280 --> 00:00:25.760]  有一段經文都要大家讀
[00:00:25.760 --> 00:00:30.160]  所以我要求大家看著powerpoint
[00:00:30.160 --> 00:00:34.920]  在聖經裏面一路講解和讀的時候
[00:00:34.920 --> 00:00:38.080]  大家都要一起投入
[00:00:38.080 --> 00:00:45.920]  除非我們明白這段經文的沉重和摩西的情況
[00:00:45.920 --> 00:00:51.000]  否則我們不知道最後上帝介入的時候
[00:00:51.000 --> 00:00:57.680]  是何等大的轉變、安慰和對我們有多大的應用
[00:00:57.680 --> 00:01:01.680]  讓我們一起低頭祈禱
[00:01:01.680 --> 00:01:03.680]  親愛的天父
[00:01:03.680 --> 00:01:09.800]  人生事實上不是一帆風順
[00:01:09.800 --> 00:01:12.760]  你帶領我們靈魂甦醒
[00:01:12.760 --> 00:01:15.360]  會帶我們走易路
[00:01:15.360 --> 00:01:21.040]  但是你會帶領我們走過死任的幽谷
[00:01:21.040 --> 00:01:25.800]  上帝求你讓我們今日能夠清清楚楚
[00:01:25.800 --> 00:01:30.000]  經歷你的介入、你的同在
[00:01:30.000 --> 00:01:31.840]  憐憫我們
[00:01:31.840 --> 00:01:35.960]  讓我們聽了道之後對我們受用
[00:01:35.960 --> 00:01:37.520]  聽我們的禱告
[00:01:37.520 --> 00:01:39.440]  奉基督耶穌的名
[00:01:39.440 --> 00:01:40.760]  阿門
[00:01:40.760 --> 00:01:45.160]  今日的經文是文素記的十一章全章
[00:01:45.160 --> 00:01:47.960]  這三十五節裡
[00:01:47.960 --> 00:01:53.960]  其實始終強調了百姓要肉食
[00:01:53.960 --> 00:01:58.240]  和摩西祈求靈性的支持
[00:01:58.240 --> 00:02:03.160]  這兩個要求帶來了不同的結果
[00:02:03.160 --> 00:02:07.160]  一個是招來神的懲罰
[00:02:07.160 --> 00:02:11.120]  另一個就是夢耶和華的答允
[00:02:11.120 --> 00:02:14.440]  賜予了摩西屬靈的夥伴
[00:02:14.440 --> 00:02:19.840]  讓我們慢慢地一起去看、去研讀這段經文
[00:02:19.840 --> 00:02:27.800]  首先我們會一起看一至九節
[00:02:27.800 --> 00:02:30.320]  一至九節裡
[00:02:30.320 --> 00:02:33.360]  其實以色列人的怨言
[00:02:33.360 --> 00:02:39.840]  怨言的性質是不滿現狀
[00:02:39.840 --> 00:02:44.920]  興邁主恩,忘記主愛
[00:02:44.920 --> 00:02:48.960]  它的性質是不滿現狀
[00:02:48.960 --> 00:02:53.520]  興邁主恩,忘記主的愛
[00:02:53.520 --> 00:02:56.120]  第一節,百姓發怨言
