
[00:00:00.000 --> 00:00:03.180]  弟兄姊妹們平安
[00:00:03.180 --> 00:00:06.140]  很感恩能夠再次有機會來到粵語堂
[00:00:06.140 --> 00:00:09.140]  在這裡與大家分享神的話語
[00:00:09.140 --> 00:00:13.020]  很感謝神給我有機會再次來到粵語堂
[00:00:13.020 --> 00:00:14.900]  來分享神的話語
[00:00:14.900 --> 00:00:17.940]  在開始之前,讓我們一起來禱告
[00:00:17.940 --> 00:00:20.940]  開始之前,我們一起來祈禱
[00:00:20.940 --> 00:00:23.240]  天父上帝
[00:00:23.240 --> 00:00:27.380]  我們再次來到祢的面前
[00:00:27.380 --> 00:00:29.380]  願祢的話語來造就我們
[00:00:29.380 --> 00:00:31.340]  願祢的話語來造就我們
[00:00:31.340 --> 00:00:33.340]  使我們無論講的還是聽的
[00:00:33.340 --> 00:00:34.720]  都能夠同感一靈
[00:00:34.720 --> 00:00:37.980]  無論我們講的和聽的都能夠同感一靈
[00:00:37.980 --> 00:00:41.180]  也能夠同德造就
[00:00:41.180 --> 00:00:44.220]  我們這樣禱告,奉主耶穌基督的名
[00:00:44.220 --> 00:00:45.980]  我們奉主耶穌基督的聖名
[00:00:45.980 --> 00:00:48.180]  阿們
[00:00:48.180 --> 00:00:50.580]  今天要跟大家分享的主題是
[00:00:50.580 --> 00:00:52.060]  勝過憂慮
[00:00:52.060 --> 00:00:54.660]  今天我們要講的題目是勝過憂慮
[00:00:54.660 --> 00:00:58.380]  說到憂慮,應該是我們每個人都會有的
[00:00:58.380 --> 00:01:02.300]  說到憂慮,應該是我們每個人都會有的
[00:01:02.300 --> 00:01:04.300]  中國就有一句俗語
[00:01:04.300 --> 00:01:07.780]  叫做「人無遠慮,必有近憂」
[00:01:07.780 --> 00:01:10.060]  中國人有一句俗語
[00:01:10.060 --> 00:01:12.380]  就是「人無遠慮,必有近憂」
[00:01:12.380 --> 00:01:16.300]  這句話就給人的憂慮帶來了很好的理由
[00:01:16.300 --> 00:01:19.460]  這句話就給人帶來一個很好的理由
[00:01:19.460 --> 00:01:23.100]  意思就是說,如果我們沒有長遠的打算
[00:01:23.100 --> 00:01:25.660]  這句話就是說,如果我們沒有長遠的打算
[00:01:25.660 --> 00:01:28.660]  那我們近期肯定就會有很多的憂慮了
[00:01:28.660 --> 00:01:31.460]  我們近期就會有很多的憂慮了
[00:01:31.460 --> 00:01:34.980]  憂慮幾乎已經成為我們現代人的常態
[00:01:34.980 --> 00:01:37.980]  但是憂慮可能都是成為我們現代人的常態
[00:01:37.980 --> 00:01:39.700]  我們會為工作憂慮
[00:01:39.700 --> 00:01:41.300]  我們會為工作憂慮
[00:01:41.300 --> 00:01:42.940]  為人際關係憂慮
[00:01:42.940 --> 00:01:44.420]  為人際關係憂慮
[00:01:44.420 --> 00:01:45.580]  為前途憂慮
[00:01:45.580 --> 00:01:46.820]  為前途憂慮
[00:01:46.820 --> 00:01:49.660]  甚至連我們的體重都讓我們憂慮
[00:01:49.660 --> 00:01:52.820]  甚至連我們體重都會憂慮
[00:01:52.820 --> 00:01:55.980]  哈佛大學的心理研究室
