
[00:00:00.000 --> 00:00:02.240]  各位弟兄姊妹,平安!
[00:00:02.240 --> 00:00:05.440]  我們感謝神還讓我們在此崇拜
[00:00:05.440 --> 00:00:07.120]  不知道下星期行不行
[00:00:07.120 --> 00:00:09.840]  但無論如何我們感謝主
[00:00:09.840 --> 00:00:11.600]  我們一起實體的敬拜
[00:00:11.600 --> 00:00:13.920]  但其實在網上弟兄姊妹的敬拜
[00:00:13.920 --> 00:00:15.280]  都同樣是蒙娛樂的
[00:00:15.280 --> 00:00:17.440]  因為我們最重要的不是在哪裡
[00:00:17.440 --> 00:00:19.760]  而是用心靈誠實去敬拜主
[00:00:19.760 --> 00:00:21.600]  所以求神保守我們
[00:00:21.600 --> 00:00:24.560]  在敬拜的時候我們都用一個恭敬的心情
[00:00:24.560 --> 00:00:25.760]  合而為一
[00:00:25.760 --> 00:00:30.800]  今天想講的題目是屬靈的土壤
[00:00:30.800 --> 00:00:32.640]  一聽到屬靈的土壤
[00:00:32.640 --> 00:00:34.880]  你會覺得好像很抽象
[00:00:34.880 --> 00:00:36.800]  土壤是種得到的嗎?
[00:00:36.800 --> 00:00:37.600]  是吃得到的嗎?
[00:00:37.600 --> 00:00:39.040]  那究竟是怎樣的呢?
[00:00:39.040 --> 00:00:42.400]  其實不同的文化的土壤
[00:00:42.400 --> 00:00:44.960]  是很自然、很真實的
[00:00:44.960 --> 00:00:46.800]  但又說不出來
[00:00:46.800 --> 00:00:50.320]  舉例香港人的第二故鄉在哪裡呢?
[00:00:50.320 --> 00:00:51.920]  很多,Winnicott
[00:00:51.920 --> 00:00:53.840]  第二故鄉在日本
[00:00:53.840 --> 00:00:57.120]  一進到日本你會覺得要排隊了
[00:00:57.120 --> 00:01:00.720]  你感覺到那個環境、氣氛、土壤
[00:01:00.720 --> 00:01:02.560]  來到新加坡你不要扔垃圾
[00:01:02.560 --> 00:01:04.880]  你感覺到的,要守規矩
[00:01:04.880 --> 00:01:08.000]  每個地方都有它的土壤
[00:01:08.000 --> 00:01:10.640]  或者氣氛、文化、特質在
[00:01:10.640 --> 00:01:13.520]  教會的氣氛、文化、土壤、特質在哪裡
[00:01:13.520 --> 00:01:17.840]  所以我們現在經常提議我們一起形象
[00:01:17.840 --> 00:01:21.120]  我們教會的核心價值是什麼呢?
[00:01:21.120 --> 00:01:22.240]  所以如果還沒有填表
[00:01:22.240 --> 00:01:23.120]  記得填表
[00:01:23.120 --> 00:01:25.120]  幫我們一起去
[00:01:25.120 --> 00:01:28.880]  去認估我們自己的核心價值在哪裡
[00:01:28.880 --> 00:01:31.440]  我們要建立一個怎樣的屬性的土壤
[00:01:31.440 --> 00:01:32.800]  那些都是真實的
[00:01:32.800 --> 00:01:34.320]  那個氣氛、環境
[00:01:34.320 --> 00:01:36.400]  塑造那個人的特質
[00:01:36.400 --> 00:01:38.640]  正如我說的
[00:01:38.640 --> 00:01:40.640]  香港人是什麼呢?
[00:01:40.640 --> 00:01:42.320]  香港人經常都想一下
[00:01:42.320 --> 00:01:44.880]  怎樣能夠逃避那些
[00:01:44.880 --> 00:01:48.880]  我覺得香港人很聰明的叫醒目
[00:01:48.880 --> 00:01:51.520]  但我們經常都看規則
[00:01:51.520 --> 00:01:53.520]  那些規則和規矩
[00:01:53.520 --> 00:01:56.720]  是想著怎樣可以不洗手
[00:01:56.720 --> 00:01:59.520]  我們這方面都很聰明的
[00:01:59.520 --> 00:02:01.520]  我們沒有犯法的
[00:02:01.520 --> 00:02:03.280]  只是在犯法
[00:02:03.280 --> 00:02:06.640]  在犯法和不犯法之間犯了法
[00:02:06.640 --> 00:02:08.960]  就正如你今天想說的問題
[00:02:08.960 --> 00:02:10.160]  這段經文
[00:02:10.160 --> 00:02:12.320]  那怎樣才算犯了這些律法呢?
[00:02:12.320 --> 00:02:14.800]  凡是有個法律在
[00:02:14.800 --> 00:02:16.560]  有個律例典章在
[00:02:16.560 --> 00:02:18.000]  就自然會想
[00:02:18.000 --> 00:02:22.800]  要麼就捆綁別人、監察別人、監察別人
[00:02:22.800 --> 00:02:26.800]  要麼就側側膊不去遵守
[00:02:26.800 --> 00:02:28.640]  我沒有犯法
[00:02:28.640 --> 00:02:31.760]  不過其實我心裏面表面上跟隨
[00:02:31.760 --> 00:02:34.240]  但內心卻是遠離
[00:02:34.240 --> 00:02:35.520]  我們看這段經文所說
[00:02:35.520 --> 00:02:38.800]  「莫想我來是要廢掉律法和先知
[00:02:38.800 --> 00:02:41.760]  我來不是要廢掉乃是要成全」
[00:02:41.760 --> 00:02:44.080]  主耶穌來到地上的時候
[00:02:44.080 --> 00:02:46.720]  是要將上帝在舊約裏面
[00:02:46.720 --> 00:02:48.960]  向上帝的子民
[00:02:48.960 --> 00:02:53.680]  所呈現的律法、律例、典章和先知的教導
[00:02:53.680 --> 00:02:56.240]  並不是要廢除乃是要成全
[00:02:56.240 --> 00:02:57.680]  耶穌為何這樣說呢?
[00:02:57.680 --> 00:03:01.680]  似乎好像耶穌是反抗了那些律法的執行
[00:03:01.680 --> 00:03:02.720]  為甚麼呢?
[00:03:02.720 --> 00:03:05.360]  平時那些問事和法理錯人經常都盯著耶穌
[00:03:05.360 --> 00:03:06.480]  本來律法
[00:03:06.480 --> 00:03:09.200]  譬如安息日的規條是期望人
[00:03:09.200 --> 00:03:11.040]  可以在那天放下工作
[00:03:11.040 --> 00:03:12.400]  專心仰望敬拜神
[00:03:12.400 --> 00:03:13.920]  是不是?
[00:03:13.920 --> 00:03:16.880]  但那天那些問事和法理錯人就盯著
[00:03:16.880 --> 00:03:17.760]  不可以做這些
[00:03:17.760 --> 00:03:18.800]  不可以做工
[00:03:18.800 --> 00:03:19.680]  要敬拜主
[00:03:19.680 --> 00:03:20.720]  所以經常盯著
[00:03:20.720 --> 00:03:22.080]  盯著誰沒有做
[00:03:22.080 --> 00:03:24.960]  於是甚至他將他的專注力
[00:03:24.960 --> 00:03:26.320]  專注在哪裏呢?
[00:03:26.320 --> 00:03:28.880]  不如派一個人來先見耶穌
[00:03:28.880 --> 00:03:31.520]  找一個病人看看耶穌醫不醫
[00:03:31.520 --> 00:03:33.120]  盯著有沒有醫
[00:03:33.120 --> 00:03:35.920]  醫的話就攻擊你
[00:03:35.920 --> 00:03:36.800]  明白嗎?
[00:03:36.800 --> 00:03:39.440]  心思意念就放在攻擊人那裏
[00:03:39.440 --> 00:03:41.040]  不是放在敬拜神那裏
[00:03:41.040 --> 00:03:44.640]  背負了敬虔的實意
[00:03:44.640 --> 00:03:46.640]  我有一個敬虔的外表
[00:03:46.640 --> 00:03:47.680]  他是背負的
[00:03:47.680 --> 00:03:48.960]  外表上很遵守
