
[00:00:00.000 --> 00:00:01.720]  各位弟兄姊妹,平安!
[00:00:01.720 --> 00:00:05.120]  感謝主,讓我們再一次在神的殿中
[00:00:05.120 --> 00:00:07.880]  一起同心敬拜神,聆聽神的話語
[00:00:07.880 --> 00:00:11.240]  讓我們一起低頭同心禱告,預備我們的心
[00:00:11.240 --> 00:00:16.720]  親愛的主耶穌基督
[00:00:16.720 --> 00:00:23.280]  我們再一次帶著我們的心來到祢的跟前
[00:00:23.280 --> 00:00:27.280]  主耶,求祢的靈充滿我們的心
[00:00:28.000 --> 00:00:32.720]  讓我們能夠聽得明白,放在心裏,又行出來
[00:00:32.720 --> 00:00:36.760]  以上的禱告,奉靠我主耶穌基督的聖名祈求
[00:00:36.760 --> 00:00:37.800]  阿們
[00:00:37.800 --> 00:00:45.520]  是,一張照片,新鮮滾熱辣的
[00:00:45.520 --> 00:00:50.600]  昨天培訓部有一個屬靈粗年退休日
[00:00:50.600 --> 00:00:52.400]  在杜峰山舉行
[00:00:52.400 --> 00:00:56.080]  我們有四十多位弟兄姊妹一起在杜峰山
[00:00:56.080 --> 00:00:59.600]  有一個美好的時間去同神獨處
[00:00:59.600 --> 00:01:02.840]  以一個祈禱的心來親近神
[00:01:02.840 --> 00:01:05.760]  感恩有美好的天氣
[00:01:05.760 --> 00:01:09.400]  我們都很開心,享受了一天親近神的時間
[00:01:09.400 --> 00:01:15.520]  在當中,我自己都有一些領袖
[00:01:15.520 --> 00:01:19.840]  我其實自己都去了好幾次杜峰山
[00:01:19.840 --> 00:01:21.520]  都很熟悉一下
[00:01:21.520 --> 00:01:24.960]  都見過這個蓮花池
[00:01:25.280 --> 00:01:27.240]  不過這次很特別
[00:01:27.240 --> 00:01:31.560]  我見到這個蓮花池裏面有一朵蓮花
[00:01:31.560 --> 00:01:33.360]  只有一朵
[00:01:33.360 --> 00:01:37.040]  它最初是合埋的
[00:01:37.040 --> 00:01:40.040]  但去到中午的時候,有陽光
[00:01:40.040 --> 00:01:43.280]  它突然之間開花
[00:01:43.280 --> 00:01:46.520]  我立即拍了一張照片
[00:01:46.520 --> 00:01:51.480]  它留下這個很感動的時刻
[00:01:51.480 --> 00:01:54.560]  神的光,很奇妙
[00:01:54.560 --> 00:01:58.360]  令到這朵花向著它來開放
[00:01:58.360 --> 00:02:02.880]  我見到有一幅圖畫
[00:02:02.880 --> 00:02:06.520]  這幅圖畫裏面有一節的經文
[00:02:06.520 --> 00:02:10.640]  就是《出自帖撒羅里加前書》四章七節
[00:02:10.640 --> 00:02:12.240]  裏面是這樣說的
[00:02:12.240 --> 00:02:16.000]  「上帝照我們,本不是要我們沾染污穢」
[00:02:16.000 --> 00:02:18.600]  「乃是要我們成為聖潔」
[00:02:18.600 --> 00:02:21.040]  讀到這一節的經文的時候
[00:02:21.040 --> 00:02:25.280]  我看到的時候,特別觸動我的心
