
[00:00:00.000 --> 00:00:01.280]  各位姐妹早晨
[00:00:01.280 --> 00:00:04.320]  今日定計這個題目
[00:00:04.320 --> 00:00:07.280]  英文是Shall I Crucify Your King
[00:00:07.280 --> 00:00:10.320]  中文的翻譯沒那麼呃妖
[00:00:10.320 --> 00:00:12.000]  我擔心這個題目太長
[00:00:12.000 --> 00:00:13.360]  所以就把它濃縮了
[00:00:13.360 --> 00:00:15.560]  其實原句是更長的
[00:00:15.560 --> 00:00:21.400]  進入今天的解讀今日的經文之前
[00:00:21.400 --> 00:00:24.320]  回想剛剛在五月的時候
[00:00:24.320 --> 00:00:26.800]  我就跟基督徒領袖訓練計劃
[00:00:26.800 --> 00:00:28.800]  CLUB的十幾位同學
[00:00:28.800 --> 00:00:32.200]  還有一兩位徐團的弟兄姊妹
[00:00:32.200 --> 00:00:35.520]  我們一起去到以色列的地方學習
[00:00:35.520 --> 00:00:38.080]  當然你可以想像去到以色列
[00:00:38.080 --> 00:00:40.000]  耶路撒冷就是一個最重點
[00:00:40.000 --> 00:00:41.800]  我們需要學習的地方
[00:00:41.800 --> 00:00:44.840]  在行程的第六天上午
[00:00:44.840 --> 00:00:46.600]  我們就去到橄欖山
[00:00:46.600 --> 00:00:48.600]  如果你有去過聖地的弟兄姊妹都知道
[00:00:48.600 --> 00:00:51.200]  那裡也是一個旅遊重點
[00:00:51.200 --> 00:00:53.160]  無論是朝聖團也好
[00:00:53.160 --> 00:00:56.240]  或者一般的文化考察的活動也好
[00:00:56.240 --> 00:00:59.120]  橄欖山也是一個必去的景點
[00:00:59.120 --> 00:01:02.200]  我還記得那天我們站在橄欖山
[00:01:02.200 --> 00:01:05.520]  我們看著聖殿山的東面
[00:01:05.520 --> 00:01:07.800]  當我和同學解說
[00:01:07.800 --> 00:01:11.440]  眼前耶路撒冷的東面城牆的時候
[00:01:11.440 --> 00:01:13.680]  我很自然就提起了
[00:01:13.680 --> 00:01:15.480]  耶穌基督當年
[00:01:15.480 --> 00:01:17.680]  在耶路撒冷東門
[00:01:17.680 --> 00:01:19.680]  進城的時候的景象
[00:01:19.680 --> 00:01:24.360]  當然現在我們在橄欖山上看到的
[00:01:24.360 --> 00:01:25.880]  耶路撒冷的城牆
[00:01:25.880 --> 00:01:27.840]  其實是十六世紀
[00:01:27.840 --> 00:01:30.480]  土耳其鄂圖曼帝國的時候
[00:01:30.480 --> 00:01:33.120]  的一個當年的建築物
[00:01:33.120 --> 00:01:35.920]  數一數手指就發現
[00:01:35.920 --> 00:01:38.200]  和耶穌基督進城的時候
[00:01:38.200 --> 00:01:40.280]  相差已經是一千五百年了
[00:01:40.280 --> 00:01:43.160]  但是考古學家都相信
[00:01:43.160 --> 00:01:45.800]  十六世紀的時候建成的城牆
[00:01:45.800 --> 00:01:46.920]  和當年
