
[00:00:00.000 --> 00:00:02.000]  大兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  我們先一齊祈禱
[00:00:04.000 --> 00:00:07.000]  加點我們感謝你的恩典
[00:00:07.000 --> 00:00:09.000]  讓我們在主一的精神
[00:00:09.000 --> 00:00:11.000]  可以一齊來敬拜你
[00:00:11.000 --> 00:00:13.000]  我們求你自己的聖靈
[00:00:13.000 --> 00:00:15.000]  在我們當中幫助我們
[00:00:15.000 --> 00:00:17.000]  明白你自己的說話
[00:00:17.000 --> 00:00:19.000]  並且在我們生活當中
[00:00:19.000 --> 00:00:21.000]  願意實踐你的教導
[00:00:21.000 --> 00:00:23.000]  求聖靈幫助
[00:00:23.000 --> 00:00:25.000]  奉耶穌基督的名祈禱
[00:00:25.000 --> 00:00:27.000]  阿們
[00:00:27.000 --> 00:00:30.000]  去年美國發生了一宗
[00:00:30.000 --> 00:00:32.000]  警察殺了一名黑人
[00:00:32.000 --> 00:00:34.000]  George Floyd
[00:00:34.000 --> 00:00:36.000]  喬治弗洛伊德的案件
[00:00:36.000 --> 00:00:39.000]  由此而引起了一個
[00:00:39.000 --> 00:00:41.000]  叫做Black Lives Matter
[00:00:41.000 --> 00:00:44.000]  黑人生命也重要
[00:00:44.000 --> 00:00:46.000]  的抗議運動
[00:00:46.000 --> 00:00:48.000]  這個抗議運動
[00:00:48.000 --> 00:00:51.000]  由美國傳到英國
[00:00:51.000 --> 00:00:54.000]  亦都傳到了澳洲
[00:00:54.000 --> 00:00:58.000]  有人說這個運動不對
[00:00:58.000 --> 00:01:00.000]  應該改名做
[00:01:00.000 --> 00:01:02.000]  All Lives Matter
[00:01:02.000 --> 00:01:05.000]  所有生命都重要
[00:01:05.000 --> 00:01:08.000]  這樣說法的人
[00:01:08.000 --> 00:01:10.000]  多數都是白人
[00:01:10.000 --> 00:01:12.000]  我們要明白
[00:01:12.000 --> 00:01:14.000]  為什麼會產生
[00:01:14.000 --> 00:01:16.000]  黑人生命也重要的運動
[00:01:16.000 --> 00:01:20.000]  因為有很多白體
[00:01:20.000 --> 00:01:22.000]  很多白人的社會裏面
[00:01:22.000 --> 00:01:27.000]  黑人都是受歧視的民族
[00:01:27.000 --> 00:01:29.000]  當一條街道上
[00:01:29.000 --> 00:01:31.000]  有一間屋
[00:01:31.000 --> 00:01:33.000]  如果著火的時候
[00:01:33.000 --> 00:01:35.000]  消防員要去救那間屋
[00:01:35.000 --> 00:01:37.000]  我們會不會同情
[00:01:37.000 --> 00:01:39.000]  那些住在街尾的屋主
[00:01:39.000 --> 00:01:41.000]  去找消防員對消防員說
[00:01:41.000 --> 00:01:43.000]  喂!那間屋都很重要
[00:01:43.000 --> 00:01:45.000]  我剛剛生你沒多久
[00:01:45.000 --> 00:01:47.000]  你快點幫我去
[00:01:47.000 --> 00:01:49.000]  噴濕那間屋頂
[00:01:49.000 --> 00:01:51.000]  以免那些火事飛過來
[00:01:51.000 --> 00:01:53.000]  燒著了那間屋
[00:01:53.000 --> 00:01:59.000]  黑人生命也重要的抗議運動
[00:01:59.000 --> 00:02:01.000]  在這個時代的產物
[00:02:01.000 --> 00:02:04.000]  在很多白人的地方
[00:02:04.000 --> 00:02:09.000]  黑人都是受歧視殘殺的
[00:02:09.000 --> 00:02:13.000]  我們生活在澳洲
[00:02:13.000 --> 00:02:15.000]  有個很簡單的說法
[00:02:15.000 --> 00:02:19.000]  澳洲土著或者黑人的歷史
[00:02:19.000 --> 00:02:21.000]  在1788年
[00:02:21.000 --> 00:02:24.000]  英國船長來到澳洲的時候
[00:02:24.000 --> 00:02:29.000]  當時大約有75萬土著黑人
[00:02:29.000 --> 00:02:31.000]  住在這個島上
[00:02:31.000 --> 00:02:33.000]  但是當時的英國人
[00:02:33.000 --> 00:02:35.000]  殺了那些土著之後
[00:02:35.000 --> 00:02:37.000]  就告訴英國皇帝
[00:02:37.000 --> 00:02:40.000]  這是一個沒有人的荒島
[00:02:40.000 --> 00:02:43.000]  於是就佔為己有
[00:02:43.000 --> 00:02:45.000]  成為了英國領土
[00:02:45.000 --> 00:02:48.000]  在1910年
[00:02:48.000 --> 00:02:50.000]  至70年
[00:02:50.000 --> 00:02:53.000]  差不多60年的期間
[00:02:53.000 --> 00:02:58.000]  大約每三位黑人的小孩
[00:02:58.000 --> 00:03:02.000]  就被政府機構搶了去
[00:03:02.000 --> 00:03:04.000]  交給白人約
[00:03:04.000 --> 00:03:08.000]  這件事件被稱為
[00:03:08.000 --> 00:03:11.000]  Stolen Generation
[00:03:11.000 --> 00:03:14.000]  被偷走的一代
[00:03:14.000 --> 00:03:19.000]  終於在2008年的2月13日
[00:03:19.000 --> 00:03:23.000]  當時的澳洲總理陸克文
[00:03:23.000 --> 00:03:25.000]  代表過去的政府
[00:03:25.000 --> 00:03:28.000]  向土著黑人道歉
[00:03:28.000 --> 00:03:31.000]  全世界各地
[00:03:31.000 --> 00:03:34.000]  其實都有種族歧視的問題
[00:03:34.000 --> 00:03:37.000]  在白人為主的社會
[00:03:37.000 --> 00:03:40.000]  質疾特別嚴重
[00:03:40.000 --> 00:03:42.000]  今天的美國社會
[00:03:42.000 --> 00:03:44.000]  還有對亞洲人的歧視
[00:03:44.000 --> 00:03:48.000]  又引起亞洲人的抗議
[00:03:48.000 --> 00:03:50.000]  兩個星期前
[00:03:50.000 --> 00:03:51.000]  我在壽蘭節那天
[00:03:51.000 --> 00:03:53.000]  跟大家分享了
[00:03:53.000 --> 00:03:58.000]  約翰福音8章21至36節的時候
[00:03:58.000 --> 00:04:02.000]  講到主耶穌提到有兩個世界
[00:04:02.000 --> 00:04:05.000]  一個是上面的世界
[00:04:05.000 --> 00:04:07.000]  日光之上的世界
[00:04:07.000 --> 00:04:10.000]  有上帝的世界
[00:04:10.000 --> 00:04:13.000]  而另一個就是日光之下的世界
[00:04:13.000 --> 00:04:17.000]  我們現在看得到的物質世界
[00:04:17.000 --> 00:04:21.000]  在我們現在活著的物質世界裏面
[00:04:21.000 --> 00:04:24.000]  有很多不同的罪惡
[00:04:24.000 --> 00:04:28.000]  其中一樣就是種族歧視
[00:04:28.000 --> 00:04:33.000]  教會決定要花幾個星期的時間
[00:04:33.000 --> 00:04:37.000]  跟大家一起思想這個重要的社會議題
[00:04:38.000 --> 00:04:41.000]  作為耶穌基督的門徒
[00:04:41.000 --> 00:04:44.000]  我們要怎樣面對這個問題呢?
[00:04:44.000 --> 00:04:49.000]  這個問題其實牽涉很多層面
[00:04:49.000 --> 00:04:53.000]  包括歷史、政治、宗教等等
[00:04:53.000 --> 00:04:57.000]  我們不可能全面探討
[00:04:57.000 --> 00:05:00.000]  我們今天要從聖經去探討
[00:05:00.000 --> 00:05:05.000]  特別是從聖經神學的角度去探討
[00:05:05.000 --> 00:05:08.000]  我希望大家不要一聽到神學
[00:05:08.000 --> 00:05:11.000]  就以為是很高深莫測的
[00:05:11.000 --> 00:05:14.000]  其實聖經神學只不過是說
[00:05:14.000 --> 00:05:17.000]  從整本聖經所啟示的真理
[00:05:17.000 --> 00:05:22.000]  去了解上帝對這個世界的心意
[00:05:22.000 --> 00:05:25.000]  祂的計劃和目的
[00:05:25.000 --> 00:05:31.000]  上個星期張全道已經跟我們分享了一個架構
[00:05:31.000 --> 00:05:37.000]  祂不想嚇到大家,所以沒有提聖經神學這個詞
[00:05:37.000 --> 00:05:42.000]  但祂所說的六末劇其實就是聖經神學
